641.59214,0.016911,event,sysmon,scales-1-key,F8
642.253258,0.21699,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
642.253711,0.21699,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
642.255879,0.21699,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
642.256431,0.21699,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
642.257943,0.21699,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
642.259185,0.21699,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
642.260528,0.21699,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
642.261821,0.21699,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
642.263117,0.21699,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
642.265172,0.21699,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
642.265206,0.21699,parameter,sysmon,title,System monitoring
642.265224,0.21699,parameter,sysmon,taskplacement,topleft
642.265238,0.21699,parameter,sysmon,taskupdatetime,200
642.265253,0.21699,parameter,sysmon,taskfeedback-overdue-active,0
642.265268,0.21699,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
642.265405,0.21699,parameter,sysmon,taskfeedback-overdue-delayms,2000
642.26543,0.21699,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
642.265447,0.21699,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
642.265463,0.21699,parameter,sysmon,taskfeedback-overdue-_is_visible,0
642.265478,0.21699,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x000001B3794B6ED0>
642.265496,0.21699,parameter,sysmon,alerttimeout,10000
642.26551,0.21699,parameter,sysmon,automaticsolver,0
642.265525,0.21699,parameter,sysmon,automaticsolverdelay,1000
642.265539,0.21699,parameter,sysmon,displayautomationstate,1
642.265553,0.21699,parameter,sysmon,allowanykey,0
642.265565,0.21699,parameter,sysmon,feedbackduration,1500
642.265579,0.21699,parameter,sysmon,feedbacks-positive-active,1
642.265594,0.21699,parameter,sysmon,feedbacks-positive-color,"(142, 219, 176, 255)"
642.26561,0.21699,parameter,sysmon,feedbacks-negative-active,1
642.265623,0.21699,parameter,sysmon,feedbacks-negative-color,"(241, 100, 100, 255)"
642.265639,0.21699,parameter,sysmon,lights-1-name,F5
642.265652,0.21699,parameter,sysmon,lights-1-failure,0
642.265665,0.21699,parameter,sysmon,lights-1-default,on
642.265677,0.21699,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
642.265692,0.21699,parameter,sysmon,lights-1-key,F5
642.265705,0.21699,parameter,sysmon,lights-1-on,1
642.265718,0.21699,parameter,sysmon,lights-1-_failuretimer,
642.265731,0.21699,parameter,sysmon,lights-1-_onfailure,0
642.265743,0.21699,parameter,sysmon,lights-1-_milliresponsetime,0
642.265756,0.21699,parameter,sysmon,lights-1-_freezetimer,
642.265769,0.21699,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x000001B37C168A50>
642.265786,0.21699,parameter,sysmon,lights-2-name,F6
642.265799,0.21699,parameter,sysmon,lights-2-failure,0
642.265812,0.21699,parameter,sysmon,lights-2-default,off
642.265824,0.21699,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
642.265838,0.21699,parameter,sysmon,lights-2-key,F6
642.265851,0.21699,parameter,sysmon,lights-2-on,0
642.265863,0.21699,parameter,sysmon,lights-2-_failuretimer,
642.265876,0.21699,parameter,sysmon,lights-2-_onfailure,0
642.265889,0.21699,parameter,sysmon,lights-2-_milliresponsetime,0
642.265902,0.21699,parameter,sysmon,lights-2-_freezetimer,
642.265914,0.21699,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x000001B37C16B350>
642.26593,0.21699,parameter,sysmon,scales-1-name,F1
642.265943,0.21699,parameter,sysmon,scales-1-failure,0
642.265955,0.21699,parameter,sysmon,scales-1-side,0
642.265968,0.21699,parameter,sysmon,scales-1-key,F8
642.26598,0.21699,parameter,sysmon,scales-1-_failuretimer,
642.265992,0.21699,parameter,sysmon,scales-1-_onfailure,0
642.266005,0.21699,parameter,sysmon,scales-1-_milliresponsetime,0
642.266017,0.21699,parameter,sysmon,scales-1-_freezetimer,
642.266029,0.21699,parameter,sysmon,scales-1-_pos,5
642.266041,0.21699,parameter,sysmon,scales-1-_zone,0
642.266053,0.21699,parameter,sysmon,scales-1-_feedbacktimer,
642.266065,0.21699,parameter,sysmon,scales-1-_feedbacktype,
642.266078,0.21699,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x000001B37C158610>
642.266094,0.21699,parameter,sysmon,scales-2-name,F2
642.266106,0.21699,parameter,sysmon,scales-2-failure,0
642.266118,0.21699,parameter,sysmon,scales-2-side,0
642.266131,0.21699,parameter,sysmon,scales-2-key,F2
642.266143,0.21699,parameter,sysmon,scales-2-_failuretimer,
642.266155,0.21699,parameter,sysmon,scales-2-_onfailure,0
642.266167,0.21699,parameter,sysmon,scales-2-_milliresponsetime,0
642.26618,0.21699,parameter,sysmon,scales-2-_freezetimer,
642.266192,0.21699,parameter,sysmon,scales-2-_pos,5
642.266204,0.21699,parameter,sysmon,scales-2-_zone,0
642.266216,0.21699,parameter,sysmon,scales-2-_feedbacktimer,
642.266229,0.21699,parameter,sysmon,scales-2-_feedbacktype,
642.266241,0.21699,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x000001B37C151550>
642.266257,0.21699,parameter,sysmon,scales-3-name,F3
642.266269,0.21699,parameter,sysmon,scales-3-failure,0
642.266282,0.21699,parameter,sysmon,scales-3-side,0
642.266294,0.21699,parameter,sysmon,scales-3-key,F3
642.266306,0.21699,parameter,sysmon,scales-3-_failuretimer,
642.266319,0.21699,parameter,sysmon,scales-3-_onfailure,0
642.266331,0.21699,parameter,sysmon,scales-3-_milliresponsetime,0
642.266343,0.21699,parameter,sysmon,scales-3-_freezetimer,
642.266355,0.21699,parameter,sysmon,scales-3-_pos,5
642.266367,0.21699,parameter,sysmon,scales-3-_zone,0
642.266379,0.21699,parameter,sysmon,scales-3-_feedbacktimer,
642.266392,0.21699,parameter,sysmon,scales-3-_feedbacktype,
642.266404,0.21699,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x000001B3794B7F90>
642.266419,0.21699,parameter,sysmon,scales-4-name,F4
642.266432,0.21699,parameter,sysmon,scales-4-failure,0
642.266444,0.21699,parameter,sysmon,scales-4-side,0
642.266456,0.21699,parameter,sysmon,scales-4-key,F4
642.266467,0.21699,parameter,sysmon,scales-4-_failuretimer,
