logtime,scenario_time,type_attribute,module,address,value
246977.963806,1.287387,performance,resman,b_in_tolerance,1
246977.963841,1.287387,performance,resman,b_deviation,-10
246978.046011,1.370527,performance,sysmon,event_occured,0
246978.046966,1.370527,state,sysmon,scale1,5
246978.047025,1.370527,state,sysmon,scale2,5
246978.047071,1.370527,state,sysmon,scale3,5
246978.047115,1.370527,state,sysmon,scale4,3
246978.079282,1.403934,input,track,joystick_x,0
246978.079412,1.403934,input,track,joystick_y,0
246978.079465,1.403934,performance,track,joystick_x,0
246978.0795,1.403934,performance,track,joystick_y,0
246978.079645,1.403934,performance,track,cursor_in_target,1
246978.079692,1.403934,performance,track,center_deviation,4.79018
246978.080347,1.403934,performance,resman,a_in_tolerance,1
246978.080384,1.403934,performance,resman,a_deviation,-11
246978.080461,1.403934,performance,resman,b_in_tolerance,1
246978.080495,1.403934,performance,resman,b_deviation,-11
246978.145985,1.470535,performance,sysmon,event_occured,0
246978.146614,1.470535,state,sysmon,scale1,6
246978.146669,1.470535,state,sysmon,scale2,6
246978.146715,1.470535,state,sysmon,scale3,4
246978.14676,1.470535,state,sysmon,scale4,4
246978.1795,1.504151,input,track,joystick_x,0
246978.179632,1.504151,input,track,joystick_y,0
246978.179685,1.504151,performance,track,joystick_x,0
246978.179719,1.504151,performance,track,joystick_y,0
246978.17978,1.504151,performance,track,cursor_in_target,1
246978.179822,1.504151,performance,track,center_deviation,5.984735
246978.180451,1.504151,performance,resman,a_in_tolerance,1
246978.18049,1.504151,performance,resman,a_deviation,-12
246978.180566,1.504151,performance,resman,b_in_tolerance,1
246978.180601,1.504151,performance,resman,b_deviation,-12
246978.26281,1.58736,performance,sysmon,event_occured,0
246978.263429,1.58736,state,sysmon,scale1,5
246978.263588,1.58736,state,sysmon,scale2,5
246978.263637,1.58736,state,sysmon,scale3,5
246978.263683,1.58736,state,sysmon,scale4,5
246978.296096,1.620728,input,track,joystick_x,0
246978.296224,1.620728,input,track,joystick_y,0
246978.296279,1.620728,performance,track,joystick_x,0
246978.296315,1.620728,performance,track,joystick_y,0
246978.296377,1.620728,performance,track,cursor_in_target,1
246978.296422,1.620728,performance,track,center_deviation,7.184518
246978.297037,1.620728,performance,resman,a_in_tolerance,1
246978.297076,1.620728,performance,resman,a_deviation,-13
246978.297153,1.620728,performance,resman,b_in_tolerance,1
246978.297186,1.620728,performance,resman,b_deviation,-13
246978.379334,1.70392,performance,sysmon,event_occured,0
246978.379949,1.70392,state,sysmon,scale1,4
246978.380036,1.70392,state,sysmon,scale2,4
246978.380084,1.70392,state,sysmon,scale3,6
246978.380128,1.70392,state,sysmon,scale4,4
246978.41287,1.737532,input,track,joystick_x,0
246978.412999,1.737532,input,track,joystick_y,0
246978.413052,1.737532,performance,track,joystick_x,0
246978.413087,1.737532,performance,track,joystick_y,0
246978.413147,1.737532,performance,track,cursor_in_target,1
246978.413192,1.737532,performance,track,center_deviation,8.387032
246978.41383,1.737532,performance,resman,a_in_tolerance,1
246978.413867,1.737532,performance,resman,a_deviation,-14
246978.413942,1.737532,performance,resman,b_in_tolerance,1
246978.413976,1.737532,performance,resman,b_deviation,-14
246978.496263,1.820834,performance,sysmon,event_occured,0
246978.496879,1.820834,state,sysmon,scale1,3
246978.496937,1.820834,state,sysmon,scale2,3
246978.496985,1.820834,state,sysmon,scale3,5
246978.497029,1.820834,state,sysmon,scale4,5
246978.529382,1.854051,input,track,joystick_x,0
246978.529505,1.854051,input,track,joystick_y,0
246978.529557,1.854051,performance,track,joystick_x,0
246978.529592,1.854051,performance,track,joystick_y,0
246978.529652,1.854051,performance,track,cursor_in_target,1
246978.529693,1.854051,performance,track,center_deviation,9.591007
246978.530408,1.854051,performance,resman,a_in_tolerance,1
246978.530448,1.854051,performance,resman,a_deviation,-15
246978.530526,1.854051,performance,resman,b_in_tolerance,1
246978.530561,1.854051,performance,resman,b_deviation,-15
246978.596287,1.920846,performance,sysmon,event_occured,0
246978.596913,1.920846,state,sysmon,scale1,4
246978.59697,1.920846,state,sysmon,scale2,4
246978.597018,1.920846,state,sysmon,scale3,4
246978.597062,1.920846,state,sysmon,scale4,4
246978.646742,1.971391,input,track,joystick_x,0
246978.646882,1.971391,input,track,joystick_y,0
246978.646938,1.971391,performance,track,joystick_x,0
246978.646973,1.971391,performance,track,joystick_y,0
246978.647039,1.971391,performance,track,cursor_in_target,1
246978.647083,1.971391,performance,track,center_deviation,10.795725
246978.647735,1.971391,performance,resman,a_in_tolerance,1
246978.647777,1.971391,performance,resman,a_deviation,-16
246978.647858,1.971391,performance,resman,b_in_tolerance,1
246978.647895,1.971391,performance,resman,b_deviation,-16
246978.712593,2.037171,performance,sysmon,event_occured,0
246978.713209,2.037171,state,sysmon,scale1,5
246978.713267,2.037171,state,sysmon,scale2,5
246978.713314,2.037171,state,sysmon,scale3,5
246978.713357,2.037171,state,sysmon,scale4,5
246978.76262,2.087272,input,track,joystick_x,0
246978.76274,2.087272,input,track,joystick_y,0
246978.762794,2.087272,performance,track,joystick_x,0
246978.762829,2.087272,performance,track,joystick_y,0
246978.762886,2.087272,performance,track,cursor_in_target,1
246978.762928,2.087272,performance,track,center_deviation,12.000738
246978.763546,2.087272,performance,resman,a_in_tolerance,1
246978.763585,2.087272,performance,resman,a_deviation,-17
246978.763662,2.087272,performance,resman,b_in_tolerance,1
246978.763697,2.087272,performance,resman,b_deviation,-17
246978.812856,2.137404,performance,sysmon,event_occured,0
246978.813459,2.137404,state,sysmon,scale1,6
246978.813515,2.137404,state,sysmon,scale2,6
246978.813563,2.137404,state,sysmon,scale3,6
246978.813606,2.137404,state,sysmon,scale4,4
246978.878419,2.203119,input,track,joystick_x,0
246978.878532,2.203119,input,track,joystick_y,0
246978.878579,2.203119,performance,track,joystick_x,0
246978.878611,2.203119,performance,track,joystick_y,0
246978.878665,2.203119,performance,track,cursor_in_target,1
246978.878703,2.203119,performance,track,center_deviation,13.205749
246978.879236,2.203119,performance,resman,a_in_tolerance,1
246978.879273,2.203119,performance,resman,a_deviation,-18
246978.879342,2.203119,performance,resman,b_in_tolerance,1
246978.879373,2.203119,performance,resman,b_deviation,-18
246978.913164,2.237735,performance,sysmon,event_occured,0
246978.913794,2.237735,state,sysmon,scale1,5
246978.913849,2.237735,state,sysmon,scale2,5
246978.913896,2.237735,state,sysmon,scale3,5
246978.91394,2.237735,state,sysmon,scale4,3
246978.979254,2.303905,input,track,joystick_x,0
246978.97939,2.303905,input,track,joystick_y,0
246978.979443,2.303905,performance,track,joystick_x,0
246978.979479,2.303905,performance,track,joystick_y,0
246978.979543,2.303905,performance,track,cursor_in_target,1
246978.979586,2.303905,performance,track,center_deviation,14.410547
246978.980217,2.303905,performance,resman,a_in_tolerance,1
246978.980256,2.303905,performance,resman,a_deviation,-19
246978.980409,2.303905,performance,resman,b_in_tolerance,1
246978.980448,2.303905,performance,resman,b_deviation,-19
246979.029216,2.353806,performance,sysmon,event_occured,0
246979.029826,2.353806,state,sysmon,scale1,6
246979.029884,2.353806,state,sysmon,scale2,4
246979.029928,2.353806,state,sysmon,scale3,6
246979.029971,2.353806,state,sysmon,scale4,4
246979.079298,2.403958,input,track,joystick_x,-1.25
246979.079427,2.403958,input,track,joystick_y,-12.25
246979.079484,2.403958,performance,track,joystick_x,-1.25
246979.079521,2.403958,performance,track,joystick_y,-12.25
246979.079586,2.403958,performance,track,cursor_in_target,1
246979.079632,2.403958,performance,track,center_deviation,15.614975
246979.080283,2.403958,performance,resman,a_in_tolerance,1
246979.080324,2.403958,performance,resman,a_deviation,-20
246979.080398,2.403958,performance,resman,b_in_tolerance,1
246979.080431,2.403958,performance,resman,b_deviation,-20
246979.129415,2.45399,performance,sysmon,event_occured,0
246979.130032,2.45399,state,sysmon,scale1,5
246979.130087,2.45399,state,sysmon,scale2,3
246979.130133,2.45399,state,sysmon,scale3,7
246979.130177,2.45399,state,sysmon,scale4,3
246979.196084,2.520705,input,track,joystick_x,-2.0
246979.196207,2.520705,input,track,joystick_y,-17.75
246979.196264,2.520705,performance,track,joystick_x,-2.0
246979.196301,2.520705,performance,track,joystick_y,-17.75
246979.196362,2.520705,performance,track,cursor_in_target,1
246979.196407,2.520705,performance,track,center_deviation,8.906546
246979.197082,2.520705,performance,resman,a_in_tolerance,1
246979.19712,2.520705,performance,resman,a_deviation,-21
246979.197194,2.520705,performance,resman,b_in_tolerance,1
246979.197228,2.520705,performance,resman,b_deviation,-21
246979.245862,2.570415,performance,sysmon,event_occured,0
246979.246473,2.570415,state,sysmon,scale1,6
246979.246526,2.570415,state,sysmon,scale2,4
246979.246572,2.570415,state,sysmon,scale3,6
246979.246614,2.570415,state,sysmon,scale4,4
246979.31271,2.63736,input,track,joystick_x,-1.75
246979.312845,2.63736,input,track,joystick_y,-19.75
246979.312901,2.63736,performance,track,joystick_x,-1.75
246979.312941,2.63736,performance,track,joystick_y,-19.75
246979.313002,2.63736,performance,track,cursor_in_target,1
246979.313046,2.63736,performance,track,center_deviation,17.356457
246979.313666,2.63736,performance,resman,a_in_tolerance,1
246979.31371,2.63736,performance,resman,a_deviation,-22
246979.313888,2.63736,performance,resman,b_in_tolerance,1
246979.313923,2.63736,performance,resman,b_deviation,-22
246979.363065,2.687647,performance,sysmon,event_occured,0
246979.363673,2.687647,state,sysmon,scale1,5
246979.363727,2.687647,state,sysmon,scale2,5
246979.363771,2.687647,state,sysmon,scale3,7
246979.363812,2.687647,state,sysmon,scale4,5
246979.429237,2.753887,input,track,joystick_x,-1.75
246979.429373,2.753887,input,track,joystick_y,-19.75
246979.429428,2.753887,performance,track,joystick_x,-1.75
246979.429464,2.753887,performance,track,joystick_y,-19.75
246979.429525,2.753887,performance,track,cursor_in_target,1
246979.42957,2.753887,performance,track,center_deviation,35.062599
246979.430293,2.753887,performance,resman,a_in_tolerance,1
246979.430332,2.753887,performance,resman,a_deviation,-23
246979.430409,2.753887,performance,resman,b_in_tolerance,1
246979.430457,2.753887,performance,resman,b_deviation,-23
246979.479254,2.803809,performance,sysmon,event_occured,0
246979.479981,2.803809,state,sysmon,scale1,4
246979.480065,2.803809,state,sysmon,scale2,6
246979.48011,2.803809,state,sysmon,scale3,6
246979.480152,2.803809,state,sysmon,scale4,4
246979.529314,2.853974,input,track,joystick_x,-3.0
246979.529435,2.853974,input,track,joystick_y,-19.0
246979.529487,2.853974,performance,track,joystick_x,-3.0
246979.529523,2.853974,performance,track,joystick_y,-19.0
246979.529582,2.853974,performance,track,cursor_in_target,0
246979.529626,2.853974,performance,track,center_deviation,53.557117
246979.530421,2.853974,performance,resman,a_in_tolerance,1
246979.53046,2.853974,performance,resman,a_deviation,-24
246979.530533,2.853974,performance,resman,b_in_tolerance,1
246979.530565,2.853974,performance,resman,b_deviation,-24
246979.579621,2.904195,performance,sysmon,event_occured,0
246979.580282,2.904195,state,sysmon,scale1,3
246979.580339,2.904195,state,sysmon,scale2,7
246979.580387,2.904195,state,sysmon,scale3,5
246979.58043,2.904195,state,sysmon,scale4,3
246979.645729,2.970379,input,track,joystick_x,-4.0
246979.645866,2.970379,input,track,joystick_y,-18.0
246979.64592,2.970379,performance,track,joystick_x,-4.0
246979.645956,2.970379,performance,track,joystick_y,-18.0
246979.646018,2.970379,performance,track,cursor_in_target,0
246979.646063,2.970379,performance,track,center_deviation,71.418651
246979.646677,2.970379,performance,resman,a_in_tolerance,1
246979.646715,2.970379,performance,resman,a_deviation,-25
246979.64679,2.970379,performance,resman,b_in_tolerance,1
246979.646824,2.970379,performance,resman,b_deviation,-25
246979.696032,3.020598,performance,sysmon,event_occured,0
246979.696738,3.020598,state,sysmon,scale1,4
246979.696793,3.020598,state,sysmon,scale2,6
246979.69684,3.020598,state,sysmon,scale3,6
246979.696887,3.020598,state,sysmon,scale4,4
246979.745857,3.070515,input,track,joystick_x,-4.5
246979.745983,3.070515,input,track,joystick_y,-17.75
246979.746036,3.070515,performance,track,joystick_x,-4.5
246979.746073,3.070515,performance,track,joystick_y,-17.75
246979.746135,3.070515,performance,track,cursor_in_target,0
246979.746179,3.070515,performance,track,center_deviation,88.416001
246979.746808,3.070515,performance,resman,a_in_tolerance,1
246979.746846,3.070515,performance,resman,a_deviation,-26
246979.746918,3.070515,performance,resman,b_in_tolerance,1
246979.746955,3.070515,performance,resman,b_deviation,-26
246979.796152,3.120696,performance,sysmon,event_occured,0
246979.796756,3.120696,state,sysmon,scale1,5
246979.796812,3.120696,state,sysmon,scale2,7
246979.796873,3.120696,state,sysmon,scale3,7
246979.796939,3.120696,state,sysmon,scale4,3
246979.862577,3.18725,input,track,joystick_x,-6.0
246979.862704,3.18725,input,track,joystick_y,-10.25
246979.862758,3.18725,performance,track,joystick_x,-6.0
246979.862793,3.18725,performance,track,joystick_y,-10.25
246979.862853,3.18725,performance,track,cursor_in_target,0
246979.862896,3.18725,performance,track,center_deviation,105.305166
246979.863517,3.18725,performance,resman,a_in_tolerance,1
246979.863553,3.18725,performance,resman,a_deviation,-27
246979.863624,3.18725,performance,resman,b_in_tolerance,1
246979.863657,3.18725,performance,resman,b_deviation,-27
246979.896159,3.22072,performance,sysmon,event_occured,0
246979.896771,3.22072,state,sysmon,scale1,6
246979.896825,3.22072,state,sysmon,scale2,6
246979.896867,3.22072,state,sysmon,scale3,6
246979.896986,3.22072,state,sysmon,scale4,4
246979.97917,3.303836,input,track,joystick_x,-5.5
246979.979289,3.303836,input,track,joystick_y,-7.5
246979.979342,3.303836,performance,track,joystick_x,-5.5
246979.979377,3.303836,performance,track,joystick_y,-7.5
246979.979436,3.303836,performance,track,cursor_in_target,0
246979.979481,3.303836,performance,track,center_deviation,114.911664
246979.980113,3.303836,performance,resman,a_in_tolerance,1
246979.980152,3.303836,performance,resman,a_deviation,-28
246979.980225,3.303836,performance,resman,b_in_tolerance,1
246979.980258,3.303836,performance,resman,b_deviation,-28
246980.012428,3.337034,performance,sysmon,event_occured,0
246980.013043,3.337034,state,sysmon,scale1,5
246980.013098,3.337034,state,sysmon,scale2,5
246980.013144,3.337034,state,sysmon,scale3,5
246980.013185,3.337034,state,sysmon,scale4,5
246980.079264,3.403918,input,track,joystick_x,-5.25
246980.079401,3.403918,input,track,joystick_y,-7.0
246980.079454,3.403918,performance,track,joystick_x,-5.25
246980.079491,3.403918,performance,track,joystick_y,-7.0
246980.079553,3.403918,performance,track,cursor_in_target,0
246980.0796,3.403918,performance,track,center_deviation,121.908161
246980.080255,3.403918,performance,resman,a_in_tolerance,1
246980.080293,3.403918,performance,resman,a_deviation,-29
246980.080365,3.403918,performance,resman,b_in_tolerance,1
246980.080397,3.403918,performance,resman,b_deviation,-29
246980.112657,3.437223,performance,sysmon,event_occured,0
246980.113263,3.437223,state,sysmon,scale1,4
246980.113319,3.437223,state,sysmon,scale2,6
246980.113366,3.437223,state,sysmon,scale3,4
246980.11341,3.437223,state,sysmon,scale4,6
246980.179352,3.504032,input,track,joystick_x,-5.0
246980.179471,3.504032,input,track,joystick_y,-5.5
246980.179524,3.504032,performance,track,joystick_x,-5.0
246980.17956,3.504032,performance,track,joystick_y,-5.5
246980.179617,3.504032,performance,track,cursor_in_target,0
246980.179662,3.504032,performance,track,center_deviation,128.505376
246980.180294,3.504032,performance,resman,a_in_tolerance,1
246980.180332,3.504032,performance,resman,a_deviation,-30
246980.180407,3.504032,performance,resman,b_in_tolerance,1
246980.180441,3.504032,performance,resman,b_deviation,-30
246980.212686,3.537268,performance,sysmon,event_occured,0
246980.2133,3.537268,state,sysmon,scale1,5
246980.213355,3.537268,state,sysmon,scale2,5
246980.213401,3.537268,state,sysmon,scale3,5
246980.213444,3.537268,state,sysmon,scale4,5
246980.280437,3.605118,input,track,joystick_x,-4.5
246980.28056,3.605118,input,track,joystick_y,-3.5
246980.280613,3.605118,performance,track,joystick_x,-4.5
246980.280647,3.605118,performance,track,joystick_y,-3.5
246980.280708,3.605118,performance,track,cursor_in_target,0
246980.280755,3.605118,performance,track,center_deviation,133.683326
246980.281424,3.605118,performance,resman,a_in_tolerance,1
246980.281462,3.605118,performance,resman,a_deviation,-31
246980.281538,3.605118,performance,resman,b_in_tolerance,1
246980.28157,3.605118,performance,resman,b_deviation,-31
246980.312797,3.637355,performance,sysmon,event_occured,0
246980.313449,3.637355,state,sysmon,scale1,4
246980.313506,3.637355,state,sysmon,scale2,6
246980.313553,3.637355,state,sysmon,scale3,6
246980.313596,3.637355,state,sysmon,scale4,4
246980.395864,3.720538,input,track,joystick_x,-2.75
246980.395991,3.720538,input,track,joystick_y,0.0
246980.396068,3.720538,performance,track,joystick_x,-2.75
246980.396105,3.720538,performance,track,joystick_y,0.0
246980.396163,3.720538,performance,track,cursor_in_target,0
246980.396208,3.720538,performance,track,center_deviation,136.891038
246980.396913,3.720538,performance,resman,a_in_tolerance,1
246980.396951,3.720538,performance,resman,a_deviation,-32
246980.397024,3.720538,performance,resman,b_in_tolerance,1
246980.397058,3.720538,performance,resman,b_deviation,-32
246980.412836,3.73741,performance,sysmon,event_occured,0
246980.413446,3.73741,state,sysmon,scale1,5
246980.413505,3.73741,state,sysmon,scale2,5
246980.413553,3.73741,state,sysmon,scale3,5
246980.413596,3.73741,state,sysmon,scale4,3
246980.495923,3.820579,input,track,joystick_x,-2.25
246980.496073,3.820579,input,track,joystick_y,1.0
246980.49613,3.820579,performance,track,joystick_x,-2.25
246980.496168,3.820579,performance,track,joystick_y,1.0
246980.496227,3.820579,performance,track,cursor_in_target,0
246980.496274,3.820579,performance,track,center_deviation,136.385823
246980.496899,3.820579,performance,resman,a_in_tolerance,1
246980.496938,3.820579,performance,resman,a_deviation,-33
246980.497013,3.820579,performance,resman,b_in_tolerance,1
246980.497046,3.820579,performance,resman,b_deviation,-33
246980.52907,3.853623,performance,sysmon,event_occured,0
246980.529733,3.853623,state,sysmon,scale1,6
246980.529787,3.853623,state,sysmon,scale2,4
246980.529834,3.853623,state,sysmon,scale3,4
246980.529881,3.853623,state,sysmon,scale4,4
246980.612546,3.937225,input,track,joystick_x,-2.0
246980.612667,3.937225,input,track,joystick_y,3.5
246980.61272,3.937225,performance,track,joystick_x,-2.0
246980.612757,3.937225,performance,track,joystick_y,3.5
246980.612816,3.937225,performance,track,cursor_in_target,0
246980.61286,3.937225,performance,track,center_deviation,134.8298
246980.613477,3.937225,performance,resman,a_in_tolerance,1
246980.613514,3.937225,performance,resman,a_deviation,-34
246980.613587,3.937225,performance,resman,b_in_tolerance,1
246980.61362,3.937225,performance,resman,b_deviation,-34
246980.62931,3.953894,performance,sysmon,event_occured,0
246980.629938,3.953894,state,sysmon,scale1,5
246980.629995,3.953894,state,sysmon,scale2,5
246980.63004,3.953894,state,sysmon,scale3,5
246980.630085,3.953894,state,sysmon,scale4,3
246980.71265,4.037325,input,track,joystick_x,-1.75
246980.712778,4.037325,input,track,joystick_y,4.25
246980.712831,4.037325,performance,track,joystick_x,-1.75
246980.712867,4.037325,performance,track,joystick_y,4.25
246980.712926,4.037325,performance,track,cursor_in_target,0
246980.712995,4.037325,performance,track,center_deviation,130.811483
246980.713615,4.037325,performance,resman,a_in_tolerance,1
246980.713656,4.037325,performance,resman,a_deviation,-35
246980.713734,4.037325,performance,resman,b_in_tolerance,1
246980.713767,4.037325,performance,resman,b_deviation,-35
246980.729408,4.053962,performance,sysmon,event_occured,0
246980.730054,4.053962,state,sysmon,scale1,6
246980.730108,4.053962,state,sysmon,scale2,4
246980.730154,4.053962,state,sysmon,scale3,6
246980.730196,4.053962,state,sysmon,scale4,4
246980.829564,4.15424,input,track,joystick_x,-1.75
246980.829684,4.15424,input,track,joystick_y,4.25
246980.829737,4.15424,performance,track,joystick_x,-1.75
246980.829844,4.15424,performance,track,joystick_y,4.25
246980.829905,4.15424,performance,track,cursor_in_target,0
246980.829952,4.15424,performance,track,center_deviation,126.043941
246980.830441,4.15424,performance,sysmon,event_occured,0
246980.831014,4.15424,state,sysmon,scale1,7
246980.831067,4.15424,state,sysmon,scale2,3
246980.831113,4.15424,state,sysmon,scale3,7
246980.831156,4.15424,state,sysmon,scale4,3
246980.831298,4.15424,performance,resman,a_in_tolerance,1
246980.831343,4.15424,performance,resman,a_deviation,-36
246980.831417,4.15424,performance,resman,b_in_tolerance,1
246980.831451,4.15424,performance,resman,b_deviation,-36
246980.945719,4.27039,input,track,joystick_x,-1.75
246980.945839,4.27039,input,track,joystick_y,4.25
246980.945894,4.27039,performance,track,joystick_x,-1.75
246980.945933,4.27039,performance,track,joystick_y,4.25
246980.945994,4.27039,performance,track,cursor_in_target,0
246980.946037,4.27039,performance,track,center_deviation,121.317975
246980.946495,4.27039,performance,sysmon,event_occured,0
246980.947019,4.27039,state,sysmon,scale1,6
246980.947073,4.27039,state,sysmon,scale2,4
246980.947117,4.27039,state,sysmon,scale3,6
246980.947161,4.27039,state,sysmon,scale4,4
246980.947309,4.27039,performance,resman,a_in_tolerance,1
246980.947347,4.27039,performance,resman,a_deviation,-37
246980.94742,4.27039,performance,resman,b_in_tolerance,1
246980.947453,4.27039,performance,resman,b_deviation,-37
246981.062231,4.386883,input,track,joystick_x,-1.75
246981.062362,4.386883,input,track,joystick_y,4.25
246981.062421,4.386883,performance,track,joystick_x,-1.75
246981.062462,4.386883,performance,track,joystick_y,4.25
246981.062529,4.386883,performance,track,cursor_in_target,0
246981.062579,4.386883,performance,track,center_deviation,116.638529
246981.063047,4.386883,performance,sysmon,event_occured,0
246981.063668,4.386883,state,sysmon,scale1,5
246981.063721,4.386883,state,sysmon,scale2,3
246981.063765,4.386883,state,sysmon,scale3,5
246981.063806,4.386883,state,sysmon,scale4,5
246981.063954,4.386883,performance,resman,a_in_tolerance,1
246981.063992,4.386883,performance,resman,a_deviation,-38
246981.06408,4.386883,performance,resman,b_in_tolerance,1
246981.064112,4.386883,performance,resman,b_deviation,-38
246981.162305,4.486981,input,track,joystick_x,-2.25
246981.162431,4.486981,input,track,joystick_y,3.5
246981.162485,4.486981,performance,track,joystick_x,-2.25
246981.162521,4.486981,performance,track,joystick_y,3.5
246981.16258,4.486981,performance,track,cursor_in_target,0
246981.162624,4.486981,performance,track,center_deviation,112.011315
246981.163092,4.486981,performance,sysmon,event_occured,0
246981.163639,4.486981,state,sysmon,scale1,4
246981.163695,4.486981,state,sysmon,scale2,4
246981.163741,4.486981,state,sysmon,scale3,6
246981.163786,4.486981,state,sysmon,scale4,6
246981.163943,4.486981,performance,resman,a_in_tolerance,1
246981.163981,4.486981,performance,resman,a_deviation,-39
246981.164082,4.486981,performance,resman,b_in_tolerance,1
246981.164117,4.486981,performance,resman,b_deviation,-39
246981.279225,4.603879,input,track,joystick_x,-2.5
246981.279358,4.603879,input,track,joystick_y,3.25
246981.279411,4.603879,performance,track,joystick_x,-2.5
246981.27945,4.603879,performance,track,joystick_y,3.25
246981.279509,4.603879,performance,track,cursor_in_target,0
246981.279555,4.603879,performance,track,center_deviation,108.316468
246981.280023,4.603879,performance,sysmon,event_occured,0
246981.280559,4.603879,state,sysmon,scale1,3
246981.28061,4.603879,state,sysmon,scale2,3
246981.280653,4.603879,state,sysmon,scale3,5
246981.280696,4.603879,state,sysmon,scale4,5
246981.280842,4.603879,performance,resman,a_in_tolerance,1
246981.28088,4.603879,performance,resman,a_deviation,-40
246981.28103,4.603879,performance,resman,b_in_tolerance,1
246981.281068,4.603879,performance,resman,b_deviation,-40
246981.395765,4.72042,input,track,joystick_x,-2.5
246981.395891,4.72042,input,track,joystick_y,3.25
246981.395946,4.72042,performance,track,joystick_x,-2.5
246981.395984,4.72042,performance,track,joystick_y,3.25
246981.396061,4.72042,performance,track,cursor_in_target,0
246981.396106,4.72042,performance,track,center_deviation,105.022533
246981.396563,4.72042,performance,sysmon,event_occured,0
246981.397089,4.72042,state,sysmon,scale1,4
246981.397143,4.72042,state,sysmon,scale2,4
246981.397187,4.72042,state,sysmon,scale3,6
246981.39723,4.72042,state,sysmon,scale4,6
246981.397376,4.72042,performance,resman,a_in_tolerance,1
246981.397413,4.72042,performance,resman,a_deviation,-41
246981.397484,4.72042,performance,resman,b_in_tolerance,1
246981.397517,4.72042,performance,resman,b_deviation,-41
246981.512402,4.837073,input,track,joystick_x,-2.5
246981.512527,4.837073,input,track,joystick_y,3.25
246981.51258,4.837073,performance,track,joystick_x,-2.5
246981.512618,4.837073,performance,track,joystick_y,3.25
246981.512678,4.837073,performance,track,cursor_in_target,0
246981.512724,4.837073,performance,track,center_deviation,101.822884
246981.51318,4.837073,performance,sysmon,event_occured,0
246981.513716,4.837073,state,sysmon,scale1,5
246981.51377,4.837073,state,sysmon,scale2,5
246981.513815,4.837073,state,sysmon,scale3,7
246981.51386,4.837073,state,sysmon,scale4,5
246981.514005,4.837073,performance,resman,a_in_tolerance,1
246981.514044,4.837073,performance,resman,a_deviation,-42
246981.514116,4.837073,performance,resman,b_in_tolerance,1
246981.514149,4.837073,performance,resman,b_deviation,-42
246981.629244,4.953908,input,track,joystick_x,-0.75
246981.629369,4.953908,input,track,joystick_y,4.75
246981.629423,4.953908,performance,track,joystick_x,-0.75
246981.629462,4.953908,performance,track,joystick_y,4.75
246981.629521,4.953908,performance,track,cursor_in_target,0
246981.629566,4.953908,performance,track,center_deviation,98.726592
246981.630021,4.953908,performance,sysmon,event_occured,0
246981.630549,4.953908,state,sysmon,scale1,4
246981.630602,4.953908,state,sysmon,scale2,4
246981.630646,4.953908,state,sysmon,scale3,6
246981.630689,4.953908,state,sysmon,scale4,6
246981.630836,4.953908,performance,resman,a_in_tolerance,1
246981.630873,4.953908,performance,resman,a_deviation,-43
246981.630946,4.953908,performance,resman,b_in_tolerance,1
