logtime,scenario_time,type,module,address,value
4.281453,0.228015,performance,resman,a_in_tolerance,1
4.281556,0.228015,performance,resman,a_deviation,0
4.281601,0.228015,performance,resman,b_in_tolerance,1
4.281645,0.228015,performance,resman,b_deviation,0
4.299671,0.228015,performance,track,joystick_x,0
4.299717,0.228015,performance,track,joystick_y,0
4.320936,0.267334,performance,track,joystick_x,0
4.320971,0.267334,performance,track,joystick_y,0
4.321043,0.267334,performance,track,cursor_in_target,1
4.321087,0.267334,performance,track,center_deviation,0.0
4.382109,0.325491,performance,track,joystick_x,0
4.382147,0.325491,performance,track,joystick_y,0
4.382193,0.325491,performance,track,cursor_in_target,1
4.382223,0.325491,performance,track,center_deviation,1.943399
4.404351,0.350782,performance,track,cursor_in_target,1
4.404469,0.350782,performance,track,center_deviation,2.915022
4.438712,0.385101,performance,track,cursor_in_target,1
4.438914,0.385101,performance,track,center_deviation,2.481451
4.472016,0.418391,performance,track,cursor_in_target,1
4.472162,0.418391,performance,track,center_deviation,2.057138
4.505447,0.451841,performance,track,cursor_in_target,1
4.505587,0.451841,performance,track,center_deviation,1.649308
4.53883,0.485207,performance,track,cursor_in_target,1
4.538985,0.485207,performance,track,center_deviation,1.27401
4.571904,0.518292,performance,track,cursor_in_target,1
4.572044,0.518292,performance,track,center_deviation,0.969989
4.605245,0.551612,performance,track,cursor_in_target,1
4.605391,0.551612,performance,track,center_deviation,1.749679
4.638977,0.585337,performance,track,cursor_in_target,1
4.639124,0.585337,performance,track,center_deviation,1.302334
4.67181,0.618177,performance,track,cursor_in_target,1
4.671944,0.618177,performance,track,center_deviation,0.864218
4.70521,0.651589,performance,track,cursor_in_target,1
4.70535,0.651589,performance,track,center_deviation,0.463165
4.738276,0.684658,performance,track,cursor_in_target,1
4.738407,0.684658,performance,track,center_deviation,1.696562
4.771607,0.71803,performance,track,cursor_in_target,1
4.771759,0.71803,performance,track,center_deviation,1.469195
4.805529,0.751342,performance,track,cursor_in_target,1
4.805848,0.751342,performance,track,center_deviation,1.773919
4.838513,0.784861,performance,track,cursor_in_target,1
4.83868,0.784861,performance,track,center_deviation,1.321118
4.871568,0.817928,performance,track,cursor_in_target,1
4.871714,0.817928,performance,track,center_deviation,0.873706
4.904997,0.85137,performance,track,cursor_in_target,1
4.905127,0.85137,performance,track,center_deviation,0.449465
4.938229,0.884617,performance,track,cursor_in_target,1
4.938359,0.884617,performance,track,center_deviation,0.250255
4.971858,0.918232,performance,track,cursor_in_target,1
4.972,0.918232,performance,track,center_deviation,1.424814
5.004759,0.951153,performance,track,cursor_in_target,1
5.004892,0.951153,performance,track,center_deviation,1.937544
5.0384,0.984806,performance,track,cursor_in_target,1
5.038558,0.984806,performance,track,center_deviation,1.524645
5.071543,1.017952,performance,track,cursor_in_target,1
5.071655,1.017952,performance,track,center_deviation,1.148695
5.104871,1.051281,performance,track,cursor_in_target,1
5.104999,1.051281,performance,track,center_deviation,0.86059
5.138368,1.08479,performance,track,cursor_in_target,1
5.138485,1.08479,performance,track,center_deviation,1.623508
5.171356,1.117777,performance,track,cursor_in_target,1
5.171511,1.117777,performance,track,center_deviation,1.175895
5.20482,1.15121,performance,track,cursor_in_target,1
5.204946,1.15121,performance,track,center_deviation,0.748225
5.238707,1.184437,performance,track,cursor_in_target,1
5.238747,1.184437,performance,track,center_deviation,0.411265
5.27166,1.218038,performance,track,cursor_in_target,1
5.271786,1.218038,performance,track,center_deviation,1.539481
5.304713,1.251134,performance,track,cursor_in_target,1
5.304832,1.251134,performance,track,center_deviation,2.039481
5.337774,1.284213,performance,track,cursor_in_target,1
5.337876,1.284213,performance,track,center_deviation,1.572933
5.371337,1.317761,performance,track,cursor_in_target,1
5.371458,1.317761,performance,track,center_deviation,1.106745
5.404801,1.351217,performance,track,cursor_in_target,1
5.404916,1.351217,performance,track,center_deviation,0.643565
5.438707,1.384497,performance,track,cursor_in_target,1
5.438744,1.384497,performance,track,center_deviation,0.210956
5.471756,1.418192,performance,track,cursor_in_target,1
5.471857,1.418192,performance,track,center_deviation,0.344212
