logtime,scenario_time,type,module,address,value
2724.897652,0,scenario_path,,,includes/scenarios/scenario_hard.txt
2724.898653,0,seed_value,communications,,
2724.898688,0,seed_output,communications,,QLS030
2724.898831,0,seed_value,communications,,
2724.898856,0,seed_output,communications,,RKY252
2724.899015,0,seed_value,communications,,
2724.899039,0,seed_output,communications,,KBA410
2724.899184,0,seed_value,communications,,
2724.899205,0,seed_output,communications,,UNN115
2724.899336,0,seed_value,communications,,
2724.899358,0,seed_output,communications,,GIM033
2724.899487,0,seed_value,communications,,
2724.899512,0,seed_output,communications,,OSQ034
2724.899652,0,seed_value,communications,,
2724.899672,0,seed_output,communications,,UDA433
2724.899805,0,seed_value,communications,,
2724.899825,0,seed_output,communications,,BJW275
2724.899974,0,seed_value,communications,,
2724.899991,0,seed_output,communications,,INP414
2724.900178,0,seed_value,communications,,
2724.900201,0,seed_output,communications,,CMB993
2724.90029,0,seed_value,communications,,
2724.900304,0,seed_output,communications,,LCN879
2724.900392,0,seed_value,communications,,
2724.900405,0,seed_output,communications,,CLN158
2724.90049,0,seed_value,communications,,
2724.900504,0,seed_output,communications,,HQR233
2724.900582,0,seed_value,communications,,
2724.900595,0,seed_output,communications,,IBX875
2724.900629,0,seed_value,communications,,
2724.90064,0,seed_output,communications,,110.245232
2724.900666,0,seed_value,communications,,
2724.900676,0,seed_output,communications,,124.539524
2724.900696,0,seed_value,communications,,
2724.900706,0,seed_output,communications,,123.339126
2724.900727,0,seed_value,communications,,
2724.900737,0,seed_output,communications,,123.912144
2724.902896,0,version,,,1.3.0
2728.200336,0,dialog,,,OpenMATB end
2728.21666,0.017124,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
2730.900299,0.017124,dialog,,,Warning end
2730.900661,0.034409,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
2730.916831,0.050583,event,track,cursorcolor,"(0, 153, 0, 255)"
2730.933357,0.067097,event,communications,callsignregex,[A-Z][A-Z]\d\d
2730.949991,0.083742,event,communications,othercallsignnumber,5
2730.966637,0.100388,event,communications,voicegender,male
2730.983397,0.11714,event,communications,voiceidiom,english
2731.001694,0.133841,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
2731.002637,0.133841,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
2731.020774,0.133841,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
2731.022201,0.133841,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
2731.025185,0.133841,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
2731.029725,0.133841,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
2731.03346,0.133841,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
2731.057498,0.133841,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
2731.060545,0.133841,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
2731.063099,0.133841,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
2731.065305,0.133841,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
