logtime,scenario_time,type,module,address,value
39861.168813,0,scenario_path,,,includes/scenarios/scenario_hard.txt
39861.170871,0,seed_value,communications,,
39861.17099,0,seed_output,communications,,CMB993
39861.171411,0,seed_value,communications,,
39861.17149,0,seed_output,communications,,LCN879
39861.171934,0,seed_value,communications,,
39861.17206,0,seed_output,communications,,CLN158
39861.172502,0,seed_value,communications,,
39861.172571,0,seed_output,communications,,HQR233
39861.172932,0,seed_value,communications,,
39861.172995,0,seed_output,communications,,IBX875
39861.173331,0,seed_value,communications,,
39861.173365,0,seed_output,communications,,EOR477
39861.173583,0,seed_value,communications,,
39861.173616,0,seed_output,communications,,CGE412
39861.173817,0,seed_value,communications,,
39861.173849,0,seed_output,communications,,BLS903
39861.174052,0,seed_value,communications,,
39861.174085,0,seed_output,communications,,HCU702
39861.174166,0,seed_value,communications,,
39861.174197,0,seed_output,communications,,119.84754
39861.174258,0,seed_value,communications,,
39861.174285,0,seed_output,communications,,115.884387
39861.174338,0,seed_value,communications,,
39861.174365,0,seed_output,communications,,133.759774
39861.174417,0,seed_value,communications,,
39861.174443,0,seed_output,communications,,118.203541
39861.180082,0,version,,,1.3.0
39862.116376,0,dialog,,,OpenMATB end
39862.134655,0.017147,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
39862.849066,0.017147,dialog,,,Warning end
39862.849546,0.02971,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
39862.865918,0.046106,event,track,cursorcolor,"(0, 153, 0, 255)"
39862.882569,0.062775,event,communications,callsignregex,[A-Z][A-Z]\d\d
39862.899288,0.079533,event,communications,othercallsignnumber,5
39862.915731,0.095916,event,communications,voicegender,male
39862.932667,0.11284,event,communications,voiceidiom,english
39862.950772,0.129022,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
39862.951925,0.129022,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
39862.970831,0.129022,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
39862.972221,0.129022,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
39862.975073,0.129022,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
39862.979879,0.129022,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
39862.984181,0.129022,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
39863.009336,0.129022,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
39863.011959,0.129022,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
39863.014765,0.129022,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
39863.016988,0.129022,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
39863.019465,0.129022,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
39863.022439,0.129022,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
39863.024943,0.129022,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
39863.027252,0.129022,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
39863.030199,0.129022,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
39863.03215,0.129022,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
39863.034677,0.129022,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
39863.036036,0.129022,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
39863.038387,0.129022,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
39863.048108,0.129022,parameter,resman,title,Resources management
39863.048146,0.129022,parameter,resman,taskplacement,bottommid
39863.048165,0.129022,parameter,resman,taskupdatetime,100
39863.048187,0.129022,parameter,resman,taskfeedback-overdue-active,0
39863.048207,0.129022,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
39863.048226,0.129022,parameter,resman,taskfeedback-overdue-delayms,2000
39863.048243,0.129022,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
39863.048259,0.129022,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
39863.048276,0.129022,parameter,resman,taskfeedback-overdue-_is_visible,0
39863.048294,0.129022,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f8d47f98100>
39863.048318,0.129022,parameter,resman,automaticsolver,0
39863.048334,0.129022,parameter,resman,displayautomationstate,1
39863.048349,0.129022,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
39863.048365,0.129022,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
39863.048381,0.129022,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
39863.048397,0.129022,parameter,resman,toleranceradius,250
39863.048413,0.129022,parameter,resman,statuslocation,bottomright
39863.048428,0.129022,parameter,resman,displaystatus,1
39863.048445,0.129022,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
39863.048462,0.129022,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
39863.04848,0.129022,parameter,resman,tank-a-level,2500
39863.048496,0.129022,parameter,resman,tank-a-max,4000
39863.048512,0.129022,parameter,resman,tank-a-target,2500
39863.048527,0.129022,parameter,resman,tank-a-depletable,1
39863.048543,0.129022,parameter,resman,tank-a-lossperminute,800
39863.048564,0.129022,parameter,resman,tank-a-_infoside,left
39863.048584,0.129022,parameter,resman,tank-a-_response_time,0
39863.048605,0.129022,parameter,resman,tank-a-_is_in_tolerance,
39863.048627,0.129022,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
39863.04865,0.129022,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x7f8d47f8ac40>
39863.048675,0.129022,parameter,resman,tank-b-level,2500
39863.048695,0.129022,parameter,resman,tank-b-max,4000
39863.048714,0.129022,parameter,resman,tank-b-target,2500
39863.048734,0.129022,parameter,resman,tank-b-depletable,1
39863.048755,0.129022,parameter,resman,tank-b-lossperminute,800
39863.048776,0.129022,parameter,resman,tank-b-_infoside,right
39863.048795,0.129022,parameter,resman,tank-b-_response_time,0
39863.048815,0.129022,parameter,resman,tank-b-_is_in_tolerance,
39863.048835,0.129022,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
39863.048853,0.129022,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7f8d46bc3be0>
39863.048874,0.129022,parameter,resman,tank-c-level,1000
39863.048891,0.129022,parameter,resman,tank-c-max,2000
39863.048908,0.129022,parameter,resman,tank-c-target,
39863.048925,0.129022,parameter,resman,tank-c-depletable,1
39863.048943,0.129022,parameter,resman,tank-c-lossperminute,0
39863.04896,0.129022,parameter,resman,tank-c-_infoside,left
39863.048978,0.129022,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x7f8d46bd5fa0>
39863.048998,0.129022,parameter,resman,tank-d-level,1000
