3386.342413,0.266127,aoi,scheduling,foreground,"(1632, 1026.0, 1920, 540.0)"
3386.342807,0.266127,aoi,scheduling,overdue,"(1632, 1026.0, 1920, 540.0)"
3386.344835,0.266127,aoi,scheduling,task_title,"(1632, 1080.0, 1920, 1026.0)"
3386.352555,0.266127,aoi,scheduling,timeline,"(1660.8, 977.4000000000001, 1709.76, 637.2)"
3386.355119,0.266127,aoi,scheduling,elapsed_time,"(1632, 1026.0, 1920, 540.0)"
3386.356249,0.266127,aoi,scheduling,sysmon,"(1718.4, 977.4000000000001, 1767.3600000000001, 637.2)"
3386.357428,0.266127,aoi,scheduling,track,"(1761.6, 977.4000000000001, 1810.56, 637.2)"
3386.358456,0.266127,aoi,scheduling,communications,"(1804.8, 977.4000000000001, 1853.76, 637.2)"
3386.359549,0.266127,aoi,scheduling,resman,"(1848.0, 977.4000000000001, 1896.96, 637.2)"
3386.359621,0.266127,parameter,scheduling,title,Scheduling
3386.359642,0.266127,parameter,scheduling,taskplacement,topright
3386.359659,0.266127,parameter,scheduling,taskupdatetime,1000
3386.359676,0.266127,parameter,scheduling,taskfeedback-overdue-active,0
3386.359692,0.266127,parameter,scheduling,taskfeedback-overdue-color,"(241, 100, 100, 255)"
3386.359708,0.266127,parameter,scheduling,taskfeedback-overdue-delayms,2000
3386.359723,0.266127,parameter,scheduling,taskfeedback-overdue-blinkdurationms,1000
3386.359737,0.266127,parameter,scheduling,taskfeedback-overdue-_nexttoggletime,0
3386.359752,0.266127,parameter,scheduling,taskfeedback-overdue-_is_visible,0
3386.359767,0.266127,parameter,scheduling,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f0ca9649160>
3386.359786,0.266127,parameter,scheduling,minduration,8
3386.3598,0.266127,parameter,scheduling,displaychronometer,1
3386.359814,0.266127,parameter,scheduling,reversechronometer,0
3386.359835,0.266127,parameter,scheduling,displayedplugins,"['sysmon', 'track', 'communications', 'resman']"
3386.359974,0.266127,state,scheduling,"foreground, visibility",1
3386.360124,0.266127,state,scheduling,"overdue, visibility",1
3386.364599,0.266127,event,scheduling,self,start
3386.3698,0.295015,state,scheduling,"foreground, visibility",0
3386.369939,0.295015,state,scheduling,"overdue, visibility",0
3386.370172,0.295015,state,scheduling,"sysmon, top_bound_color","(142, 219, 176, 255)"
3386.370795,0.295015,state,scheduling,"communications, top_bound_color","(142, 219, 176, 255)"
3386.370929,0.295015,state,scheduling,"resman, top_bound_color","(142, 219, 176, 255)"
3387.082832,1.007017,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:01
3388.08335,2.007553,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:02
3389.082716,3.00696,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:03
3390.083341,4.007662,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:04
3391.084287,5.007713,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:05
3392.082612,6.006887,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:06
3393.082571,7.006853,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:07
3394.082508,8.006734,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:08
3395.082034,9.006134,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:09
3396.082626,10.006863,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:10
3397.082829,11.006953,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:11
3398.082832,12.006664,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:12
3399.082759,13.006292,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:13
3400.083157,14.006692,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:14
3401.08213,15.005843,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:15
3402.081849,16.006084,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:16
3403.08311,17.007218,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:17
3404.082503,18.00597,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:18
3405.081519,19.00587,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:19
3406.081944,20.006183,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:20
3406.082401,20.006183,state,scheduling,"track, top_bound_color","(142, 219, 176, 255)"
3407.082304,21.005756,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:21
3408.082261,22.006472,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:22
3409.081738,23.006017,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:23
3410.082388,24.006484,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:24
3411.081286,25.0055,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:25
3412.081272,26.005508,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:26
3413.082022,27.006068,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:27
3414.078722,28.003228,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:28
3415.081377,29.005539,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:29
3416.080671,30.004458,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:30
3417.080826,31.00502,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:31
3418.081102,32.005333,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:32
3419.081836,33.005953,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:33
3420.080164,34.004525,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:34
3421.080947,35.005183,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:35
3422.081334,36.005415,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:36
3423.079998,37.004386,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:37
3424.080903,38.0051,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:38
3425.081803,39.005352,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:39
3426.079801,40.004126,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:40
3427.080846,41.004956,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:41
3428.080818,42.004939,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:42
3429.080367,43.004531,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:43
3430.080404,44.004558,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:44
3431.080907,45.004334,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:45
3432.080972,46.004536,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:46
3433.081163,47.004738,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:47
3434.080136,48.004308,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:48
3435.080491,49.004476,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:49
3436.079471,50.003769,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:50
3437.080174,51.004353,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:51
3438.080995,52.004766,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:52
3439.079336,53.003522,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:53
3440.080243,54.004332,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:54
3441.080692,55.004412,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:55
3442.080407,56.004358,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:56
3443.079408,57.003594,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:57
3444.079882,58.004049,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:58
3445.079017,59.003296,state,scheduling,"elapsed_time, text",Elapsed time 	 00:00:59
3446.095787,60.020007,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:00
3447.080237,61.003766,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:01
3448.078569,62.002882,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:02
3449.078905,63.003149,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:03
3450.079774,64.003865,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:04
3451.079332,65.003486,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:05
3452.079335,66.00344,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:06
3453.079027,67.003235,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:07
3454.07972,68.003853,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:08
3455.078621,69.002843,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:09
3456.079345,70.003515,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:10
3457.078875,71.003063,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:11
3458.080454,72.0041,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:12
3459.0791,73.003315,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:13
3460.078608,74.002785,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:14
3461.07816,75.002421,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:15
3462.077677,76.002009,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:16
3463.078737,77.002932,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:17
3464.078548,78.002692,state,scheduling,"elapsed_time, text",Elapsed time 	 00:01:18
