logtime,scenario_time,type,module,address,value
3383.304286,0,scenario_path,,,includes/scenarios/scenario_hard.txt
3383.305316,0,seed_value,communications,,
3383.305356,0,seed_output,communications,,KBA410
3383.305464,0,seed_value,communications,,
3383.305479,0,seed_output,communications,,UNN115
3383.305563,0,seed_value,communications,,
3383.305577,0,seed_output,communications,,GIM033
3383.305658,0,seed_value,communications,,
3383.305672,0,seed_output,communications,,OSQ034
3383.305758,0,seed_value,communications,,
3383.305773,0,seed_output,communications,,UDA433
3383.305855,0,seed_value,communications,,
3383.305869,0,seed_output,communications,,BJW275
3383.305954,0,seed_value,communications,,
3383.305968,0,seed_output,communications,,INP414
3383.306048,0,seed_value,communications,,
3383.306061,0,seed_output,communications,,CMB993
3383.306141,0,seed_value,communications,,
3383.306154,0,seed_output,communications,,LCN879
3383.306241,0,seed_value,communications,,
3383.306254,0,seed_output,communications,,CLN158
3383.306339,0,seed_value,communications,,
3383.306353,0,seed_output,communications,,HQR233
3383.306433,0,seed_value,communications,,
3383.306445,0,seed_output,communications,,IBX875
3383.306478,0,seed_value,communications,,
3383.306488,0,seed_output,communications,,123.339126
3383.306511,0,seed_value,communications,,
3383.306521,0,seed_output,communications,,123.912144
3383.306542,0,seed_value,communications,,
3383.30655,0,seed_output,communications,,117.532315
3383.306572,0,seed_value,communications,,
3383.306583,0,seed_output,communications,,127.778132
3383.308534,0,version,,,1.3.0
3384.50968,0,dialog,,,OpenMATB end
3384.523096,0.017506,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
3386.108966,0.017506,dialog,,,Warning end
3386.109348,0.034807,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
3386.1253,0.05075,event,track,cursorcolor,"(0, 153, 0, 255)"
3386.142009,0.067465,event,communications,callsignregex,[A-Z][A-Z]\d\d
3386.159259,0.084315,event,communications,othercallsignnumber,5
3386.174712,0.100242,event,communications,voicegender,male
3386.192255,0.117656,event,communications,voiceidiom,english
3386.209886,0.133804,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
3386.210762,0.133804,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
3386.225249,0.133804,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
3386.226581,0.133804,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
3386.227984,0.133804,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
3386.231268,0.133804,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
3386.232911,0.133804,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
3386.237428,0.133804,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
3386.240581,0.133804,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
3386.243669,0.133804,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
