logtime,scenario_time,type,module,address,value
38961.417433,0,scenario_path,,,includes/scenarios/scenario_hard.txt
38961.418674,0,seed_value,communications,,
38961.418729,0,seed_output,communications,,INP414
38961.418911,0,seed_value,communications,,
38961.41894,0,seed_output,communications,,CMB993
38961.419104,0,seed_value,communications,,
38961.419129,0,seed_output,communications,,LCN879
38961.419297,0,seed_value,communications,,
38961.419322,0,seed_output,communications,,CLN158
38961.419483,0,seed_value,communications,,
38961.419507,0,seed_output,communications,,HQR233
38961.419655,0,seed_value,communications,,
38961.419677,0,seed_output,communications,,IBX875
38961.419822,0,seed_value,communications,,
38961.419844,0,seed_output,communications,,EOR477
38961.419988,0,seed_value,communications,,
38961.420043,0,seed_output,communications,,CGE412
38961.4202,0,seed_value,communications,,
38961.420229,0,seed_output,communications,,BLS903
38961.420412,0,seed_value,communications,,
38961.420441,0,seed_output,communications,,HCU702
38961.42051,0,seed_value,communications,,
38961.42058,0,seed_output,communications,,109.118003
38961.420652,0,seed_value,communications,,
38961.42069,0,seed_output,communications,,119.84754
38961.42075,0,seed_value,communications,,
38961.420779,0,seed_output,communications,,115.884387
38961.420833,0,seed_value,communications,,
38961.420852,0,seed_output,communications,,133.759774
38961.425659,0,version,,,1.3.0
38965.2408,0,dialog,,,OpenMATB end
38965.256334,0.01701,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
38967.457243,0.01701,dialog,,,Warning end
38967.4577,0.034006,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
38967.473599,0.049962,event,track,cursorcolor,"(0, 153, 0, 255)"
38967.490338,0.066703,event,communications,callsignregex,[A-Z][A-Z]\d\d
38967.507097,0.083465,event,communications,othercallsignnumber,5
38967.523747,0.100113,event,communications,voicegender,male
38967.540185,0.116548,event,communications,voiceidiom,english
38967.559012,0.13355,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
38967.560036,0.13355,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
38967.579527,0.13355,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
38967.581021,0.13355,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
38967.583868,0.13355,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
38967.589409,0.13355,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
38967.5939,0.13355,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
38967.618727,0.13355,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
38967.622188,0.13355,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
38967.626606,0.13355,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
38967.6306,0.13355,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
38967.634386,0.13355,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
38967.637975,0.13355,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
38967.64077,0.13355,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
38967.645498,0.13355,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
38967.650094,0.13355,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
38967.654138,0.13355,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
38967.658162,0.13355,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
38967.660694,0.13355,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
38967.663286,0.13355,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
38967.673053,0.13355,parameter,resman,title,Resources management
38967.673089,0.13355,parameter,resman,taskplacement,bottommid
38967.673108,0.13355,parameter,resman,taskupdatetime,100
38967.673128,0.13355,parameter,resman,taskfeedback-overdue-active,0
38967.673146,0.13355,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
38967.673164,0.13355,parameter,resman,taskfeedback-overdue-delayms,2000
38967.673179,0.13355,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
38967.673195,0.13355,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
38967.67321,0.13355,parameter,resman,taskfeedback-overdue-_is_visible,0
38967.673226,0.13355,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7fd6f2cb1d30>
38967.673249,0.13355,parameter,resman,automaticsolver,0
38967.673265,0.13355,parameter,resman,displayautomationstate,1
38967.673279,0.13355,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
38967.673295,0.13355,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
38967.67331,0.13355,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
38967.673326,0.13355,parameter,resman,toleranceradius,250
38967.673341,0.13355,parameter,resman,statuslocation,bottomright
38967.673355,0.13355,parameter,resman,displaystatus,1
38967.67337,0.13355,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
38967.673386,0.13355,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
38967.673403,0.13355,parameter,resman,tank-a-level,2500
38967.673418,0.13355,parameter,resman,tank-a-max,4000
38967.673432,0.13355,parameter,resman,tank-a-target,2500
38967.673447,0.13355,parameter,resman,tank-a-depletable,1
38967.673465,0.13355,parameter,resman,tank-a-lossperminute,800
38967.67348,0.13355,parameter,resman,tank-a-_infoside,left
38967.673494,0.13355,parameter,resman,tank-a-_response_time,0
38967.673509,0.13355,parameter,resman,tank-a-_is_in_tolerance,
38967.673525,0.13355,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
38967.673541,0.13355,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x7fd6f2ca2dc0>
38967.673559,0.13355,parameter,resman,tank-b-level,2500
38967.673574,0.13355,parameter,resman,tank-b-max,4000
38967.673589,0.13355,parameter,resman,tank-b-target,2500
38967.673604,0.13355,parameter,resman,tank-b-depletable,1
38967.673618,0.13355,parameter,resman,tank-b-lossperminute,800
38967.673633,0.13355,parameter,resman,tank-b-_infoside,right
38967.673647,0.13355,parameter,resman,tank-b-_response_time,0
38967.673661,0.13355,parameter,resman,tank-b-_is_in_tolerance,
38967.673676,0.13355,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
38967.673691,0.13355,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7fd6f16904c0>
38967.673708,0.13355,parameter,resman,tank-c-level,1000
38967.673723,0.13355,parameter,resman,tank-c-max,2000
38967.673737,0.13355,parameter,resman,tank-c-target,
38967.673751,0.13355,parameter,resman,tank-c-depletable,1
38967.673769,0.13355,parameter,resman,tank-c-lossperminute,0
38967.673783,0.13355,parameter,resman,tank-c-_infoside,left
38967.673798,0.13355,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x7fd6f16a3df0>
38967.673816,0.13355,parameter,resman,tank-d-level,1000
38967.673832,0.13355,parameter,resman,tank-d-max,2000
38967.673847,0.13355,parameter,resman,tank-d-target,
38967.673861,0.13355,parameter,resman,tank-d-depletable,1
38967.673876,0.13355,parameter,resman,tank-d-lossperminute,0
38967.673891,0.13355,parameter,resman,tank-d-_infoside,left
38967.673905,0.13355,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x7fd6f16b2bb0>
38967.673923,0.13355,parameter,resman,tank-e-level,3000
38967.673937,0.13355,parameter,resman,tank-e-max,4000
38967.673952,0.13355,parameter,resman,tank-e-target,
38967.673966,0.13355,parameter,resman,tank-e-depletable,0
38967.67398,0.13355,parameter,resman,tank-e-lossperminute,0
38967.673994,0.13355,parameter,resman,tank-e-_infoside,right
38967.674008,0.13355,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x7fd6f0dea940>
38967.674024,0.13355,parameter,resman,tank-f-level,3000
38967.674038,0.13355,parameter,resman,tank-f-max,4000
38967.674053,0.13355,parameter,resman,tank-f-target,
38967.674067,0.13355,parameter,resman,tank-f-depletable,0
38967.674082,0.13355,parameter,resman,tank-f-lossperminute,0
38967.674131,0.13355,parameter,resman,tank-f-_infoside,right
38967.674148,0.13355,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x7fd6f0df2df0>
38967.674167,0.13355,parameter,resman,pump-1-flow,800
38967.674182,0.13355,parameter,resman,pump-1-state,off
38967.674197,0.13355,parameter,resman,pump-1-key,NUM_1
38967.674211,0.13355,parameter,resman,pump-1-_fromtank,c
38967.674225,0.13355,parameter,resman,pump-1-_totank,a
38967.674239,0.13355,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ce1430>
38967.674256,0.13355,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x7fd6f0dfc6d0>
38967.674274,0.13355,parameter,resman,pump-2-flow,600
38967.674288,0.13355,parameter,resman,pump-2-state,off
38967.674302,0.13355,parameter,resman,pump-2-key,NUM_2
38967.674315,0.13355,parameter,resman,pump-2-_fromtank,e
38967.674329,0.13355,parameter,resman,pump-2-_totank,a
38967.674343,0.13355,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca9d30>
38967.674359,0.13355,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x7fd6f0df2940>
38967.674376,0.13355,parameter,resman,pump-3-flow,800
38967.67439,0.13355,parameter,resman,pump-3-state,off
38967.674404,0.13355,parameter,resman,pump-3-key,NUM_3
38967.674418,0.13355,parameter,resman,pump-3-_fromtank,d
38967.674432,0.13355,parameter,resman,pump-3-_totank,b
38967.674446,0.13355,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ce1f70>
38967.674462,0.13355,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x7fd6f0e0b7f0>
38967.674478,0.13355,parameter,resman,pump-4-flow,600
38967.674492,0.13355,parameter,resman,pump-4-state,off
38967.674506,0.13355,parameter,resman,pump-4-key,NUM_4
38967.674519,0.13355,parameter,resman,pump-4-_fromtank,f
38967.674533,0.13355,parameter,resman,pump-4-_totank,b
38967.674547,0.13355,parameter,resman,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca5fd0>
38967.674578,0.13355,parameter,resman,pump-4-widget,<core.widgets.pump.Pump object at 0x7fd6f0e14ac0>
38967.674595,0.13355,parameter,resman,pump-5-flow,600
38967.67461,0.13355,parameter,resman,pump-5-state,off
38967.674624,0.13355,parameter,resman,pump-5-key,NUM_5
38967.674638,0.13355,parameter,resman,pump-5-_fromtank,e
38967.674651,0.13355,parameter,resman,pump-5-_totank,c
38967.674666,0.13355,parameter,resman,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca4d30>
38967.674682,0.13355,parameter,resman,pump-5-widget,<core.widgets.pump.Pump object at 0x7fd6f0e1a850>
38967.674698,0.13355,parameter,resman,pump-6-flow,600
38967.674712,0.13355,parameter,resman,pump-6-state,off
38967.674726,0.13355,parameter,resman,pump-6-key,NUM_6
38967.67474,0.13355,parameter,resman,pump-6-_fromtank,f
38967.674754,0.13355,parameter,resman,pump-6-_totank,d
38967.674767,0.13355,parameter,resman,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca2d30>
38967.674783,0.13355,parameter,resman,pump-6-widget,<core.widgets.pump.Pump object at 0x7fd6f0e1ea30>
38967.6748,0.13355,parameter,resman,pump-7-flow,400
38967.674814,0.13355,parameter,resman,pump-7-state,off
38967.674828,0.13355,parameter,resman,pump-7-key,NUM_7
38967.674841,0.13355,parameter,resman,pump-7-_fromtank,a
38967.674855,0.13355,parameter,resman,pump-7-_totank,b
38967.674869,0.13355,parameter,resman,pump-7-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca0df0>
38967.674885,0.13355,parameter,resman,pump-7-widget,<core.widgets.pump.Pump object at 0x7fd6f0e1a820>
38967.674902,0.13355,parameter,resman,pump-8-flow,400
38967.674916,0.13355,parameter,resman,pump-8-state,off
38967.674929,0.13355,parameter,resman,pump-8-key,NUM_8
38967.674943,0.13355,parameter,resman,pump-8-_fromtank,b
38967.674957,0.13355,parameter,resman,pump-8-_totank,a
38967.67497,0.13355,parameter,resman,pump-8-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x7fd6f2ca2c70>
38967.674987,0.13355,parameter,resman,pump-8-widget,<core.widgets.pump.Pump object at 0x7fd6f0dad610>
38967.678397,0.13355,state,resman,"foreground, visibility",1
38967.678579,0.13355,state,resman,"overdue, visibility",1
38967.679538,0.13355,state,resman,"status_foreground, visibility",1
38967.689727,0.13355,state,resman,"status_foreground, visibility",0
38967.689769,0.13355,event,resman,self,start
38967.695227,0.271477,performance,resman,a_response_time,0
38967.695369,0.271477,performance,resman,a_in_tolerance,1
38967.695423,0.271477,performance,resman,a_deviation,0
38967.695476,0.271477,performance,resman,b_response_time,0
38967.695519,0.271477,performance,resman,b_in_tolerance,1
38967.695561,0.271477,performance,resman,b_deviation,0
38967.695671,0.271477,state,resman,"foreground, visibility",0
38967.697246,0.271477,state,resman,"automode, text",MANUAL
38967.697351,0.271477,state,resman,"overdue, visibility",0
38967.698653,0.271477,aoi,track,foreground,"(672, 1026.0, 1632, 540.0)"
