logtime,scenario_time,type,module,address,value
109.365249,0.212322,performance,resman,a_in_tolerance,1
109.365296,0.212322,performance,resman,a_deviation,0
109.365324,0.212322,performance,resman,b_in_tolerance,0
109.365344,0.212322,performance,resman,b_deviation,1500
109.372679,0.212322,performance,track,joystick_x,0
109.372693,0.212322,performance,track,joystick_y,0
109.386787,0.233735,performance,track,joystick_x,0
109.386803,0.233735,performance,track,joystick_y,0
109.386828,0.233735,performance,track,cursor_in_target,1
109.386845,0.233735,performance,track,center_deviation,0.0
109.415348,0.262206,performance,track,joystick_x,0
109.415366,0.262206,performance,track,joystick_y,0
109.415399,0.262206,performance,track,cursor_in_target,1
109.41542,0.262206,performance,track,center_deviation,2.429249
109.465918,0.312084,performance,track,joystick_x,0
109.465933,0.312084,performance,track,joystick_y,0
109.465962,0.312084,performance,track,cursor_in_target,1
109.465982,0.312084,performance,track,center_deviation,3.643778
109.50009,0.345415,performance,track,joystick_x,0
109.500104,0.345415,performance,track,joystick_y,0
109.500126,0.345415,performance,track,cursor_in_target,1
109.500144,0.345415,performance,track,center_deviation,4.858192
109.520281,0.366866,performance,track,joystick_x,0
109.520298,0.366866,performance,track,joystick_y,0
109.520328,0.366866,performance,track,cursor_in_target,1
109.520348,0.366866,performance,track,center_deviation,6.072453
110.987259,0.38341,performance,genericscales,Exigence mentale,50
110.987282,0.38341,performance,genericscales,Exigence physique,50
110.987295,0.38341,performance,genericscales,Exigence temporelle,50
110.987309,0.38341,performance,genericscales,Effort,50
110.987319,0.38341,performance,genericscales,Performance,50
110.987329,0.38341,performance,genericscales,Frustration,50
111.016132,0.411895,performance,track,joystick_x,0.75
111.016147,0.411895,performance,track,joystick_y,-4.5
111.016171,0.411895,performance,track,cursor_in_target,1
111.016189,0.411895,performance,track,center_deviation,7.286523
111.037797,0.433386,performance,track,joystick_x,0.75
111.037812,0.433386,performance,track,joystick_y,-4.5
111.037836,0.433386,performance,track,cursor_in_target,1
111.037854,0.433386,performance,track,center_deviation,6.516329
111.070828,0.466589,performance,track,joystick_x,0.75
111.070844,0.466589,performance,track,joystick_y,-4.5
111.070875,0.466589,performance,track,cursor_in_target,1
111.070894,0.466589,performance,track,center_deviation,7.870851
111.104389,0.500133,performance,track,joystick_x,0.75
111.104404,0.500133,performance,track,joystick_y,-4.5
111.104437,0.500133,performance,track,cursor_in_target,1
111.104455,0.500133,performance,track,center_deviation,10.562219
111.549538,0.945499,performance,track,joystick_x,25.5
111.549553,0.945499,performance,track,joystick_y,-11.5
111.549575,0.945499,performance,track,cursor_in_target,1
111.549592,0.945499,performance,track,center_deviation,13.831035
111.571161,0.96695,performance,track,joystick_x,31.5
111.571176,0.96695,performance,track,joystick_y,-11.75
111.571205,0.96695,performance,track,cursor_in_target,1
111.571223,0.96695,performance,track,center_deviation,41.748627
111.604843,1.000231,performance,track,joystick_x,38.75
111.604858,1.000231,performance,track,joystick_y,-11.75
111.60488,1.000231,performance,track,cursor_in_target,0
111.604897,1.000231,performance,track,center_deviation,75.563066
111.638054,1.033769,performance,track,joystick_x,43.0
111.63807,1.033769,performance,track,joystick_y,-9.25
111.638093,1.033769,performance,track,cursor_in_target,0
111.63811,1.033769,performance,track,center_deviation,116.275558
111.671003,1.066793,performance,track,joystick_x,46.25
111.671019,1.066793,performance,track,joystick_y,-3.25
111.671043,1.066793,performance,track,cursor_in_target,0
111.671061,1.066793,performance,track,center_deviation,160.361973
111.704526,1.100291,performance,track,joystick_x,48.25
111.704541,1.100291,performance,track,joystick_y,6.25
111.704575,1.100291,performance,track,cursor_in_target,0
111.704593,1.100291,performance,track,center_deviation,201.111625
111.737572,1.133314,performance,track,joystick_x,48.25
111.737591,1.133314,performance,track,joystick_y,17.0
111.737627,1.133314,performance,track,cursor_in_target,0
111.737648,1.133314,performance,track,center_deviation,199.393234
111.771003,1.166801,performance,track,joystick_x,45.25
111.771019,1.166801,performance,track,joystick_y,26.25
111.771051,1.166801,performance,track,cursor_in_target,0
111.771069,1.166801,performance,track,center_deviation,196.186348
111.804509,1.200255,performance,track,joystick_x,42.25
111.804524,1.200255,performance,track,joystick_y,31.0
111.804548,1.200255,performance,track,cursor_in_target,0
111.804565,1.200255,performance,track,center_deviation,192.176141
111.837762,1.233591,performance,track,joystick_x,40.0
111.837778,1.233591,performance,track,joystick_y,31.75
111.83781,1.233591,performance,track,cursor_in_target,0
111.837831,1.233591,performance,track,center_deviation,197.129539
111.870853,1.266674,performance,track,joystick_x,36.5
111.870868,1.266674,performance,track,joystick_y,30.5
111.870902,1.266674,performance,track,cursor_in_target,0
111.87092,1.266674,performance,track,center_deviation,203.697232
111.904321,1.300093,performance,track,joystick_x,30.0
111.904338,1.300093,performance,track,joystick_y,26.0
111.904361,1.300093,performance,track,cursor_in_target,0
111.904378,1.300093,performance,track,center_deviation,217.164414
111.937751,1.333595,performance,track,joystick_x,21.25
111.937765,1.333595,performance,track,joystick_y,21.25
111.937794,1.333595,performance,track,cursor_in_target,0
111.937812,1.333595,performance,track,center_deviation,225.619043
111.970866,1.366657,performance,track,joystick_x,14.0
111.970887,1.366657,performance,track,joystick_y,18.5
111.970919,1.366657,performance,track,cursor_in_target,0
111.971193,1.366657,performance,track,center_deviation,243.056235
112.004541,1.400337,performance,track,joystick_x,9.0
112.004557,1.400337,performance,track,joystick_y,17.25
112.004582,1.400337,performance,track,cursor_in_target,0
112.004599,1.400337,performance,track,center_deviation,250.289161
112.037974,1.433705,performance,track,joystick_x,6.75
112.037994,1.433705,performance,track,joystick_y,16.5
112.038023,1.433705,performance,track,cursor_in_target,0
112.03804,1.433705,performance,track,center_deviation,267.320345
112.070994,1.466838,performance,track,joystick_x,6.25
112.071072,1.466838,performance,track,joystick_y,16.0
112.071113,1.466838,performance,track,cursor_in_target,0
112.071131,1.466838,performance,track,center_deviation,273.879505
112.104079,1.499883,performance,track,joystick_x,5.5
112.104095,1.499883,performance,track,joystick_y,15.25
112.104125,1.499883,performance,track,cursor_in_target,0
112.104142,1.499883,performance,track,center_deviation,274.923117
112.137844,1.533549,performance,track,joystick_x,4.25
112.137859,1.533549,performance,track,joystick_y,12.75
112.137885,1.533549,performance,track,cursor_in_target,0
112.137901,1.533549,performance,track,center_deviation,274.923117
112.171022,1.566778,performance,track,joystick_x,2.5
112.17104,1.566778,performance,track,joystick_y,9.5
112.171068,1.566778,performance,track,cursor_in_target,0
112.171088,1.566778,performance,track,center_deviation,273.467036
112.204204,1.600058,performance,track,joystick_x,0.5
112.204222,1.600058,performance,track,joystick_y,5.5
112.204247,1.600058,performance,track,cursor_in_target,0
112.204265,1.600058,performance,track,center_deviation,274.923117
112.237795,1.633614,performance,track,joystick_x,-2.5
112.237813,1.633614,performance,track,joystick_y,1.0
112.23784,1.633614,performance,track,cursor_in_target,0
112.237861,1.633614,performance,track,center_deviation,271.875888
112.271002,1.666822,performance,track,joystick_x,-6.5
112.271017,1.666822,performance,track,joystick_y,-4.75
112.271039,1.666822,performance,track,cursor_in_target,0
112.271054,1.666822,performance,track,center_deviation,272.006152
112.305005,1.700704,performance,track,joystick_x,-11.75
112.30502,1.700704,performance,track,joystick_y,-10.75
112.305043,1.700704,performance,track,cursor_in_target,0
112.305061,1.700704,performance,track,center_deviation,265.251014
112.339108,1.734897,performance,track,joystick_x,-16.75
112.339124,1.734897,performance,track,joystick_y,-16.5
112.339151,1.734897,performance,track,cursor_in_target,0
112.339168,1.734897,performance,track,center_deviation,250.540328
112.371484,1.767156,performance,track,joystick_x,-22.0
112.371499,1.767156,performance,track,joystick_y,-22.0
112.371522,1.767156,performance,track,cursor_in_target,0
112.371539,1.767156,performance,track,center_deviation,228.223117
112.404843,1.800529,performance,track,joystick_x,-29.75
112.404859,1.800529,performance,track,joystick_y,-29.25
112.404896,1.800529,performance,track,cursor_in_target,0
112.404915,1.800529,performance,track,center_deviation,198.303034
112.438145,1.83374,performance,track,joystick_x,-36.25
112.438161,1.83374,performance,track,joystick_y,-35.25
112.438187,1.83374,performance,track,cursor_in_target,0
112.438205,1.83374,performance,track,center_deviation,157.789595
112.471494,1.867094,performance,track,joystick_x,-41.75
112.471509,1.867094,performance,track,joystick_y,-38.5
112.471534,1.867094,performance,track,cursor_in_target,0
112.471551,1.867094,performance,track,center_deviation,108.476006
112.504879,1.900653,performance,track,joystick_x,-48.0
112.504897,1.900653,performance,track,joystick_y,-41.25
112.504927,1.900653,performance,track,cursor_in_target,0
112.504944,1.900653,performance,track,center_deviation,53.32065
112.537984,1.93368,performance,track,joystick_x,-53.25
112.537999,1.93368,performance,track,joystick_y,-44.25
112.538024,1.93368,performance,track,cursor_in_target,1
112.538041,1.93368,performance,track,center_deviation,15.362918
112.538058,1.93368,performance,track,response_time,560
112.572367,1.968053,performance,track,joystick_x,-55.25
112.572394,1.968053,performance,track,joystick_y,-45.0
112.572433,1.968053,performance,track,cursor_in_target,0
112.572453,1.968053,performance,track,center_deviation,79.167759
112.605438,2.000512,performance,track,joystick_x,-55.25
112.605467,2.000512,performance,track,joystick_y,-45.0
112.605505,2.000512,performance,track,cursor_in_target,0
112.605536,2.000512,performance,track,center_deviation,148.925603
112.638756,2.034403,performance,track,joystick_x,-55.25
112.638771,2.034403,performance,track,joystick_y,-45.0
112.638795,2.034403,performance,track,cursor_in_target,0
112.638813,2.034403,performance,track,center_deviation,218.901252
112.671511,2.06717,performance,track,joystick_x,-55.0
112.671528,2.06717,performance,track,joystick_y,-44.75
112.671553,2.06717,performance,track,cursor_in_target,0
112.67157,2.06717,performance,track,center_deviation,260.471263
112.705686,2.101206,performance,track,joystick_x,-52.0
112.705702,2.101206,performance,track,joystick_y,-42.5
112.705729,2.101206,performance,track,cursor_in_target,0
112.705747,2.101206,performance,track,center_deviation,274.210976
112.73791,2.133596,performance,track,joystick_x,-49.25
