logtime,scenario_time,type_attribute,module,address,value
98585.77198,1.421279,performance,sysmon,event_occured,0
98585.772789,1.421279,state,sysmon,scale1,5
98585.772851,1.421279,state,sysmon,scale2,3
98585.772897,1.421279,state,sysmon,scale3,5
98585.772938,1.421279,state,sysmon,scale4,5
98585.872119,1.521037,performance,resman,a_in_tolerance,1
98585.872168,1.521037,performance,resman,a_deviation,-12
98585.872248,1.521037,performance,resman,b_in_tolerance,1
98585.872282,1.521037,performance,resman,b_deviation,-12
98585.873637,1.521037,input,track,joystick_x,0.0
98585.873697,1.521037,input,track,joystick_y,-6.75
98585.873749,1.521037,performance,track,joystick_x,0.0
98585.873785,1.521037,performance,track,joystick_y,-6.75
98585.873842,1.521037,performance,track,cursor_in_target,1
98585.873882,1.521037,performance,track,center_deviation,3.504712
98585.888296,1.537597,performance,sysmon,event_occured,0
98585.889106,1.537597,state,sysmon,scale1,4
98585.88917,1.537597,state,sysmon,scale2,4
98585.889218,1.537597,state,sysmon,scale3,4
98585.88938,1.537597,state,sysmon,scale4,6
98585.988432,1.637727,performance,sysmon,event_occured,0
98585.989288,1.637727,state,sysmon,scale1,3
98585.989357,1.637727,state,sysmon,scale2,3
98585.989404,1.637727,state,sysmon,scale3,3
98585.989447,1.637727,state,sysmon,scale4,5
98585.989603,1.637727,performance,resman,a_in_tolerance,1
98585.989644,1.637727,performance,resman,a_deviation,-13
98585.989719,1.637727,performance,resman,b_in_tolerance,1
98585.989752,1.637727,performance,resman,b_deviation,-13
98585.991029,1.637727,input,track,joystick_x,0.0
98585.991086,1.637727,input,track,joystick_y,-6.75
98585.991135,1.637727,performance,track,joystick_x,0.0
98585.991169,1.637727,performance,track,joystick_y,-6.75
98585.991226,1.637727,performance,track,cursor_in_target,1
98585.991266,1.637727,performance,track,center_deviation,8.400154
98586.105055,1.754339,performance,sysmon,event_occured,0
98586.105856,1.754339,state,sysmon,scale1,4
98586.105911,1.754339,state,sysmon,scale2,4
98586.105956,1.754339,state,sysmon,scale3,4
98586.105998,1.754339,state,sysmon,scale4,6
98586.106151,1.754339,performance,resman,a_in_tolerance,1
98586.106192,1.754339,performance,resman,a_deviation,-14
98586.106268,1.754339,performance,resman,b_in_tolerance,1
98586.106305,1.754339,performance,resman,b_deviation,-14
98586.107642,1.754339,input,track,joystick_x,0.0
98586.1077,1.754339,input,track,joystick_y,-6.75
98586.10775,1.754339,performance,track,joystick_x,0.0
98586.107785,1.754339,performance,track,joystick_y,-6.75
98586.107845,1.754339,performance,track,cursor_in_target,1
98586.107886,1.754339,performance,track,center_deviation,14.064116
98586.221587,1.870899,performance,sysmon,event_occured,0
98586.22236,1.870899,state,sysmon,scale1,5
98586.222423,1.870899,state,sysmon,scale2,5
98586.222468,1.870899,state,sysmon,scale3,5
98586.222511,1.870899,state,sysmon,scale4,7
98586.222667,1.870899,performance,resman,a_in_tolerance,1
98586.222706,1.870899,performance,resman,a_deviation,-15
98586.222782,1.870899,performance,resman,b_in_tolerance,1
98586.222883,1.870899,performance,resman,b_deviation,-15
98586.224215,1.870899,input,track,joystick_x,0.0
98586.224274,1.870899,input,track,joystick_y,-6.75
98586.224325,1.870899,performance,track,joystick_x,0.0
98586.22436,1.870899,performance,track,joystick_y,-6.75
98586.224417,1.870899,performance,track,cursor_in_target,1
98586.224458,1.870899,performance,track,center_deviation,19.849673
98586.338322,1.987612,performance,sysmon,event_occured,0
98586.339143,1.987612,state,sysmon,scale1,4
98586.339203,1.987612,state,sysmon,scale2,4
98586.339257,1.987612,state,sysmon,scale3,4
98586.339299,1.987612,state,sysmon,scale4,6
98586.339457,1.987612,performance,resman,a_in_tolerance,1
98586.339497,1.987612,performance,resman,a_deviation,-16
98586.339572,1.987612,performance,resman,b_in_tolerance,1
98586.339606,1.987612,performance,resman,b_deviation,-16
98586.340892,1.987612,input,track,joystick_x,0.0
98586.340951,1.987612,input,track,joystick_y,-6.75
98586.341006,1.987612,performance,track,joystick_x,0.0
98586.341041,1.987612,performance,track,joystick_y,-6.75
98586.3411,1.987612,performance,track,cursor_in_target,1
98586.34114,1.987612,performance,track,center_deviation,25.675099
98586.438501,2.087757,performance,sysmon,event_occured,0
98586.439375,2.087757,state,sysmon,scale1,5
98586.439434,2.087757,state,sysmon,scale2,3
98586.439479,2.087757,state,sysmon,scale3,5
98586.439525,2.087757,state,sysmon,scale4,7
98586.439683,2.087757,performance,resman,a_in_tolerance,1
98586.439721,2.087757,performance,resman,a_deviation,-17
98586.439795,2.087757,performance,resman,b_in_tolerance,1
98586.439829,2.087757,performance,resman,b_deviation,-17
98586.441174,2.087757,input,track,joystick_x,-0.5
98586.441234,2.087757,input,track,joystick_y,-4.25
98586.441286,2.087757,performance,track,joystick_x,-0.5
98586.441322,2.087757,performance,track,joystick_y,-4.25
98586.44138,2.087757,performance,track,cursor_in_target,1
98586.441422,2.087757,performance,track,center_deviation,31.518598
98586.555429,2.20472,performance,sysmon,event_occured,0
98586.556247,2.20472,state,sysmon,scale1,4
98586.556302,2.20472,state,sysmon,scale2,4
98586.556346,2.20472,state,sysmon,scale3,6
98586.556388,2.20472,state,sysmon,scale4,6
98586.556543,2.20472,performance,resman,a_in_tolerance,1
98586.556582,2.20472,performance,resman,a_deviation,-18
98586.556657,2.20472,performance,resman,b_in_tolerance,1
98586.556691,2.20472,performance,resman,b_deviation,-18
98586.558056,2.20472,input,track,joystick_x,-1.0
98586.558115,2.20472,input,track,joystick_y,-2.0
98586.558162,2.20472,performance,track,joystick_x,-1.0
98586.558197,2.20472,performance,track,joystick_y,-2.0
98586.558252,2.20472,performance,track,cursor_in_target,1
98586.558292,2.20472,performance,track,center_deviation,34.82264
98586.671406,2.320696,performance,sysmon,event_occured,0
98586.672211,2.320696,state,sysmon,scale1,5
98586.672267,2.320696,state,sysmon,scale2,5
98586.672314,2.320696,state,sysmon,scale3,7
98586.67236,2.320696,state,sysmon,scale4,7
98586.672526,2.320696,performance,resman,a_in_tolerance,1
98586.672564,2.320696,performance,resman,a_deviation,-19
98586.672639,2.320696,performance,resman,b_in_tolerance,1
98586.672673,2.320696,performance,resman,b_deviation,-19
98586.673944,2.320696,input,track,joystick_x,-2.25
98586.674003,2.320696,input,track,joystick_y,2.25
98586.674052,2.320696,performance,track,joystick_x,-2.25
98586.674159,2.320696,performance,track,joystick_y,2.25
98586.674222,2.320696,performance,track,cursor_in_target,1
98586.674263,2.320696,performance,track,center_deviation,35.828041
98586.771679,2.420976,performance,sysmon,event_occured,0
98586.772508,2.420976,state,sysmon,scale1,4
98586.772566,2.420976,state,sysmon,scale2,6
98586.772612,2.420976,state,sysmon,scale3,6
98586.772655,2.420976,state,sysmon,scale4,6
98586.772809,2.420976,performance,resman,a_in_tolerance,1
98586.772849,2.420976,performance,resman,a_deviation,-20
98586.772924,2.420976,performance,resman,b_in_tolerance,1
98586.772961,2.420976,performance,resman,b_deviation,-20
98586.774235,2.420976,input,track,joystick_x,-2.25
98586.774296,2.420976,input,track,joystick_y,2.25
98586.774343,2.420976,performance,track,joystick_x,-2.25
98586.774377,2.420976,performance,track,joystick_y,2.25
98586.774436,2.420976,performance,track,cursor_in_target,1
98586.774477,2.420976,performance,track,center_deviation,32.434589
98586.871892,2.521128,performance,sysmon,event_occured,0
98586.872655,2.521128,state,sysmon,scale1,3
98586.872712,2.521128,state,sysmon,scale2,7
98586.872758,2.521128,state,sysmon,scale3,5
98586.8728,2.521128,state,sysmon,scale4,5
98586.872952,2.521128,performance,resman,a_in_tolerance,1
98586.872991,2.521128,performance,resman,a_deviation,-21
98586.873067,2.521128,performance,resman,b_in_tolerance,1
98586.873101,2.521128,performance,resman,b_deviation,-21
98586.874405,2.521128,input,track,joystick_x,-2.25
98586.874464,2.521128,input,track,joystick_y,2.25
98586.874512,2.521128,performance,track,joystick_x,-2.25
98586.874546,2.521128,performance,track,joystick_y,2.25
98586.874602,2.521128,performance,track,cursor_in_target,1
98586.874643,2.521128,performance,track,center_deviation,29.067656
98586.988353,2.637631,performance,sysmon,event_occured,0
98586.989194,2.637631,state,sysmon,scale1,4
98586.989255,2.637631,state,sysmon,scale2,6
98586.989301,2.637631,state,sysmon,scale3,4
98586.989353,2.637631,state,sysmon,scale4,4
98586.989508,2.637631,performance,resman,a_in_tolerance,1
98586.989547,2.637631,performance,resman,a_deviation,-22
98586.989622,2.637631,performance,resman,b_in_tolerance,1
98586.989657,2.637631,performance,resman,b_deviation,-22
98586.990915,2.637631,input,track,joystick_x,-2.25
98586.990975,2.637631,input,track,joystick_y,2.25
98586.991024,2.637631,performance,track,joystick_x,-2.25
98586.99106,2.637631,performance,track,joystick_y,2.25
98586.991117,2.637631,performance,track,cursor_in_target,1
98586.99116,2.637631,performance,track,center_deviation,25.737491
98587.088786,2.738078,performance,sysmon,event_occured,0
98587.089629,2.738078,state,sysmon,scale1,3
98587.089696,2.738078,state,sysmon,scale2,5
98587.089747,2.738078,state,sysmon,scale3,3
98587.08979,2.738078,state,sysmon,scale4,5
98587.090014,2.738078,performance,resman,a_in_tolerance,1
98587.090056,2.738078,performance,resman,a_deviation,-23
98587.090132,2.738078,performance,resman,b_in_tolerance,1
98587.090165,2.738078,performance,resman,b_deviation,-23
98587.091482,2.738078,input,track,joystick_x,-2.25
98587.091543,2.738078,input,track,joystick_y,2.25
98587.09159,2.738078,performance,track,joystick_x,-2.25
98587.091625,2.738078,performance,track,joystick_y,2.25
98587.091682,2.738078,performance,track,cursor_in_target,1
98587.091723,2.738078,performance,track,center_deviation,22.460261
98587.205155,2.854427,performance,sysmon,event_occured,0
98587.206035,2.854427,state,sysmon,scale1,4
98587.206092,2.854427,state,sysmon,scale2,6
98587.206208,2.854427,state,sysmon,scale3,4
98587.206254,2.854427,state,sysmon,scale4,6
98587.206413,2.854427,performance,resman,a_in_tolerance,1
98587.206451,2.854427,performance,resman,a_deviation,-24
98587.206525,2.854427,performance,resman,b_in_tolerance,1
98587.206559,2.854427,performance,resman,b_deviation,-24
98587.207838,2.854427,input,track,joystick_x,-2.25
98587.207899,2.854427,input,track,joystick_y,2.25
98587.208015,2.854427,performance,track,joystick_x,-2.25
98587.208056,2.854427,performance,track,joystick_y,2.25
98587.208113,2.854427,performance,track,cursor_in_target,1
98587.208154,2.854427,performance,track,center_deviation,19.262757
98587.32138,2.970658,performance,sysmon,event_occured,0
98587.32217,2.970658,state,sysmon,scale1,3
98587.322225,2.970658,state,sysmon,scale2,7
98587.322271,2.970658,state,sysmon,scale3,3
98587.322315,2.970658,state,sysmon,scale4,5
98587.322464,2.970658,performance,resman,a_in_tolerance,1
98587.322501,2.970658,performance,resman,a_deviation,-25
98587.322574,2.970658,performance,resman,b_in_tolerance,1
98587.322607,2.970658,performance,resman,b_deviation,-25
98587.323874,2.970658,input,track,joystick_x,-2.25
98587.323933,2.970658,input,track,joystick_y,2.25
98587.323983,2.970658,performance,track,joystick_x,-2.25
98587.324057,2.970658,performance,track,joystick_y,2.25
98587.324118,2.970658,performance,track,cursor_in_target,1
98587.324159,2.970658,performance,track,center_deviation,16.191969
98587.421654,3.070939,performance,sysmon,event_occured,0
98587.422506,3.070939,state,sysmon,scale1,4
98587.422564,3.070939,state,sysmon,scale2,6
98587.42261,3.070939,state,sysmon,scale3,4
98587.422674,3.070939,state,sysmon,scale4,6
98587.422857,3.070939,performance,resman,a_in_tolerance,1
98587.422897,3.070939,performance,resman,a_deviation,-26
98587.42297,3.070939,performance,resman,b_in_tolerance,1
98587.423002,3.070939,performance,resman,b_deviation,-26
98587.424451,3.070939,input,track,joystick_x,-2.25
98587.42451,3.070939,input,track,joystick_y,2.25
98587.424558,3.070939,performance,track,joystick_x,-2.25
98587.424593,3.070939,performance,track,joystick_y,2.25
98587.424648,3.070939,performance,track,cursor_in_target,1
98587.424692,3.070939,performance,track,center_deviation,13.335322
98587.538433,3.187726,performance,sysmon,event_occured,0
98587.539256,3.187726,state,sysmon,scale1,3
98587.539322,3.187726,state,sysmon,scale2,7
98587.539371,3.187726,state,sysmon,scale3,3
98587.539414,3.187726,state,sysmon,scale4,7
98587.53957,3.187726,performance,resman,a_in_tolerance,1
98587.539609,3.187726,performance,resman,a_deviation,-27
98587.539681,3.187726,performance,resman,b_in_tolerance,1
98587.539714,3.187726,performance,resman,b_deviation,-27
98587.54101,3.187726,input,track,joystick_x,-2.25
98587.541069,3.187726,input,track,joystick_y,2.25
98587.541123,3.187726,performance,track,joystick_x,-2.25
98587.541157,3.187726,performance,track,joystick_y,2.25
98587.541213,3.187726,performance,track,cursor_in_target,1
98587.541255,3.187726,performance,track,center_deviation,10.862573
98587.654724,3.30401,performance,sysmon,event_occured,0
98587.655662,3.30401,state,sysmon,scale1,4
98587.655745,3.30401,state,sysmon,scale2,6
98587.655793,3.30401,state,sysmon,scale3,4
98587.655836,3.30401,state,sysmon,scale4,6
98587.655992,3.30401,performance,resman,a_in_tolerance,1
98587.656049,3.30401,performance,resman,a_deviation,-28
98587.656124,3.30401,performance,resman,b_in_tolerance,1
98587.656157,3.30401,performance,resman,b_deviation,-28
98587.657438,3.30401,input,track,joystick_x,-2.25
98587.657497,3.30401,input,track,joystick_y,2.25
98587.657544,3.30401,performance,track,joystick_x,-2.25
98587.657579,3.30401,performance,track,joystick_y,2.25
98587.657632,3.30401,performance,track,cursor_in_target,1
98587.657673,3.30401,performance,track,center_deviation,9.091863
98587.754988,3.40427,performance,sysmon,event_occured,0
98587.755812,3.40427,state,sysmon,scale1,3
98587.755868,3.40427,state,sysmon,scale2,7
98587.755914,3.40427,state,sysmon,scale3,5
98587.755957,3.40427,state,sysmon,scale4,5
98587.756131,3.40427,performance,resman,a_in_tolerance,1
98587.756171,3.40427,performance,resman,a_deviation,-29
98587.756247,3.40427,performance,resman,b_in_tolerance,1
98587.75628,3.40427,performance,resman,b_deviation,-29
98587.75754,3.40427,input,track,joystick_x,-2.25
98587.757599,3.40427,input,track,joystick_y,2.0
98587.757646,3.40427,performance,track,joystick_x,-2.25
98587.75768,3.40427,performance,track,joystick_y,2.0
98587.757734,3.40427,performance,track,cursor_in_target,1
98587.757777,3.40427,performance,track,center_deviation,8.474541
98587.871413,3.520723,performance,sysmon,event_occured,0
98587.872298,3.520723,state,sysmon,scale1,4
98587.872364,3.520723,state,sysmon,scale2,6
98587.872418,3.520723,state,sysmon,scale3,4
98587.872461,3.520723,state,sysmon,scale4,4
98587.872619,3.520723,performance,resman,a_in_tolerance,1
98587.872657,3.520723,performance,resman,a_deviation,-30
98587.872731,3.520723,performance,resman,b_in_tolerance,1
98587.872763,3.520723,performance,resman,b_deviation,-30
98587.874192,3.520723,input,track,joystick_x,-2.25
98587.874264,3.520723,input,track,joystick_y,2.0
98587.874319,3.520723,performance,track,joystick_x,-2.25
98587.874355,3.520723,performance,track,joystick_y,2.0
98587.874412,3.520723,performance,track,cursor_in_target,1
98587.874456,3.520723,performance,track,center_deviation,9.253778
98587.987833,3.637172,performance,sysmon,event_occured,0
98587.988609,3.637172,state,sysmon,scale1,5
98587.988667,3.637172,state,sysmon,scale2,5
98587.988713,3.637172,state,sysmon,scale3,3
98587.98876,3.637172,state,sysmon,scale4,5
98587.988903,3.637172,performance,resman,a_in_tolerance,1
98587.988944,3.637172,performance,resman,a_deviation,-31
98587.989017,3.637172,performance,resman,b_in_tolerance,1
98587.98905,3.637172,performance,resman,b_deviation,-31
98587.990297,3.637172,input,track,joystick_x,-2.25
98587.990358,3.637172,input,track,joystick_y,2.0
98587.990408,3.637172,performance,track,joystick_x,-2.25
98587.990442,3.637172,performance,track,joystick_y,2.0
98587.990497,3.637172,performance,track,cursor_in_target,1
98587.990536,3.637172,performance,track,center_deviation,10.994003
98588.089164,3.738449,performance,sysmon,event_occured,0
98588.089992,3.738449,state,sysmon,scale1,4
98588.090052,3.738449,state,sysmon,scale2,6
98588.090101,3.738449,state,sysmon,scale3,4
98588.090142,3.738449,state,sysmon,scale4,4
98588.090299,3.738449,performance,resman,a_in_tolerance,1
98588.090405,3.738449,performance,resman,a_deviation,-32
98588.090487,3.738449,performance,resman,b_in_tolerance,1
98588.090523,3.738449,performance,resman,b_deviation,-32
98588.091828,3.738449,input,track,joystick_x,-2.25
98588.091888,3.738449,input,track,joystick_y,2.0
98588.091937,3.738449,performance,track,joystick_x,-2.25
98588.091973,3.738449,performance,track,joystick_y,2.0
98588.09205,3.738449,performance,track,cursor_in_target,1
98588.092094,3.738449,performance,track,center_deviation,13.323373
98588.205135,3.854415,performance,sysmon,event_occured,0
98588.205925,3.854415,state,sysmon,scale1,3
98588.205981,3.854415,state,sysmon,scale2,7
98588.206027,3.854415,state,sysmon,scale3,3
98588.20607,3.854415,state,sysmon,scale4,5
98588.206224,3.854415,performance,resman,a_in_tolerance,1
98588.206263,3.854415,performance,resman,a_deviation,-33
98588.206334,3.854415,performance,resman,b_in_tolerance,1
98588.206368,3.854415,performance,resman,b_deviation,-33
98588.207638,3.854415,input,track,joystick_x,-1.75
98588.207698,3.854415,input,track,joystick_y,1.5
98588.207745,3.854415,performance,track,joystick_x,-1.75
98588.207781,3.854415,performance,track,joystick_y,1.5
98588.207837,3.854415,performance,track,cursor_in_target,1
98588.207878,3.854415,performance,track,center_deviation,15.985985
98588.321398,3.970686,performance,sysmon,event_occured,0
98588.322235,3.970686,state,sysmon,scale1,4
98588.32229,3.970686,state,sysmon,scale2,6
98588.322335,3.970686,state,sysmon,scale3,4
98588.322378,3.970686,state,sysmon,scale4,6
98588.322531,3.970686,performance,resman,a_in_tolerance,1
98588.322569,3.970686,performance,resman,a_deviation,-34
98588.322644,3.970686,performance,resman,b_in_tolerance,1
98588.322677,3.970686,performance,resman,b_deviation,-34
98588.323951,3.970686,input,track,joystick_x,-1.75
98588.324048,3.970686,input,track,joystick_y,1.5
98588.324096,3.970686,performance,track,joystick_x,-1.75
98588.32413,3.970686,performance,track,joystick_y,1.5
98588.324186,3.970686,performance,track,cursor_in_target,1
98588.324227,3.970686,performance,track,center_deviation,18.14195
98588.438697,4.087928,performance,sysmon,event_occured,0
98588.439916,4.087928,state,sysmon,scale1,3
98588.440015,4.087928,state,sysmon,scale2,7
98588.440083,4.087928,state,sysmon,scale3,5
98588.44015,4.087928,state,sysmon,scale4,7
98588.440326,4.087928,performance,resman,a_in_tolerance,1
98588.440372,4.087928,performance,resman,a_deviation,-35
98588.440446,4.087928,performance,resman,b_in_tolerance,1
98588.440479,4.087928,performance,resman,b_deviation,-35
98588.44183,4.087928,input,track,joystick_x,-1.75
98588.44189,4.087928,input,track,joystick_y,1.5
98588.441938,4.087928,performance,track,joystick_x,-1.75
98588.441981,4.087928,performance,track,joystick_y,1.5
98588.442039,4.087928,performance,track,cursor_in_target,1
98588.442078,4.087928,performance,track,center_deviation,20.403013
98588.555042,4.20433,performance,sysmon,event_occured,0
98588.55584,4.20433,state,sysmon,scale1,4
98588.555896,4.20433,state,sysmon,scale2,6
98588.556035,4.20433,state,sysmon,scale3,4
98588.556081,4.20433,state,sysmon,scale4,6
98588.556239,4.20433,performance,resman,a_in_tolerance,1
98588.556277,4.20433,performance,resman,a_deviation,-36
98588.55635,4.20433,performance,resman,b_in_tolerance,1
98588.556384,4.20433,performance,resman,b_deviation,-36
98588.557764,4.20433,input,track,joystick_x,-1.75
98588.557823,4.20433,input,track,joystick_y,1.5
98588.557872,4.20433,performance,track,joystick_x,-1.75
98588.557906,4.20433,performance,track,joystick_y,1.5
98588.557962,4.20433,performance,track,cursor_in_target,1
98588.558002,4.20433,performance,track,center_deviation,22.737552
98588.671719,4.320988,performance,sysmon,event_occured,0
98588.672535,4.320988,state,sysmon,scale1,3
98588.672607,4.320988,state,sysmon,scale2,5
98588.672675,4.320988,state,sysmon,scale3,5
98588.67272,4.320988,state,sysmon,scale4,7
98588.672888,4.320988,performance,resman,a_in_tolerance,1
98588.672927,4.320988,performance,resman,a_deviation,-37
98588.673001,4.320988,performance,resman,b_in_tolerance,1
98588.673034,4.320988,performance,resman,b_deviation,-37
98588.674362,4.320988,input,track,joystick_x,-1.25
98588.674424,4.320988,input,track,joystick_y,0.5
98588.674476,4.320988,performance,track,joystick_x,-1.25
98588.674511,4.320988,performance,track,joystick_y,0.5
98588.674568,4.320988,performance,track,cursor_in_target,1
98588.67461,4.320988,performance,track,center_deviation,25.12482
98588.771725,4.42101,performance,sysmon,event_occured,0
98588.772555,4.42101,state,sysmon,scale1,4
98588.772611,4.42101,state,sysmon,scale2,4
98588.772655,4.42101,state,sysmon,scale3,4
98588.772699,4.42101,state,sysmon,scale4,6
98588.772849,4.42101,performance,resman,a_in_tolerance,1
98588.772888,4.42101,performance,resman,a_deviation,-38
98588.77296,4.42101,performance,resman,b_in_tolerance,1
98588.772994,4.42101,performance,resman,b_deviation,-38
98588.774256,4.42101,input,track,joystick_x,-0.5
98588.774315,4.42101,input,track,joystick_y,0.0
98588.774364,4.42101,performance,track,joystick_x,-0.5
98588.774399,4.42101,performance,track,joystick_y,0.0
98588.774454,4.42101,performance,track,cursor_in_target,1
98588.774493,4.42101,performance,track,center_deviation,26.4776
98588.888471,4.537686,performance,sysmon,event_occured,0
98588.889568,4.537686,state,sysmon,scale1,5
98588.889661,4.537686,state,sysmon,scale2,3
98588.889716,4.537686,state,sysmon,scale3,5
98588.889768,4.537686,state,sysmon,scale4,7
98588.89,4.537686,performance,resman,a_in_tolerance,1
98588.89006,4.537686,performance,resman,a_deviation,-39
98588.890179,4.537686,performance,resman,b_in_tolerance,1
98588.890236,4.537686,performance,resman,b_deviation,-39
98588.891885,4.537686,input,track,joystick_x,-0.5
98588.891958,4.537686,input,track,joystick_y,0.0
98588.892041,4.537686,performance,track,joystick_x,-0.5
98588.892079,4.537686,performance,track,joystick_y,0.0
98588.892134,4.537686,performance,track,cursor_in_target,1
98588.892176,4.537686,performance,track,center_deviation,26.971753
98589.005215,4.654485,performance,sysmon,event_occured,0
98589.006088,4.654485,state,sysmon,scale1,6
98589.00616,4.654485,state,sysmon,scale2,4
98589.006224,4.654485,state,sysmon,scale3,6
98589.006271,4.654485,state,sysmon,scale4,6
98589.006459,4.654485,performance,resman,a_in_tolerance,1
98589.006509,4.654485,performance,resman,a_deviation,-40
98589.006592,4.654485,performance,resman,b_in_tolerance,1
98589.006628,4.654485,performance,resman,b_deviation,-40
98589.008137,4.654485,input,track,joystick_x,-0.5
98589.008199,4.654485,input,track,joystick_y,0.0
98589.008246,4.654485,performance,track,joystick_x,-0.5
98589.008281,4.654485,performance,track,joystick_y,0.0
98589.008336,4.654485,performance,track,cursor_in_target,1
98589.008377,4.654485,performance,track,center_deviation,27.48894
98589.121733,4.771012,performance,sysmon,event_occured,0
98589.122525,4.771012,state,sysmon,scale1,5
98589.122581,4.771012,state,sysmon,scale2,3
98589.122626,4.771012,state,sysmon,scale3,7
98589.122673,4.771012,state,sysmon,scale4,7
98589.122824,4.771012,performance,resman,a_in_tolerance,1
98589.122864,4.771012,performance,resman,a_deviation,-41
98589.122938,4.771012,performance,resman,b_in_tolerance,1
98589.122972,4.771012,performance,resman,b_deviation,-41
98589.12428,4.771012,input,track,joystick_x,-0.5
98589.124339,4.771012,input,track,joystick_y,0.0
98589.124387,4.771012,performance,track,joystick_x,-0.5
98589.124421,4.771012,performance,track,joystick_y,0.0
98589.124476,4.771012,performance,track,cursor_in_target,1
98589.124515,4.771012,performance,track,center_deviation,28.027721
98589.238121,4.887422,performance,sysmon,event_occured,0
98589.238899,4.887422,state,sysmon,scale1,6
98589.238957,4.887422,state,sysmon,scale2,4
98589.239006,4.887422,state,sysmon,scale3,6
98589.239053,4.887422,state,sysmon,scale4,6
98589.239206,4.887422,performance,resman,a_in_tolerance,1
98589.239246,4.887422,performance,resman,a_deviation,-42
98589.239319,4.887422,performance,resman,b_in_tolerance,1
98589.239353,4.887422,performance,resman,b_deviation,-42
98589.240698,4.887422,input,track,joystick_x,-0.5
98589.240758,4.887422,input,track,joystick_y,0.0
98589.240806,4.887422,performance,track,joystick_x,-0.5
98589.240841,4.887422,performance,track,joystick_y,0.0
98589.240894,4.887422,performance,track,cursor_in_target,1
98589.240936,4.887422,performance,track,center_deviation,28.586709
98589.338229,4.987512,performance,sysmon,event_occured,0
98589.339023,4.987512,state,sysmon,scale1,7
98589.339083,4.987512,state,sysmon,scale2,5
98589.339129,4.987512,state,sysmon,scale3,7
98589.339175,4.987512,state,sysmon,scale4,7
98589.339339,4.987512,performance,resman,a_in_tolerance,1
98589.339377,4.987512,performance,resman,a_deviation,-43
98589.339451,4.987512,performance,resman,b_in_tolerance,1
98589.339484,4.987512,performance,resman,b_deviation,-43
98589.340781,4.987512,input,track,joystick_x,-0.5
98589.340841,4.987512,input,track,joystick_y,0.0
98589.34089,4.987512,performance,track,joystick_x,-0.5
98589.340925,4.987512,performance,track,joystick_y,0.0
98589.34098,4.987512,performance,track,cursor_in_target,1
98589.341021,4.987512,performance,track,center_deviation,29.164575
98589.438685,5.087901,performance,sysmon,event_occured,0
98589.439784,5.087901,state,sysmon,scale1,6
