221933.372844,0.066588,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
221933.373825,0.066588,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
221933.392489,0.066588,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
221933.393799,0.066588,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
221933.394818,0.066588,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
221933.399193,0.066588,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
221933.423428,0.066588,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
221933.426978,0.066588,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
221933.429818,0.066588,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
221933.432426,0.066588,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
221933.434494,0.066588,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
221933.43664,0.066588,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
221933.438563,0.066588,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
221933.440422,0.066588,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
221933.442199,0.066588,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
221933.444306,0.066588,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
221933.445949,0.066588,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
221933.447967,0.066588,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
221933.449113,0.066588,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
221933.450616,0.066588,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
221933.458013,0.066588,parameter,resman,title,Resources management
221933.458048,0.066588,parameter,resman,taskplacement,bottommid
221933.458066,0.066588,parameter,resman,taskupdatetime,100
221933.458084,0.066588,parameter,resman,taskfeedback-overdue-active,0
221933.458101,0.066588,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
221933.458119,0.066588,parameter,resman,taskfeedback-overdue-delayms,2000
221933.458134,0.066588,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
221933.458148,0.066588,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
221933.458163,0.066588,parameter,resman,taskfeedback-overdue-_is_visible,0
221933.458178,0.066588,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f557fb2d6a0>
