joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,"pump_1_flow, 1","pump_2_flow, 2","pump_3_flow, 3","pump_4_flow, 4","pump_5_flow, 5","pump_6_flow, 6","pump_7_flow, 7","pump_8_flow, 8",scale1,scale2,scale3,scale4,event_occured,response_time
0,0,63.942686,0,1,-2,1,-2,1,1,1,1,0,0,0,0,5,3,7,3,0,0
0,0,65.083231,0,1,-1,1,-1,1,1,1,1,0,0,0,0,4,4,6,4,0,0
0,0,66.221423,0,1,0,1,0,1,1,1,1,0,0,0,0,5,5,5,3,0,0
0,0,67.357226,0,1,1,1,1,1,1,1,1,0,0,0,0,6,6,4,4,0,0
0,0,68.490603,0,1,2,1,2,1,1,1,1,0,0,0,0,7,7,5,5,0,0
0,0,69.62152,0,1,3,1,3,1,1,1,1,0,0,0,0,6,6,4,4,0,0
0,0,70.74994,0,1,4,1,4,1,1,1,1,0,0,0,0,5,5,3,3,0,0
0,0,71.875828,0,1,5,1,5,1,1,1,1,0,0,0,0,4,4,4,4,0,0
0,0,72.999149,0,1,6,1,6,1,1,1,1,0,0,0,0,3,5,3,3,0,0
0,0,74.119867,0,1,7,1,7,1,1,1,1,0,0,0,0,4,6,4,4,0,0
0,0,75.237948,0,1,8,1,8,1,1,1,1,0,0,0,0,3,7,3,5,0,0
0,0,76.353355,0,1,9,1,9,1,1,1,1,0,0,0,0,4,6,4,4,0,0
0,0,77.466055,0,1,10,1,10,1,1,1,1,0,0,0,0,5,5,5,5,0,0
0,0,78.576012,0,1,11,1,11,1,1,1,1,0,0,0,0,4,6,6,6,0,0
0,0,79.683191,0,1,12,1,12,1,1,1,1,0,0,0,0,5,5,7,7,0,0
0,0,80.787558,0,1,13,1,13,1,1,1,1,0,0,0,0,6,4,6,6,0,0
0,0,81.889078,0,1,14,1,14,1,1,1,1,0,0,0,0,5,5,5,7,0,0
0,0,82.987717,0,1,15,1,15,1,1,1,1,0,0,0,0,6,6,4,6,0,0
0,0,84.08344,0,1,16,1,16,1,1,1,1,0,0,0,0,5,7,3,7,0,0
0,0,85.176213,0,1,17,1,17,1,1,1,1,0,0,0,0,4,6,4,6,0,0
0,0,86.266002,0,1,18,1,18,1,1,1,1,0,0,0,0,5,7,5,5,0,0
0,0,87.352772,0,1,19,1,19,1,1,1,1,0,0,0,0,6,6,4,6,0,0
0,0,88.43649,0,1,20,1,20,1,1,1,1,0,0,0,0,7,7,5,7,0,0
0,0,89.517122,0,1,21,1,21,1,1,1,1,0,0,0,0,6,6,6,6,0,0
0,0,90.594634,0,1,22,1,22,1,1,1,1,0,0,0,0,7,7,7,5,0,0
0,0,91.668992,0,1,23,1,23,1,1,1,1,0,0,0,0,6,6,6,6,0,0
0,0,92.740164,0,1,24,1,24,1,1,1,1,0,0,0,0,5,7,5,5,0,0
-3.5,-2.0,93.808114,0,1,25,1,25,1,1,1,1,0,0,0,0,6,6,6,6,0,0
-4.25,-3.5,91.108428,0,1,26,1,26,1,1,1,1,0,0,0,0,7,7,5,5,0,0
-4.5,-3.5,86.784252,0,1,27,1,27,1,1,1,1,0,0,0,0,6,6,4,6,0,0
-4.5,-3.75,82.319877,0,1,28,1,28,1,1,1,1,0,0,0,0,5,7,3,5,0,0
-4.5,-3.75,77.67412,0,1,29,1,29,1,1,1,1,0,0,0,0,4,6,4,4,0,0
-4.25,-4.0,73.047274,0,1,30,1,30,1,1,1,1,0,0,0,0,3,7,3,3,0,0
-3.75,-5.0,68.377861,0,1,31,1,31,1,1,1,1,0,0,0,0,4,6,4,4,0,0
-3.75,-5.25,63.170977,0,1,32,1,32,1,1,1,1,0,0,0,0,3,5,5,3,0,0
-4.75,-5.25,57.754127,0,1,33,1,33,1,1,1,1,0,0,0,0,4,6,6,4,0,0
-4.75,-5.25,51.77774,0,1,34,1,34,1,1,1,1,0,0,0,0,5,7,7,5,0,0
-4.75,-5.25,45.814993,1,1,35,1,35,1,1,1,1,0,0,0,0,4,6,6,6,0,0
-4.5,-5.25,39.873577,1,1,36,1,36,1,1,1,1,0,0,0,0,3,0,7,7,1,0
-4.5,-5.25,34.086809,1,1,37,1,37,1,1,1,1,0,0,0,0,4,1,6,6,1,100
-4.75,-5.25,28.337936,1,1,38,1,38,1,1,1,1,0,0,0,0,5,2,7,5,1,200
-4.75,-5.25,22.562177,1,1,39,1,39,1,1,1,1,0,0,0,0,6,1,6,4,1,300
-1.75,-3.5,16.982065,1,1,40,1,40,1,1,1,1,0,0,0,0,7,0,7,5,1,400
-1.5,-3.5,14.053501,1,1,41,1,41,1,1,1,1,0,0,0,0,6,1,6,4,1,500
-1.5,-3.5,11.187375,1,1,42,1,42,1,1,1,1,0,0,0,0,5,0,7,3,1,600
-1.5,-3.5,8.320072,1,1,43,1,43,1,1,1,1,0,0,0,0,4,1,6,4,1,700
-1.5,-3.5,5.455635,1,1,44,1,44,1,1,1,1,0,0,0,0,3,0,7,3,1,800
-1.5,-3.5,2.616022,1,1,45,1,45,1,1,1,1,0,0,0,0,4,1,6,4,1,900
-1.5,-3.5,0.726922,1,1,46,1,46,1,1,1,1,0,0,0,0,3,2,5,3,1,1000
-1.5,-3.5,3.299277,1,1,47,1,47,1,1,1,1,0,0,0,0,4,1,4,4,1,1100
-0.5,-2.0,6.162917,1,1,48,1,48,1,1,1,1,0,0,0,0,5,2,5,5,1,1200
-0.25,-1.75,7.301709,1,1,49,1,49,1,1,1,1,0,0,0,0,6,1,4,6,1,1300
-0.25,-1.75,8.183595,1,1,50,1,50,1,1,1,1,0,0,0,0,5,0,3,5,1,1400
-0.25,-1.75,9.11744,1,1,51,1,51,1,1,1,1,0,0,0,0,4,1,4,4,1,1500
-0.25,-1.75,10.089683,1,1,52,1,52,1,1,1,1,0,0,0,0,5,2,3,5,1,1600
-0.25,-1.75,11.091022,1,1,53,1,53,1,1,1,1,0,0,0,0,4,1,4,4,1,1700
-0.25,-1.75,12.11498,1,1,54,1,54,1,1,1,1,0,0,0,0,5,2,5,5,1,1800
-0.25,-1.75,13.156965,1,1,55,1,55,1,1,1,1,0,0,0,0,6,1,4,4,1,1900
-0.25,-1.75,14.213658,1,1,56,1,56,1,1,1,1,0,0,0,0,5,0,3,5,1,2000
-0.25,-1.75,15.282619,1,1,57,1,57,1,1,1,1,0,0,0,0,6,1,4,6,1,2100
-0.25,-1.75,16.362019,1,1,58,1,58,1,1,1,1,0,0,0,0,7,2,5,5,1,2200
-0.25,-1.75,17.450472,1,1,59,1,59,1,1,1,1,0,0,0,0,6,1,6,4,1,2300
-0.25,-1.75,18.546908,1,1,60,1,60,1,1,1,1,0,0,0,0,7,5,7,3,0,0
-0.25,-1.75,19.650491,1,1,61,1,61,1,1,1,1,0,0,0,0,6,0,6,4,0,0
-0.25,-1.75,20.760564,1,1,62,1,62,1,1,1,1,0,0,0,0,5,0,7,3,0,0
-0.25,-1.75,21.876601,1,1,63,1,63,1,1,1,1,0,0,0,0,4,0,6,4,0,0
-0.25,-1.75,22.998181,1,1,64,1,64,1,1,1,1,0,0,0,0,3,0,5,3,0,0
-0.25,-1.75,24.124963,1,1,65,1,65,1,1,1,1,0,0,0,0,4,0,6,4,0,0
-0.25,-1.75,25.256666,1,1,66,1,66,1,1,1,1,0,0,0,0,5,0,7,5,0,0
-0.25,-1.75,26.393064,1,1,67,1,67,1,1,1,1,0,0,0,0,4,0,6,6,0,0
-0.25,0.25,27.533968,1,1,68,1,68,1,1,1,1,0,0,0,0,3,0,7,7,0,0
-0.5,1.25,26.71859,1,1,69,1,69,1,1,1,1,0,0,0,0,4,0,6,6,0,0
-0.5,1.25,24.886911,1,1,70,1,70,1,1,1,1,0,0,0,0,5,0,5,7,0,0
-0.5,1.25,23.07004,1,1,71,1,71,1,1,1,1,0,0,0,0,6,0,4,6,0,0
-0.5,1.25,21.270675,1,1,72,1,72,1,1,1,1,0,0,0,0,5,0,3,7,0,0
-0.5,1.25,19.49246,1,1,73,1,73,1,1,1,1,0,0,0,0,4,0,4,6,0,0
-0.5,1.25,17.74043,1,1,74,1,74,1,1,1,1,0,0,0,0,5,4,5,7,0,0
-0.5,1.25,16.021698,1,1,75,1,75,1,1,1,1,0,0,0,0,4,5,6,6,0,0
-0.5,1.25,14.346579,1,1,76,1,76,1,1,1,1,0,0,0,0,3,6,7,5,0,0
-0.5,1.25,12.730421,1,1,77,1,77,1,1,1,1,0,0,0,0,4,7,6,6,0,0
-0.5,1.25,11.196639,1,1,78,1,78,1,1,1,1,0,0,0,0,3,6,5,5,0,0
-0.5,1.25,9.781587,1,1,79,1,79,1,1,1,1,0,0,0,0,4,5,6,4,0,0
-0.5,1.25,8.541629,1,1,80,1,80,1,1,1,1,0,0,0,0,5,6,7,3,0,0
-0.5,1.25,7.560164,1,1,81,1,81,1,1,1,1,0,0,0,0,6,7,6,4,0,0
-0.5,1.25,6.94411,1,1,82,1,82,1,1,1,1,0,0,0,0,5,6,7,5,0,0
-0.5,1.25,6.790009,1,1,83,1,83,1,1,1,1,0,0,0,0,6,5,6,6,0,0
-0.5,1.25,7.124441,1,1,84,1,84,1,1,1,1,0,0,0,0,7,6,7,7,0,0
-0.5,1.25,7.882365,1,1,85,1,85,1,1,1,1,0,0,0,0,6,7,6,6,0,0
-0.5,1.25,8.954153,1,1,86,1,86,1,1,1,1,0,0,0,0,7,6,7,5,0,0
-0.5,1.25,10.239314,1,1,87,1,87,1,1,1,1,0,0,0,0,6,7,6,4,0,0
-0.5,1.25,11.665421,1,1,88,1,88,1,1,1,1,0,0,0,0,7,6,5,5,0,0
-0.5,1.25,13.184931,1,1,89,1,89,1,1,1,1,0,0,0,0,6,7,4,4,0,0
-0.5,-0.75,14.767348,1,1,90,1,90,1,1,1,1,0,0,0,0,7,6,5,5,0,0
-0.5,-0.75,14.630675,1,1,91,1,91,1,1,1,1,0,0,0,0,6,5,4,4,0,0
-0.5,-0.75,14.490177,1,1,92,1,92,1,1,1,1,0,0,0,0,7,6,3,3,0,0
-0.5,-0.75,14.345868,1,1,93,1,93,1,1,1,1,0,0,0,0,6,5,4,4,0,0
-0.5,-0.75,14.197769,1,1,94,1,94,1,1,1,1,0,0,0,0,7,4,3,5,0,0
-0.5,-0.75,14.045903,1,1,95,1,95,1,1,1,1,0,0,0,0,6,3,4,6,0,0
-0.5,-0.75,13.890301,1,1,96,1,96,1,1,1,1,0,0,0,0,7,4,5,5,0,0
-0.5,-0.75,13.730997,1,1,97,1,97,1,1,1,1,0,0,0,0,6,3,4,4,0,0
-0.5,-0.75,13.568032,1,1,98,1,98,1,1,1,1,0,0,0,0,7,4,5,3,0,0
-0.5,-0.75,13.401456,1,1,99,1,99,1,1,1,1,0,0,0,0,6,3,6,4,0,0
-0.5,-0.75,13.231324,1,1,100,1,100,1,1,1,1,0,0,0,0,5,4,7,3,0,0
-0.5,-0.75,13.057699,1,1,101,1,101,1,1,1,1,0,0,0,0,6,5,1,4,1,0
-0.5,-0.75,12.880654,1,1,102,1,102,1,1,1,1,0,0,0,0,5,4,0,5,1,100
-0.5,-0.75,12.700271,1,1,103,1,103,1,1,1,1,0,0,0,0,4,3,1,6,1,200
-0.5,-0.75,12.516645,1,1,104,1,104,1,1,1,1,0,0,0,0,3,4,0,7,1,300
-0.5,-0.75,12.329879,1,1,105,1,105,1,1,1,1,0,0,0,0,4,3,1,6,1,400
-0.5,-0.75,12.140093,1,1,106,1,106,1,1,1,1,0,0,0,0,5,4,0,5,1,500
-0.5,-0.75,11.94742,1,1,107,1,107,1,1,1,1,0,0,0,0,4,3,1,4,1,600
-0.5,-0.75,11.752008,1,1,108,1,108,1,1,0,1,0,0,0,0,3,4,0,5,1,700
-0.5,-0.75,11.554025,1,1,109,1,108,1,1,0,1,0,0,0,0,4,5,1,4,1,800
-0.5,-0.75,11.353658,1,1,110,1,108,1,1,0,1,0,0,0,0,5,6,2,5,1,900
-0.5,-0.75,11.151117,1,1,111,1,108,1,1,0,1,0,0,0,0,6,7,1,4,1,1000
-0.5,-0.75,10.946636,1,1,112,1,108,1,1,0,1,0,0,0,0,7,6,0,3,1,1100
-0.5,-0.75,10.740477,1,1,113,1,108,1,1,0,1,0,0,0,0,6,7,1,4,1,1200
-0.5,-0.75,10.532934,1,1,114,1,108,1,1,0,1,0,0,0,0,7,6,2,3,1,1300
-0.5,-0.75,10.324333,1,1,115,1,108,1,1,0,1,0,0,0,0,6,5,1,4,1,1400
-0.5,-0.75,10.115043,1,1,116,1,108,1,1,0,1,0,0,0,0,5,4,2,5,1,1500
-0.5,-0.75,9.905471,1,1,117,1,108,1,1,0,1,0,0,0,0,4,5,1,6,1,1600
-0.5,-0.75,9.696076,1,1,118,1,108,1,1,0,1,0,0,0,0,5,6,2,5,1,1700
-0.5,-0.75,9.487369,1,1,119,1,108,1,1,0,1,0,0,0,0,4,5,1,6,1,1800
-0.5,-0.75,9.27992,1,1,120,1,108,1,1,0,1,0,0,0,0,5,6,0,7,1,1900
-0.5,-0.75,9.074365,1,1,121,1,108,1,1,0,1,0,0,0,0,6,7,1,6,1,2000
-0.5,-0.75,8.871411,1,1,122,1,108,1,1,0,1,0,0,0,0,7,6,0,5,1,2100
-0.5,-0.75,8.671847,1,1,123,1,108,1,1,0,1,0,0,0,0,6,5,1,6,1,2200
-0.5,-0.75,8.476544,1,1,124,1,108,1,1,0,1,0,0,0,0,5,6,2,5,1,2300
-0.5,-0.75,8.286469,1,1,125,1,108,1,1,0,1,0,0,0,0,6,7,1,4,1,2400
-0.5,-0.75,8.102683,1,1,126,1,108,1,1,0,1,0,0,0,0,7,6,0,3,1,2500
-0.5,-0.75,7.92635,1,1,127,1,108,1,1,0,1,0,0,0,0,6,7,1,4,1,2600
-0.5,-0.75,7.758738,1,1,128,1,108,1,1,0,1,0,0,0,0,5,6,2,5,1,2700
-0.5,-0.75,7.601216,1,1,129,1,108,1,1,0,1,0,0,0,0,4,7,1,4,1,2800
-0.5,-0.75,7.45525,1,1,130,1,108,1,1,0,1,0,0,0,0,3,6,0,3,1,2900
-0.5,-0.75,7.322389,1,1,131,1,108,1,1,0,1,0,0,0,0,4,5,1,4,1,3000
-0.5,-0.75,7.204249,1,1,132,1,108,1,1,0,1,0,0,0,0,3,4,0,5,1,3100
-0.5,-0.75,7.102489,1,1,133,1,108,1,1,0,1,0,0,0,0,4,5,1,4,1,3200
-0.5,-0.75,7.018774,1,1,134,1,108,1,1,0,1,0,0,0,0,3,6,0,5,1,3300
-0.5,-0.75,6.954739,1,1,135,1,108,1,1,0,1,0,0,0,0,4,5,1,4,1,3400
-0.5,-0.75,6.911937,1,1,136,1,108,1,1,0,1,0,0,0,0,3,4,2,5,1,3500
-0.5,-0.75,6.891794,1,1,137,1,108,1,1,0,1,0,0,0,0,4,5,1,4,1,3600
-0.5,-0.75,6.89556,1,1,138,1,108,1,1,0,1,0,0,0,0,5,4,0,5,1,3700
-0.5,-0.75,6.92426,1,1,139,1,108,1,1,0,1,0,0,0,0,6,5,1,4,1,3800
-0.5,-0.75,6.978664,1,1,140,1,108,1,1,0,1,0,0,0,0,5,4,0,5,1,3900
-0.5,-0.75,7.059261,1,1,141,1,108,1,1,0,1,0,0,0,0,6,5,5,4,0,0
-0.5,-0.75,7.166256,1,1,142,1,108,1,1,0,1,0,0,0,0,7,6,0,5,0,0
-0.5,-0.75,7.299574,1,1,143,1,108,1,1,0,1,0,0,0,0,6,7,0,4,0,0
-0.5,-0.75,7.458888,1,1,144,1,108,1,1,0,1,0,0,0,0,7,6,0,5,0,0
-0.5,-0.75,7.643645,1,1,145,1,108,1,1,0,1,0,0,0,0,6,5,0,4,0,0
-0.5,-0.75,7.853115,1,1,146,1,108,1,1,0,1,0,0,0,0,7,6,0,3,0,0
-0.5,-0.75,8.086429,1,1,147,1,108,1,1,0,1,0,0,0,0,6,7,0,4,0,0
-0.5,-0.75,8.342621,1,1,148,1,108,1,1,0,1,0,0,0,0,7,6,0,3,0,0
-0.5,-0.75,8.620672,1,1,149,1,108,1,1,0,1,0,0,0,0,6,5,0,4,0,0
-0.5,-0.75,8.919537,1,1,150,1,108,1,1,0,1,0,0,0,0,7,6,0,5,0,0
-0.5,-0.75,9.238179,1,1,151,1,108,1,1,0,1,0,0,0,0,6,5,0,6,0,0
-0.5,-0.75,9.575586,1,1,152,1,108,1,1,0,1,0,0,0,0,7,4,0,5,0,0
-0.5,-0.75,9.930787,1,1,153,1,108,1,1,0,1,0,0,0,0,6,5,0,6,0,0
-0.5,-0.75,10.302865,1,1,154,1,108,1,1,0,1,0,0,0,0,5,6,0,7,0,0
-0.5,-0.75,10.69096,1,1,155,1,108,1,1,0,1,0,0,0,0,4,5,6,6,0,0
-0.5,-0.75,11.094273,1,1,156,1,108,1,1,0,1,0,0,0,0,3,4,7,5,0,0
-0.5,-0.75,11.512069,1,1,157,1,108,1,1,0,1,0,0,0,0,4,3,6,6,0,0
-0.5,-0.75,11.943671,1,1,158,1,108,1,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-0.75,12.388463,1,1,159,1,108,1,1,0,1,0,0,0,0,4,3,4,6,0,0
-0.5,-0.75,12.845881,1,1,160,1,108,1,1,0,1,0,0,0,0,5,4,3,7,0,0
-0.5,-0.75,13.315415,1,1,161,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
-0.5,-0.75,13.796601,1,1,162,1,108,1,1,0,1,0,0,0,0,5,6,3,7,0,0
-0.5,-0.75,14.289017,1,1,163,1,108,1,1,0,1,0,0,0,0,4,7,4,6,0,0
-0.5,-0.75,14.792283,1,1,164,1,108,1,1,0,1,0,0,0,0,3,6,5,7,0,0
-0.5,-0.75,15.306055,1,1,165,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
-0.5,-0.75,15.83002,1,1,166,1,108,1,1,0,1,0,0,0,0,3,6,3,5,0,0
-0.5,-0.75,16.363894,1,1,167,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
-0.5,-0.75,16.907423,1,1,168,1,108,1,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-0.75,17.460373,1,1,169,1,108,1,1,0,1,0,0,0,0,4,5,6,4,0,0
-0.5,-0.75,18.022534,1,1,170,1,108,1,1,0,1,0,0,0,0,3,4,7,5,0,0
-0.5,-0.75,18.593714,1,1,171,1,108,1,1,0,1,0,0,0,0,4,5,6,4,0,0
-0.5,-0.75,19.173741,1,1,172,1,108,1,1,0,1,0,0,0,0,3,6,7,5,0,0
-0.5,-0.75,19.762456,1,1,173,1,108,1,1,0,1,0,0,0,0,4,5,6,4,0,0
-0.5,-0.75,20.359714,1,1,174,1,108,1,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-0.75,20.965386,1,1,175,1,108,1,1,0,1,0,0,0,0,4,3,6,4,0,0
-0.5,-0.75,21.579351,1,1,176,1,108,1,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-0.75,22.2015,1,1,177,1,108,1,1,0,1,0,0,0,0,4,5,6,6,0,0
-0.5,-0.75,22.831733,1,1,178,1,108,1,1,0,1,0,0,0,0,3,6,7,7,0,0
-0.5,-0.75,23.469959,1,1,179,1,108,1,1,0,1,0,0,0,0,4,7,6,6,0,0
-0.5,-0.75,24.116095,1,1,180,1,108,1,1,0,1,0,0,0,0,5,6,7,5,0,0
-0.5,-0.75,24.770063,1,1,181,1,108,1,1,0,1,0,0,0,0,4,7,6,4,0,0
-0.5,-0.75,25.431792,1,1,182,1,108,1,1,0,1,0,0,0,0,5,6,7,5,0,0
-0.5,-0.75,26.101218,1,1,183,1,108,1,1,0,1,0,0,0,0,6,7,6,4,0,0
-0.5,-0.75,26.778282,1,1,184,1,108,1,1,0,1,0,0,0,0,7,6,5,5,0,0
-0.5,-0.75,27.462928,1,1,185,1,108,1,1,0,1,0,0,0,0,6,7,6,6,0,0
-0.5,-0.75,28.155104,1,1,186,1,108,1,1,0,1,0,0,0,0,7,6,7,5,0,0
-0.5,-0.75,28.854766,1,1,187,1,108,1,1,0,1,0,0,0,0,6,7,6,4,0,0
-0.5,-0.75,29.561868,1,1,188,1,108,1,1,0,1,0,0,0,0,7,6,7,5,0,0
-0.5,-0.75,30.276371,1,1,189,1,108,1,1,0,1,0,0,0,0,6,7,6,4,0,0
-0.5,-0.75,30.998238,1,1,190,1,108,1,1,0,1,0,0,0,0,5,6,7,3,0,0
-0.5,-0.75,31.727433,1,1,191,1,108,1,1,0,1,0,0,0,0,4,7,6,4,0,0
-0.5,-0.75,32.463925,1,1,192,1,108,1,1,0,1,0,0,0,0,5,6,5,3,0,0
-0.5,-0.75,33.207684,1,1,193,1,108,1,1,0,1,0,0,0,0,6,5,6,4,0,0
-0.5,-0.75,33.958681,1,1,194,1,108,1,1,0,1,0,0,0,0,7,6,5,5,0,0
-0.5,-0.75,34.716891,1,1,195,1,108,1,1,0,1,0,0,0,0,6,5,4,6,0,0
-0.5,-0.75,35.482288,1,1,196,1,108,1,1,0,1,0,0,0,0,5,6,3,7,0,0
-0.5,-0.75,36.254851,1,1,197,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
-0.5,-0.75,37.034558,1,1,198,1,108,1,1,0,1,0,0,0,0,3,4,3,5,0,0
-0.5,-0.75,37.821389,1,1,199,1,108,1,1,0,1,0,0,0,0,4,3,4,6,0,0
-0.5,-0.75,38.615323,1,1,200,1,108,1,1,0,1,0,0,0,0,5,4,3,5,0,0
-0.5,-0.75,39.416345,1,1,201,1,108,1,1,0,1,0,0,0,0,4,3,4,4,0,0
-0.5,-0.75,40.224435,1,1,202,1,108,1,1,0,1,0,0,0,0,3,4,5,5,0,0
-0.5,-0.75,41.03958,1,1,203,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
-0.5,-0.75,41.861762,1,1,204,1,108,1,1,0,1,0,0,0,0,5,4,5,7,0,0
-0.5,-0.75,42.690969,1,1,205,1,108,1,1,0,1,0,0,0,0,4,5,4,6,0,0
0.0,-0.75,43.527185,1,1,206,1,108,1,1,0,1,0,0,0,0,5,6,3,7,0,0
0.0,-0.75,44.287641,1,1,207,1,108,1,1,0,1,0,0,0,0,6,7,4,6,0,0
