logtime,scenario_time,type_attribute,module,address,value
1034.066824,1.656405,performance,track,center_deviation,163.581592
1034.067512,1.656405,performance,resman,a_in_tolerance,1
1034.067551,1.656405,performance,resman,a_deviation,-13
1034.067626,1.656405,performance,resman,b_in_tolerance,1
1034.067661,1.656405,performance,resman,b_deviation,-13
1034.099112,1.690001,performance,sysmon,signal_detection,NONE
1034.099998,1.690001,state,sysmon,scale1,3
1034.1001,1.690001,state,sysmon,scale2,3
1034.100152,1.690001,state,sysmon,scale3,5
1034.100195,1.690001,state,sysmon,scale4,5
1034.183289,1.773171,input,track,joystick_x,-10.25
1034.183398,1.773171,input,track,joystick_y,12.0
1034.183448,1.773171,performance,track,joystick_x,-10.25
1034.183484,1.773171,performance,track,joystick_y,12.0
1034.183539,1.773171,performance,track,cursor_in_target,0
1034.183586,1.773171,performance,track,center_deviation,187.601047
1034.184182,1.773171,performance,resman,a_in_tolerance,1
1034.184219,1.773171,performance,resman,a_deviation,-14
1034.184293,1.773171,performance,resman,b_in_tolerance,1
1034.184327,1.773171,performance,resman,b_deviation,-14
1034.215352,1.806235,performance,sysmon,signal_detection,NONE
1034.216117,1.806235,state,sysmon,scale1,4
1034.216183,1.806235,state,sysmon,scale2,4
1034.216232,1.806235,state,sysmon,scale3,4
1034.216277,1.806235,state,sysmon,scale4,4
1034.283333,1.873214,input,track,joystick_x,-10.0
1034.283443,1.873214,input,track,joystick_y,11.75
1034.283494,1.873214,performance,track,joystick_x,-10.0
1034.283529,1.873214,performance,track,joystick_y,11.75
1034.283587,1.873214,performance,track,cursor_in_target,0
1034.283631,1.873214,performance,track,center_deviation,203.35035
1034.284202,1.873214,performance,resman,a_in_tolerance,1
1034.284239,1.873214,performance,resman,a_deviation,-15
1034.284312,1.873214,performance,resman,b_in_tolerance,1
1034.284347,1.873214,performance,resman,b_deviation,-15
1034.315474,1.906362,performance,sysmon,signal_detection,NONE
1034.316287,1.906362,state,sysmon,scale1,5
1034.316346,1.906362,state,sysmon,scale2,5
1034.316396,1.906362,state,sysmon,scale3,3
1034.316444,1.906362,state,sysmon,scale4,5
1034.399901,1.989752,input,track,joystick_x,5.0
1034.400022,1.989752,input,track,joystick_y,1.25
1034.400077,1.989752,performance,track,joystick_x,5.0
1034.400111,1.989752,performance,track,joystick_y,1.25
1034.400169,1.989752,performance,track,cursor_in_target,0
1034.400214,1.989752,performance,track,center_deviation,218.786559
1034.400913,1.989752,performance,resman,a_in_tolerance,1
1034.400952,1.989752,performance,resman,a_deviation,-16
1034.401025,1.989752,performance,resman,b_in_tolerance,1
1034.401059,1.989752,performance,resman,b_deviation,-16
1034.415615,2.006496,performance,sysmon,signal_detection,NONE
1034.41645,2.006496,state,sysmon,scale1,4
1034.416514,2.006496,state,sysmon,scale2,6
1034.41656,2.006496,state,sysmon,scale3,4
1034.416602,2.006496,state,sysmon,scale4,4
1034.518314,2.109231,performance,sysmon,signal_detection,NONE
1034.519252,2.109231,state,sysmon,scale1,3
1034.519325,2.109231,state,sysmon,scale2,7
1034.519387,2.109231,state,sysmon,scale3,3
1034.519445,2.109231,state,sysmon,scale4,3
1034.520545,2.109231,input,track,joystick_x,5.0
1034.520635,2.109231,input,track,joystick_y,1.25
1034.520705,2.109231,performance,track,joystick_x,5.0
1034.520754,2.109231,performance,track,joystick_y,1.25
1034.520828,2.109231,performance,track,cursor_in_target,0
1034.520884,2.109231,performance,track,center_deviation,216.239267
1034.521529,2.109231,performance,resman,a_in_tolerance,1
1034.521574,2.109231,performance,resman,a_deviation,-17
1034.521666,2.109231,performance,resman,b_in_tolerance,1
1034.521707,2.109231,performance,resman,b_deviation,-17
1034.631838,2.222725,performance,sysmon,signal_detection,NONE
1034.632766,2.222725,state,sysmon,scale1,4
1034.632825,2.222725,state,sysmon,scale2,6
1034.632875,2.222725,state,sysmon,scale3,4
1034.632925,2.222725,state,sysmon,scale4,4
1034.633821,2.222725,input,track,joystick_x,5.0
1034.633891,2.222725,input,track,joystick_y,1.0
1034.633944,2.222725,performance,track,joystick_x,5.0
1034.63398,2.222725,performance,track,joystick_y,1.0
1034.634038,2.222725,performance,track,cursor_in_target,0
1034.634081,2.222725,performance,track,center_deviation,213.8396
1034.634644,2.222725,performance,resman,a_in_tolerance,1
1034.634683,2.222725,performance,resman,a_deviation,-18
1034.634755,2.222725,performance,resman,b_in_tolerance,1
1034.634787,2.222725,performance,resman,b_deviation,-18
1034.731989,2.322885,performance,sysmon,signal_detection,NONE
1034.732749,2.322885,state,sysmon,scale1,3
1034.732814,2.322885,state,sysmon,scale2,5
1034.732863,2.322885,state,sysmon,scale3,3
1034.732907,2.322885,state,sysmon,scale4,5
1034.733765,2.322885,input,track,joystick_x,5.0
1034.733833,2.322885,input,track,joystick_y,1.0
1034.733879,2.322885,performance,track,joystick_x,5.0
1034.733912,2.322885,performance,track,joystick_y,1.0
1034.733966,2.322885,performance,track,cursor_in_target,0
1034.734006,2.322885,performance,track,center_deviation,211.404585
1034.734698,2.322885,performance,resman,a_in_tolerance,1
1034.734737,2.322885,performance,resman,a_deviation,-19
1034.734811,2.322885,performance,resman,b_in_tolerance,1
1034.734845,2.322885,performance,resman,b_deviation,-19
1034.832158,2.423024,performance,sysmon,signal_detection,NONE
1034.832885,2.423024,state,sysmon,scale1,4
1034.83295,2.423024,state,sysmon,scale2,6
1034.832996,2.423024,state,sysmon,scale3,4
1034.833037,2.423024,state,sysmon,scale4,6
1034.833888,2.423024,input,track,joystick_x,5.0
1034.833954,2.423024,input,track,joystick_y,1.0
1034.834,2.423024,performance,track,joystick_x,5.0
1034.834033,2.423024,performance,track,joystick_y,1.0
1034.834087,2.423024,performance,track,cursor_in_target,0
1034.834129,2.423024,performance,track,center_deviation,209.118176
1034.834692,2.423024,performance,resman,a_in_tolerance,1
1034.83473,2.423024,performance,resman,a_deviation,-20
1034.834801,2.423024,performance,resman,b_in_tolerance,1
1034.834833,2.423024,performance,resman,b_deviation,-20
1034.948892,2.539777,performance,sysmon,signal_detection,NONE
1034.949653,2.539777,state,sysmon,scale1,5
1034.949714,2.539777,state,sysmon,scale2,7
1034.949762,2.539777,state,sysmon,scale3,5
1034.949806,2.539777,state,sysmon,scale4,5
1034.950649,2.539777,input,track,joystick_x,3.25
1034.950715,2.539777,input,track,joystick_y,-3.25
1034.950764,2.539777,performance,track,joystick_x,3.25
1034.950797,2.539777,performance,track,joystick_y,-3.25
1034.950852,2.539777,performance,track,cursor_in_target,0
1034.950893,2.539777,performance,track,center_deviation,206.985233
1034.951448,2.539777,performance,resman,a_in_tolerance,1
1034.951487,2.539777,performance,resman,a_deviation,-21
1034.951558,2.539777,performance,resman,b_in_tolerance,1
1034.951591,2.539777,performance,resman,b_deviation,-21
1035.065582,2.656461,performance,sysmon,signal_detection,NONE
1035.066328,2.656461,state,sysmon,scale1,4
1035.066392,2.656461,state,sysmon,scale2,6
1035.06644,2.656461,state,sysmon,scale3,4
1035.066486,2.656461,state,sysmon,scale4,4
1035.067339,2.656461,input,track,joystick_x,3.0
1035.067405,2.656461,input,track,joystick_y,-3.25
1035.067455,2.656461,performance,track,joystick_x,3.0
1035.067502,2.656461,performance,track,joystick_y,-3.25
1035.067617,2.656461,performance,track,cursor_in_target,0
1035.067665,2.656461,performance,track,center_deviation,202.67829
1035.068389,2.656461,performance,resman,a_in_tolerance,1
1035.068427,2.656461,performance,resman,a_deviation,-22
1035.068503,2.656461,performance,resman,b_in_tolerance,1
1035.068538,2.656461,performance,resman,b_deviation,-22
1035.182459,2.773346,performance,sysmon,signal_detection,NONE
1035.183212,2.773346,state,sysmon,scale1,5
1035.183277,2.773346,state,sysmon,scale2,5
1035.183326,2.773346,state,sysmon,scale3,5
1035.183371,2.773346,state,sysmon,scale4,5
1035.184254,2.773346,input,track,joystick_x,3.0
1035.184321,2.773346,input,track,joystick_y,-3.25
1035.18437,2.773346,performance,track,joystick_x,3.0
1035.184403,2.773346,performance,track,joystick_y,-3.25
1035.184458,2.773346,performance,track,cursor_in_target,0
1035.1845,2.773346,performance,track,center_deviation,198.537498
1035.185054,2.773346,performance,resman,a_in_tolerance,1
1035.185095,2.773346,performance,resman,a_deviation,-23
1035.185168,2.773346,performance,resman,b_in_tolerance,1
1035.185272,2.773346,performance,resman,b_deviation,-23
1035.282758,2.873632,performance,sysmon,signal_detection,NONE
1035.283495,2.873632,state,sysmon,scale1,4
1035.283558,2.873632,state,sysmon,scale2,4
1035.283603,2.873632,state,sysmon,scale3,6
1035.283644,2.873632,state,sysmon,scale4,4
1035.284517,2.873632,input,track,joystick_x,3.0
1035.284586,2.873632,input,track,joystick_y,-3.25
1035.284638,2.873632,performance,track,joystick_x,3.0
1035.284737,2.873632,performance,track,joystick_y,-3.25
1035.284794,2.873632,performance,track,cursor_in_target,0
1035.284835,2.873632,performance,track,center_deviation,194.409172
1035.285412,2.873632,performance,resman,a_in_tolerance,1
1035.285449,2.873632,performance,resman,a_deviation,-24
1035.285521,2.873632,performance,resman,b_in_tolerance,1
1035.285556,2.873632,performance,resman,b_deviation,-24
1035.383256,2.974137,performance,sysmon,signal_detection,NONE
1035.3842,2.974137,state,sysmon,scale1,5
1035.384256,2.974137,state,sysmon,scale2,5
1035.384301,2.974137,state,sysmon,scale3,7
1035.384343,2.974137,state,sysmon,scale4,5
1035.385196,2.974137,input,track,joystick_x,2.75
1035.385264,2.974137,input,track,joystick_y,-3.25
1035.385314,2.974137,performance,track,joystick_x,2.75
1035.38535,2.974137,performance,track,joystick_y,-3.25
1035.385407,2.974137,performance,track,cursor_in_target,0
1035.385453,2.974137,performance,track,center_deviation,190.29411
1035.385968,2.974137,performance,resman,a_in_tolerance,1
1035.386002,2.974137,performance,resman,a_deviation,-25
1035.386073,2.974137,performance,resman,b_in_tolerance,1
1035.386104,2.974137,performance,resman,b_deviation,-25
1035.48358,3.074469,performance,sysmon,signal_detection,NONE
1035.4845,3.074469,state,sysmon,scale1,6
1035.484558,3.074469,state,sysmon,scale2,6
1035.484603,3.074469,state,sysmon,scale3,6
1035.484645,3.074469,state,sysmon,scale4,4
1035.485502,3.074469,input,track,joystick_x,2.75
1035.48557,3.074469,input,track,joystick_y,-3.25
1035.485618,3.074469,performance,track,joystick_x,2.75
1035.485652,3.074469,performance,track,joystick_y,-3.25
1035.485707,3.074469,performance,track,cursor_in_target,0
1035.485748,3.074469,performance,track,center_deviation,186.3394
1035.486514,3.074469,performance,resman,a_in_tolerance,1
1035.486552,3.074469,performance,resman,a_deviation,-26
1035.486625,3.074469,performance,resman,b_in_tolerance,1
1035.486661,3.074469,performance,resman,b_deviation,-26
1035.583626,3.174526,performance,sysmon,signal_detection,NONE
1035.584406,3.174526,state,sysmon,scale1,7
1035.584467,3.174526,state,sysmon,scale2,5
1035.584515,3.174526,state,sysmon,scale3,5
1035.584562,3.174526,state,sysmon,scale4,3
1035.585414,3.174526,input,track,joystick_x,2.75
1035.585481,3.174526,input,track,joystick_y,-3.25
1035.58553,3.174526,performance,track,joystick_x,2.75
1035.585564,3.174526,performance,track,joystick_y,-3.25
1035.58562,3.174526,performance,track,cursor_in_target,0
1035.585662,3.174526,performance,track,center_deviation,182.396201
1035.58622,3.174526,performance,resman,a_in_tolerance,1
1035.586258,3.174526,performance,resman,a_deviation,-27
1035.58633,3.174526,performance,resman,b_in_tolerance,1
1035.58636,3.174526,performance,resman,b_deviation,-27
1035.684165,3.275038,performance,sysmon,signal_detection,NONE
1035.685006,3.275038,state,sysmon,scale1,6
1035.685066,3.275038,state,sysmon,scale2,4
1035.685108,3.275038,state,sysmon,scale3,4
1035.685148,3.275038,state,sysmon,scale4,4
1035.685994,3.275038,input,track,joystick_x,2.75
1035.68606,3.275038,input,track,joystick_y,-3.25
1035.68611,3.275038,performance,track,joystick_x,2.75
1035.686145,3.275038,performance,track,joystick_y,-3.25
1035.686199,3.275038,performance,track,cursor_in_target,0
1035.686242,3.275038,performance,track,center_deviation,178.465266
1035.686807,3.275038,performance,resman,a_in_tolerance,1
1035.686845,3.275038,performance,resman,a_deviation,-28
1035.686918,3.275038,performance,resman,b_in_tolerance,1
1035.68695,3.275038,performance,resman,b_deviation,-28
1035.784746,3.375635,performance,sysmon,signal_detection,NONE
1035.785716,3.375635,state,sysmon,scale1,5
1035.785773,3.375635,state,sysmon,scale2,3
1035.785816,3.375635,state,sysmon,scale3,5
1035.785859,3.375635,state,sysmon,scale4,5
1035.78671,3.375635,input,track,joystick_x,2.75
1035.786779,3.375635,input,track,joystick_y,-3.25
1035.786828,3.375635,performance,track,joystick_x,2.75
1035.786862,3.375635,performance,track,joystick_y,-3.25
1035.786917,3.375635,performance,track,cursor_in_target,0
1035.786957,3.375635,performance,track,center_deviation,174.54741
1035.787515,3.375635,performance,resman,a_in_tolerance,1
1035.787553,3.375635,performance,resman,a_deviation,-29
1035.787624,3.375635,performance,resman,b_in_tolerance,1
1035.787656,3.375635,performance,resman,b_deviation,-29
1035.885035,3.475918,performance,sysmon,signal_detection,NONE
1035.88581,3.475918,state,sysmon,scale1,6
1035.885874,3.475918,state,sysmon,scale2,4
1035.885926,3.475918,state,sysmon,scale3,6
1035.885971,3.475918,state,sysmon,scale4,4
1035.886855,3.475918,input,track,joystick_x,0.5
1035.886925,3.475918,input,track,joystick_y,-3.25
1035.886977,3.475918,performance,track,joystick_x,0.5
1035.887015,3.475918,performance,track,joystick_y,-3.25
1035.887075,3.475918,performance,track,cursor_in_target,0
1035.887117,3.475918,performance,track,center_deviation,170.643525
1035.88768,3.475918,performance,resman,a_in_tolerance,1
1035.887718,3.475918,performance,resman,a_deviation,-30
1035.887791,3.475918,performance,resman,b_in_tolerance,1
1035.887824,3.475918,performance,resman,b_deviation,-30
1035.985585,3.576474,performance,sysmon,signal_detection,NONE
1035.986337,3.576474,state,sysmon,scale1,7
1035.986404,3.576474,state,sysmon,scale2,3
1035.98645,3.576474,state,sysmon,scale3,5
1035.986496,3.576474,state,sysmon,scale4,3
1035.987352,3.576474,input,track,joystick_x,-1.5
1035.987421,3.576474,input,track,joystick_y,-4.5
1035.987467,3.576474,performance,track,joystick_x,-1.5
1035.987502,3.576474,performance,track,joystick_y,-4.5
1035.987557,3.576474,performance,track,cursor_in_target,0
1035.987598,3.576474,performance,track,center_deviation,167.999343
1035.988327,3.576474,performance,resman,a_in_tolerance,1
1035.988364,3.576474,performance,resman,a_deviation,-31
1035.988438,3.576474,performance,resman,b_in_tolerance,1
1035.988471,3.576474,performance,resman,b_deviation,-31
1036.086017,3.67691,performance,sysmon,signal_detection,NONE
1036.086776,3.67691,state,sysmon,scale1,6
1036.086842,3.67691,state,sysmon,scale2,4
1036.08689,3.67691,state,sysmon,scale3,4
1036.086936,3.67691,state,sysmon,scale4,4
1036.087785,3.67691,input,track,joystick_x,-1.5
1036.087852,3.67691,input,track,joystick_y,-4.5
1036.087899,3.67691,performance,track,joystick_x,-1.5
1036.087934,3.67691,performance,track,joystick_y,-4.5
1036.087989,3.67691,performance,track,cursor_in_target,0
1036.08805,3.67691,performance,track,center_deviation,165.453703
1036.088635,3.67691,performance,resman,a_in_tolerance,1
1036.088672,3.67691,performance,resman,a_deviation,-32
1036.088749,3.67691,performance,resman,b_in_tolerance,1
1036.088782,3.67691,performance,resman,b_deviation,-32
1036.186415,3.777298,performance,sysmon,signal_detection,NONE
1036.18717,3.777298,state,sysmon,scale1,5
1036.18723,3.777298,state,sysmon,scale2,5
1036.187277,3.777298,state,sysmon,scale3,3
1036.18732,3.777298,state,sysmon,scale4,5
1036.188202,3.777298,input,track,joystick_x,-1.5
1036.188275,3.777298,input,track,joystick_y,-4.5
1036.188324,3.777298,performance,track,joystick_x,-1.5
1036.188357,3.777298,performance,track,joystick_y,-4.5
1036.188413,3.777298,performance,track,cursor_in_target,0
1036.188454,3.777298,performance,track,center_deviation,162.949925
1036.189017,3.777298,performance,resman,a_in_tolerance,1
1036.189055,3.777298,performance,resman,a_deviation,-33
1036.18913,3.777298,performance,resman,b_in_tolerance,1
1036.189164,3.777298,performance,resman,b_deviation,-33
1036.286802,3.877695,performance,sysmon,signal_detection,NONE
1036.287571,3.877695,state,sysmon,scale1,6
1036.287627,3.877695,state,sysmon,scale2,4
1036.287673,3.877695,state,sysmon,scale3,4
1036.287714,3.877695,state,sysmon,scale4,4
1036.288588,3.877695,input,track,joystick_x,-1.5
1036.28866,3.877695,input,track,joystick_y,-4.5
1036.288707,3.877695,performance,track,joystick_x,-1.5
1036.28874,3.877695,performance,track,joystick_y,-4.5
1036.288794,3.877695,performance,track,cursor_in_target,0
1036.288835,3.877695,performance,track,center_deviation,160.490038
1036.28939,3.877695,performance,resman,a_in_tolerance,1
1036.289428,3.877695,performance,resman,a_deviation,-34
1036.289502,3.877695,performance,resman,b_in_tolerance,1
1036.289535,3.877695,performance,resman,b_deviation,-34
1036.38713,3.978009,performance,sysmon,signal_detection,NONE
1036.387889,3.978009,state,sysmon,scale1,5
1036.388063,3.978009,state,sysmon,scale2,5
1036.388112,3.978009,state,sysmon,scale3,5
1036.388154,3.978009,state,sysmon,scale4,3
1036.389014,3.978009,input,track,joystick_x,-1.25
1036.389083,3.978009,input,track,joystick_y,-4.5
1036.389133,3.978009,performance,track,joystick_x,-1.25
1036.389167,3.978009,performance,track,joystick_y,-4.5
1036.389222,3.978009,performance,track,cursor_in_target,0
1036.389264,3.978009,performance,track,center_deviation,158.076162
1036.389819,3.978009,performance,resman,a_in_tolerance,1
1036.389858,3.978009,performance,resman,a_deviation,-35
1036.389932,3.978009,performance,resman,b_in_tolerance,1
1036.389967,3.978009,performance,resman,b_deviation,-35
1036.487461,4.078333,performance,sysmon,signal_detection,NONE
1036.488254,4.078333,state,sysmon,scale1,4
1036.488312,4.078333,state,sysmon,scale2,4
1036.488358,4.078333,state,sysmon,scale3,4
1036.4884,4.078333,state,sysmon,scale4,4
1036.489251,4.078333,input,track,joystick_x,3.75
1036.489318,4.078333,input,track,joystick_y,-5.25
1036.489366,4.078333,performance,track,joystick_x,3.75
1036.489402,4.078333,performance,track,joystick_y,-5.25
1036.489458,4.078333,performance,track,cursor_in_target,0
1036.489498,4.078333,performance,track,center_deviation,155.554268
1036.490248,4.078333,performance,resman,a_in_tolerance,1
1036.490284,4.078333,performance,resman,a_deviation,-36
1036.49035,4.078333,performance,resman,b_in_tolerance,1
1036.490381,4.078333,performance,resman,b_deviation,-36
1036.587822,4.178711,performance,sysmon,signal_detection,NONE
1036.588775,4.178711,state,sysmon,scale1,3
1036.588832,4.178711,state,sysmon,scale2,3
1036.588879,4.178711,state,sysmon,scale3,5
1036.58892,4.178711,state,sysmon,scale4,3
1036.589768,4.178711,input,track,joystick_x,3.75
1036.589835,4.178711,input,track,joystick_y,-5.25
1036.589885,4.178711,performance,track,joystick_x,3.75
1036.589921,4.178711,performance,track,joystick_y,-5.25
1036.589979,4.178711,performance,track,cursor_in_target,0
1036.590019,4.178711,performance,track,center_deviation,149.347563
1036.59058,4.178711,performance,resman,a_in_tolerance,1
1036.590617,4.178711,performance,resman,a_deviation,-37
1036.590732,4.178711,performance,resman,b_in_tolerance,1
1036.590765,4.178711,performance,resman,b_deviation,-37
1036.688177,4.279046,performance,sysmon,signal_detection,NONE
1036.689031,4.279046,state,sysmon,scale1,4
1036.689089,4.279046,state,sysmon,scale2,4
1036.689134,4.279046,state,sysmon,scale3,4
1036.689175,4.279046,state,sysmon,scale4,4
1036.690032,4.279046,input,track,joystick_x,3.75
1036.690098,4.279046,input,track,joystick_y,-5.25
1036.690146,4.279046,performance,track,joystick_x,3.75
1036.690181,4.279046,performance,track,joystick_y,-5.25
1036.690241,4.279046,performance,track,cursor_in_target,0
1036.690283,4.279046,performance,track,center_deviation,143.145145
1036.690846,4.279046,performance,resman,a_in_tolerance,1
1036.690884,4.279046,performance,resman,a_deviation,-38
1036.690958,4.279046,performance,resman,b_in_tolerance,1
1036.690991,4.279046,performance,resman,b_deviation,-38
1036.788579,4.379433,performance,sysmon,signal_detection,NONE
1036.789415,4.379433,state,sysmon,scale1,5
1036.789473,4.379433,state,sysmon,scale2,3
1036.789519,4.379433,state,sysmon,scale3,5
1036.789559,4.379433,state,sysmon,scale4,5
1036.790408,4.379433,input,track,joystick_x,3.75
1036.790477,4.379433,input,track,joystick_y,-5.25
1036.790525,4.379433,performance,track,joystick_x,3.75
1036.79056,4.379433,performance,track,joystick_y,-5.25
1036.790615,4.379433,performance,track,cursor_in_target,0
1036.790728,4.379433,performance,track,center_deviation,136.947632
1036.791305,4.379433,performance,resman,a_in_tolerance,1
1036.791344,4.379433,performance,resman,a_deviation,-39
1036.791417,4.379433,performance,resman,b_in_tolerance,1
1036.791451,4.379433,performance,resman,b_deviation,-39
1036.888892,4.479779,performance,sysmon,signal_detection,NONE
1036.889718,4.479779,state,sysmon,scale1,6
1036.889786,4.479779,state,sysmon,scale2,4
1036.889833,4.479779,state,sysmon,scale3,6
1036.889874,4.479779,state,sysmon,scale4,4
1036.890723,4.479779,input,track,joystick_x,3.75
1036.890791,4.479779,input,track,joystick_y,-5.25
1036.89084,4.479779,performance,track,joystick_x,3.75
1036.890875,4.479779,performance,track,joystick_y,-5.25
1036.89093,4.479779,performance,track,cursor_in_target,0
1036.890972,4.479779,performance,track,center_deviation,130.755756
1036.891531,4.479779,performance,resman,a_in_tolerance,1
1036.891569,4.479779,performance,resman,a_deviation,-40
1036.891645,4.479779,performance,resman,b_in_tolerance,1
1036.891678,4.479779,performance,resman,b_deviation,-40
1037.006105,4.596984,performance,sysmon,signal_detection,NONE
1037.006928,4.596984,state,sysmon,scale1,5
1037.006998,4.596984,state,sysmon,scale2,5
1037.007046,4.596984,state,sysmon,scale3,7
1037.007089,4.596984,state,sysmon,scale4,5
1037.007942,4.596984,input,track,joystick_x,3.75
1037.008009,4.596984,input,track,joystick_y,-5.25
1037.008072,4.596984,performance,track,joystick_x,3.75
1037.008106,4.596984,performance,track,joystick_y,-5.25
1037.008163,4.596984,performance,track,cursor_in_target,0
1037.008204,4.596984,performance,track,center_deviation,124.5704
1037.008765,4.596984,performance,resman,a_in_tolerance,1
1037.008803,4.596984,performance,resman,a_deviation,-41
1037.008874,4.596984,performance,resman,b_in_tolerance,1
1037.008907,4.596984,performance,resman,b_deviation,-41
1037.106399,4.69729,performance,sysmon,signal_detection,NONE
1037.107204,4.69729,state,sysmon,scale1,4
1037.107272,4.69729,state,sysmon,scale2,4
1037.107325,4.69729,state,sysmon,scale3,6
1037.107368,4.69729,state,sysmon,scale4,6
1037.108233,4.69729,input,track,joystick_x,1.5
1037.108301,4.69729,input,track,joystick_y,-5.25
1037.10835,4.69729,performance,track,joystick_x,1.5
1037.108383,4.69729,performance,track,joystick_y,-5.25
1037.108438,4.69729,performance,track,cursor_in_target,0
1037.108479,4.69729,performance,track,center_deviation,118.392629
1037.109039,4.69729,performance,resman,a_in_tolerance,1
1037.109076,4.69729,performance,resman,a_deviation,-42
1037.109149,4.69729,performance,resman,b_in_tolerance,1
1037.109181,4.69729,performance,resman,b_deviation,-42
1037.206939,4.797816,performance,sysmon,signal_detection,NONE
