logtime,scenario_time,type,module,address,value
0.872569,0,scenario_path,,,includes\scenarios\scenario_hard.txt
0.874283,0,seed_value,communications,,
0.874375,0,seed_output,communications,,WMS232
0.874585,0,seed_value,communications,,
0.874625,0,seed_output,communications,,MYA347
0.874823,0,seed_value,communications,,
0.874857,0,seed_output,communications,,UPW443
0.875014,0,seed_value,communications,,
0.875047,0,seed_output,communications,,DXE892
0.875214,0,seed_value,communications,,
0.875248,0,seed_output,communications,,RZJ909
0.875432,0,seed_value,communications,,
0.875481,0,seed_output,communications,,APD620
0.875662,0,seed_value,communications,,
0.875694,0,seed_output,communications,,SFU347
0.875874,0,seed_value,communications,,
0.875914,0,seed_output,communications,,RKY252
0.876164,0,seed_value,communications,,
0.876196,0,seed_output,communications,,KBA410
0.876329,0,seed_value,communications,,
0.87635,0,seed_output,communications,,UNN115
0.876481,0,seed_value,communications,,
0.876512,0,seed_output,communications,,GIM033
0.876647,0,seed_value,communications,,
0.876669,0,seed_output,communications,,OSQ034
0.876722,0,seed_value,communications,,
0.876739,0,seed_output,communications,,135.788072
0.876774,0,seed_value,communications,,
0.87679,0,seed_output,communications,,134.821092
0.876823,0,seed_value,communications,,
0.876839,0,seed_output,communications,,128.657947
0.876886,0,seed_value,communications,,
0.876906,0,seed_output,communications,,118.931907
0.926794,0,version,,,1.3.0
2.006384,0,dialog,,,OpenMATB end
2.033139,0.018663,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
2.922767,0.018663,dialog,,,Warning end
2.923471,0.037081,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
2.938766,0.052353,event,track,cursorcolor,"(0, 153, 0, 255)"
2.955051,0.06866,event,communications,callsignregex,[A-Z][A-Z]\d\d
2.971574,0.085156,event,communications,othercallsignnumber,5
2.987975,0.101544,event,communications,voicegender,male
3.004903,0.118509,event,communications,voiceidiom,english
3.027945,0.134675,aoi,resman,foreground,"(460, 388.8, 1305, 0.0)"
3.029383,0.134675,aoi,resman,overdue,"(460, 388.8, 1305, 0.0)"
3.051431,0.134675,aoi,resman,task_title,"(460, 432.0, 1305, 388.8)"
3.05337,0.134675,aoi,resman,automode,"(804.76, 247.32, 931.51, 225.72)"
3.054916,0.134675,aoi,resman,status_foreground,"(1305, 388.8, 1536, 0.0)"
3.061533,0.134675,aoi,resman,status_title,"(1305, 432.0, 1536, 388.8)"
3.065437,0.134675,aoi,resman,pump_1_flow,"(1305, 388.8, 1536, 345.6)"
3.068815,0.134675,aoi,resman,pump_2_flow,"(1305, 345.6, 1536, 302.40000000000003)"
3.073965,0.134675,aoi,resman,pump_3_flow,"(1305, 302.40000000000003, 1536, 259.20000000000005)"
3.077727,0.134675,aoi,resman,pump_4_flow,"(1305, 259.2, 1536, 216.0)"
3.081299,0.134675,aoi,resman,pump_5_flow,"(1305, 216.0, 1536, 172.8)"
3.085034,0.134675,aoi,resman,pump_6_flow,"(1305, 172.8, 1536, 129.60000000000002)"
3.089644,0.134675,aoi,resman,pump_7_flow,"(1305, 129.59999999999997, 1536, 86.39999999999998)"
3.094367,0.134675,aoi,resman,pump_8_flow,"(1305, 86.39999999999999, 1536, 43.19999999999999)"
3.097767,0.134675,aoi,resman,tank_a,"(578.3, 349.92, 705.05, 213.84000000000003)"
3.101785,0.134675,aoi,resman,tank_b,"(1000.8, 349.92, 1127.55, 213.84000000000003)"
3.105378,0.134675,aoi,resman,tank_c,"(502.25, 194.39999999999998, 586.75, 58.32)"
3.109866,0.134675,aoi,resman,tank_d,"(924.75, 194.39999999999998, 1009.25, 58.32)"
