joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_HIT,signal_detection_MISS
-0.75,0.0,46.762879,1,1,-51,1,-51,0,0,0,0,0,0,0,0,5,5,5,7,0,0,1,0,0
-0.75,0.0,47.640467,1,1,-52,1,-52,0,0,0,0,0,0,0,0,6,6,6,6,0,0,1,0,0
0.75,5.0,48.516527,1,1,-53,1,-53,0,0,0,0,0,0,0,0,5,7,5,5,0,0,1,0,0
4.0,10.0,49.39101,0,1,-54,1,-54,0,0,0,0,0,0,0,0,6,6,4,4,0,0,1,0,0
6.25,12.0,55.429357,0,1,-55,1,-55,0,0,0,0,0,0,0,0,5,7,3,5,0,0,1,0,0
6.25,12.0,66.975846,0,1,-56,1,-56,0,0,0,0,0,0,0,0,6,6,4,4,0,0,1,0,0
4.0,7.25,81.0967,0,1,-57,1,-57,0,0,0,0,0,0,0,0,5,5,5,5,0,0,1,0,0
1.0,-0.75,95.376873,0,1,-58,1,-58,0,0,0,0,0,0,0,0,4,6,6,6,0,0,1,0,0
-1.5,-7.75,104.540664,0,1,-59,1,-59,0,0,0,0,0,0,0,0,5,5,7,5,0,0,1,0,0
-3.0,-11.0,105.202256,0,1,-60,1,-60,0,0,0,0,0,0,0,0,6,4,6,4,0,0,1,0,0
-3.5,-12.0,98.453226,0,1,-61,1,-61,0,0,0,0,0,0,0,0,7,5,7,5,0,0,1,0,0
-4.25,-13.75,88.158286,0,1,-62,1,-62,0,0,0,0,0,0,0,0,6,4,6,6,0,0,1,0,0
-5.75,-19.0,76.77033,0,1,-63,1,-63,0,0,0,0,0,0,0,0,5,3,5,7,0,0,1,0,0
-6.5,-21.5,63.505182,0,1,-64,1,-64,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
-6.5,-21.5,44.89457,1,1,-65,1,-65,0,0,0,0,0,0,0,0,3,5,3,5,0,0,1,0,0
-6.5,-18.25,24.07806,1,1,-66,1,-66,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-4.75,-11.25,7.903861,1,1,-67,1,-67,0,0,0,0,0,0,0,0,3,5,3,3,0,0,1,0,0
-4.25,-8.25,18.308664,1,1,-68,1,-68,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-4.25,-7.5,28.649673,1,1,-69,1,-69,0,0,0,0,0,0,0,0,3,7,3,3,0,0,1,0,0
-4.25,-3.0,36.393509,1,1,-70,1,-70,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-2.75,1.25,43.567857,1,1,-71,1,-71,0,0,0,0,0,0,0,0,5,5,3,5,0,0,1,0,0
-2.75,1.25,46.497584,1,1,-72,1,-72,0,0,0,0,0,0,0,0,6,4,4,6,0,0,1,0,0
-2.5,2.0,45.094342,1,1,-73,1,-73,0,0,0,0,0,0,0,0,7,5,5,7,0,0,1,0,0
-2.5,2.0,43.842673,1,1,-74,1,-74,0,0,0,0,0,0,0,0,6,4,4,6,0,0,1,0,0
-2.5,2.0,41.97173,1,1,-75,1,-75,0,0,0,0,0,0,0,0,5,3,3,5,0,0,1,0,0
-2.5,2.0,40.295644,1,1,-76,1,-76,0,0,0,0,0,0,0,0,4,4,4,4,0,0,1,0,0
-2.25,1.75,38.839341,1,1,-77,1,-77,0,0,0,0,0,0,0,0,5,3,3,5,0,0,1,0,0
-2.25,0.0,37.628027,1,1,-78,1,-78,0,0,0,0,0,0,0,0,6,4,4,4,0,0,1,0,0
0.5,-2.25,36.694135,1,1,-79,1,-79,0,0,0,0,0,0,0,0,7,3,5,3,0,0,1,0,0
3.0,-3.5,37.18465,1,1,-80,1,-80,0,0,0,0,0,0,0,0,6,4,4,4,0,0,1,0,0
4.5,-3.0,37.350865,1,1,-81,1,-81,0,0,0,0,0,0,0,0,5,5,5,3,0,0,1,0,0
7.5,0.25,37.051773,1,1,-82,1,-82,0,0,0,0,0,0,0,0,6,6,6,4,0,0,1,0,0
8.25,3.5,36.170825,1,1,-83,1,-83,0,0,0,0,0,0,0,0,5,7,7,5,0,0,1,0,0
7.75,6.75,32.187564,1,1,-84,1,-84,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
7.25,6.75,26.771992,1,1,-85,1,-85,0,0,0,0,0,0,0,0,5,5,7,5,0,0,1,0,0
5.5,6.5,21.225677,1,1,-86,1,-86,0,0,0,0,0,0,0,0,6,4,6,4,0,0,1,0,0
3.25,5.25,20.601143,1,1,-87,1,-87,0,0,0,0,0,0,0,0,7,3,7,5,0,0,1,0,0
1.25,3.25,23.597963,1,1,-88,1,-88,0,0,0,0,0,0,0,0,6,4,6,6,0,0,1,0,0
1.0,2.25,27.199547,1,1,-89,1,-89,0,0,0,0,0,0,0,0,7,5,5,7,0,0,1,0,0
1.0,1.75,29.659337,1,1,-90,1,-90,0,0,0,0,0,0,0,0,10,4,6,6,0,0,1,0,0
0.25,1.25,32.026483,1,1,-91,1,-91,0,0,0,0,0,0,0,0,9,5,7,5,1,0,1,0,0
0.25,1.25,34.413034,1,1,-92,1,-92,0,0,0,0,0,0,0,0,8,6,6,6,1,0,1,0,0
0.25,0.5,36.01326,1,1,-93,1,-93,0,0,0,0,0,0,0,0,9,7,5,7,1,0,1,0,0
0.25,0.5,37.676866,1,1,-94,1,-94,0,0,0,0,0,0,0,0,8,6,6,6,1,0,1,0,0
0.0,0.5,39.068637,1,1,-95,1,-95,0,0,0,0,0,0,0,0,9,5,5,7,1,0,1,0,0
0.0,0.5,40.472186,1,1,-96,1,-96,0,0,0,0,0,0,0,0,8,6,6,6,1,0,1,0,0
0.0,0.5,41.664077,1,1,-97,1,-97,0,0,0,0,0,0,0,0,9,5,5,5,1,0,1,0,0
0.0,0.5,42.868845,1,1,-98,1,-98,0,0,0,0,0,0,0,0,10,4,6,4,1,0,1,0,0
0.0,0.5,44.085049,1,1,-99,1,-99,0,0,0,0,0,0,0,0,9,3,5,3,1,0,1,0,0
0.0,0.5,45.311394,1,1,-100,1,-100,0,0,0,0,0,0,0,0,10,4,4,4,1,0,1,0,0
0.0,0.5,46.546707,1,1,-101,1,-101,0,0,0,0,0,0,0,0,9,3,3,5,1,0,1,0,0
0.0,0.5,47.789931,1,1,-102,1,-102,0,0,0,0,0,0,0,0,8,4,4,4,1,0,1,0,0
0.0,0.5,49.040108,0,1,-103,1,-103,0,0,0,0,0,0,0,0,9,5,3,3,1,0,1,0,0
0.0,0.5,50.29637,0,1,-104,1,-104,0,0,0,0,0,0,0,0,10,6,4,4,1,0,1,0,0
0.0,0.5,51.557927,0,1,-105,1,-105,0,0,0,0,0,0,0,0,9,7,5,5,1,0,1,0,0
0.0,0.5,52.824062,0,1,-106,1,-106,0,0,0,0,0,0,0,0,8,6,6,4,1,0,1,0,0
0.0,0.5,54.094121,0,1,-107,1,-107,0,0,0,0,0,0,0,0,9,7,7,3,1,0,1,0,0
-0.5,0.0,55.367506,0,1,-108,1,-108,0,0,0,0,0,0,0,0,10,6,6,4,1,0,1,0,0
-0.5,-0.25,56.64367,0,1,-109,1,-109,0,0,0,0,0,0,0,0,9,7,5,5,1,0,1,0,0
-0.5,-0.75,57.220482,0,1,-110,1,-110,0,0,0,0,0,0,0,0,10,6,4,6,1,0,1,0,0
-1.75,-1.25,57.642997,0,1,-111,1,-111,0,0,0,0,0,0,0,0,9,7,5,7,1,0,1,0,0
-1.75,-1.25,57.754006,0,1,-112,1,-112,0,0,0,0,0,0,0,0,10,6,4,6,1,0,1,0,0
-1.75,-1.25,56.569002,0,1,-113,1,-113,0,0,0,0,0,0,0,0,9,7,3,5,1,0,1,0,0
-1.75,-1.25,55.381398,0,1,-114,1,-114,0,0,0,0,0,0,0,0,10,6,4,4,1,0,1,0,0
-1.75,-1.25,54.191223,0,1,-115,1,-115,0,0,0,0,0,0,0,0,9,7,3,3,1,0,1,0,0
-1.75,-1.25,52.998515,0,1,-116,1,-116,0,0,0,0,0,0,0,0,8,6,4,4,1,0,1,0,0
-1.75,-1.25,51.803316,0,1,-117,1,-117,0,0,0,0,0,0,0,0,9,5,3,5,1,0,1,0,0
-1.75,-1.25,50.605678,0,1,-118,1,-118,0,0,0,0,0,0,0,0,10,4,4,6,1,0,1,0,0
-1.75,-1.25,49.405659,0,1,-119,1,-119,0,0,0,0,0,0,0,0,9,5,5,7,1,0,1,0,0
-1.75,-1.25,48.203328,1,1,-120,1,-120,0,0,0,0,0,0,0,0,10,4,6,6,1,0,1,0,0
-1.75,-1.25,46.998764,1,1,-121,1,-121,0,0,0,0,0,0,0,0,9,3,5,5,1,0,1,0,0
-1.75,-1.25,45.792059,1,1,-122,1,-122,0,0,0,0,0,0,0,0,10,4,4,6,1,0,1,0,0
-1.75,-1.25,44.583316,1,1,-123,1,-123,0,0,0,0,0,0,0,0,9,3,5,5,1,0,1,0,0
-1.75,-1.25,43.372658,1,1,-124,1,-124,0,0,0,0,0,0,0,0,8,4,4,6,1,0,1,0,0
-1.75,-1.25,42.160222,1,1,-125,1,-125,0,0,0,0,0,0,0,0,9,5,5,7,1,0,1,0,0
-1.75,-1.25,40.946169,1,1,-126,1,-126,0,0,0,0,0,0,0,0,8,4,4,6,1,1,0,1,0
-1.75,-1.25,39.730684,1,1,-127,1,-127,0,0,0,0,0,0,0,0,5,3,5,7,1,0,1,0,0
-1.75,-1.25,38.513977,1,1,-128,1,-128,0,0,0,0,0,0,0,0,0,4,6,6,0,0,1,0,0
-1.75,-1.25,37.296293,1,1,-129,1,-129,0,0,0,0,0,0,0,0,0,5,5,5,0,0,1,0,0
-1.75,-1.25,36.077917,1,1,-130,1,-130,0,0,0,0,0,0,0,0,0,6,4,6,0,0,1,0,0
-1.75,-1.25,34.859175,1,1,-131,1,-131,0,0,0,0,0,0,0,0,0,7,3,5,0,0,1,0,0
-1.75,-1.25,33.64045,1,1,-132,1,-132,0,0,0,0,0,0,0,0,0,6,4,4,0,0,1,0,0
-1.75,-1.25,32.422186,1,1,-133,1,-133,0,0,0,0,0,0,0,0,0,5,3,3,0,0,1,0,0
-1.75,-1.25,31.204904,1,1,-134,1,-134,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1,0,0
-1.75,-1.25,29.989217,1,1,-135,1,-135,0,0,0,0,0,0,0,0,0,3,3,3,0,0,1,0,0
-1.75,-1.25,28.775844,1,1,-136,1,-136,0,0,0,0,0,0,0,0,0,4,4,4,0,0,1,0,0
-1.75,-1.25,27.565643,1,1,-137,1,-137,0,0,0,0,0,0,0,0,0,5,5,3,0,0,1,0,0
