logtime,scenario_time,type,module,address,value
1592.689847,0,scenario_path,,,includes/scenarios/scenario_hard.txt
1592.690543,0,seed_value,communications,,
1592.690575,0,seed_output,communications,,RKE884
1592.690679,0,seed_value,communications,,
1592.690696,0,seed_output,communications,,CLN158
1592.690799,0,seed_value,communications,,
1592.690817,0,seed_output,communications,,HQR233
1592.690927,0,seed_value,communications,,
1592.690946,0,seed_output,communications,,IBX875
1592.691046,0,seed_value,communications,,
1592.69106,0,seed_output,communications,,EOR477
1592.691142,0,seed_value,communications,,
1592.691156,0,seed_output,communications,,CGE412
1592.691242,0,seed_value,communications,,
1592.691255,0,seed_output,communications,,BLS903
1592.69134,0,seed_value,communications,,
1592.691353,0,seed_output,communications,,HCU702
1592.691437,0,seed_value,communications,,
1592.691451,0,seed_output,communications,,PFR354
1592.691485,0,seed_value,communications,,
1592.691497,0,seed_output,communications,,133.759774
1592.691521,0,seed_value,communications,,
1592.69153,0,seed_output,communications,,118.203541
1592.691552,0,seed_value,communications,,
1592.691561,0,seed_output,communications,,123.896577
1592.691581,0,seed_value,communications,,
1592.69159,0,seed_output,communications,,109.939635
1592.69371,0,version,,,1.3.0
1595.045213,0,dialog,,,OpenMATB end
1595.058465,0.01687,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
1596.761073,0.01687,dialog,,,Warning end
1596.761437,0.033802,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
1596.777507,0.04987,event,track,cursorcolor,"(0, 153, 0, 255)"
1596.794242,0.066608,event,communications,callsignregex,[A-Z][A-Z]\d\d
1596.811008,0.083378,event,communications,othercallsignnumber,5
1596.827546,0.099901,event,communications,voicegender,male
1596.844363,0.116732,event,communications,voiceidiom,english
1596.862578,0.133433,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
1596.863511,0.133433,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
1596.879359,0.133433,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
1596.880687,0.133433,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
1596.883662,0.133433,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
1596.888241,0.133433,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
1596.891896,0.133433,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
1596.91721,0.133433,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
1596.920529,0.133433,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
1596.923065,0.133433,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
1596.925423,0.133433,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
1596.92765,0.133433,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
1596.92965,0.133433,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
1596.931486,0.133433,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
1596.933731,0.133433,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
1596.935498,0.133433,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
1596.937035,0.133433,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
1596.938632,0.133433,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
1596.939705,0.133433,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
1596.940848,0.133433,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
1596.948208,0.133433,parameter,resman,title,Resources management
