logtime,scenario_time,type,module,address,value
461.619881,0.196018,performance,resman,a_in_tolerance,1
461.619922,0.196018,performance,resman,a_deviation,0
461.619946,0.196018,performance,resman,b_in_tolerance,0
461.619965,0.196018,performance,resman,b_deviation,1500
461.625149,0.196018,performance,track,joystick_x,0
461.625162,0.196018,performance,track,joystick_y,0
461.641271,0.217348,performance,track,joystick_x,-0.5
461.64129,0.217348,performance,track,joystick_y,0.5
461.641323,0.217348,performance,track,cursor_in_target,1
461.641345,0.217348,performance,track,center_deviation,0.0
461.670819,0.245868,performance,track,joystick_x,-0.5
461.670834,0.245868,performance,track,joystick_y,0.75
461.670866,0.245868,performance,track,cursor_in_target,1
461.670885,0.245868,performance,track,center_deviation,2.590805
461.702796,0.278822,performance,track,joystick_x,-0.5
461.702814,0.278822,performance,track,joystick_y,0.75
461.702846,0.278822,performance,track,cursor_in_target,1
461.702869,0.278822,performance,track,center_deviation,4.262888
461.736184,0.312188,performance,track,joystick_x,-0.5
461.736204,0.312188,performance,track,joystick_y,0.75
461.736235,0.312188,performance,track,cursor_in_target,1
461.736258,0.312188,performance,track,center_deviation,5.953985
461.757624,0.333665,performance,track,joystick_x,-0.5
461.757642,0.333665,performance,track,joystick_y,0.75
461.757668,0.333665,performance,track,cursor_in_target,1
461.757688,0.333665,performance,track,center_deviation,7.651389
472.17458,0.350579,performance,genericscales,Exigence mentale,50
472.174605,0.350579,performance,genericscales,Exigence physique,50
472.17462,0.350579,performance,genericscales,Exigence temporelle,50
472.174637,0.350579,performance,genericscales,Effort,50
472.174651,0.350579,performance,genericscales,Performance,50
472.174664,0.350579,performance,genericscales,Frustration,50
472.202969,0.379075,performance,track,joystick_x,3.5
472.202982,0.379075,performance,track,joystick_y,-31.75
472.203005,0.379075,performance,track,cursor_in_target,1
472.203024,0.379075,performance,track,center_deviation,9.35155
472.224882,0.400931,performance,track,joystick_x,2.75
472.2249,0.400931,performance,track,joystick_y,-31.5
472.224932,0.400931,performance,track,cursor_in_target,1
472.224956,0.400931,performance,track,center_deviation,22.655295
472.257755,0.433938,performance,track,joystick_x,0.5
472.257773,0.433938,performance,track,joystick_y,-30.5
472.257803,0.433938,performance,track,cursor_in_target,0
472.257827,0.433938,performance,track,center_deviation,53.229775
472.291239,0.467389,performance,track,joystick_x,-1.75
472.291257,0.467389,performance,track,joystick_y,-29.75
472.291287,0.467389,performance,track,cursor_in_target,0
472.29131,0.467389,performance,track,center_deviation,82.624925
472.72012,0.896021,performance,track,joystick_x,-22.0
472.720143,0.896021,performance,track,joystick_y,43.0
472.720166,0.896021,performance,track,cursor_in_target,0
472.720183,0.896021,performance,track,center_deviation,111.150132
472.741477,0.917641,performance,track,joystick_x,-23.75
472.741501,0.917641,performance,track,joystick_y,44.75
472.741533,0.917641,performance,track,cursor_in_target,0
472.741557,0.917641,performance,track,center_deviation,67.63552
472.774733,0.950866,performance,track,joystick_x,-25.75
472.774751,0.950866,performance,track,joystick_y,48.75
472.774779,0.950866,performance,track,cursor_in_target,1
472.7748,0.950866,performance,track,center_deviation,39.93097
472.774822,0.950866,performance,track,response_time,80
472.807907,0.984041,performance,track,joystick_x,-28.5
472.807926,0.984041,performance,track,joystick_y,53.25
472.807958,0.984041,performance,track,cursor_in_target,0
472.80798,0.984041,performance,track,center_deviation,65.48295
472.841152,1.017326,performance,track,joystick_x,-32.0
472.841167,1.017326,performance,track,joystick_y,57.5
472.841193,1.017326,performance,track,cursor_in_target,0
472.841211,1.017326,performance,track,center_deviation,119.829119
472.874456,1.050587,performance,track,joystick_x,-35.5
472.874477,1.050587,performance,track,joystick_y,62.0
472.874508,1.050587,performance,track,cursor_in_target,0
472.87453,1.050587,performance,track,center_deviation,183.938094
472.907834,1.083957,performance,track,joystick_x,-38.75
472.907854,1.083957,performance,track,joystick_y,67.5
472.907886,1.083957,performance,track,cursor_in_target,0
472.907907,1.083957,performance,track,center_deviation,247.122386
472.941018,1.11721,performance,track,joystick_x,-39.5
472.941038,1.11721,performance,track,joystick_y,70.5
472.941071,1.11721,performance,track,cursor_in_target,0
472.941093,1.11721,performance,track,center_deviation,272.212067
472.974446,1.150607,performance,track,joystick_x,-39.5
472.974467,1.150607,performance,track,joystick_y,70.5
472.974497,1.150607,performance,track,cursor_in_target,0
472.974519,1.150607,performance,track,center_deviation,274.923117
473.007834,1.183965,performance,track,joystick_x,-38.0
473.007853,1.183965,performance,track,joystick_y,67.5
473.007886,1.183965,performance,track,cursor_in_target,0
473.007908,1.183965,performance,track,center_deviation,274.376168
473.041226,1.21739,performance,track,joystick_x,-34.0
473.041246,1.21739,performance,track,joystick_y,63.75
473.041279,1.21739,performance,track,cursor_in_target,0
473.0413,1.21739,performance,track,center_deviation,273.461029
473.074721,1.250865,performance,track,joystick_x,-28.0
473.074736,1.250865,performance,track,joystick_y,59.25
473.074763,1.250865,performance,track,cursor_in_target,0
473.07478,1.250865,performance,track,center_deviation,271.568707
473.107816,1.283942,performance,track,joystick_x,-23.0
473.107836,1.283942,performance,track,joystick_y,54.5
473.107868,1.283942,performance,track,cursor_in_target,0
473.107891,1.283942,performance,track,center_deviation,272.407195
473.141543,1.317345,performance,track,joystick_x,-18.5
473.141561,1.317345,performance,track,joystick_y,48.5
473.141596,1.317345,performance,track,cursor_in_target,0
473.141617,1.317345,performance,track,center_deviation,270.871971
473.174616,1.350762,performance,track,joystick_x,-15.75
473.174635,1.350762,performance,track,joystick_y,43.25
473.174666,1.350762,performance,track,cursor_in_target,0
473.174687,1.350762,performance,track,center_deviation,271.357483
473.207947,1.384076,performance,track,joystick_x,-13.5
473.207965,1.384076,performance,track,joystick_y,40.0
473.207995,1.384076,performance,track,cursor_in_target,0
473.208016,1.384076,performance,track,center_deviation,272.444229
473.241547,1.417574,performance,track,joystick_x,-13.25
473.241566,1.417574,performance,track,joystick_y,39.75
473.2416,1.417574,performance,track,cursor_in_target,0
473.241622,1.417574,performance,track,center_deviation,273.282083
473.274484,1.450666,performance,track,joystick_x,-13.25
473.274502,1.450666,performance,track,joystick_y,39.75
473.274531,1.450666,performance,track,cursor_in_target,0
473.274551,1.450666,performance,track,center_deviation,274.202264
473.308062,1.484197,performance,track,joystick_x,-13.0
473.30808,1.484197,performance,track,joystick_y,39.25
473.30811,1.484197,performance,track,cursor_in_target,0
473.308132,1.484197,performance,track,center_deviation,274.923117
473.341581,1.517407,performance,track,joystick_x,-11.75
473.341599,1.517407,performance,track,joystick_y,37.0
473.341636,1.517407,performance,track,cursor_in_target,0
473.341656,1.517407,performance,track,center_deviation,274.203015
473.374658,1.550797,performance,track,joystick_x,-9.0
473.374675,1.550797,performance,track,joystick_y,32.75
473.374704,1.550797,performance,track,cursor_in_target,0
473.374723,1.550797,performance,track,center_deviation,273.98325
473.407853,1.583997,performance,track,joystick_x,-5.5
473.407874,1.583997,performance,track,joystick_y,29.75
473.407916,1.583997,performance,track,cursor_in_target,0
473.407938,1.583997,performance,track,center_deviation,272.446469
473.441195,1.617339,performance,track,joystick_x,-2.5
473.441214,1.617339,performance,track,joystick_y,28.25
473.441327,1.617339,performance,track,cursor_in_target,0
473.441353,1.617339,performance,track,center_deviation,273.45383
473.474666,1.650788,performance,track,joystick_x,1.25
473.474686,1.650788,performance,track,joystick_y,26.75
473.474719,1.650788,performance,track,cursor_in_target,0
473.47474,1.650788,performance,track,center_deviation,272.272227
473.508394,1.684431,performance,track,joystick_x,3.5
473.508412,1.684431,performance,track,joystick_y,25.75
473.508448,1.684431,performance,track,cursor_in_target,0
473.508469,1.684431,performance,track,center_deviation,270.444013
473.541854,1.717597,performance,track,joystick_x,5.0
473.541869,1.717597,performance,track,joystick_y,24.5
473.541902,1.717597,performance,track,cursor_in_target,0
473.541919,1.717597,performance,track,center_deviation,267.910871
473.574814,1.750774,performance,track,joystick_x,6.5
473.574832,1.750774,performance,track,joystick_y,22.75
473.574861,1.750774,performance,track,cursor_in_target,0
473.574879,1.750774,performance,track,center_deviation,263.728063
473.60774,1.783884,performance,track,joystick_x,7.75
473.60776,1.783884,performance,track,joystick_y,19.75
473.607792,1.783884,performance,track,cursor_in_target,0
473.607813,1.783884,performance,track,center_deviation,259.117415
473.640964,1.817129,performance,track,joystick_x,9.5
473.64098,1.817129,performance,track,joystick_y,16.0
473.641008,1.817129,performance,track,cursor_in_target,0
473.641028,1.817129,performance,track,center_deviation,251.969682
473.674474,1.850649,performance,track,joystick_x,11.5
473.674492,1.850649,performance,track,joystick_y,12.0
473.674522,1.850649,performance,track,cursor_in_target,0
473.674542,1.850649,performance,track,center_deviation,247.104439
473.707887,1.884028,performance,track,joystick_x,14.0
473.707905,1.884028,performance,track,joystick_y,7.75
473.707939,1.884028,performance,track,cursor_in_target,0
473.70796,1.884028,performance,track,center_deviation,237.227511
473.74125,1.917394,performance,track,joystick_x,16.0
473.74127,1.917394,performance,track,joystick_y,4.5
473.7413,1.917394,performance,track,cursor_in_target,0
473.741322,1.917394,performance,track,center_deviation,231.400582
473.77452,1.950723,performance,track,joystick_x,17.5
473.774538,1.950723,performance,track,joystick_y,2.0
473.774568,1.950723,performance,track,cursor_in_target,0
473.774589,1.950723,performance,track,center_deviation,220.710353
473.807808,1.983931,performance,track,joystick_x,18.5
473.807842,1.983931,performance,track,joystick_y,-0.75
473.807886,1.983931,performance,track,cursor_in_target,0
473.80791,1.983931,performance,track,center_deviation,214.432122
473.84104,2.017225,performance,track,joystick_x,19.0
473.841056,2.017225,performance,track,joystick_y,-1.75
473.841081,2.017225,performance,track,cursor_in_target,0
473.841099,2.017225,performance,track,center_deviation,205.306972
