logtime,scenario_time,type,module,address,value
1.114,0,scenario_path,,,includes\scenarios\basic.txt
1.146216,0,seed_value,communications,,
1.146288,0,seed_output,communications,,ZSC740
1.146425,0,seed_value,communications,,
1.146447,0,seed_output,communications,,HLM230
1.146569,0,seed_value,communications,,
1.146589,0,seed_output,communications,,SBN790
1.146709,0,seed_value,communications,,
1.146729,0,seed_output,communications,,PIV852
1.14685,0,seed_value,communications,,
1.146871,0,seed_output,communications,,DTW834
1.14699,0,seed_value,communications,,
1.147011,0,seed_output,communications,,LPP463
1.147123,0,seed_value,communications,,
1.147145,0,seed_output,communications,,QNZ454
1.147257,0,seed_value,communications,,
1.147277,0,seed_output,communications,,FDV753
1.147324,0,seed_value,communications,,
1.147341,0,seed_output,communications,,114.845395
1.147377,0,seed_value,communications,,
1.147393,0,seed_output,communications,,126.064149
1.147426,0,seed_value,communications,,
1.14744,0,seed_output,communications,,131.006862
1.147472,0,seed_value,communications,,
1.147487,0,seed_output,communications,,117.39115
1.159836,0,version,,,1.3.0
3.791911,0,dialog,,,OpenMATB end
3.812171,0.019451,event,sysmon,scales-1-key,F8
4.873852,0.019451,dialog,,,Warning end
4.87427,0.037683,event,resman,tank-b-target,1000
4.889754,0.053113,event,track,cursorcolor,"(0, 153, 0, 255)"
4.906725,0.070119,event,communications,callsignregex,[A-Z][A-Z]\d\d
4.922787,0.086121,event,communications,othercallsignnumber,5
4.939556,0.102936,event,communications,voicegender,male
4.956198,0.119594,event,communications,voiceidiom,french
4.974736,0.136062,aoi,resman,foreground,"(460, 388.8, 1305, 0.0)"
4.976087,0.136062,aoi,resman,overdue,"(460, 388.8, 1305, 0.0)"
4.999159,0.136062,aoi,resman,task_title,"(460, 432.0, 1305, 388.8)"
5.000821,0.136062,aoi,resman,automode,"(804.76, 247.32, 931.51, 225.72)"
5.002346,0.136062,aoi,resman,status_foreground,"(1305, 388.8, 1536, 0.0)"
5.008335,0.136062,aoi,resman,status_title,"(1305, 432.0, 1536, 388.8)"
5.012982,0.136062,aoi,resman,pump_1_flow,"(1305, 388.8, 1536, 345.6)"
5.016814,0.136062,aoi,resman,pump_2_flow,"(1305, 345.6, 1536, 302.40000000000003)"
5.0212,0.136062,aoi,resman,pump_3_flow,"(1305, 302.40000000000003, 1536, 259.20000000000005)"
5.025492,0.136062,aoi,resman,pump_4_flow,"(1305, 259.2, 1536, 216.0)"
5.02959,0.136062,aoi,resman,pump_5_flow,"(1305, 216.0, 1536, 172.8)"
5.033411,0.136062,aoi,resman,pump_6_flow,"(1305, 172.8, 1536, 129.60000000000002)"
5.037743,0.136062,aoi,resman,pump_7_flow,"(1305, 129.59999999999997, 1536, 86.39999999999998)"
5.041465,0.136062,aoi,resman,pump_8_flow,"(1305, 86.39999999999999, 1536, 43.19999999999999)"
5.045127,0.136062,aoi,resman,tank_a,"(578.3, 349.92, 705.05, 213.84000000000003)"
5.049896,0.136062,aoi,resman,tank_b,"(1000.8, 349.92, 1127.55, 213.84000000000003)"
5.05394,0.136062,aoi,resman,tank_c,"(502.25, 194.39999999999998, 586.75, 58.32)"
5.05761,0.136062,aoi,resman,tank_d,"(924.75, 194.39999999999998, 1009.25, 58.32)"
5.060376,0.136062,aoi,resman,tank_e,"(713.5, 194.39999999999998, 814.9, 58.32)"
5.06392,0.136062,aoi,resman,tank_f,"(1136.0, 194.39999999999998, 1237.4, 58.32)"
5.081737,0.136062,parameter,resman,title,Resources management
5.081834,0.136062,parameter,resman,taskplacement,bottommid
5.081878,0.136062,parameter,resman,taskupdatetime,2000
5.081924,0.136062,parameter,resman,taskfeedback-overdue-active,0
5.081967,0.136062,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5.082012,0.136062,parameter,resman,taskfeedback-overdue-delayms,2000
5.082055,0.136062,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
