logtime,scenario_time,type,module,address,value
98844.329162,0,scenario_path,,,includes/scenarios/scenario_easy_1.txt
98844.33194,0,version,,,1.3.0
98845.358757,0,dialog,,,OpenMATB end
98845.372046,0.017032,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
98845.942357,0.017032,dialog,,,Warning end
98845.942696,0.034405,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
98845.958949,0.050651,event,track,cursorcolor,"(0, 153, 0, 255)"
98845.976932,0.06712,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
98845.977906,0.06712,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
98845.993335,0.06712,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
98845.994626,0.06712,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
98845.997973,0.06712,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
98846.003263,0.06712,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
98846.006766,0.06712,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
98846.010288,0.06712,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
98846.036747,0.06712,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
98846.040195,0.06712,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
98846.040302,0.06712,parameter,sysmon,title,System monitoring
98846.040348,0.06712,parameter,sysmon,taskplacement,topleft
98846.040392,0.06712,parameter,sysmon,taskupdatetime,100
98846.040434,0.06712,parameter,sysmon,taskfeedback-overdue-active,0
98846.040475,0.06712,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
98846.040516,0.06712,parameter,sysmon,taskfeedback-overdue-delayms,2000
98846.040551,0.06712,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
98846.040588,0.06712,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
98846.040623,0.06712,parameter,sysmon,taskfeedback-overdue-_is_visible,0
98846.040658,0.06712,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f7579b41850>
98846.040713,0.06712,parameter,sysmon,alerttimeout,10000
98846.040747,0.06712,parameter,sysmon,automaticsolver,0
98846.040779,0.06712,parameter,sysmon,automaticsolverdelay,1000
98846.040812,0.06712,parameter,sysmon,displayautomationstate,1
98846.040845,0.06712,parameter,sysmon,allowanykey,0
98846.040878,0.06712,parameter,sysmon,feedbackduration,1500
98846.040918,0.06712,parameter,sysmon,feedbacks-positive-active,1
98846.040952,0.06712,parameter,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
98846.04099,0.06712,parameter,sysmon,feedbacks-negative-active,1
98846.041024,0.06712,parameter,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
98846.041064,0.06712,parameter,sysmon,lights-1-name,5
98846.041097,0.06712,parameter,sysmon,lights-1-failure,0
98846.04113,0.06712,parameter,sysmon,lights-1-default,on
98846.041162,0.06712,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
98846.041198,0.06712,parameter,sysmon,lights-1-key,_5
98846.041229,0.06712,parameter,sysmon,lights-1-on,1
98846.041262,0.06712,parameter,sysmon,lights-1-_failuretimer,
98846.041295,0.06712,parameter,sysmon,lights-1-_onfailure,0
98846.041328,0.06712,parameter,sysmon,lights-1-_milliresponsetime,0
98846.041362,0.06712,parameter,sysmon,lights-1-_freezetimer,
98846.041394,0.06712,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x7f7579bb5dc0>
98846.041434,0.06712,parameter,sysmon,lights-2-name,6
98846.041467,0.06712,parameter,sysmon,lights-2-failure,0
98846.0415,0.06712,parameter,sysmon,lights-2-default,off
98846.041532,0.06712,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
98846.041567,0.06712,parameter,sysmon,lights-2-key,_6
98846.041599,0.06712,parameter,sysmon,lights-2-on,0
98846.041631,0.06712,parameter,sysmon,lights-2-_failuretimer,
98846.041663,0.06712,parameter,sysmon,lights-2-_onfailure,0
98846.041694,0.06712,parameter,sysmon,lights-2-_milliresponsetime,0
98846.041727,0.06712,parameter,sysmon,lights-2-_freezetimer,
98846.041759,0.06712,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x7f7579b41dc0>
98846.0418,0.06712,parameter,sysmon,scales-1-name,1
98846.041832,0.06712,parameter,sysmon,scales-1-failure,0
98846.041868,0.06712,parameter,sysmon,scales-1-side,0
98846.041901,0.06712,parameter,sysmon,scales-1-key,_1
98846.041932,0.06712,parameter,sysmon,scales-1-_failuretimer,
98846.041963,0.06712,parameter,sysmon,scales-1-_onfailure,0
98846.041996,0.06712,parameter,sysmon,scales-1-_milliresponsetime,0
98846.042028,0.06712,parameter,sysmon,scales-1-_freezetimer,
98846.042064,0.06712,parameter,sysmon,scales-1-_pos,5
98846.042095,0.06712,parameter,sysmon,scales-1-_zone,0
98846.042127,0.06712,parameter,sysmon,scales-1-_feedbacktimer,
98846.04216,0.06712,parameter,sysmon,scales-1-_feedbacktype,
98846.042192,0.06712,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7f7579b42880>
98846.042231,0.06712,parameter,sysmon,scales-2-name,2
98846.042262,0.06712,parameter,sysmon,scales-2-failure,0
98846.042295,0.06712,parameter,sysmon,scales-2-side,0
98846.04233,0.06712,parameter,sysmon,scales-2-key,_2
98846.042362,0.06712,parameter,sysmon,scales-2-_failuretimer,
98846.042395,0.06712,parameter,sysmon,scales-2-_onfailure,0
98846.042428,0.06712,parameter,sysmon,scales-2-_milliresponsetime,0
98846.042461,0.06712,parameter,sysmon,scales-2-_freezetimer,
98846.042492,0.06712,parameter,sysmon,scales-2-_pos,5
98846.042526,0.06712,parameter,sysmon,scales-2-_zone,0
98846.042567,0.06712,parameter,sysmon,scales-2-_feedbacktimer,
98846.0426,0.06712,parameter,sysmon,scales-2-_feedbacktype,
98846.042637,0.06712,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7f7579b41760>
98846.042677,0.06712,parameter,sysmon,scales-3-name,3
98846.042709,0.06712,parameter,sysmon,scales-3-failure,0
98846.042741,0.06712,parameter,sysmon,scales-3-side,0
98846.042773,0.06712,parameter,sysmon,scales-3-key,_3
98846.042805,0.06712,parameter,sysmon,scales-3-_failuretimer,
98846.042837,0.06712,parameter,sysmon,scales-3-_onfailure,0
98846.04287,0.06712,parameter,sysmon,scales-3-_milliresponsetime,0
98846.042903,0.06712,parameter,sysmon,scales-3-_freezetimer,
98846.042935,0.06712,parameter,sysmon,scales-3-_pos,5
98846.042966,0.06712,parameter,sysmon,scales-3-_zone,0
98846.042998,0.06712,parameter,sysmon,scales-3-_feedbacktimer,
98846.043029,0.06712,parameter,sysmon,scales-3-_feedbacktype,
98846.043062,0.06712,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7f7579b2f160>
98846.043101,0.06712,parameter,sysmon,scales-4-name,4
98846.043133,0.06712,parameter,sysmon,scales-4-failure,0
98846.043165,0.06712,parameter,sysmon,scales-4-side,0
98846.043197,0.06712,parameter,sysmon,scales-4-key,_4
98846.043229,0.06712,parameter,sysmon,scales-4-_failuretimer,
98846.043261,0.06712,parameter,sysmon,scales-4-_onfailure,0
98846.043292,0.06712,parameter,sysmon,scales-4-_milliresponsetime,0
98846.043325,0.06712,parameter,sysmon,scales-4-_freezetimer,
98846.043357,0.06712,parameter,sysmon,scales-4-_pos,5
98846.043392,0.06712,parameter,sysmon,scales-4-_zone,0
98846.043424,0.06712,parameter,sysmon,scales-4-_feedbacktimer,
98846.043457,0.06712,parameter,sysmon,scales-4-_feedbacktype,
98846.043489,0.06712,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x7f7579b2f190>
98846.048812,0.06712,state,sysmon,"foreground, visibility",1
98846.049225,0.06712,state,sysmon,"overdue, visibility",1
98846.056099,0.06712,event,sysmon,self,start
98846.060068,0.151726,performance,sysmon,event_occured,0
98846.060174,0.151726,performance,sysmon,response_time,0
98846.060372,0.151726,seed_value,sysmon,,
98846.060415,0.151726,seed_output,sysmon,,1
98846.060484,0.151726,seed_value,sysmon,,
98846.060515,0.151726,seed_output,sysmon,,-1
98846.060574,0.151726,seed_value,sysmon,,
98846.060605,0.151726,seed_output,sysmon,,1
98846.06066,0.151726,seed_value,sysmon,,
98846.06069,0.151726,seed_output,sysmon,,1
98846.060807,0.151726,state,sysmon,"foreground, visibility",0
98846.062581,0.151726,state,sysmon,"automode, text",MANUAL
98846.062689,0.151726,state,sysmon,"overdue, visibility",0
98846.062782,0.151726,state,sysmon,"scale1, arrow",6
98846.062918,0.151726,state,sysmon,"scale2, arrow",4
98846.062974,0.151726,state,sysmon,"scale3, arrow",6
98846.063025,0.151726,state,sysmon,"scale4, arrow",6
98846.064309,0.151726,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
98846.065215,0.151726,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
98846.069545,0.151726,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
98846.070511,0.151726,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
98846.071326,0.151726,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
98846.074462,0.151726,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
98846.076637,0.151726,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
98846.078748,0.151726,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
98846.080381,0.151726,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
98846.081671,0.151726,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
