logtime,scenario_time,type,module,address,value
569.115819,0.195541,performance,resman,a_in_tolerance,1
569.115857,0.195541,performance,resman,a_deviation,0
569.115882,0.195541,performance,resman,b_in_tolerance,0
569.115901,0.195541,performance,resman,b_deviation,1500
569.121159,0.195541,performance,track,joystick_x,0
569.121173,0.195541,performance,track,joystick_y,0
569.137451,0.21699,performance,track,joystick_x,0
569.137469,0.21699,performance,track,joystick_y,0
569.137499,0.21699,performance,track,cursor_in_target,1
569.137528,0.21699,performance,track,center_deviation,0.0
569.1659,0.245463,performance,track,joystick_x,0
569.165917,0.245463,performance,track,joystick_y,0
569.165947,0.245463,performance,track,cursor_in_target,1
569.165969,0.245463,performance,track,center_deviation,2.429249
569.19974,0.278652,performance,track,joystick_x,0
569.199754,0.278652,performance,track,joystick_y,0
569.199777,0.278652,performance,track,cursor_in_target,1
569.199794,0.278652,performance,track,center_deviation,3.643778
569.234842,0.312033,performance,track,joystick_x,0
569.234858,0.312033,performance,track,joystick_y,0
569.234884,0.312033,performance,track,cursor_in_target,1
569.234903,0.312033,performance,track,center_deviation,4.858192
569.254342,0.333587,performance,track,joystick_x,0
569.254359,0.333587,performance,track,joystick_y,0
569.254386,0.333587,performance,track,cursor_in_target,1
569.254409,0.333587,performance,track,center_deviation,6.072453
569.821824,0.349902,performance,genericscales,Exigence mentale,50
569.82185,0.349902,performance,genericscales,Exigence physique,50
569.821864,0.349902,performance,genericscales,Exigence temporelle,50
569.821875,0.349902,performance,genericscales,Effort,50
569.821886,0.349902,performance,genericscales,Performance,50
569.821895,0.349902,performance,genericscales,Frustration,50
569.850695,0.378015,performance,track,joystick_x,-20.25
569.850726,0.378015,performance,track,joystick_y,1.25
569.850771,0.378015,performance,track,cursor_in_target,1
569.850807,0.378015,performance,track,center_deviation,7.286523
569.872094,0.399569,performance,track,joystick_x,-20.25
569.872112,0.399569,performance,track,joystick_y,1.25
569.872141,0.399569,performance,track,cursor_in_target,1
569.872163,0.399569,performance,track,center_deviation,16.727265
569.905141,0.432889,performance,track,joystick_x,-20.25
569.905157,0.432889,performance,track,joystick_y,1.25
569.905189,0.432889,performance,track,cursor_in_target,1
569.905209,0.432889,performance,track,center_deviation,35.699028
569.938936,0.466575,performance,track,joystick_x,-20.25
569.938952,0.466575,performance,track,joystick_y,1.25
569.938978,0.466575,performance,track,cursor_in_target,0
569.938996,0.466575,performance,track,center_deviation,55.108666
570.333629,0.861514,performance,track,joystick_x,-36.75
570.333646,0.861514,performance,track,joystick_y,14.5
570.333682,0.861514,performance,track,cursor_in_target,0
