logtime,scenario_time,type,module,address,value
6950.152472,0.248935,performance,track,joystick_x,0
6950.152505,0.248935,performance,track,joystick_y,0
6950.157947,0.262762,performance,track,joystick_x,-1.0
6950.157977,0.262762,performance,track,joystick_y,0.0
6950.158032,0.262762,performance,track,cursor_in_target,1
6950.158074,0.262762,performance,track,center_deviation,0.0
6950.265342,0.369447,performance,track,cursor_in_target,1
6950.26542,0.369447,performance,track,center_deviation,1.947024
6950.369927,0.473457,performance,track,cursor_in_target,1
6950.370027,0.473457,performance,track,center_deviation,1.829713
6950.486434,0.589913,performance,track,cursor_in_target,1
6950.486531,0.589913,performance,track,center_deviation,1.735623
6950.602898,0.706394,performance,track,cursor_in_target,1
6950.603009,0.706394,performance,track,center_deviation,1.66869
6950.703526,0.806914,performance,track,cursor_in_target,1
6950.703646,0.806914,performance,track,center_deviation,2.307365
6950.819809,0.923313,performance,track,cursor_in_target,1
6950.819915,0.923313,performance,track,center_deviation,2.102445
6950.920407,1.023499,performance,track,joystick_x,-11.5
6950.920447,1.023499,performance,track,joystick_y,-3.25
6950.920506,1.023499,performance,track,cursor_in_target,1
6950.920553,1.023499,performance,track,center_deviation,1.903687
6951.036519,1.139815,performance,track,joystick_x,-11.5
6951.036555,1.139815,performance,track,joystick_y,-3.25
6951.036611,1.139815,performance,track,cursor_in_target,1
6951.036668,1.139815,performance,track,center_deviation,9.542433
6951.136427,1.239883,performance,track,joystick_x,-11.5
6951.136467,1.239883,performance,track,joystick_y,-3.25
6951.136527,1.239883,performance,track,cursor_in_target,1
6951.136573,1.239883,performance,track,center_deviation,20.474814
6951.238574,1.340346,performance,track,joystick_x,-11.5
6951.23861,1.340346,performance,track,joystick_y,-3.25
6951.238668,1.340346,performance,track,cursor_in_target,1
6951.238709,1.340346,performance,track,center_deviation,31.434393
6951.354139,1.456136,performance,track,joystick_x,-11.5
6951.354177,1.456136,performance,track,joystick_y,-3.25
6951.354237,1.456136,performance,track,cursor_in_target,1
6951.35428,1.456136,performance,track,center_deviation,42.400311
6951.454522,1.556518,performance,track,joystick_x,-4.75
6951.454557,1.556518,performance,track,joystick_y,0.5
6951.454612,1.556518,performance,track,cursor_in_target,0
6951.454655,1.556518,performance,track,center_deviation,53.368864
6951.57093,1.672993,performance,track,joystick_x,-4.25
6951.570965,1.672993,performance,track,joystick_y,1.0
6951.571019,1.672993,performance,track,cursor_in_target,0
6951.571059,1.672993,performance,track,center_deviation,57.040132
6951.687429,1.789544,performance,track,joystick_x,-2.25
6951.687465,1.789544,performance,track,joystick_y,1.75
6951.687522,1.789544,performance,track,cursor_in_target,0
6951.687563,1.789544,performance,track,center_deviation,60.228867
6951.787764,1.889724,performance,track,joystick_x,-2.0
6951.787798,1.889724,performance,track,joystick_y,1.75
6951.787852,1.889724,performance,track,cursor_in_target,0
6951.787894,1.889724,performance,track,center_deviation,61.458112
6951.905005,2.006198,performance,track,joystick_x,-1.0
6951.905039,2.006198,performance,track,joystick_y,2.0
6951.905092,2.006198,performance,track,cursor_in_target,0
6951.905134,2.006198,performance,track,center_deviation,62.562704
6952.020827,2.122817,performance,track,joystick_x,1.5
6952.020861,2.122817,performance,track,joystick_y,2.5
6952.020917,2.122817,performance,track,cursor_in_target,0
6952.02096,2.122817,performance,track,center_deviation,62.790332
6952.121098,2.22294,performance,track,joystick_x,3.75
6952.121132,2.22294,performance,track,joystick_y,1.5
6952.121186,2.22294,performance,track,cursor_in_target,0
6952.121224,2.22294,performance,track,center_deviation,60.699242
6952.221136,2.323087,performance,track,joystick_x,5.0
6952.221169,2.323087,performance,track,joystick_y,0.25
6952.221227,2.323087,performance,track,cursor_in_target,0
6952.221268,2.323087,performance,track,center_deviation,56.456713
6952.337137,2.439136,performance,track,joystick_x,5.0
6952.337169,2.439136,performance,track,joystick_y,-0.25
6952.337219,2.439136,performance,track,cursor_in_target,0
6952.337258,2.439136,performance,track,center_deviation,50.922236
6952.437809,2.539753,performance,track,joystick_x,5.0
6952.437843,2.539753,performance,track,joystick_y,-0.25
6952.437899,2.539753,performance,track,cursor_in_target,1
6952.437938,2.539753,performance,track,center_deviation,45.37372
6952.537891,2.639894,performance,track,joystick_x,5.0
6952.537924,2.639894,performance,track,joystick_y,-0.25
6952.53798,2.639894,performance,track,cursor_in_target,1
6952.53802,2.639894,performance,track,center_deviation,39.900666
6952.654515,2.756391,performance,track,joystick_x,5.0
6952.6546,2.756391,performance,track,joystick_y,-0.25
6952.654662,2.756391,performance,track,cursor_in_target,1
6952.654701,2.756391,performance,track,center_deviation,34.538715
6952.771692,2.872922,performance,track,joystick_x,5.0
6952.771757,2.872922,performance,track,joystick_y,-0.25
6952.771855,2.872922,performance,track,cursor_in_target,1
6952.771927,2.872922,performance,track,center_deviation,29.348515
6952.872109,2.974028,performance,track,joystick_x,5.0
6952.872142,2.974028,performance,track,joystick_y,-1.25
6952.872208,2.974028,performance,track,cursor_in_target,1
6952.87225,2.974028,performance,track,center_deviation,24.43934
6952.987139,3.089297,performance,track,joystick_x,5.0
6952.987174,3.089297,performance,track,joystick_y,-1.5
6952.987231,3.089297,performance,track,cursor_in_target,1
6952.987272,3.089297,performance,track,center_deviation,19.405463
6953.088161,3.189346,performance,track,joystick_x,5.0
6953.088194,3.189346,performance,track,joystick_y,-1.5
6953.088251,3.189346,performance,track,cursor_in_target,1
6953.088291,3.189346,performance,track,center_deviation,14.734574
6953.18819,3.289409,performance,track,joystick_x,5.0
6953.188222,3.289409,performance,track,joystick_y,-1.5
6953.188277,3.289409,performance,track,cursor_in_target,1
6953.188319,3.289409,performance,track,center_deviation,11.1755
6953.304504,3.405948,performance,track,joystick_x,5.0
6953.304538,3.405948,performance,track,joystick_y,-1.5
6953.304596,3.405948,performance,track,cursor_in_target,1
6953.304634,3.405948,performance,track,center_deviation,9.995403
6953.405176,3.506451,performance,track,joystick_x,4.5
6953.40521,3.506451,performance,track,joystick_y,-1.75
6953.405268,3.506451,performance,track,cursor_in_target,1
6953.405308,3.506451,performance,track,center_deviation,11.922231
6953.521492,3.622701,performance,track,joystick_x,3.75
6953.521526,3.622701,performance,track,joystick_y,-2.25
6953.521584,3.622701,performance,track,cursor_in_target,1
6953.521623,3.622701,performance,track,center_deviation,15.305738
6953.638382,3.73985,performance,track,joystick_x,3.5
6953.638414,3.73985,performance,track,joystick_y,-2.25
6953.638468,3.73985,performance,track,cursor_in_target,1
6953.638507,3.73985,performance,track,center_deviation,18.692221
6953.754764,3.856062,performance,track,joystick_x,2.25
6953.754797,3.856062,performance,track,joystick_y,-2.25
6953.754853,3.856062,performance,track,cursor_in_target,1
6953.754894,3.856062,performance,track,center_deviation,22.316455
6953.854707,3.956106,performance,track,joystick_x,1.75
6953.854739,3.956106,performance,track,joystick_y,-2.25
6953.854795,3.956106,performance,track,cursor_in_target,1
6953.854836,3.956106,performance,track,center_deviation,24.971527
6953.95478,4.056174,performance,track,joystick_x,1.75
6953.954813,4.056174,performance,track,joystick_y,-2.25
6953.954872,4.056174,performance,track,cursor_in_target,1
6953.954911,4.056174,performance,track,center_deviation,27.267384
6954.07144,4.172689,performance,track,joystick_x,0.5
6954.071473,4.172689,performance,track,joystick_y,-2.0
6954.071529,4.172689,performance,track,cursor_in_target,1
6954.07157,4.172689,performance,track,center_deviation,29.658599
6954.187957,4.289361,performance,track,joystick_x,0.5
6954.187989,4.289361,performance,track,joystick_y,-2.0
6954.188101,4.289361,performance,track,cursor_in_target,1
6954.188143,4.289361,performance,track,center_deviation,30.878223
6954.289998,4.391092,performance,track,joystick_x,0.5
6954.290031,4.391092,performance,track,joystick_y,-2.0
6954.29009,4.391092,performance,track,cursor_in_target,1
6954.290128,4.391092,performance,track,center_deviation,32.137577
6954.404451,4.505861,performance,track,joystick_x,-0.25
6954.404485,4.505861,performance,track,joystick_y,-0.5
6954.404541,4.505861,performance,track,cursor_in_target,1
6954.404579,4.505861,performance,track,center_deviation,33.432196
6954.504561,4.605873,performance,track,joystick_x,-0.25
6954.504596,4.605873,performance,track,joystick_y,-0.5
6954.504651,4.605873,performance,track,cursor_in_target,1
6954.504691,4.605873,performance,track,center_deviation,33.927481
6954.604442,4.705916,performance,track,joystick_x,-0.25
6954.604476,4.705916,performance,track,joystick_y,-0.5
6954.604533,4.705916,performance,track,cursor_in_target,1
6954.604575,4.705916,performance,track,center_deviation,34.427265
6954.72111,4.822483,performance,track,joystick_x,-0.25
6954.721145,4.822483,performance,track,joystick_y,-0.5
6954.721202,4.822483,performance,track,cursor_in_target,1
6954.721243,4.822483,performance,track,center_deviation,34.931253
6954.82165,4.922836,performance,track,joystick_x,-0.25
6954.821683,4.922836,performance,track,joystick_y,-0.5
6954.821741,4.922836,performance,track,cursor_in_target,1
6954.821779,4.922836,performance,track,center_deviation,35.439166
6954.938008,5.03939,performance,track,joystick_x,-0.25
6954.938042,5.03939,performance,track,joystick_y,-0.5
6954.938098,5.03939,performance,track,cursor_in_target,1
6954.938137,5.03939,performance,track,center_deviation,35.950734
6955.054384,5.155953,performance,track,joystick_x,-1.0
6955.054417,5.155953,performance,track,joystick_y,-0.5
6955.054472,5.155953,performance,track,cursor_in_target,1
6955.054511,5.155953,performance,track,center_deviation,36.4657
6955.171414,5.272427,performance,track,joystick_x,-1.0
6955.171447,5.272427,performance,track,joystick_y,-0.5
6955.171503,5.272427,performance,track,cursor_in_target,1
6955.171542,5.272427,performance,track,center_deviation,36.234274
6955.271152,5.372564,performance,track,joystick_x,-1.5
6955.271185,5.372564,performance,track,joystick_y,-0.75
6955.271241,5.372564,performance,track,cursor_in_target,1
6955.271282,5.372564,performance,track,center_deviation,36.006407
6955.371347,5.472648,performance,track,joystick_x,-1.5
6955.371379,5.472648,performance,track,joystick_y,-0.75
6955.371434,5.472648,performance,track,cursor_in_target,1
6955.371473,5.472648,performance,track,center_deviation,35.269197
6955.487793,5.589103,performance,track,joystick_x,-1.5
6955.487827,5.589103,performance,track,joystick_y,-0.75
6955.487882,5.589103,performance,track,cursor_in_target,1
6955.487998,5.589103,performance,track,center_deviation,34.531893
6955.587988,5.689135,performance,track,joystick_x,-1.5
6955.588063,5.689135,performance,track,joystick_y,-0.75
6955.588119,5.689135,performance,track,cursor_in_target,1
6955.588159,5.689135,performance,track,center_deviation,33.794511
6955.70438,5.805754,performance,track,joystick_x,-1.5
6955.704413,5.805754,performance,track,joystick_y,-0.75
6955.704469,5.805754,performance,track,cursor_in_target,1
6955.70451,5.805754,performance,track,center_deviation,33.057069
6955.804337,5.905804,performance,track,joystick_x,-2.0
6955.804369,5.905804,performance,track,joystick_y,-0.75
6955.804424,5.905804,performance,track,cursor_in_target,1
6955.804465,5.905804,performance,track,center_deviation,32.319588
6955.905169,6.005824,performance,track,joystick_x,-2.0
6955.905201,6.005824,performance,track,joystick_y,-0.75
6955.905262,6.005824,performance,track,cursor_in_target,1
6955.905304,6.005824,performance,track,center_deviation,31.083701
6956.004492,6.105868,performance,track,joystick_x,-2.0
6956.004526,6.105868,performance,track,joystick_y,-0.75
6956.004583,6.105868,performance,track,cursor_in_target,1
6956.004622,6.105868,performance,track,center_deviation,29.848418
6956.121227,6.22252,performance,track,joystick_x,-2.0
6956.12126,6.22252,performance,track,joystick_y,-0.75
6956.121315,6.22252,performance,track,cursor_in_target,1
6956.121358,6.22252,performance,track,center_deviation,28.613907
6956.237709,6.339067,performance,track,joystick_x,-2.0
6956.237742,6.339067,performance,track,joystick_y,-0.75
6956.237795,6.339067,performance,track,cursor_in_target,1
6956.237837,6.339067,performance,track,center_deviation,27.380368
6956.337734,6.439079,performance,track,joystick_x,-2.0
6956.337767,6.439079,performance,track,joystick_y,-0.75
6956.337824,6.439079,performance,track,cursor_in_target,1
6956.337863,6.439079,performance,track,center_deviation,26.148044
6956.437714,6.539081,performance,track,joystick_x,-2.0
6956.437747,6.539081,performance,track,joystick_y,-0.75
6956.437803,6.539081,performance,track,cursor_in_target,1
6956.437844,6.539081,performance,track,center_deviation,24.917229
6956.554381,6.655835,performance,track,joystick_x,-2.0
6956.554413,6.655835,performance,track,joystick_y,-0.75
6956.554471,6.655835,performance,track,cursor_in_target,1
6956.55451,6.655835,performance,track,center_deviation,23.68828
6956.672643,6.772541,performance,track,joystick_x,-2.0
6956.672676,6.772541,performance,track,joystick_y,-0.75
6956.672733,6.772541,performance,track,cursor_in_target,1
6956.672773,6.772541,performance,track,center_deviation,22.46164
6956.787728,6.888991,performance,track,joystick_x,-2.0
6956.787761,6.888991,performance,track,joystick_y,-0.75
6956.787818,6.888991,performance,track,cursor_in_target,1
6956.787857,6.888991,performance,track,center_deviation,21.237854
6956.887791,6.989127,performance,track,joystick_x,-2.0
6956.887902,6.989127,performance,track,joystick_y,-0.75
6956.88796,6.989127,performance,track,cursor_in_target,1
6956.888044,6.989127,performance,track,center_deviation,20.017607
6957.004288,7.105738,performance,track,joystick_x,-2.0
6957.004323,7.105738,performance,track,joystick_y,-0.75
6957.004378,7.105738,performance,track,cursor_in_target,1
6957.004418,7.105738,performance,track,center_deviation,18.801762
6957.121235,7.222382,performance,track,joystick_x,-2.0
6957.121268,7.222382,performance,track,joystick_y,-0.75
6957.121331,7.222382,performance,track,cursor_in_target,1
6957.12137,7.222382,performance,track,center_deviation,17.591427
6957.237629,7.339064,performance,track,joystick_x,-2.0
6957.237662,7.339064,performance,track,joystick_y,-0.75
6957.237719,7.339064,performance,track,cursor_in_target,1
6957.237757,7.339064,performance,track,center_deviation,16.388035
6957.354438,7.455961,performance,track,joystick_x,-2.0
6957.354471,7.455961,performance,track,joystick_y,-0.75
6957.354531,7.455961,performance,track,cursor_in_target,1
6957.35457,7.455961,performance,track,center_deviation,15.193472
6957.472189,7.572481,performance,track,joystick_x,-2.0
6957.472221,7.572481,performance,track,joystick_y,-1.0
6957.472276,7.572481,performance,track,cursor_in_target,1
6957.472315,7.572481,performance,track,center_deviation,14.010262
6957.587343,7.688633,performance,track,joystick_x,-2.0
6957.587375,7.688633,performance,track,joystick_y,-1.0
6957.587431,7.688633,performance,track,cursor_in_target,1
6957.587469,7.688633,performance,track,center_deviation,12.760071
6957.68762,7.788874,performance,track,joystick_x,-2.0
6957.687652,7.788874,performance,track,joystick_y,-1.0
6957.687707,7.788874,performance,track,cursor_in_target,1
6957.687745,7.788874,performance,track,center_deviation,11.513493
6957.787617,7.888877,performance,track,joystick_x,-2.0
6957.787649,7.888877,performance,track,joystick_y,-1.25
6957.787703,7.888877,performance,track,cursor_in_target,1
6957.787742,7.888877,performance,track,center_deviation,10.2724
6957.904742,8.005464,performance,track,joystick_x,-2.0
6957.904774,8.005464,performance,track,joystick_y,-1.25
6957.904828,8.005464,performance,track,cursor_in_target,1
6957.904869,8.005464,performance,track,center_deviation,8.942675
6958.020797,8.122204,performance,track,joystick_x,-2.0
6958.020829,8.122204,performance,track,joystick_y,-1.25
