logtime,scenario_time,type,module,address,value
126154.997592,0,scenario_path,,,includes/scenarios/scenario_easy.txt
126154.999081,0,version,,,1.3.0
126156.343923,0,dialog,,,OpenMATB end
126156.358529,0.017353,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
126157.30966,0.017353,dialog,,,Warning end
126157.310057,0.034359,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
126157.326502,0.050735,event,track,cursorcolor,"(0, 153, 0, 255)"
126157.344723,0.067323,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
126157.345709,0.067323,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
126157.361184,0.067323,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
126157.362456,0.067323,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
126157.365834,0.067323,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
126157.369495,0.067323,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
126157.37308,0.067323,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
126157.377933,0.067323,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
126157.381212,0.067323,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
126157.384317,0.067323,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
126157.384414,0.067323,parameter,sysmon,title,System monitoring
126157.384457,0.067323,parameter,sysmon,taskplacement,topleft
126157.384499,0.067323,parameter,sysmon,taskupdatetime,100
126157.384538,0.067323,parameter,sysmon,taskfeedback-overdue-active,0
126157.384573,0.067323,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
126157.38461,0.067323,parameter,sysmon,taskfeedback-overdue-delayms,2000
126157.384642,0.067323,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
126157.384675,0.067323,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
126157.384707,0.067323,parameter,sysmon,taskfeedback-overdue-_is_visible,0
126157.38474,0.067323,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7fdf86b79550>
126157.384794,0.067323,parameter,sysmon,alerttimeout,10000
126157.384827,0.067323,parameter,sysmon,automaticsolver,0
126157.384857,0.067323,parameter,sysmon,automaticsolverdelay,1000
126157.384888,0.067323,parameter,sysmon,displayautomationstate,1
126157.384919,0.067323,parameter,sysmon,allowanykey,0
126157.384948,0.067323,parameter,sysmon,feedbackduration,1500
126157.384981,0.067323,parameter,sysmon,feedbacks-positive-active,1
126157.385012,0.067323,parameter,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
126157.385049,0.067323,parameter,sysmon,feedbacks-negative-active,1
126157.38508,0.067323,parameter,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
126157.385115,0.067323,parameter,sysmon,lights-1-name,5
126157.385147,0.067323,parameter,sysmon,lights-1-failure,0
126157.385178,0.067323,parameter,sysmon,lights-1-default,on
126157.385208,0.067323,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
126157.385243,0.067323,parameter,sysmon,lights-1-key,_5
126157.385273,0.067323,parameter,sysmon,lights-1-on,1
126157.385304,0.067323,parameter,sysmon,lights-1-_failuretimer,
126157.385334,0.067323,parameter,sysmon,lights-1-_onfailure,0
126157.385364,0.067323,parameter,sysmon,lights-1-_milliresponsetime,0
126157.385395,0.067323,parameter,sysmon,lights-1-_freezetimer,
126157.385428,0.067323,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x7fdf86b6e310>
126157.385466,0.067323,parameter,sysmon,lights-2-name,6
126157.385496,0.067323,parameter,sysmon,lights-2-failure,0
126157.385527,0.067323,parameter,sysmon,lights-2-default,off
126157.385556,0.067323,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
126157.385589,0.067323,parameter,sysmon,lights-2-key,_6
126157.385619,0.067323,parameter,sysmon,lights-2-on,0
126157.385649,0.067323,parameter,sysmon,lights-2-_failuretimer,
126157.385679,0.067323,parameter,sysmon,lights-2-_onfailure,0
126157.38571,0.067323,parameter,sysmon,lights-2-_milliresponsetime,0
126157.385741,0.067323,parameter,sysmon,lights-2-_freezetimer,
126157.385771,0.067323,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x7fdf86bb11f0>
126157.385809,0.067323,parameter,sysmon,scales-1-name,1
126157.385838,0.067323,parameter,sysmon,scales-1-failure,0
126157.385869,0.067323,parameter,sysmon,scales-1-side,0
126157.385903,0.067323,parameter,sysmon,scales-1-key,_1
126157.385932,0.067323,parameter,sysmon,scales-1-_failuretimer,
126157.385962,0.067323,parameter,sysmon,scales-1-_onfailure,0
126157.385992,0.067323,parameter,sysmon,scales-1-_milliresponsetime,0
126157.386023,0.067323,parameter,sysmon,scales-1-_freezetimer,
126157.386053,0.067323,parameter,sysmon,scales-1-_pos,5
