joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,"pump_1_flow, 1","pump_2_flow, 2","pump_3_flow, 3","pump_4_flow, 4","pump_5_flow, 5","pump_6_flow, 6","pump_7_flow, 7","pump_8_flow, 8",scale1,scale2,scale3,scale4,event_occured,response_time
0.75,-0.75,62.457244,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,4,0,0
0.75,-0.75,61.378514,0,1,-27,1,-29,0,1,0,1,1,1,0,0,7,7,7,5,0,0
0.75,-0.75,60.307686,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,4,0,0
0.75,-0.75,59.245201,0,1,-27,1,-29,0,1,0,1,1,1,0,0,7,7,5,5,0,0
0.75,-0.75,58.19153,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,6,0,0
0.75,-0.75,57.147178,0,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,5,5,0,0
0.75,-0.75,56.112685,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,4,0,0
0.75,-0.75,55.088626,0,1,-27,1,-29,0,1,0,1,1,1,0,0,7,7,5,5,0,0
0.75,-0.75,54.07562,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,6,0,0
0.75,-0.75,53.074325,0,1,-27,1,-29,0,1,0,1,1,1,0,0,5,7,3,7,0,0
1.0,-0.75,52.085446,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,6,0,0
1.0,-0.75,50.859749,0,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,5,5,0,0
1.0,-0.75,49.648007,0,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,4,0,0
1.0,-0.75,48.451246,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,3,0,0
1.0,-0.75,47.270588,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
1.5,-0.25,46.107254,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
1.5,-0.25,44.430216,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
1.5,-0.25,42.760309,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,3,3,3,0,0
1.5,-0.25,41.098052,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
1.5,-0.25,39.444046,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
1.5,-0.25,37.798999,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,4,0,0
1.5,-0.25,36.163741,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,7,5,0,0
1.0,-0.25,34.539256,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
1.0,-0.25,33.421632,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,7,7,0,0
1.0,-0.25,32.314984,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
1.0,-0.25,31.220218,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,7,5,0,0
1.0,-0.25,30.138369,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,4,0,0
1.0,-0.25,29.070607,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
1.0,-0.25,28.018269,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
1.0,-0.25,26.982876,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,7,0,0
1.0,-0.25,25.966169,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
1.0,-0.25,24.970134,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,7,5,0,0
1.0,-0.25,23.997043,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
1.0,-0.25,23.049491,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,7,7,0,0
1.0,-0.25,22.130441,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
1.0,-0.25,21.243267,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,7,7,0,0
1.0,-0.25,20.391795,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
1.0,-0.25,19.580341,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,3,5,7,0,0
1.0,-0.25,18.813735,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
1.0,-0.25,18.097318,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,7,5,0,0
1.0,-0.25,17.436914,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,4,0,0
1.0,-0.25,16.838742,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,3,5,3,0,0
1.0,-0.25,16.309277,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,4,0,0
1.0,-0.25,15.855022,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,3,7,3,0,0
1.0,-0.25,15.482217,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,4,0,0
1.0,-0.25,15.196478,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,7,5,0,0
1.0,-0.25,15.002401,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,6,6,6,0,0
1.0,-0.25,14.903195,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,7,7,7,0,0
1.0,-0.25,14.900387,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,6,0,0
1.0,-0.25,14.993677,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,7,7,7,0,0
-0.25,0.75,15.180948,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,6,0,0
-0.25,0.75,14.685596,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,7,7,0,0
-0.25,0.75,14.20272,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,6,0,0
-0.25,0.75,13.733146,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,7,7,0,0
-0.25,0.75,13.277792,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
-0.25,0.75,12.837671,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,5,7,0,0
-0.25,0.75,12.413901,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
-0.25,0.75,12.007704,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,7,7,0,0
-0.25,0.75,11.620408,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
-0.25,0.75,11.25345,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,7,5,0,0
-0.25,0.75,10.908362,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,6,6,0,0
-0.25,0.75,10.586763,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,7,5,0,0
-0.25,0.75,10.290332,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,6,0,0
-0.5,0.75,10.020784,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,5,7,0,0
-0.5,0.75,9.934886,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,6,0,0
-0.5,0.75,9.902028,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,3,7,0,0
-0.5,0.75,9.922549,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,6,4,6,0,0
-0.5,0.75,9.995949,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,3,5,0,0
-0.5,0.75,10.120925,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,6,0,0
-0.5,0.75,10.29546,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
-0.5,0.75,10.516967,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,4,0,0
-0.5,0.75,10.782448,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,3,5,0,0
-0.5,0.75,11.088656,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,4,0,0
-0.5,0.75,11.432247,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,3,3,0,0
-0.5,0.75,11.8099,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,4,0,0
-0.5,0.75,12.218414,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,3,5,0,0
-0.5,0.75,12.654769,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,6,0,0
-0.5,0.75,13.116166,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,5,5,0,0
-0.5,0.75,13.600051,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,6,0,0
-0.5,0.75,14.10411,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
-0.5,0.75,14.62627,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
-0.25,0.75,15.164683,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,3,0,0
0.0,0.75,15.467709,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,4,0,0
0.0,0.75,15.534029,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,5,0,0
0.5,0.5,15.613041,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
0.75,0.5,15.190276,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,5,3,0,0
0.75,0.5,14.522796,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,4,0,0
0.75,0.5,13.860411,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,7,5,0,0
0.75,0.5,13.203175,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,6,4,0,0
0.75,0.5,12.551157,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,5,5,0,0
0.75,0.5,11.904447,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,6,0,0
0.75,0.5,11.263157,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,3,5,0,0
0.75,0.5,10.627435,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
0.75,0.5,9.997465,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,3,3,3,0,0
0.5,0.5,9.373488,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
0.5,0.5,9.001326,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,5,5,0,0
0.5,0.5,8.634028,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
0.5,0.5,8.271595,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,3,3,3,0,0
0.5,0.5,7.914033,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,4,0,0
0.5,0.5,7.561359,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,3,3,3,0,0
0.5,0.5,7.213599,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,4,4,4,0,0
0.5,0.5,6.870792,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,3,5,0,0
0.5,0.5,6.532992,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,4,0,0
0.5,0.5,6.200274,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,5,3,3,0,0
0.5,0.5,5.872736,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,4,0,0
0.5,0.5,5.550507,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,7,3,3,0,0
0.5,0.5,5.233755,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,4,0,0
0.5,0.5,4.922695,1,1,-27,1,-29,0,1,0,1,1,1,0,0,7,7,3,3,0,0
0.5,0.5,4.617609,1,1,-27,1,-29,0,1,0,1,1,1,0,0,6,6,4,4,0,0
0.5,0.5,4.318858,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,3,3,0,0
0.5,0.5,4.026911,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,4,4,0,0
0.5,0.5,3.742382,1,1,-27,1,-29,0,1,0,1,1,1,0,0,5,5,5,5,0,0
0.5,0.5,3.466068,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
0.5,0.5,3.199024,1,1,-27,1,-29,0,1,0,1,1,1,0,0,3,5,7,5,0,0
0.5,0.5,2.94264,1,1,-27,1,-29,0,1,0,1,1,1,0,0,4,4,6,6,0,0
0.5,0.5,2.698762,1,1,-27,1,-29,0,0,0,1,1,1,0,0,5,3,5,7,0,0
0.5,0.5,2.469837,1,1,-28,1,-29,0,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,0.5,2.259084,1,1,-29,1,-29,0,0,0,1,1,1,0,0,7,3,5,7,0,0
0.5,0.5,2.070661,1,1,-30,1,-29,0,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,0.5,1.909725,1,1,-31,1,-29,0,0,0,1,1,1,0,0,7,3,5,5,0,0
0.5,0.5,1.782231,1,1,-32,1,-29,0,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,0.5,1.694222,1,1,-33,1,-29,0,0,0,1,1,1,0,0,5,3,5,7,0,0
0.5,0.5,1.650527,1,1,-34,1,-29,0,0,0,1,1,1,0,0,6,4,4,6,0,0
0.5,0.5,1.653232,1,1,-35,1,-29,0,0,0,1,1,1,0,0,7,3,3,5,0,0
0.5,0.5,1.700787,1,1,-36,1,-29,0,0,0,1,1,1,0,0,6,4,4,6,0,0
0.5,0.5,1.788414,1,1,-37,1,-29,0,0,0,1,1,1,0,0,7,3,5,5,0,0
0.5,0.5,1.90953,1,1,-38,1,-29,0,0,0,1,1,1,0,0,6,4,6,4,0,0
0.5,0.5,2.057281,1,1,-39,1,-29,0,0,0,1,1,1,0,0,5,3,5,5,0,0
0.5,0.5,2.225535,1,1,-40,1,-29,0,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,0.5,2.40927,1,1,-41,1,-29,0,0,0,1,1,1,0,0,5,3,7,5,0,0
0.5,0.5,2.604573,1,1,-42,1,-29,0,0,0,1,1,1,0,0,4,4,6,4,0,0
0.5,0.5,2.808474,1,1,-43,1,-29,0,0,0,1,1,1,0,0,3,3,7,5,0,0
0.5,0.5,3.018742,1,1,-44,1,-29,0,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,0.5,3.233708,1,1,-45,1,-29,0,0,0,1,1,1,0,0,5,5,7,7,0,0
0.5,0.5,3.452122,1,1,-46,1,-29,0,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,0.5,3.67304,1,1,-47,1,-29,0,0,0,1,1,1,0,0,7,3,5,5,0,0
0.5,0.5,3.895753,1,1,-48,1,-29,0,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,0.5,4.119722,1,1,-49,1,-29,0,0,0,1,1,1,0,0,5,5,7,5,0,0
0.5,0.5,4.344536,1,1,-50,1,-29,0,0,0,1,1,1,0,0,6,6,6,6,0,0
0.5,0.5,4.569886,1,1,-51,1,-29,0,0,0,1,1,1,0,0,5,5,7,7,0,0
0.5,0.5,4.795537,1,1,-52,1,-29,0,0,0,1,1,1,0,0,6,6,6,6,0,0
0.5,0.5,5.021314,1,1,-53,1,-29,0,0,0,1,1,1,0,0,5,7,7,5,0,0
0.5,0.5,5.247086,1,1,-54,1,-29,0,0,0,1,1,1,0,0,6,6,6,4,0,0
0.5,0.5,5.47276,1,1,-55,1,-29,0,0,0,1,1,1,0,0,7,5,5,5,0,0
0.5,0.5,5.698271,1,1,-56,1,-29,0,0,0,1,1,1,0,0,6,4,6,4,0,0
0.5,0.5,5.923578,1,1,-57,1,-29,0,0,0,1,1,1,0,0,5,3,5,3,0,0
0.5,0.5,6.148658,1,1,-58,1,-29,0,0,0,1,1,1,0,0,6,4,6,4,0,0
0.5,0.5,6.373504,1,1,-59,1,-29,0,0,0,1,1,1,0,0,7,5,7,3,0,0
0.5,0.5,6.59812,1,1,-60,1,-29,0,0,0,1,1,1,0,0,6,6,6,4,0,0
0.5,0.5,6.822521,1,1,-61,1,-29,0,0,0,1,1,1,0,0,5,7,7,5,0,0
0.25,-0.5,7.046732,1,1,-62,1,-29,0,0,0,1,1,1,0,0,6,6,6,4,0,0
0.25,-0.5,7.380071,1,1,-63,1,-29,0,0,0,1,1,1,0,0,5,7,7,5,0,0
0.25,-0.5,7.878106,1,1,-64,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,8.513648,1,1,-65,1,-29,0,0,0,1,1,1,0,0,3,5,7,3,0,0
0.25,-0.5,9.259956,1,1,-66,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,10.093887,1,1,-67,1,-29,0,0,0,1,1,1,0,0,3,7,5,3,0,0
0.25,-0.5,10.996807,1,1,-68,1,-29,0,0,0,1,1,1,0,0,4,6,4,4,0,0
0.25,-0.5,11.954267,1,1,-69,1,-29,0,0,0,1,1,1,0,0,3,5,5,5,0,0
0.25,-0.5,12.955262,1,1,-70,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,13.991447,1,1,-71,1,-29,0,0,0,1,1,1,0,0,5,5,5,3,0,0
0.25,-0.5,15.056482,1,1,-72,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,16.145516,1,1,-73,1,-29,0,0,0,1,1,1,0,0,3,7,5,3,0,0
0.25,-0.5,17.254807,1,1,-74,1,-29,0,0,0,1,1,1,0,0,4,6,4,4,0,0
0.25,-0.5,18.381433,1,1,-75,1,-29,0,0,0,1,1,1,0,0,5,5,3,5,0,0
0.25,-0.5,19.523095,1,1,-76,1,-29,0,0,0,1,1,1,0,0,4,4,4,6,0,0
0.25,-0.5,20.67796,1,1,-77,1,-29,0,0,0,1,1,1,0,0,5,3,5,5,0,0
0.25,-0.5,21.844556,1,1,-78,1,-29,0,0,0,1,1,1,0,0,6,4,4,6,0,0
0.25,-0.5,23.021684,1,1,-79,1,-29,0,0,0,1,1,1,0,0,7,3,3,5,0,0
0.25,-0.5,24.208363,1,1,-80,1,-29,0,0,0,1,1,1,0,0,6,4,4,4,0,0
0.25,-0.5,25.40378,1,1,-81,1,-29,0,0,0,1,1,1,0,0,7,5,3,5,0,0
0.25,-0.5,26.607255,1,1,-82,1,-29,0,0,0,1,1,1,0,0,6,6,4,6,0,0
0.25,-0.5,27.818217,1,1,-83,1,-29,0,0,0,1,1,1,0,0,5,7,3,7,0,0
0.25,-0.5,29.036183,1,1,-84,1,-29,0,0,0,1,1,1,0,0,6,6,4,6,0,0
0.25,-0.5,30.260736,1,1,-85,1,-29,0,0,0,1,1,1,0,0,5,7,3,7,0,0
0.25,-0.5,31.491521,1,1,-86,1,-29,0,0,0,1,1,1,0,0,6,6,4,6,0,0
0.25,-0.5,32.728228,1,1,-87,1,-29,0,0,0,1,1,1,0,0,7,7,3,7,0,0
0.25,-0.5,33.970587,1,1,-88,1,-29,0,0,0,1,1,1,0,0,6,6,4,6,0,0
0.25,-0.5,35.21836,1,1,-89,1,-29,0,0,0,1,1,1,0,0,5,5,3,7,0,0
0.25,-0.5,36.471339,1,1,-90,1,-29,0,0,0,1,1,1,0,0,4,6,4,6,0,0
0.25,-0.5,37.729337,1,1,-91,1,-29,0,0,0,1,1,1,0,0,5,7,5,5,0,0
0.25,-0.5,38.992187,1,1,-92,1,-29,0,0,0,1,1,1,0,0,4,6,4,4,0,0
0.25,-0.5,40.259739,1,1,-93,1,-29,0,0,0,1,1,1,0,0,3,5,5,3,0,0
0.25,-0.5,41.531858,1,1,-94,1,-29,0,0,0,1,1,1,0,0,4,6,4,4,0,0
0.25,-0.5,42.80842,1,1,-95,1,-29,0,0,0,1,1,1,0,0,5,5,5,3,0,0
0.25,-0.5,44.089313,1,1,-96,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,45.374434,1,1,-97,1,-29,0,0,0,1,1,1,0,0,3,7,7,5,0,0
0.25,-0.5,46.663687,1,1,-98,1,-29,0,0,0,1,1,1,0,0,4,6,6,4,0,0
0.25,-0.5,47.956983,1,1,-99,1,-29,0,0,0,1,1,1,0,0,3,7,5,5,0,0
0.25,-0.5,49.254241,0,1,-100,1,-29,0,0,0,1,1,1,0,0,4,6,6,6,0,0
0.25,-0.5,50.555383,0,1,-101,1,-29,1,0,0,1,1,1,0,0,3,7,5,7,0,0
0.25,-0.5,51.860338,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,6,0,0
0.0,-0.5,53.169036,0,1,-101,1,-29,1,0,0,1,1,1,0,0,5,7,3,7,0,0
0.0,-0.5,54.477457,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,6,0,0
0.0,0.0,55.792678,0,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,5,7,0,0
0.5,1.5,56.614464,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,6,0,0
0.5,1.5,55.939177,0,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,3,5,0,0
0.5,1.5,55.266519,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,4,4,0,0
0.5,1.5,54.596456,0,1,-101,1,-29,1,0,0,1,1,1,0,0,3,3,3,5,0,0
0.5,1.5,53.928954,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,4,6,0,0
0.5,1.5,53.263978,0,1,-101,1,-29,1,0,0,1,1,1,0,0,3,3,3,5,0,0
0.5,1.5,52.601497,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,4,4,0,0
0.5,1.5,51.941475,0,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,3,5,0,0
0.5,1.5,51.283881,0,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,4,4,0,0
0.5,1.5,50.628683,0,1,-101,1,-29,1,0,0,1,1,1,0,0,7,5,5,5,0,0
0.5,1.5,49.975847,0,1,-101,1,-29,1,0,0,1,1,1,0,0,6,6,4,6,0,0
0.5,1.5,49.325342,0,1,-101,1,-29,1,0,0,1,1,1,0,0,5,7,5,7,0,0
0.5,1.5,48.677138,0,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,6,6,0,0
0.5,1.5,48.031202,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,7,5,5,0,0
0.5,1.5,47.387505,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,6,4,0,0
0.5,1.5,46.746016,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,7,5,3,0,0
0.5,1.5,46.106706,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,6,4,4,0,0
0.5,1.5,45.469547,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,7,3,5,0,0
0.5,1.5,44.83451,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,4,0,0
0.5,1.5,44.201567,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,3,3,0,0
0.5,1.5,43.570692,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,4,0,0
0.5,1.5,42.941858,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,3,3,0,0
0.5,1.5,42.31504,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,4,4,0,0
0.5,1.5,41.690214,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,5,5,0,0
0.5,1.5,41.067355,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,6,6,0,0
0.5,1.5,40.446441,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,5,7,0,0
0.5,1.5,39.82745,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,4,6,0,0
0.5,1.5,39.210362,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,3,5,0,0
0.5,1.5,38.595157,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,4,4,0,0
0.5,1.5,37.981817,1,1,-101,1,-29,1,0,0,1,1,1,0,0,7,5,3,5,0,0
0.5,1.5,37.370326,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,4,4,0,0
0.5,1.5,36.760667,1,1,-101,1,-29,1,0,0,1,1,1,0,0,7,5,5,5,0,0
0.5,1.5,36.152827,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,1.5,35.546794,1,1,-101,1,-29,1,0,0,1,1,1,0,0,7,3,5,7,0,0
0.5,1.5,34.942558,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,4,6,0,0
0.5,1.5,34.34011,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,5,5,0,0
0.5,1.5,33.739444,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,6,4,4,0,0
0.5,1.5,33.140556,1,1,-101,1,-29,1,0,0,1,1,1,0,0,7,5,5,5,0,0
0.5,1.5,32.543445,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,6,6,0,0
0.5,1.5,31.948113,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,3,7,7,0,0
0.5,1.5,31.354562,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,1.5,30.762802,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,7,5,0,0
0.5,1.5,30.172843,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,1.5,29.584699,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,5,7,0,0
0.5,1.5,28.99839,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,1.5,28.413938,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,3,7,5,0,0
0.5,1.5,27.831374,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,6,0,0
0.5,1.5,27.25073,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,5,7,5,0,0
0.5,1.5,26.672047,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,6,6,4,0,0
0.5,1.5,26.095372,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,5,3,0,0
0.5,1.5,25.520758,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,6,6,4,0,0
0.5,1.5,24.948269,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,7,3,0,0
0.5,1.5,24.377975,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,6,6,4,0,0
0.5,1.5,23.809957,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,5,5,0,0
0.5,1.5,23.244309,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,4,0,0
0.5,1.5,22.681136,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,3,7,5,0,0
0.5,1.5,22.120555,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,4,0,0
0.5,1.5,21.562703,1,1,-101,1,-29,1,0,0,1,1,1,0,0,3,3,5,5,0,0
0.5,1.5,21.007729,1,1,-101,1,-29,1,0,0,1,1,1,0,0,4,4,6,4,0,0
0.5,1.5,20.455807,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,5,5,0,0
0.5,1.5,19.907129,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,2,6,1,0
0.5,1.5,19.361914,1,1,-101,1,-29,1,0,0,1,1,1,0,0,7,3,1,7,1,100
0.5,1.5,18.820407,1,1,-101,1,-29,1,0,0,1,1,1,0,0,6,4,2,6,1,200
0.5,1.5,18.282887,1,1,-101,1,-29,1,0,0,1,1,1,0,0,5,5,1,7,1,300
