logtime,scenario_time,type_attribute,module,address,value
239004.707688,1.736934,performance,resman,b_deviation,-14
239004.722637,1.753644,performance,sysmon,event_occured,0
239004.723524,1.753644,state,sysmon,scale1,4
239004.72362,1.753644,state,sysmon,scale2,6
239004.723698,1.753644,state,sysmon,scale3,4
239004.723768,1.753644,state,sysmon,scale4,4
239004.805848,1.836955,input,track,joystick_x,-9.0
239004.805983,1.836955,input,track,joystick_y,-5.75
239004.806038,1.836955,performance,track,joystick_x,-9.0
239004.806074,1.836955,performance,track,joystick_y,-5.75
239004.806148,1.836955,performance,track,cursor_in_target,0
239004.806193,1.836955,performance,track,center_deviation,66.034586
239004.807171,1.836955,performance,resman,a_in_tolerance,1
239004.807223,1.836955,performance,resman,a_deviation,-15
239004.807312,1.836955,performance,resman,b_in_tolerance,1
239004.807428,1.836955,performance,resman,b_deviation,-15
239004.822704,1.853701,performance,sysmon,event_occured,0
239004.823752,1.853701,state,sysmon,scale1,5
239004.823845,1.853701,state,sysmon,scale2,5
239004.823924,1.853701,state,sysmon,scale3,3
239004.823999,1.853701,state,sysmon,scale4,5
239004.922496,1.953601,input,track,joystick_x,-9.0
239004.922625,1.953601,input,track,joystick_y,-5.5
239004.922682,1.953601,performance,track,joystick_x,-9.0
239004.922718,1.953601,performance,track,joystick_y,-5.5
239004.922781,1.953601,performance,track,cursor_in_target,0
239004.922828,1.953601,performance,track,center_deviation,75.567214
239004.923784,1.953601,performance,resman,a_in_tolerance,1
239004.923839,1.953601,performance,resman,a_deviation,-16
239004.923926,1.953601,performance,resman,b_in_tolerance,1
239004.923966,1.953601,performance,resman,b_deviation,-16
239004.939578,1.970538,performance,sysmon,event_occured,0
239004.940643,1.970538,state,sysmon,scale1,4
239004.940734,1.970538,state,sysmon,scale2,4
239004.940805,1.970538,state,sysmon,scale3,4
239004.940874,1.970538,state,sysmon,scale4,4
239005.039204,2.070309,input,track,joystick_x,-5.75
239005.039338,2.070309,input,track,joystick_y,-1.75
239005.039394,2.070309,performance,track,joystick_x,-5.75
239005.039431,2.070309,performance,track,joystick_y,-1.75
239005.039498,2.070309,performance,track,cursor_in_target,0
239005.039545,2.070309,performance,track,center_deviation,84.97766
239005.040593,2.070309,performance,resman,a_in_tolerance,1
239005.040656,2.070309,performance,resman,a_deviation,-17
239005.040777,2.070309,performance,resman,b_in_tolerance,1
239005.040832,2.070309,performance,resman,b_deviation,-17
239005.056085,2.087048,performance,sysmon,event_occured,0
239005.057087,2.087048,state,sysmon,scale1,3
239005.057179,2.087048,state,sysmon,scale2,3
239005.057252,2.087048,state,sysmon,scale3,3
239005.057327,2.087048,state,sysmon,scale4,3
239005.139308,2.170412,input,track,joystick_x,-5.25
239005.139495,2.170412,input,track,joystick_y,-1.5
239005.139583,2.170412,performance,track,joystick_x,-5.25
239005.139642,2.170412,performance,track,joystick_y,-1.5
239005.139743,2.170412,performance,track,cursor_in_target,0
239005.139819,2.170412,performance,track,center_deviation,89.732554
239005.140848,2.170412,performance,resman,a_in_tolerance,1
239005.140908,2.170412,performance,resman,a_deviation,-18
239005.141018,2.170412,performance,resman,b_in_tolerance,1
239005.141055,2.170412,performance,resman,b_deviation,-18
239005.172847,2.203823,performance,sysmon,event_occured,0
239005.173837,2.203823,state,sysmon,scale1,4
239005.173924,2.203823,state,sysmon,scale2,4
239005.173996,2.203823,state,sysmon,scale3,4
239005.174065,2.203823,state,sysmon,scale4,4
239005.255869,2.286978,input,track,joystick_x,-2.25
239005.256042,2.286978,input,track,joystick_y,0.75
239005.25611,2.286978,performance,track,joystick_x,-2.25
239005.25615,2.286978,performance,track,joystick_y,0.75
239005.256215,2.286978,performance,track,cursor_in_target,0
239005.256265,2.286978,performance,track,center_deviation,93.958999
239005.257193,2.286978,performance,resman,a_in_tolerance,1
239005.257251,2.286978,performance,resman,a_deviation,-19
239005.257337,2.286978,performance,resman,b_in_tolerance,1
239005.257393,2.286978,performance,resman,b_deviation,-19
239005.272867,2.303859,performance,sysmon,event_occured,0
239005.273965,2.303859,state,sysmon,scale1,5
239005.274054,2.303859,state,sysmon,scale2,5
239005.274131,2.303859,state,sysmon,scale3,5
239005.274201,2.303859,state,sysmon,scale4,5
239005.372626,2.40373,input,track,joystick_x,-2.25
239005.37283,2.40373,input,track,joystick_y,0.75
239005.372923,2.40373,performance,track,joystick_x,-2.25
239005.372986,2.40373,performance,track,joystick_y,0.75
239005.37309,2.40373,performance,track,cursor_in_target,0
239005.373166,2.40373,performance,track,center_deviation,94.526147
239005.374128,2.40373,performance,resman,a_in_tolerance,1
239005.374193,2.40373,performance,resman,a_deviation,-20
239005.374286,2.40373,performance,resman,b_in_tolerance,1
239005.374326,2.40373,performance,resman,b_deviation,-20
239005.389333,2.420337,performance,sysmon,event_occured,0
239005.390133,2.420337,state,sysmon,scale1,4
239005.390224,2.420337,state,sysmon,scale2,4
239005.3903,2.420337,state,sysmon,scale3,4
239005.390368,2.420337,state,sysmon,scale4,4
239005.489117,2.52022,input,track,joystick_x,-2.25
239005.489286,2.52022,input,track,joystick_y,0.75
239005.489365,2.52022,performance,track,joystick_x,-2.25
239005.489417,2.52022,performance,track,joystick_y,0.75
239005.489511,2.52022,performance,track,cursor_in_target,0
239005.489578,2.52022,performance,track,center_deviation,95.143031
239005.49047,2.52022,performance,resman,a_in_tolerance,1
239005.490527,2.52022,performance,resman,a_deviation,-21
239005.490635,2.52022,performance,resman,b_in_tolerance,1
239005.490685,2.52022,performance,resman,b_deviation,-21
239005.506,2.536962,performance,sysmon,event_occured,0
239005.506901,2.536962,state,sysmon,scale1,3
239005.506983,2.536962,state,sysmon,scale2,5
239005.507047,2.536962,state,sysmon,scale3,3
239005.507107,2.536962,state,sysmon,scale4,5
239005.606011,2.637115,input,track,joystick_x,-2.0
239005.606174,2.637115,input,track,joystick_y,0.75
239005.606272,2.637115,performance,track,joystick_x,-2.0
239005.606327,2.637115,performance,track,joystick_y,0.75
239005.606418,2.637115,performance,track,cursor_in_target,0
239005.606489,2.637115,performance,track,center_deviation,95.808703
239005.607258,2.637115,performance,sysmon,event_occured,0
239005.607932,2.637115,state,sysmon,scale1,4
239005.607995,2.637115,state,sysmon,scale2,4
239005.608075,2.637115,state,sysmon,scale3,4
239005.608118,2.637115,state,sysmon,scale4,6
239005.608272,2.637115,performance,resman,a_in_tolerance,1
239005.608312,2.637115,performance,resman,a_deviation,-22
239005.608385,2.637115,performance,resman,b_in_tolerance,1
239005.608419,2.637115,performance,resman,b_deviation,-22
239005.722341,2.753446,input,track,joystick_x,4.0
239005.722552,2.753446,input,track,joystick_y,1.25
239005.722635,2.753446,performance,track,joystick_x,4.0
239005.722692,2.753446,performance,track,joystick_y,1.25
239005.722789,2.753446,performance,track,cursor_in_target,0
239005.722857,2.753446,performance,track,center_deviation,96.290704
239005.723686,2.753446,performance,sysmon,event_occured,0
239005.724342,2.753446,state,sysmon,scale1,3
239005.724396,2.753446,state,sysmon,scale2,5
239005.724441,2.753446,state,sysmon,scale3,5
239005.724484,2.753446,state,sysmon,scale4,7
239005.724632,2.753446,performance,resman,a_in_tolerance,1
239005.724669,2.753446,performance,resman,a_deviation,-23
239005.724745,2.753446,performance,resman,b_in_tolerance,1
239005.724779,2.753446,performance,resman,b_deviation,-23
239005.822365,2.853457,input,track,joystick_x,4.0
239005.822567,2.853457,input,track,joystick_y,1.25
239005.82278,2.853457,performance,track,joystick_x,4.0
239005.82284,2.853457,performance,track,joystick_y,1.25
239005.822938,2.853457,performance,track,cursor_in_target,0
239005.823002,2.853457,performance,track,center_deviation,91.051708
239005.823666,2.853457,performance,sysmon,event_occured,0
239005.824377,2.853457,state,sysmon,scale1,4
239005.824434,2.853457,state,sysmon,scale2,4
239005.824478,2.853457,state,sysmon,scale3,6
239005.824519,2.853457,state,sysmon,scale4,6
239005.824662,2.853457,performance,resman,a_in_tolerance,1
239005.8247,2.853457,performance,resman,a_deviation,-24
239005.824772,2.853457,performance,resman,b_in_tolerance,1
239005.824807,2.853457,performance,resman,b_deviation,-24
239005.924562,2.955629,input,track,joystick_x,4.0
239005.924855,2.955629,input,track,joystick_y,1.25
239005.924985,2.955629,performance,track,joystick_x,4.0
239005.925073,2.955629,performance,track,joystick_y,1.25
239005.925219,2.955629,performance,track,cursor_in_target,0
239005.92533,2.955629,performance,track,center_deviation,85.813999
239005.926335,2.955629,performance,sysmon,event_occured,0
239005.927168,2.955629,state,sysmon,scale1,5
239005.927249,2.955629,state,sysmon,scale2,3
239005.927319,2.955629,state,sysmon,scale3,7
239005.927387,2.955629,state,sysmon,scale4,5
239005.927614,2.955629,performance,resman,a_in_tolerance,1
239005.927676,2.955629,performance,resman,a_deviation,-25
239005.927803,2.955629,performance,resman,b_in_tolerance,1
239005.927859,2.955629,performance,resman,b_deviation,-25
239006.039044,3.070148,input,track,joystick_x,4.0
239006.03918,3.070148,input,track,joystick_y,1.25
239006.039233,3.070148,performance,track,joystick_x,4.0
239006.039269,3.070148,performance,track,joystick_y,1.25
239006.039338,3.070148,performance,track,cursor_in_target,0
239006.039391,3.070148,performance,track,center_deviation,80.577703
239006.040213,3.070148,performance,sysmon,event_occured,0
239006.041015,3.070148,state,sysmon,scale1,4
239006.041069,3.070148,state,sysmon,scale2,4
239006.041114,3.070148,state,sysmon,scale3,6
239006.041157,3.070148,state,sysmon,scale4,4
239006.041309,3.070148,performance,resman,a_in_tolerance,1
239006.041345,3.070148,performance,resman,a_deviation,-26
239006.04142,3.070148,performance,resman,b_in_tolerance,1
239006.041454,3.070148,performance,resman,b_deviation,-26
239006.139143,3.170249,input,track,joystick_x,4.0
239006.13929,3.170249,input,track,joystick_y,1.25
239006.139344,3.170249,performance,track,joystick_x,4.0
239006.139388,3.170249,performance,track,joystick_y,1.25
239006.139475,3.170249,performance,track,cursor_in_target,0
239006.139538,3.170249,performance,track,center_deviation,75.342973
239006.140288,3.170249,performance,sysmon,event_occured,0
239006.140919,3.170249,state,sysmon,scale1,3
239006.140972,3.170249,state,sysmon,scale2,3
239006.141014,3.170249,state,sysmon,scale3,5
239006.141057,3.170249,state,sysmon,scale4,5
239006.141199,3.170249,performance,resman,a_in_tolerance,1
239006.141235,3.170249,performance,resman,a_deviation,-27
239006.141308,3.170249,performance,resman,b_in_tolerance,1
239006.141342,3.170249,performance,resman,b_deviation,-27
239006.255688,3.286793,input,track,joystick_x,4.0
239006.255834,3.286793,input,track,joystick_y,1.25
239006.255888,3.286793,performance,track,joystick_x,4.0
239006.255924,3.286793,performance,track,joystick_y,1.25
239006.255996,3.286793,performance,track,cursor_in_target,0
239006.256064,3.286793,performance,track,center_deviation,70.11
239006.256983,3.286793,performance,sysmon,event_occured,0
239006.257622,3.286793,state,sysmon,scale1,4
239006.257676,3.286793,state,sysmon,scale2,4
239006.25772,3.286793,state,sysmon,scale3,6
239006.257762,3.286793,state,sysmon,scale4,6
239006.25791,3.286793,performance,resman,a_in_tolerance,1
239006.257948,3.286793,performance,resman,a_deviation,-28
239006.258022,3.286793,performance,resman,b_in_tolerance,1
239006.258057,3.286793,performance,resman,b_deviation,-28
239006.356325,3.387392,input,track,joystick_x,4.0
239006.356498,3.387392,input,track,joystick_y,1.25
239006.356579,3.387392,performance,track,joystick_x,4.0
239006.35663,3.387392,performance,track,joystick_y,1.25
239006.356724,3.387392,performance,track,cursor_in_target,0
239006.356789,3.387392,performance,track,center_deviation,64.879025
239006.357475,3.387392,performance,sysmon,event_occured,0
239006.358084,3.387392,state,sysmon,scale1,3
239006.358135,3.387392,state,sysmon,scale2,5
239006.358177,3.387392,state,sysmon,scale3,5
239006.358219,3.387392,state,sysmon,scale4,5
239006.358362,3.387392,performance,resman,a_in_tolerance,1
239006.358399,3.387392,performance,resman,a_deviation,-29
239006.358472,3.387392,performance,resman,b_in_tolerance,1
239006.358506,3.387392,performance,resman,b_deviation,-29
239006.472476,3.503577,input,track,joystick_x,4.0
239006.472624,3.503577,input,track,joystick_y,1.25
239006.472677,3.503577,performance,track,joystick_x,4.0
239006.472713,3.503577,performance,track,joystick_y,1.25
239006.47278,3.503577,performance,track,cursor_in_target,0
239006.472851,3.503577,performance,track,center_deviation,59.650364
239006.473588,3.503577,performance,sysmon,event_occured,0
239006.474229,3.503577,state,sysmon,scale1,4
239006.474282,3.503577,state,sysmon,scale2,4
239006.474325,3.503577,state,sysmon,scale3,4
239006.474366,3.503577,state,sysmon,scale4,4
239006.474508,3.503577,performance,resman,a_in_tolerance,1
239006.474549,3.503577,performance,resman,a_deviation,-30
239006.474621,3.503577,performance,resman,b_in_tolerance,1
239006.474654,3.503577,performance,resman,b_deviation,-30
239006.572599,3.603677,input,track,joystick_x,4.0
239006.572745,3.603677,input,track,joystick_y,1.25
239006.5728,3.603677,performance,track,joystick_x,4.0
239006.572836,3.603677,performance,track,joystick_y,1.25
239006.572903,3.603677,performance,track,cursor_in_target,0
239006.572954,3.603677,performance,track,center_deviation,54.42444
239006.573532,3.603677,performance,sysmon,event_occured,0
239006.574198,3.603677,state,sysmon,scale1,5
239006.574256,3.603677,state,sysmon,scale2,3
239006.574305,3.603677,state,sysmon,scale3,5
239006.574349,3.603677,state,sysmon,scale4,3
239006.574495,3.603677,performance,resman,a_in_tolerance,1
239006.574532,3.603677,performance,resman,a_deviation,-31
239006.574606,3.603677,performance,resman,b_in_tolerance,1
239006.574639,3.603677,performance,resman,b_deviation,-31
239006.689051,3.720156,input,track,joystick_x,4.0
239006.6892,3.720156,input,track,joystick_y,1.25
239006.689253,3.720156,performance,track,joystick_x,4.0
239006.689289,3.720156,performance,track,joystick_y,1.25
239006.689354,3.720156,performance,track,cursor_in_target,0
239006.689412,3.720156,performance,track,center_deviation,49.201844
239006.690127,3.720156,performance,sysmon,event_occured,0
239006.690734,3.720156,state,sysmon,scale1,6
239006.690857,3.720156,state,sysmon,scale2,4
239006.690907,3.720156,state,sysmon,scale3,4
239006.69095,3.720156,state,sysmon,scale4,4
239006.691099,3.720156,performance,resman,a_in_tolerance,1
239006.691136,3.720156,performance,resman,a_deviation,-32
239006.691212,3.720156,performance,resman,b_in_tolerance,1
239006.691246,3.720156,performance,resman,b_deviation,-32
239006.789102,3.820207,input,track,joystick_x,4.0
239006.789244,3.820207,input,track,joystick_y,1.25
239006.789301,3.820207,performance,track,joystick_x,4.0
239006.789336,3.820207,performance,track,joystick_y,1.25
239006.789401,3.820207,performance,track,cursor_in_target,1
239006.789449,3.820207,performance,track,center_deviation,43.98343
239006.79036,3.820207,performance,sysmon,event_occured,0
239006.790998,3.820207,state,sysmon,scale1,5
239006.791054,3.820207,state,sysmon,scale2,3
239006.791098,3.820207,state,sysmon,scale3,5
239006.791141,3.820207,state,sysmon,scale4,5
239006.791285,3.820207,performance,resman,a_in_tolerance,1
239006.791323,3.820207,performance,resman,a_deviation,-33
239006.791396,3.820207,performance,resman,b_in_tolerance,1
239006.791429,3.820207,performance,resman,b_deviation,-33
239006.807563,3.837075,state,resman,"pump_2_flow, 2",600
239006.906134,3.937239,input,track,joystick_x,4.0
239006.906285,3.937239,input,track,joystick_y,1.25
239006.906341,3.937239,performance,track,joystick_x,4.0
239006.906382,3.937239,performance,track,joystick_y,1.25
239006.906454,3.937239,performance,track,cursor_in_target,1
239006.9065,3.937239,performance,track,center_deviation,38.770497
239006.907189,3.937239,performance,sysmon,event_occured,0
239006.907849,3.937239,state,sysmon,scale1,4
239006.907906,3.937239,state,sysmon,scale2,4
239006.907954,3.937239,state,sysmon,scale3,4
239006.907997,3.937239,state,sysmon,scale4,4
239006.908175,3.937239,performance,resman,a_in_tolerance,1
239006.908212,3.937239,performance,resman,a_deviation,-33
239006.908286,3.937239,performance,resman,b_in_tolerance,1
239006.90832,3.937239,performance,resman,b_deviation,-34
239006.940764,3.970423,state,resman,"pump_4_flow, 4",600
239007.020972,4.051947,input,track,joystick_x,4.0
239007.021192,4.051947,input,track,joystick_y,1.25
239007.021272,4.051947,performance,track,joystick_x,4.0
239007.021326,4.051947,performance,track,joystick_y,1.25
239007.021426,4.051947,performance,track,cursor_in_target,1
239007.021494,4.051947,performance,track,center_deviation,33.565127
239007.022313,4.051947,performance,sysmon,event_occured,0
239007.022931,4.051947,state,sysmon,scale1,5
239007.02299,4.051947,state,sysmon,scale2,3
239007.023039,4.051947,state,sysmon,scale3,3
239007.023086,4.051947,state,sysmon,scale4,5
239007.023235,4.051947,performance,resman,a_in_tolerance,1
239007.023266,4.051947,performance,resman,a_deviation,-33
239007.023326,4.051947,performance,resman,b_in_tolerance,1
239007.023354,4.051947,performance,resman,b_deviation,-34
239007.122244,4.153348,input,track,joystick_x,4.0
239007.122441,4.153348,input,track,joystick_y,1.25
239007.122553,4.153348,performance,track,joystick_x,4.0
239007.12263,4.153348,performance,track,joystick_y,1.25
239007.122753,4.153348,performance,track,cursor_in_target,1
239007.122822,4.153348,performance,track,center_deviation,28.370904
239007.12349,4.153348,performance,sysmon,event_occured,0
239007.124088,4.153348,state,sysmon,scale1,4
239007.124141,4.153348,state,sysmon,scale2,4
239007.124186,4.153348,state,sysmon,scale3,4
239007.124227,4.153348,state,sysmon,scale4,4
239007.124458,4.153348,performance,resman,a_in_tolerance,1
239007.124524,4.153348,performance,resman,a_deviation,-33
239007.124604,4.153348,performance,resman,b_in_tolerance,1
239007.12464,4.153348,performance,resman,b_deviation,-34
239007.238928,4.270031,input,track,joystick_x,4.0
239007.23914,4.270031,input,track,joystick_y,1.25
239007.23925,4.270031,performance,track,joystick_x,4.0
239007.23933,4.270031,performance,track,joystick_y,1.25
239007.239433,4.270031,performance,track,cursor_in_target,1
239007.239499,4.270031,performance,track,center_deviation,23.194579
239007.240215,4.270031,performance,sysmon,event_occured,0
239007.240837,4.270031,state,sysmon,scale1,3
239007.240895,4.270031,state,sysmon,scale2,5
239007.240941,4.270031,state,sysmon,scale3,3
239007.240983,4.270031,state,sysmon,scale4,5
239007.241138,4.270031,performance,resman,a_in_tolerance,1
239007.241176,4.270031,performance,resman,a_deviation,-33
239007.241251,4.270031,performance,resman,b_in_tolerance,1
239007.241286,4.270031,performance,resman,b_deviation,-34
239007.338955,4.370059,input,track,joystick_x,4.0
239007.339102,4.370059,input,track,joystick_y,1.25
239007.33918,4.370059,performance,track,joystick_x,4.0
239007.339259,4.370059,performance,track,joystick_y,1.25
239007.339388,4.370059,performance,track,cursor_in_target,1
239007.339464,4.370059,performance,track,center_deviation,18.050572
239007.340187,4.370059,performance,sysmon,event_occured,0
239007.340837,4.370059,state,sysmon,scale1,4
239007.340889,4.370059,state,sysmon,scale2,6
239007.340933,4.370059,state,sysmon,scale3,4
239007.340974,4.370059,state,sysmon,scale4,6
239007.341128,4.370059,performance,resman,a_in_tolerance,1
239007.341166,4.370059,performance,resman,a_deviation,-33
239007.341239,4.370059,performance,resman,b_in_tolerance,1
239007.341272,4.370059,performance,resman,b_deviation,-34
239007.43902,4.470125,input,track,joystick_x,4.0
239007.439192,4.470125,input,track,joystick_y,1.25
239007.439267,4.470125,performance,track,joystick_x,4.0
239007.439336,4.470125,performance,track,joystick_y,1.25
239007.439468,4.470125,performance,track,cursor_in_target,1
239007.439543,4.470125,performance,track,center_deviation,12.975958
239007.440261,4.470125,performance,sysmon,event_occured,0
239007.440908,4.470125,state,sysmon,scale1,3
239007.440963,4.470125,state,sysmon,scale2,5
239007.441009,4.470125,state,sysmon,scale3,5
239007.441049,4.470125,state,sysmon,scale4,7
239007.441206,4.470125,performance,resman,a_in_tolerance,1
239007.441245,4.470125,performance,resman,a_deviation,-33
239007.441319,4.470125,performance,resman,b_in_tolerance,1
239007.441352,4.470125,performance,resman,b_deviation,-34
239007.555472,4.586577,input,track,joystick_x,2.75
239007.555683,4.586577,input,track,joystick_y,0.25
239007.555791,4.586577,performance,track,joystick_x,2.75
239007.555862,4.586577,performance,track,joystick_y,0.25
239007.555995,4.586577,performance,track,cursor_in_target,1
239007.556093,4.586577,performance,track,center_deviation,8.099838
239007.556795,4.586577,performance,sysmon,event_occured,0
239007.557421,4.586577,state,sysmon,scale1,4
239007.557476,4.586577,state,sysmon,scale2,4
239007.557519,4.586577,state,sysmon,scale3,4
239007.557559,4.586577,state,sysmon,scale4,6
239007.557707,4.586577,performance,resman,a_in_tolerance,1
239007.557744,4.586577,performance,resman,a_deviation,-33
239007.557817,4.586577,performance,resman,b_in_tolerance,1
239007.55785,4.586577,performance,resman,b_deviation,-34
239007.672328,4.703405,input,track,joystick_x,2.75
239007.672551,4.703405,input,track,joystick_y,0.25
239007.672658,4.703405,performance,track,joystick_x,2.75
239007.672738,4.703405,performance,track,joystick_y,0.25
239007.672831,4.703405,performance,track,cursor_in_target,1
239007.672895,4.703405,performance,track,center_deviation,4.828326
239007.673562,4.703405,performance,sysmon,event_occured,0
239007.674172,4.703405,state,sysmon,scale1,5
239007.674225,4.703405,state,sysmon,scale2,3
239007.674268,4.703405,state,sysmon,scale3,3
239007.674309,4.703405,state,sysmon,scale4,7
239007.674565,4.703405,performance,resman,a_in_tolerance,1
239007.674604,4.703405,performance,resman,a_deviation,-33
239007.674679,4.703405,performance,resman,b_in_tolerance,1
239007.674713,4.703405,performance,resman,b_deviation,-34
239007.772442,4.803535,input,track,joystick_x,2.25
239007.772669,4.803535,input,track,joystick_y,-0.75
239007.772778,4.803535,performance,track,joystick_x,2.25
239007.772835,4.803535,performance,track,joystick_y,-0.75
239007.772943,4.803535,performance,track,cursor_in_target,1
239007.773016,4.803535,performance,track,center_deviation,2.886249
239007.773803,4.803535,performance,sysmon,event_occured,0
239007.774453,4.803535,state,sysmon,scale1,6
239007.774508,4.803535,state,sysmon,scale2,4
239007.774553,4.803535,state,sysmon,scale3,4
239007.774594,4.803535,state,sysmon,scale4,6
239007.774748,4.803535,performance,resman,a_in_tolerance,1
239007.774785,4.803535,performance,resman,a_deviation,-33
239007.774857,4.803535,performance,resman,b_in_tolerance,1
239007.77489,4.803535,performance,resman,b_deviation,-34
239007.889015,4.920111,input,track,joystick_x,2.25
239007.889245,4.920111,input,track,joystick_y,-0.75
239007.889374,4.920111,performance,track,joystick_x,2.25
239007.88947,4.920111,performance,track,joystick_y,-0.75
239007.889585,4.920111,performance,track,cursor_in_target,1
239007.889656,4.920111,performance,track,center_deviation,3.432247
239007.890319,4.920111,performance,sysmon,event_occured,0
239007.890944,4.920111,state,sysmon,scale1,5
239007.890997,4.920111,state,sysmon,scale2,5
239007.89104,4.920111,state,sysmon,scale3,3
239007.891082,4.920111,state,sysmon,scale4,7
239007.891232,4.920111,performance,resman,a_in_tolerance,1
239007.891268,4.920111,performance,resman,a_deviation,-33
239007.891342,4.920111,performance,resman,b_in_tolerance,1
