logtime,scenario_time,type_attribute,module,address,value
98313.878117,2.470541,performance,resman,b_in_tolerance,1
98313.878152,2.470541,performance,resman,b_deviation,-21
98313.879726,2.470541,input,track,joystick_x,68.75
98313.87979,2.470541,input,track,joystick_y,-4.5
98313.879841,2.470541,performance,track,joystick_x,68.75
98313.879876,2.470541,performance,track,joystick_y,-4.5
98313.879935,2.470541,performance,track,cursor_in_target,0
98313.879976,2.470541,performance,track,center_deviation,193.772936
98313.911438,2.503909,performance,sysmon,event_occured,0
98313.912212,2.503909,state,sysmon,scale1,7
98313.912267,2.503909,state,sysmon,scale2,3
98313.912312,2.503909,state,sysmon,scale3,7
98313.912363,2.503909,state,sysmon,scale4,5
98313.978124,2.57067,performance,resman,a_in_tolerance,1
98313.978175,2.57067,performance,resman,a_deviation,-22
98313.978258,2.57067,performance,resman,b_in_tolerance,1
98313.978292,2.57067,performance,resman,b_deviation,-22
98313.979951,2.57067,input,track,joystick_x,67.5
98313.980027,2.57067,input,track,joystick_y,-4.75
98313.980079,2.57067,performance,track,joystick_x,67.5
98313.980116,2.57067,performance,track,joystick_y,-4.75
98313.980173,2.57067,performance,track,cursor_in_target,0
98313.980215,2.57067,performance,track,center_deviation,194.417975
98314.011484,2.603941,performance,sysmon,event_occured,0
98314.01229,2.603941,state,sysmon,scale1,6
98314.012345,2.603941,state,sysmon,scale2,4
98314.01239,2.603941,state,sysmon,scale3,6
98314.012431,2.603941,state,sysmon,scale4,4
98314.09484,2.687452,performance,resman,a_in_tolerance,1
98314.094887,2.687452,performance,resman,a_deviation,-23
98314.094965,2.687452,performance,resman,b_in_tolerance,1
98314.095001,2.687452,performance,resman,b_deviation,-23
98314.096538,2.687452,input,track,joystick_x,65.0
98314.096614,2.687452,input,track,joystick_y,-4.75
98314.096666,2.687452,performance,track,joystick_x,65.0
98314.096701,2.687452,performance,track,joystick_y,-4.75
98314.09676,2.687452,performance,track,cursor_in_target,0
98314.096802,2.687452,performance,track,center_deviation,193.925842
98314.111789,2.704258,performance,sysmon,event_occured,0
98314.112598,2.704258,state,sysmon,scale1,5
98314.112659,2.704258,state,sysmon,scale2,3
98314.112704,2.704258,state,sysmon,scale3,5
98314.112747,2.704258,state,sysmon,scale4,3
98314.2116,2.804192,performance,resman,a_in_tolerance,1
98314.211646,2.804192,performance,resman,a_deviation,-24
98314.211723,2.804192,performance,resman,b_in_tolerance,1
98314.211757,2.804192,performance,resman,b_deviation,-24
98314.213308,2.804192,input,track,joystick_x,60.75
98314.213437,2.804192,input,track,joystick_y,-5.25
98314.213488,2.804192,performance,track,joystick_x,60.75
98314.213525,2.804192,performance,track,joystick_y,-5.25
98314.213584,2.804192,performance,track,cursor_in_target,0
98314.213627,2.804192,performance,track,center_deviation,194.464531
98314.228455,2.820927,performance,sysmon,event_occured,0
98314.229156,2.820927,state,sysmon,scale1,6
98314.229209,2.820927,state,sysmon,scale2,4
98314.229314,2.820927,state,sysmon,scale3,6
98314.229359,2.820927,state,sysmon,scale4,4
98314.312406,2.905019,performance,resman,a_in_tolerance,1
98314.312452,2.905019,performance,resman,a_deviation,-25
98314.31253,2.905019,performance,resman,b_in_tolerance,1
98314.312565,2.905019,performance,resman,b_deviation,-25
98314.314111,2.905019,input,track,joystick_x,60.5
98314.314176,2.905019,input,track,joystick_y,-5.25
98314.314225,2.905019,performance,track,joystick_x,60.5
98314.31426,2.905019,performance,track,joystick_y,-5.25
98314.314334,2.905019,performance,track,cursor_in_target,0
98314.314376,2.905019,performance,track,center_deviation,191.149472
98314.344897,2.937403,performance,sysmon,event_occured,0
98314.345628,2.937403,state,sysmon,scale1,7
98314.345684,2.937403,state,sysmon,scale2,3
98314.345729,2.937403,state,sysmon,scale3,7
98314.345772,2.937403,state,sysmon,scale4,3
98314.428125,3.020624,performance,resman,a_in_tolerance,1
98314.428172,3.020624,performance,resman,a_deviation,-26
98314.428249,3.020624,performance,resman,b_in_tolerance,1
98314.428284,3.020624,performance,resman,b_deviation,-26
98314.429897,3.020624,input,track,joystick_x,55.0
98314.429959,3.020624,input,track,joystick_y,-5.25
98314.43001,3.020624,performance,track,joystick_x,55.0
98314.430046,3.020624,performance,track,joystick_y,-5.25
98314.430104,3.020624,performance,track,cursor_in_target,0
98314.430146,3.020624,performance,track,center_deviation,194.879744
98314.444966,3.037468,performance,sysmon,event_occured,0
98314.445705,3.037468,state,sysmon,scale1,6
98314.445762,3.037468,state,sysmon,scale2,4
98314.445806,3.037468,state,sysmon,scale3,6
98314.44585,3.037468,state,sysmon,scale4,4
98314.54429,3.136851,performance,resman,a_in_tolerance,1
98314.544337,3.136851,performance,resman,a_deviation,-27
98314.544416,3.136851,performance,resman,b_in_tolerance,1
98314.544453,3.136851,performance,resman,b_deviation,-27
98314.546116,3.136851,input,track,joystick_x,55.0
98314.546177,3.136851,input,track,joystick_y,-5.25
98314.546231,3.136851,performance,track,joystick_x,55.0
98314.546265,3.136851,performance,track,joystick_y,-5.25
98314.546324,3.136851,performance,track,cursor_in_target,0
98314.546365,3.136851,performance,track,center_deviation,190.522022
98314.560801,3.153352,performance,sysmon,event_occured,0
98314.561472,3.153352,state,sysmon,scale1,7
98314.561589,3.153352,state,sysmon,scale2,3
98314.561635,3.153352,state,sysmon,scale3,7
98314.561677,3.153352,state,sysmon,scale4,3
98314.661585,3.254065,performance,resman,a_in_tolerance,1
98314.661635,3.254065,performance,resman,a_deviation,-28
98314.66172,3.254065,performance,resman,b_in_tolerance,1
98314.661757,3.254065,performance,resman,b_deviation,-28
98314.663222,3.254065,performance,sysmon,event_occured,0
98314.663791,3.254065,state,sysmon,scale1,6
98314.663845,3.254065,state,sysmon,scale2,4
98314.663889,3.254065,state,sysmon,scale3,6
98314.66393,3.254065,state,sysmon,scale4,4
98314.664068,3.254065,input,track,joystick_x,54.75
98314.664132,3.254065,input,track,joystick_y,-5.25
98314.664181,3.254065,performance,track,joystick_x,54.75
98314.664216,3.254065,performance,track,joystick_y,-5.25
98314.664275,3.254065,performance,track,cursor_in_target,0
98314.664316,3.254065,performance,track,center_deviation,195.677807
98314.778105,3.370611,performance,resman,a_in_tolerance,1
98314.778168,3.370611,performance,resman,a_deviation,-29
98314.778266,3.370611,performance,resman,b_in_tolerance,1
98314.778301,3.370611,performance,resman,b_deviation,-29
98314.779899,3.370611,performance,sysmon,event_occured,0
98314.780536,3.370611,state,sysmon,scale1,5
98314.780594,3.370611,state,sysmon,scale2,3
98314.780642,3.370611,state,sysmon,scale3,7
98314.780686,3.370611,state,sysmon,scale4,5
98314.78078,3.370611,input,track,joystick_x,50.5
98314.780843,3.370611,input,track,joystick_y,-4.0
98314.780895,3.370611,performance,track,joystick_x,50.5
98314.780932,3.370611,performance,track,joystick_y,-4.0
98314.780993,3.370611,performance,track,cursor_in_target,0
98314.781037,3.370611,performance,track,center_deviation,196.219196
98314.895058,3.487633,performance,resman,a_in_tolerance,1
98314.895113,3.487633,performance,resman,a_deviation,-30
98314.895199,3.487633,performance,resman,b_in_tolerance,1
98314.895235,3.487633,performance,resman,b_deviation,-30
98314.896666,3.487633,performance,sysmon,event_occured,0
98314.897231,3.487633,state,sysmon,scale1,4
98314.897286,3.487633,state,sysmon,scale2,4
98314.89733,3.487633,state,sysmon,scale3,6
98314.897372,3.487633,state,sysmon,scale4,4
98314.897462,3.487633,input,track,joystick_x,45.0
98314.897518,3.487633,input,track,joystick_y,-2.25
98314.897569,3.487633,performance,track,joystick_x,45.0
98314.897602,3.487633,performance,track,joystick_y,-2.25
98314.897662,3.487633,performance,track,cursor_in_target,0
98314.897703,3.487633,performance,track,center_deviation,193.221005
98315.011478,3.604094,performance,resman,a_in_tolerance,1
98315.011529,3.604094,performance,resman,a_deviation,-31
98315.011616,3.604094,performance,resman,b_in_tolerance,1
98315.011654,3.604094,performance,resman,b_deviation,-31
98315.013116,3.604094,performance,sysmon,event_occured,0
98315.013679,3.604094,state,sysmon,scale1,3
98315.013732,3.604094,state,sysmon,scale2,5
98315.013775,3.604094,state,sysmon,scale3,5
98315.013817,3.604094,state,sysmon,scale4,3
98315.013906,3.604094,input,track,joystick_x,36.25
98315.013964,3.604094,input,track,joystick_y,0.5
98315.014012,3.604094,performance,track,joystick_x,36.25
98315.014047,3.604094,performance,track,joystick_y,0.5
98315.014104,3.604094,performance,track,cursor_in_target,0
98315.014144,3.604094,performance,track,center_deviation,196.867744
98315.111539,3.704147,performance,resman,a_in_tolerance,1
98315.111585,3.704147,performance,resman,a_deviation,-32
98315.111663,3.704147,performance,resman,b_in_tolerance,1
98315.111699,3.704147,performance,resman,b_deviation,-32
98315.113237,3.704147,performance,sysmon,event_occured,0
98315.11381,3.704147,state,sysmon,scale1,4
98315.113866,3.704147,state,sysmon,scale2,4
98315.113911,3.704147,state,sysmon,scale3,6
98315.113952,3.704147,state,sysmon,scale4,4
98315.11404,3.704147,input,track,joystick_x,31.75
98315.114098,3.704147,input,track,joystick_y,2.25
98315.114147,3.704147,performance,track,joystick_x,31.75
98315.114182,3.704147,performance,track,joystick_y,2.25
98315.114241,3.704147,performance,track,cursor_in_target,0
98315.114284,3.704147,performance,track,center_deviation,188.761803
98315.229013,3.821558,performance,resman,a_in_tolerance,1
98315.22906,3.821558,performance,resman,a_deviation,-33
98315.229144,3.821558,performance,resman,b_in_tolerance,1
98315.229179,3.821558,performance,resman,b_deviation,-33
98315.230733,3.821558,performance,sysmon,event_occured,0
98315.231308,3.821558,state,sysmon,scale1,3
98315.231362,3.821558,state,sysmon,scale2,3
98315.231407,3.821558,state,sysmon,scale3,7
98315.231449,3.821558,state,sysmon,scale4,3
98315.231541,3.821558,input,track,joystick_x,27.5
98315.231604,3.821558,input,track,joystick_y,4.0
98315.231654,3.821558,performance,track,joystick_x,27.5
98315.231688,3.821558,performance,track,joystick_y,4.0
98315.231748,3.821558,performance,track,cursor_in_target,0
98315.231788,3.821558,performance,track,center_deviation,196.197009
98315.329453,3.921899,performance,resman,a_in_tolerance,1
98315.329503,3.921899,performance,resman,a_deviation,-34
98315.329583,3.921899,performance,resman,b_in_tolerance,1
98315.329619,3.921899,performance,resman,b_deviation,-34
98315.331171,3.921899,performance,sysmon,event_occured,0
98315.33175,3.921899,state,sysmon,scale1,4
98315.331804,3.921899,state,sysmon,scale2,4
98315.331847,3.921899,state,sysmon,scale3,6
98315.331888,3.921899,state,sysmon,scale4,4
98315.331981,3.921899,input,track,joystick_x,23.5
98315.332067,3.921899,input,track,joystick_y,5.0
98315.33213,3.921899,performance,track,joystick_x,23.5
98315.332183,3.921899,performance,track,joystick_y,5.0
98315.332243,3.921899,performance,track,cursor_in_target,0
98315.332283,3.921899,performance,track,center_deviation,192.13186
98315.443404,4.036049,performance,resman,a_in_tolerance,1
98315.443437,4.036049,performance,resman,a_deviation,-35
98315.443502,4.036049,performance,resman,b_in_tolerance,1
98315.443527,4.036049,performance,resman,b_deviation,-35
98315.444748,4.036049,performance,sysmon,event_occured,0
98315.445146,4.036049,state,sysmon,scale1,3
98315.445184,4.036049,state,sysmon,scale2,3
98315.445215,4.036049,state,sysmon,scale3,7
98315.445244,4.036049,state,sysmon,scale4,5
98315.445313,4.036049,input,track,joystick_x,22.75
98315.445354,4.036049,input,track,joystick_y,5.0
98315.445386,4.036049,performance,track,joystick_x,22.75
98315.44541,4.036049,performance,track,joystick_y,5.0
98315.445451,4.036049,performance,track,cursor_in_target,0
98315.44548,4.036049,performance,track,center_deviation,195.030395
98315.545039,4.137629,performance,resman,a_in_tolerance,1
98315.545086,4.137629,performance,resman,a_deviation,-36
98315.545264,4.137629,performance,resman,b_in_tolerance,1
98315.545301,4.137629,performance,resman,b_deviation,-36
98315.546747,4.137629,performance,sysmon,event_occured,0
98315.547385,4.137629,state,sysmon,scale1,4
98315.547466,4.137629,state,sysmon,scale2,4
98315.547514,4.137629,state,sysmon,scale3,6
98315.547558,4.137629,state,sysmon,scale4,4
98315.547652,4.137629,input,track,joystick_x,22.25
98315.547711,4.137629,input,track,joystick_y,5.5
98315.547759,4.137629,performance,track,joystick_x,22.25
98315.547795,4.137629,performance,track,joystick_y,5.5
98315.547854,4.137629,performance,track,cursor_in_target,0
98315.547895,4.137629,performance,track,center_deviation,194.644722
98315.660482,4.253015,performance,resman,a_in_tolerance,1
98315.660527,4.253015,performance,resman,a_deviation,-37
98315.660608,4.253015,performance,resman,b_in_tolerance,1
98315.660644,4.253015,performance,resman,b_deviation,-37
98315.662125,4.253015,performance,sysmon,event_occured,0
98315.662691,4.253015,state,sysmon,scale1,5
98315.662746,4.253015,state,sysmon,scale2,3
98315.662791,4.253015,state,sysmon,scale3,5
98315.662833,4.253015,state,sysmon,scale4,5
98315.662924,4.253015,input,track,joystick_x,21.0
98315.662995,4.253015,input,track,joystick_y,5.5
98315.663054,4.253015,performance,track,joystick_x,21.0
98315.663094,4.253015,performance,track,joystick_y,5.5
98315.66317,4.253015,performance,track,cursor_in_target,0
98315.663215,4.253015,performance,track,center_deviation,194.428825
98315.761376,4.353963,performance,resman,a_in_tolerance,1
98315.761423,4.353963,performance,resman,a_deviation,-38
98315.7615,4.353963,performance,resman,b_in_tolerance,1
98315.761536,4.353963,performance,resman,b_deviation,-38
98315.76304,4.353963,performance,sysmon,event_occured,0
98315.763599,4.353963,state,sysmon,scale1,6
98315.763652,4.353963,state,sysmon,scale2,4
98315.763696,4.353963,state,sysmon,scale3,4
98315.763739,4.353963,state,sysmon,scale4,4
98315.76383,4.353963,input,track,joystick_x,19.5
98315.763888,4.353963,input,track,joystick_y,5.0
98315.763936,4.353963,performance,track,joystick_x,19.5
98315.763971,4.353963,performance,track,joystick_y,5.0
98315.764047,4.353963,performance,track,cursor_in_target,0
98315.764089,4.353963,performance,track,center_deviation,193.937386
98315.877955,4.47048,performance,resman,a_in_tolerance,1
98315.878015,4.47048,performance,resman,a_deviation,-39
98315.878126,4.47048,performance,resman,b_in_tolerance,1
98315.878168,4.47048,performance,resman,b_deviation,-39
98315.879662,4.47048,performance,sysmon,event_occured,0
98315.880255,4.47048,state,sysmon,scale1,5
98315.88031,4.47048,state,sysmon,scale2,5
98315.880355,4.47048,state,sysmon,scale3,3
98315.880399,4.47048,state,sysmon,scale4,5
98315.880489,4.47048,input,track,joystick_x,17.25
98315.880547,4.47048,input,track,joystick_y,4.25
98315.880594,4.47048,performance,track,joystick_x,17.25
98315.880629,4.47048,performance,track,joystick_y,4.25
98315.880686,4.47048,performance,track,cursor_in_target,0
98315.880727,4.47048,performance,track,center_deviation,194.606722
98315.977903,4.570485,performance,resman,a_in_tolerance,1
98315.977948,4.570485,performance,resman,a_deviation,-40
98315.978026,4.570485,performance,resman,b_in_tolerance,1
98315.978061,4.570485,performance,resman,b_deviation,-40
98315.979562,4.570485,performance,sysmon,event_occured,0
98315.980154,4.570485,state,sysmon,scale1,6
98315.980209,4.570485,state,sysmon,scale2,6
98315.980253,4.570485,state,sysmon,scale3,4
98315.980295,4.570485,state,sysmon,scale4,6
98315.980385,4.570485,input,track,joystick_x,13.25
98315.980442,4.570485,input,track,joystick_y,3.75
98315.980553,4.570485,performance,track,joystick_x,13.25
98315.980595,4.570485,performance,track,joystick_y,3.75
98315.980656,4.570485,performance,track,cursor_in_target,0
98315.980699,4.570485,performance,track,center_deviation,193.428005
98316.078023,4.670557,performance,resman,a_in_tolerance,1
98316.078071,4.670557,performance,resman,a_deviation,-41
98316.078153,4.670557,performance,resman,b_in_tolerance,1
98316.078188,4.670557,performance,resman,b_deviation,-41
98316.079719,4.670557,performance,sysmon,event_occured,0
98316.080302,4.670557,state,sysmon,scale1,5
98316.080355,4.670557,state,sysmon,scale2,5
98316.080399,4.670557,state,sysmon,scale3,3
98316.08044,4.670557,state,sysmon,scale4,7
98316.080532,4.670557,input,track,joystick_x,13.0
98316.08059,4.670557,input,track,joystick_y,3.75
98316.080639,4.670557,performance,track,joystick_x,13.0
98316.080673,4.670557,performance,track,joystick_y,3.75
98316.080732,4.670557,performance,track,cursor_in_target,0
98316.080774,4.670557,performance,track,center_deviation,195.304779
98316.194785,4.787403,performance,resman,a_in_tolerance,1
98316.194829,4.787403,performance,resman,a_deviation,-42
98316.194907,4.787403,performance,resman,b_in_tolerance,1
98316.194946,4.787403,performance,resman,b_deviation,-42
98316.196402,4.787403,performance,sysmon,event_occured,0
98316.196978,4.787403,state,sysmon,scale1,6
98316.197033,4.787403,state,sysmon,scale2,6
98316.197078,4.787403,state,sysmon,scale3,4
98316.197119,4.787403,state,sysmon,scale4,6
98316.197209,4.787403,input,track,joystick_x,17.5
98316.197267,4.787403,input,track,joystick_y,19.75
98316.197314,4.787403,performance,track,joystick_x,17.5
98316.197349,4.787403,performance,track,joystick_y,19.75
98316.197407,4.787403,performance,track,cursor_in_target,0
98316.197448,4.787403,performance,track,center_deviation,195.806916
98316.311347,4.903885,performance,resman,a_in_tolerance,1
98316.31141,4.903885,performance,resman,a_deviation,-43
98316.31151,4.903885,performance,resman,b_in_tolerance,1
98316.311545,4.903885,performance,resman,b_deviation,-43
98316.31308,4.903885,performance,sysmon,event_occured,0
98316.313672,4.903885,state,sysmon,scale1,7
98316.313726,4.903885,state,sysmon,scale2,7
98316.313769,4.903885,state,sysmon,scale3,5
98316.313811,4.903885,state,sysmon,scale4,7
98316.3139,4.903885,input,track,joystick_x,78.5
98316.313958,4.903885,input,track,joystick_y,21.0
98316.314006,4.903885,performance,track,joystick_x,78.5
98316.314041,4.903885,performance,track,joystick_y,21.0
98316.314098,4.903885,performance,track,cursor_in_target,0
98316.31414,4.903885,performance,track,center_deviation,199.335356
98316.411427,5.00397,performance,resman,a_in_tolerance,1
98316.41149,5.00397,performance,resman,a_deviation,-44
