logtime,scenario_time,type,module,address,value
19736.524598,0,scenario_path,,,includes/scenarios/basic.txt
19736.525043,0,seed_value,communications,,
19736.525072,0,seed_output,communications,,HJD672
19736.525207,0,seed_value,communications,,
19736.525227,0,seed_output,communications,,ZSC740
19736.525321,0,seed_value,communications,,
19736.525337,0,seed_output,communications,,HLM230
19736.525446,0,seed_value,communications,,
19736.525463,0,seed_output,communications,,SBN790
19736.525547,0,seed_value,communications,,
19736.525562,0,seed_output,communications,,PIV852
19736.525669,0,seed_value,communications,,
19736.525699,0,seed_output,communications,,DTW834
19736.525742,0,seed_value,communications,,
19736.525754,0,seed_output,communications,,135.724994
19736.525781,0,seed_value,communications,,
19736.525791,0,seed_output,communications,,114.900974
19736.525815,0,seed_value,communications,,
19736.525824,0,seed_output,communications,,114.845395
19736.525846,0,seed_value,communications,,
19736.525855,0,seed_output,communications,,126.064149
19736.691943,0,version,,,1.3.0
19738.394966,0,dialog,,,OpenMATB end
19738.395297,0.017093,event,sysmon,scales-1-key,F8
19738.411691,0.033478,event,resman,tank-b-target,1000
19738.42829,0.050078,event,track,cursorcolor,"(0, 153, 0, 255)"
19738.444597,0.06639,event,communications,callsignregex,[A-Z][A-Z]\d\d
19738.46127,0.083066,event,communications,othercallsignnumber,5
19738.477988,0.099798,event,communications,voicegender,male
19738.494532,0.116333,event,communications,voiceidiom,french
19738.512881,0.13313,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
19738.513964,0.13313,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
19738.525448,0.13313,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
19738.526583,0.13313,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
19738.527205,0.13313,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
19738.529429,0.13313,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
19738.531028,0.13313,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
