logtime,scenario_time,type,module,address,value
219547.64791,0,scenario_path,,,includes/scenarios/scenario_easy_1.txt
219547.64979,0,version,,,1.3.0
219548.340063,0,dialog,,,OpenMATB end
219548.354449,0.017721,event,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
219549.039584,0.017721,dialog,,,Warning end
219549.03994,0.03508,event,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
219549.056261,0.051369,event,track,cursorcolor,"(0, 153, 0, 255)"
219549.074333,0.067876,aoi,sysmon,foreground,"(0, 1026.0, 672, 540.0)"
219549.075309,0.067876,aoi,sysmon,overdue,"(0, 1026.0, 672, 540.0)"
219549.091177,0.067876,aoi,sysmon,task_title,"(0, 1080.0, 672, 1026.0)"
219549.092501,0.067876,aoi,sysmon,automode,"(285.6, 592.65, 386.40000000000003, 565.65)"
219549.095774,0.067876,aoi,sysmon,scale1,"(50.4, 855.9, 117.6, 612.9)"
219549.101161,0.067876,aoi,sysmon,scale2,"(218.4, 855.9, 285.6, 612.9)"
219549.10456,0.067876,aoi,sysmon,scale3,"(386.4, 855.9, 453.59999999999997, 612.9)"
219549.107806,0.067876,aoi,sysmon,scale4,"(554.4, 855.9, 621.6, 612.9)"
219549.132455,0.067876,aoi,sysmon,light1,"(33.599999999999994, 977.4, 302.4, 904.5)"
219549.134934,0.067876,aoi,sysmon,light2,"(369.6, 977.4, 638.4000000000001, 904.5)"
219549.135015,0.067876,parameter,sysmon,title,System monitoring
219549.135048,0.067876,parameter,sysmon,taskplacement,topleft
219549.135075,0.067876,parameter,sysmon,taskupdatetime,100
219549.135107,0.067876,parameter,sysmon,taskfeedback-overdue-active,0
219549.135136,0.067876,parameter,sysmon,taskfeedback-overdue-color,"(241, 100, 100, 255)"
219549.135165,0.067876,parameter,sysmon,taskfeedback-overdue-delayms,2000
219549.13519,0.067876,parameter,sysmon,taskfeedback-overdue-blinkdurationms,1000
219549.135216,0.067876,parameter,sysmon,taskfeedback-overdue-_nexttoggletime,0
219549.135241,0.067876,parameter,sysmon,taskfeedback-overdue-_is_visible,0
219549.135267,0.067876,parameter,sysmon,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f33c0f3a130>
219549.135307,0.067876,parameter,sysmon,alerttimeout,10000
219549.135332,0.067876,parameter,sysmon,automaticsolver,0
219549.135355,0.067876,parameter,sysmon,automaticsolverdelay,1000
219549.135379,0.067876,parameter,sysmon,displayautomationstate,1
219549.135403,0.067876,parameter,sysmon,allowanykey,0
219549.135426,0.067876,parameter,sysmon,feedbackduration,1500
219549.135454,0.067876,parameter,sysmon,feedbacks-positive-active,1
219549.135478,0.067876,parameter,sysmon,feedbacks-positive-color,"(0, 255, 0, 255)"
219549.135512,0.067876,parameter,sysmon,feedbacks-negative-active,1
219549.135537,0.067876,parameter,sysmon,feedbacks-negative-color,"(255, 0, 0, 255)"
219549.135565,0.067876,parameter,sysmon,lights-1-name,5
219549.135592,0.067876,parameter,sysmon,lights-1-failure,0
219549.135616,0.067876,parameter,sysmon,lights-1-default,on
219549.13564,0.067876,parameter,sysmon,lights-1-oncolor,"(142, 219, 176, 255)"
219549.135667,0.067876,parameter,sysmon,lights-1-key,_5
219549.13569,0.067876,parameter,sysmon,lights-1-on,1
219549.135714,0.067876,parameter,sysmon,lights-1-_failuretimer,
219549.135738,0.067876,parameter,sysmon,lights-1-_onfailure,0
219549.135762,0.067876,parameter,sysmon,lights-1-_milliresponsetime,0
219549.135793,0.067876,parameter,sysmon,lights-1-_freezetimer,
219549.135818,0.067876,parameter,sysmon,lights-1-widget,<core.widgets.light.Light object at 0x7f33c0f34a30>
219549.135847,0.067876,parameter,sysmon,lights-2-name,6
219549.135871,0.067876,parameter,sysmon,lights-2-failure,0
219549.135895,0.067876,parameter,sysmon,lights-2-default,off
219549.135919,0.067876,parameter,sysmon,lights-2-oncolor,"(241, 100, 100, 255)"
219549.135945,0.067876,parameter,sysmon,lights-2-key,_6
219549.135968,0.067876,parameter,sysmon,lights-2-on,0
219549.135992,0.067876,parameter,sysmon,lights-2-_failuretimer,
219549.136045,0.067876,parameter,sysmon,lights-2-_onfailure,0
219549.13607,0.067876,parameter,sysmon,lights-2-_milliresponsetime,0
219549.136094,0.067876,parameter,sysmon,lights-2-_freezetimer,
219549.136117,0.067876,parameter,sysmon,lights-2-widget,<core.widgets.light.Light object at 0x7f33c0f76070>
219549.136148,0.067876,parameter,sysmon,scales-1-name,1
219549.136171,0.067876,parameter,sysmon,scales-1-failure,0
219549.136195,0.067876,parameter,sysmon,scales-1-side,0
219549.136219,0.067876,parameter,sysmon,scales-1-key,_1
219549.136242,0.067876,parameter,sysmon,scales-1-_failuretimer,
219549.136266,0.067876,parameter,sysmon,scales-1-_onfailure,0
219549.13629,0.067876,parameter,sysmon,scales-1-_milliresponsetime,0
219549.136314,0.067876,parameter,sysmon,scales-1-_freezetimer,
219549.136338,0.067876,parameter,sysmon,scales-1-_pos,5
219549.136362,0.067876,parameter,sysmon,scales-1-_zone,0
219549.136388,0.067876,parameter,sysmon,scales-1-_feedbacktimer,
219549.136412,0.067876,parameter,sysmon,scales-1-_feedbacktype,
219549.136436,0.067876,parameter,sysmon,scales-1-widget,<core.widgets.scale.Scale object at 0x7f33c0f38640>
219549.136465,0.067876,parameter,sysmon,scales-2-name,2
219549.136488,0.067876,parameter,sysmon,scales-2-failure,0
219549.136512,0.067876,parameter,sysmon,scales-2-side,0
219549.136538,0.067876,parameter,sysmon,scales-2-key,_2
219549.13666,0.067876,parameter,sysmon,scales-2-_failuretimer,
219549.13669,0.067876,parameter,sysmon,scales-2-_onfailure,0
219549.136718,0.067876,parameter,sysmon,scales-2-_milliresponsetime,0
219549.136743,0.067876,parameter,sysmon,scales-2-_freezetimer,
219549.136767,0.067876,parameter,sysmon,scales-2-_pos,5
219549.136792,0.067876,parameter,sysmon,scales-2-_zone,0
219549.136816,0.067876,parameter,sysmon,scales-2-_feedbacktimer,
219549.136839,0.067876,parameter,sysmon,scales-2-_feedbacktype,
219549.136863,0.067876,parameter,sysmon,scales-2-widget,<core.widgets.scale.Scale object at 0x7f33c0f386a0>
219549.136893,0.067876,parameter,sysmon,scales-3-name,3
219549.136918,0.067876,parameter,sysmon,scales-3-failure,0
219549.136942,0.067876,parameter,sysmon,scales-3-side,0
219549.136966,0.067876,parameter,sysmon,scales-3-key,_3
219549.13699,0.067876,parameter,sysmon,scales-3-_failuretimer,
219549.137014,0.067876,parameter,sysmon,scales-3-_onfailure,0
219549.137041,0.067876,parameter,sysmon,scales-3-_milliresponsetime,0
219549.137066,0.067876,parameter,sysmon,scales-3-_freezetimer,
219549.137089,0.067876,parameter,sysmon,scales-3-_pos,5
219549.137113,0.067876,parameter,sysmon,scales-3-_zone,0
219549.137137,0.067876,parameter,sysmon,scales-3-_feedbacktimer,
219549.137161,0.067876,parameter,sysmon,scales-3-_feedbacktype,
219549.137185,0.067876,parameter,sysmon,scales-3-widget,<core.widgets.scale.Scale object at 0x7f33c0f35850>
219549.137215,0.067876,parameter,sysmon,scales-4-name,4
219549.137238,0.067876,parameter,sysmon,scales-4-failure,0
219549.137262,0.067876,parameter,sysmon,scales-4-side,0
219549.137286,0.067876,parameter,sysmon,scales-4-key,_4
219549.137311,0.067876,parameter,sysmon,scales-4-_failuretimer,
219549.137335,0.067876,parameter,sysmon,scales-4-_onfailure,0
219549.137358,0.067876,parameter,sysmon,scales-4-_milliresponsetime,0
219549.137383,0.067876,parameter,sysmon,scales-4-_freezetimer,
219549.137406,0.067876,parameter,sysmon,scales-4-_pos,5
219549.137429,0.067876,parameter,sysmon,scales-4-_zone,0
219549.137452,0.067876,parameter,sysmon,scales-4-_feedbacktimer,
219549.137476,0.067876,parameter,sysmon,scales-4-_feedbacktype,
219549.1375,0.067876,parameter,sysmon,scales-4-widget,<core.widgets.scale.Scale object at 0x7f33c0f4ac70>
219549.140433,0.067876,state,sysmon,"foreground, visibility",1
219549.140646,0.067876,state,sysmon,"overdue, visibility",1
219549.144426,0.067876,event,sysmon,self,start
219549.146716,0.141937,performance,sysmon,event_occured,0
219549.146756,0.141937,performance,sysmon,response_time,0
219549.146851,0.141937,seed_value,sysmon,,
219549.146871,0.141937,seed_output,sysmon,,1
219549.146906,0.141937,seed_value,sysmon,,
219549.146921,0.141937,seed_output,sysmon,,1
219549.14695,0.141937,seed_value,sysmon,,
219549.146966,0.141937,seed_output,sysmon,,-1
219549.146994,0.141937,seed_value,sysmon,,
219549.147009,0.141937,seed_output,sysmon,,-1
219549.147144,0.141937,state,sysmon,"foreground, visibility",0
219549.148484,0.141937,state,sysmon,"automode, text",MANUAL
219549.14855,0.141937,state,sysmon,"overdue, visibility",0
219549.14861,0.141937,state,sysmon,"scale1, arrow",6
219549.148646,0.141937,state,sysmon,"scale2, arrow",6
219549.148707,0.141937,state,sysmon,"scale3, arrow",4
219549.148733,0.141937,state,sysmon,"scale4, arrow",4
219549.149349,0.141937,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
219549.150055,0.141937,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
219549.152461,0.141937,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
219549.153021,0.141937,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
219549.153479,0.141937,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
219549.155908,0.141937,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
219549.157515,0.141937,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
219549.15873,0.141937,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
219549.160222,0.141937,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
219549.161377,0.141937,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
219549.162508,0.141937,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
219549.163735,0.141937,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
219549.165171,0.141937,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
219549.166588,0.141937,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
219549.16816,0.141937,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
219549.16986,0.141937,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
219549.171454,0.141937,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
219549.173252,0.141937,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
219549.174329,0.141937,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
219549.175601,0.141937,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
219549.183893,0.141937,parameter,resman,title,Resources management
219549.183927,0.141937,parameter,resman,taskplacement,bottommid
219549.183944,0.141937,parameter,resman,taskupdatetime,100
219549.183964,0.141937,parameter,resman,taskfeedback-overdue-active,0
219549.183979,0.141937,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
219549.183996,0.141937,parameter,resman,taskfeedback-overdue-delayms,2000
219549.184022,0.141937,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
219549.18404,0.141937,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
219549.184056,0.141937,parameter,resman,taskfeedback-overdue-_is_visible,0
219549.184073,0.141937,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f33c0f384f0>
219549.184093,0.141937,parameter,resman,automaticsolver,0
219549.184108,0.141937,parameter,resman,displayautomationstate,1
219549.184124,0.141937,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
219549.18414,0.141937,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
219549.184156,0.141937,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
219549.184172,0.141937,parameter,resman,toleranceradius,250
219549.184187,0.141937,parameter,resman,statuslocation,bottomright
219549.184202,0.141937,parameter,resman,displaystatus,1
219549.184217,0.141937,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
