logtime,scenario_time,type_attribute,module,address,value
219550.5955,1.587974,input,track,joystick_y,-4.0
219550.595549,1.587974,performance,track,joystick_x,3.5
219550.595584,1.587974,performance,track,joystick_y,-4.0
219550.59564,1.587974,performance,track,cursor_in_target,1
219550.595681,1.587974,performance,track,center_deviation,9.862409
219550.709493,1.704455,performance,resman,a_in_tolerance,1
219550.70954,1.704455,performance,resman,a_deviation,-14
219550.709622,1.704455,performance,resman,b_in_tolerance,1
219550.709657,1.704455,performance,resman,b_deviation,-14
219550.711124,1.704455,performance,sysmon,event_occured,0
219550.711172,1.704455,performance,sysmon,response_time,0
219550.711685,1.704455,state,sysmon,scale1,6
219550.711743,1.704455,state,sysmon,scale2,6
219550.711789,1.704455,state,sysmon,scale3,6
219550.711832,1.704455,state,sysmon,scale4,6
219550.711924,1.704455,input,track,joystick_x,3.5
219550.711982,1.704455,input,track,joystick_y,-4.0
219550.712054,1.704455,performance,track,joystick_x,3.5
219550.712089,1.704455,performance,track,joystick_y,-4.0
219550.712145,1.704455,performance,track,cursor_in_target,1
219550.712187,1.704455,performance,track,center_deviation,7.430117
219550.825995,1.820815,performance,resman,a_in_tolerance,1
219550.826052,1.820815,performance,resman,a_deviation,-15
219550.826135,1.820815,performance,resman,b_in_tolerance,1
219550.826169,1.820815,performance,resman,b_deviation,-15
219550.827679,1.820815,performance,sysmon,event_occured,0
219550.827725,1.820815,performance,sysmon,response_time,0
219550.828293,1.820815,state,sysmon,scale1,5
219550.828349,1.820815,state,sysmon,scale2,5
219550.828396,1.820815,state,sysmon,scale3,5
219550.828439,1.820815,state,sysmon,scale4,5
219550.828528,1.820815,input,track,joystick_x,3.5
219550.828585,1.820815,input,track,joystick_y,-4.0
219550.828634,1.820815,performance,track,joystick_x,3.5
219550.828668,1.820815,performance,track,joystick_y,-4.0
219550.828724,1.820815,performance,track,cursor_in_target,1
219550.828766,1.820815,performance,track,center_deviation,8.27972
219550.926015,1.920958,performance,resman,a_in_tolerance,1
219550.926064,1.920958,performance,resman,a_deviation,-16
219550.926184,1.920958,performance,resman,b_in_tolerance,1
219550.926221,1.920958,performance,resman,b_deviation,-16
219550.927715,1.920958,performance,sysmon,event_occured,0
219550.927763,1.920958,performance,sysmon,response_time,0
219550.928303,1.920958,state,sysmon,scale1,4
219550.928359,1.920958,state,sysmon,scale2,6
219550.928405,1.920958,state,sysmon,scale3,4
219550.928447,1.920958,state,sysmon,scale4,6
219550.928537,1.920958,input,track,joystick_x,3.5
219550.928596,1.920958,input,track,joystick_y,-4.0
219550.928645,1.920958,performance,track,joystick_x,3.5
219550.92868,1.920958,performance,track,joystick_y,-4.0
219550.928737,1.920958,performance,track,cursor_in_target,1
219550.928778,1.920958,performance,track,center_deviation,11.717927
219551.026633,2.021586,performance,resman,a_in_tolerance,1
219551.026681,2.021586,performance,resman,a_deviation,-17
219551.026761,2.021586,performance,resman,b_in_tolerance,1
219551.026797,2.021586,performance,resman,b_deviation,-17
219551.028339,2.021586,performance,sysmon,event_occured,0
219551.028385,2.021586,performance,sysmon,response_time,0
219551.0289,2.021586,state,sysmon,scale1,3
219551.028956,2.021586,state,sysmon,scale2,5
219551.029002,2.021586,state,sysmon,scale3,5
219551.029047,2.021586,state,sysmon,scale4,5
219551.029137,2.021586,input,track,joystick_x,3.5
219551.029195,2.021586,input,track,joystick_y,-4.0
219551.029245,2.021586,performance,track,joystick_x,3.5
219551.02928,2.021586,performance,track,joystick_y,-4.0
219551.029338,2.021586,performance,track,cursor_in_target,1
219551.029379,2.021586,performance,track,center_deviation,16.170226
219551.142674,2.137621,performance,resman,a_in_tolerance,1
219551.14277,2.137621,performance,resman,a_deviation,-18
219551.142849,2.137621,performance,resman,b_in_tolerance,1
219551.142884,2.137621,performance,resman,b_deviation,-18
219551.144403,2.137621,performance,sysmon,event_occured,0
219551.144451,2.137621,performance,sysmon,response_time,0
219551.144967,2.137621,state,sysmon,scale1,4
219551.145022,2.137621,state,sysmon,scale2,6
219551.145068,2.137621,state,sysmon,scale3,6
219551.145108,2.137621,state,sysmon,scale4,6
219551.145195,2.137621,input,track,joystick_x,3.0
219551.145252,2.137621,input,track,joystick_y,-4.0
219551.1453,2.137621,performance,track,joystick_x,3.0
219551.145335,2.137621,performance,track,joystick_y,-4.0
219551.145393,2.137621,performance,track,cursor_in_target,1
219551.145435,2.137621,performance,track,center_deviation,21.001301
219551.242823,2.237795,performance,resman,a_in_tolerance,1
219551.242886,2.237795,performance,resman,a_deviation,-19
219551.242969,2.237795,performance,resman,b_in_tolerance,1
219551.243004,2.237795,performance,resman,b_deviation,-19
219551.244547,2.237795,performance,sysmon,event_occured,0
219551.244596,2.237795,performance,sysmon,response_time,0
219551.245121,2.237795,state,sysmon,scale1,3
219551.245175,2.237795,state,sysmon,scale2,7
219551.24522,2.237795,state,sysmon,scale3,7
219551.245262,2.237795,state,sysmon,scale4,7
219551.24536,2.237795,input,track,joystick_x,1.25
219551.245417,2.237795,input,track,joystick_y,-3.25
219551.245466,2.237795,performance,track,joystick_x,1.25
219551.245501,2.237795,performance,track,joystick_y,-3.25
219551.245558,2.237795,performance,track,cursor_in_target,1
219551.2456,2.237795,performance,track,center_deviation,25.529801
219551.359399,2.354358,performance,resman,a_in_tolerance,1
219551.359448,2.354358,performance,resman,a_deviation,-20
219551.359528,2.354358,performance,resman,b_in_tolerance,1
219551.359563,2.354358,performance,resman,b_deviation,-20
219551.36105,2.354358,performance,sysmon,event_occured,0
219551.361098,2.354358,performance,sysmon,response_time,0
219551.361621,2.354358,state,sysmon,scale1,4
219551.361676,2.354358,state,sysmon,scale2,6
219551.361722,2.354358,state,sysmon,scale3,6
219551.361764,2.354358,state,sysmon,scale4,6
219551.361853,2.354358,input,track,joystick_x,0.25
219551.36191,2.354358,input,track,joystick_y,-1.25
219551.361959,2.354358,performance,track,joystick_x,0.25
219551.361993,2.354358,performance,track,joystick_y,-1.25
219551.362052,2.354358,performance,track,cursor_in_target,1
219551.362093,2.354358,performance,track,center_deviation,28.25991
219551.459484,2.454444,performance,resman,a_in_tolerance,1
219551.459533,2.454444,performance,resman,a_deviation,-21
219551.459616,2.454444,performance,resman,b_in_tolerance,1
219551.459651,2.454444,performance,resman,b_deviation,-21
219551.461169,2.454444,performance,sysmon,event_occured,0
219551.461217,2.454444,performance,sysmon,response_time,0
219551.46174,2.454444,state,sysmon,scale1,3
219551.461798,2.454444,state,sysmon,scale2,7
219551.461844,2.454444,state,sysmon,scale3,5
219551.461886,2.454444,state,sysmon,scale4,5
219551.461974,2.454444,input,track,joystick_x,0.25
219551.462037,2.454444,input,track,joystick_y,-1.25
219551.462088,2.454444,performance,track,joystick_x,0.25
219551.462123,2.454444,performance,track,joystick_y,-1.25
219551.462179,2.454444,performance,track,cursor_in_target,1
219551.462223,2.454444,performance,track,center_deviation,29.329021
219551.559548,2.55451,performance,resman,a_in_tolerance,1
219551.559593,2.55451,performance,resman,a_deviation,-22
219551.559831,2.55451,performance,resman,b_in_tolerance,1
219551.559867,2.55451,performance,resman,b_deviation,-22
219551.56131,2.55451,performance,sysmon,event_occured,0
219551.561357,2.55451,performance,sysmon,response_time,0
219551.561875,2.55451,state,sysmon,scale1,4
219551.56193,2.55451,state,sysmon,scale2,6
219551.561976,2.55451,state,sysmon,scale3,4
219551.562017,2.55451,state,sysmon,scale4,6
219551.562105,2.55451,input,track,joystick_x,-0.75
219551.562161,2.55451,input,track,joystick_y,-1.25
219551.562209,2.55451,performance,track,joystick_x,-0.75
219551.562244,2.55451,performance,track,joystick_y,-1.25
219551.562301,2.55451,performance,track,cursor_in_target,1
219551.56234,2.55451,performance,track,center_deviation,30.39832
219551.675995,2.670943,performance,resman,a_in_tolerance,1
219551.676086,2.670943,performance,resman,a_deviation,-23
219551.676166,2.670943,performance,resman,b_in_tolerance,1
219551.676201,2.670943,performance,resman,b_deviation,-23
219551.677715,2.670943,performance,sysmon,event_occured,0
219551.677827,2.670943,performance,sysmon,response_time,0
219551.678353,2.670943,state,sysmon,scale1,5
219551.678408,2.670943,state,sysmon,scale2,7
219551.678453,2.670943,state,sysmon,scale3,5
219551.678495,2.670943,state,sysmon,scale4,7
219551.678585,2.670943,input,track,joystick_x,-1.25
219551.678643,2.670943,input,track,joystick_y,-1.25
219551.67869,2.670943,performance,track,joystick_x,-1.25
219551.678725,2.670943,performance,track,joystick_y,-1.25
219551.678782,2.670943,performance,track,cursor_in_target,1
219551.678822,2.670943,performance,track,center_deviation,30.544801
219551.776175,2.77106,performance,resman,a_in_tolerance,1
219551.776222,2.77106,performance,resman,a_deviation,-24
219551.776301,2.77106,performance,resman,b_in_tolerance,1
219551.776337,2.77106,performance,resman,b_deviation,-24
219551.777826,2.77106,performance,sysmon,event_occured,0
219551.777871,2.77106,performance,sysmon,response_time,0
219551.778466,2.77106,state,sysmon,scale1,4
219551.778523,2.77106,state,sysmon,scale2,6
219551.77857,2.77106,state,sysmon,scale3,4
219551.778613,2.77106,state,sysmon,scale4,6
219551.778704,2.77106,input,track,joystick_x,-1.25
219551.778762,2.77106,input,track,joystick_y,-1.25
219551.77881,2.77106,performance,track,joystick_x,-1.25
219551.778845,2.77106,performance,track,joystick_y,-1.25
219551.778903,2.77106,performance,track,cursor_in_target,1
219551.778944,2.77106,performance,track,center_deviation,30.236231
219551.892883,2.887842,performance,resman,a_in_tolerance,1
219551.89293,2.887842,performance,resman,a_deviation,-25
219551.893012,2.887842,performance,resman,b_in_tolerance,1
219551.893048,2.887842,performance,resman,b_deviation,-25
219551.89453,2.887842,performance,sysmon,event_occured,0
219551.894576,2.887842,performance,sysmon,response_time,0
219551.895107,2.887842,state,sysmon,scale1,3
219551.895161,2.887842,state,sysmon,scale2,5
219551.895206,2.887842,state,sysmon,scale3,3
219551.895246,2.887842,state,sysmon,scale4,5
219551.895335,2.887842,input,track,joystick_x,-1.25
219551.895393,2.887842,input,track,joystick_y,-1.25
219551.895442,2.887842,performance,track,joystick_x,-1.25
219551.895476,2.887842,performance,track,joystick_y,-1.25
219551.895531,2.887842,performance,track,cursor_in_target,1
219551.895572,2.887842,performance,track,center_deviation,29.935604
219552.009147,3.004094,performance,resman,a_in_tolerance,1
219552.009195,3.004094,performance,resman,a_deviation,-26
219552.009274,3.004094,performance,resman,b_in_tolerance,1
219552.009308,3.004094,performance,resman,b_deviation,-26
219552.010773,3.004094,performance,sysmon,event_occured,0
219552.01082,3.004094,performance,sysmon,response_time,0
219552.011342,3.004094,state,sysmon,scale1,4
219552.011398,3.004094,state,sysmon,scale2,6
219552.011443,3.004094,state,sysmon,scale3,4
219552.011486,3.004094,state,sysmon,scale4,6
219552.011576,3.004094,input,track,joystick_x,-1.25
219552.011634,3.004094,input,track,joystick_y,-1.25
219552.011682,3.004094,performance,track,joystick_x,-1.25
219552.011718,3.004094,performance,track,joystick_y,-1.25
219552.011774,3.004094,performance,track,cursor_in_target,1
219552.011814,3.004094,performance,track,center_deviation,29.643211
219552.109278,3.104228,performance,resman,a_in_tolerance,1
219552.109323,3.104228,performance,resman,a_deviation,-27
219552.109406,3.104228,performance,resman,b_in_tolerance,1
219552.109441,3.104228,performance,resman,b_deviation,-27
219552.110895,3.104228,performance,sysmon,event_occured,0
219552.110941,3.104228,performance,sysmon,response_time,0
219552.111545,3.104228,state,sysmon,scale1,5
219552.111599,3.104228,state,sysmon,scale2,5
219552.111644,3.104228,state,sysmon,scale3,5
219552.111686,3.104228,state,sysmon,scale4,5
219552.111777,3.104228,input,track,joystick_x,-1.25
219552.111836,3.104228,input,track,joystick_y,-1.25
219552.111883,3.104228,performance,track,joystick_x,-1.25
219552.111918,3.104228,performance,track,joystick_y,-1.25
219552.111975,3.104228,performance,track,cursor_in_target,1
219552.11203,3.104228,performance,track,center_deviation,29.359347
219552.209325,3.204299,performance,resman,a_in_tolerance,1
219552.209373,3.204299,performance,resman,a_deviation,-28
219552.20945,3.204299,performance,resman,b_in_tolerance,1
219552.209484,3.204299,performance,resman,b_deviation,-28
219552.210941,3.204299,performance,sysmon,event_occured,0
219552.210989,3.204299,performance,sysmon,response_time,0
219552.211509,3.204299,state,sysmon,scale1,4
219552.211565,3.204299,state,sysmon,scale2,6
219552.211612,3.204299,state,sysmon,scale3,6
219552.211655,3.204299,state,sysmon,scale4,4
219552.211744,3.204299,input,track,joystick_x,-1.25
219552.2118,3.204299,input,track,joystick_y,-1.25
219552.211848,3.204299,performance,track,joystick_x,-1.25
219552.211883,3.204299,performance,track,joystick_y,-1.25
219552.211939,3.204299,performance,track,cursor_in_target,1
219552.211978,3.204299,performance,track,center_deviation,29.084319
219552.309392,3.304345,performance,resman,a_in_tolerance,1
219552.309439,3.304345,performance,resman,a_deviation,-29
219552.309518,3.304345,performance,resman,b_in_tolerance,1
219552.309553,3.304345,performance,resman,b_deviation,-29
219552.311067,3.304345,performance,sysmon,event_occured,0
219552.311114,3.304345,performance,sysmon,response_time,0
219552.311631,3.304345,state,sysmon,scale1,5
219552.311687,3.304345,state,sysmon,scale2,5
219552.311732,3.304345,state,sysmon,scale3,5
219552.311773,3.304345,state,sysmon,scale4,3
219552.311859,3.304345,input,track,joystick_x,-1.25
219552.311918,3.304345,input,track,joystick_y,-1.25
219552.311966,3.304345,performance,track,joystick_x,-1.25
219552.312015,3.304345,performance,track,joystick_y,-1.25
219552.31207,3.304345,performance,track,cursor_in_target,1
219552.31211,3.304345,performance,track,center_deviation,28.818438
219552.425832,3.420776,performance,resman,a_in_tolerance,1
219552.425877,3.420776,performance,resman,a_deviation,-30
219552.425953,3.420776,performance,resman,b_in_tolerance,1
219552.425988,3.420776,performance,resman,b_deviation,-30
219552.427493,3.420776,performance,sysmon,event_occured,0
219552.427538,3.420776,performance,sysmon,response_time,0
219552.428086,3.420776,state,sysmon,scale1,6
219552.428145,3.420776,state,sysmon,scale2,4
219552.42819,3.420776,state,sysmon,scale3,4
219552.428232,3.420776,state,sysmon,scale4,4
219552.428322,3.420776,input,track,joystick_x,-1.25
219552.42838,3.420776,input,track,joystick_y,-1.25
219552.428426,3.420776,performance,track,joystick_x,-1.25
219552.42846,3.420776,performance,track,joystick_y,-1.25
219552.428516,3.420776,performance,track,cursor_in_target,1
219552.428555,3.420776,performance,track,center_deviation,28.562021
219552.54254,3.537485,performance,resman,a_in_tolerance,1
219552.542587,3.537485,performance,resman,a_deviation,-31
219552.542671,3.537485,performance,resman,b_in_tolerance,1
219552.542706,3.537485,performance,resman,b_deviation,-31
219552.544204,3.537485,performance,sysmon,event_occured,0
219552.54425,3.537485,performance,sysmon,response_time,0
219552.544788,3.537485,state,sysmon,scale1,5
219552.544847,3.537485,state,sysmon,scale2,5
219552.544894,3.537485,state,sysmon,scale3,5
219552.545021,3.537485,state,sysmon,scale4,3
219552.545124,3.537485,input,track,joystick_x,-1.25
219552.545185,3.537485,input,track,joystick_y,-1.25
219552.545238,3.537485,performance,track,joystick_x,-1.25
219552.545277,3.537485,performance,track,joystick_y,-1.25
219552.545337,3.537485,performance,track,cursor_in_target,1
219552.545381,3.537485,performance,track,center_deviation,28.315391
219552.642712,3.637667,performance,resman,a_in_tolerance,1
219552.642759,3.637667,performance,resman,a_deviation,-32
219552.642841,3.637667,performance,resman,b_in_tolerance,1
219552.642876,3.637667,performance,resman,b_deviation,-32
219552.644371,3.637667,performance,sysmon,event_occured,0
219552.644419,3.637667,performance,sysmon,response_time,0
219552.644932,3.637667,state,sysmon,scale1,4
219552.644987,3.637667,state,sysmon,scale2,6
219552.645032,3.637667,state,sysmon,scale3,4
219552.645073,3.637667,state,sysmon,scale4,4
219552.645162,3.637667,input,track,joystick_x,-1.75
219552.645217,3.637667,input,track,joystick_y,-1.75
219552.645264,3.637667,performance,track,joystick_x,-1.75
219552.645298,3.637667,performance,track,joystick_y,-1.75
219552.645355,3.637667,performance,track,cursor_in_target,1
219552.645394,3.637667,performance,track,center_deviation,28.078875
219552.759103,3.754075,performance,resman,a_in_tolerance,1
219552.759151,3.754075,performance,resman,a_deviation,-33
219552.759231,3.754075,performance,resman,b_in_tolerance,1
219552.759266,3.754075,performance,resman,b_deviation,-33
219552.760731,3.754075,performance,sysmon,event_occured,0
219552.760777,3.754075,performance,sysmon,response_time,0
219552.761295,3.754075,state,sysmon,scale1,5
219552.761351,3.754075,state,sysmon,scale2,7
219552.761398,3.754075,state,sysmon,scale3,3
219552.761441,3.754075,state,sysmon,scale4,5
219552.761533,3.754075,input,track,joystick_x,-1.75
219552.761588,3.754075,input,track,joystick_y,-1.75
219552.761637,3.754075,performance,track,joystick_x,-1.75
219552.761672,3.754075,performance,track,joystick_y,-1.75
219552.761728,3.754075,performance,track,cursor_in_target,1
219552.761768,3.754075,performance,track,center_deviation,27.716617
219552.85944,3.854417,performance,resman,a_in_tolerance,1
219552.859487,3.854417,performance,resman,a_deviation,-34
219552.859563,3.854417,performance,resman,b_in_tolerance,1
219552.859597,3.854417,performance,resman,b_deviation,-34
219552.861079,3.854417,performance,sysmon,event_occured,0
219552.861126,3.854417,performance,sysmon,response_time,0
219552.86165,3.854417,state,sysmon,scale1,4
219552.861703,3.854417,state,sysmon,scale2,6
219552.861749,3.854417,state,sysmon,scale3,4
219552.861791,3.854417,state,sysmon,scale4,6
219552.861895,3.854417,input,track,joystick_x,-1.75
219552.861952,3.854417,input,track,joystick_y,-1.75
219552.861998,3.854417,performance,track,joystick_x,-1.75
219552.862032,3.854417,performance,track,joystick_y,-1.75
219552.862089,3.854417,performance,track,cursor_in_target,1
219552.86213,3.854417,performance,track,center_deviation,27.410542
219552.975907,3.970849,performance,resman,a_in_tolerance,1
219552.975956,3.970849,performance,resman,a_deviation,-35
219552.976074,3.970849,performance,resman,b_in_tolerance,1
219552.976109,3.970849,performance,resman,b_deviation,-35
219552.977746,3.970849,performance,sysmon,event_occured,0
219552.977791,3.970849,performance,sysmon,response_time,0
219552.978317,3.970849,state,sysmon,scale1,5
219552.978372,3.970849,state,sysmon,scale2,5
219552.978416,3.970849,state,sysmon,scale3,3
219552.978458,3.970849,state,sysmon,scale4,5
219552.978596,3.970849,input,track,joystick_x,-1.75
219552.978654,3.970849,input,track,joystick_y,-1.75
219552.978701,3.970849,performance,track,joystick_x,-1.75
219552.978736,3.970849,performance,track,joystick_y,-1.75
219552.978818,3.970849,performance,track,cursor_in_target,1
219552.978864,3.970849,performance,track,center_deviation,27.162731
219553.076117,4.071012,performance,resman,a_in_tolerance,1
219553.076163,4.071012,performance,resman,a_deviation,-36
219553.076243,4.071012,performance,resman,b_in_tolerance,1
219553.076278,4.071012,performance,resman,b_deviation,-36
219553.077774,4.071012,performance,sysmon,event_occured,0
219553.077819,4.071012,performance,sysmon,response_time,0
219553.078334,4.071012,state,sysmon,scale1,4
219553.078389,4.071012,state,sysmon,scale2,4
219553.078435,4.071012,state,sysmon,scale3,4
219553.078477,4.071012,state,sysmon,scale4,6
219553.078566,4.071012,input,track,joystick_x,-1.75
219553.078713,4.071012,input,track,joystick_y,-1.75
219553.078762,4.071012,performance,track,joystick_x,-1.75
219553.078798,4.071012,performance,track,joystick_y,-1.75
219553.078856,4.071012,performance,track,cursor_in_target,1
219553.078898,4.071012,performance,track,center_deviation,26.97498
219553.192629,4.187576,performance,resman,a_in_tolerance,1
219553.192675,4.187576,performance,resman,a_deviation,-37
219553.192755,4.187576,performance,resman,b_in_tolerance,1
219553.192789,4.187576,performance,resman,b_deviation,-37
219553.194272,4.187576,performance,sysmon,event_occured,0
219553.194317,4.187576,performance,sysmon,response_time,0
219553.194829,4.187576,state,sysmon,scale1,3
219553.194885,4.187576,state,sysmon,scale2,3
219553.19493,4.187576,state,sysmon,scale3,3
219553.194972,4.187576,state,sysmon,scale4,5
219553.195059,4.187576,input,track,joystick_x,-1.75
219553.195118,4.187576,input,track,joystick_y,-1.75
219553.195166,4.187576,performance,track,joystick_x,-1.75
219553.1952,4.187576,performance,track,joystick_y,-1.75
219553.195256,4.187576,performance,track,cursor_in_target,1
219553.195295,4.187576,performance,track,center_deviation,26.84875
219553.292745,4.28771,performance,resman,a_in_tolerance,1
219553.292791,4.28771,performance,resman,a_deviation,-38
219553.292869,4.28771,performance,resman,b_in_tolerance,1
219553.292904,4.28771,performance,resman,b_deviation,-38
219553.294451,4.28771,performance,sysmon,event_occured,0
219553.294495,4.28771,performance,sysmon,response_time,0
219553.29501,4.28771,state,sysmon,scale1,4
219553.295063,4.28771,state,sysmon,scale2,4
219553.295106,4.28771,state,sysmon,scale3,4
219553.295147,4.28771,state,sysmon,scale4,6
219553.295234,4.28771,input,track,joystick_x,-1.75
219553.29529,4.28771,input,track,joystick_y,-1.75
219553.295336,4.28771,performance,track,joystick_x,-1.75
219553.295369,4.28771,performance,track,joystick_y,-1.75
219553.295425,4.28771,performance,track,cursor_in_target,1
219553.295466,4.28771,performance,track,center_deviation,26.785116
219553.39671,4.391657,performance,resman,a_in_tolerance,1
219553.396757,4.391657,performance,resman,a_deviation,-39
219553.396839,4.391657,performance,resman,b_in_tolerance,1
219553.396875,4.391657,performance,resman,b_deviation,-39
219553.398299,4.391657,performance,sysmon,event_occured,0
219553.398344,4.391657,performance,sysmon,response_time,0
219553.398857,4.391657,state,sysmon,scale1,5
219553.398912,4.391657,state,sysmon,scale2,5
219553.398957,4.391657,state,sysmon,scale3,5
219553.398998,4.391657,state,sysmon,scale4,5
219553.399085,4.391657,input,track,joystick_x,-1.75
219553.399142,4.391657,input,track,joystick_y,-1.75
219553.399188,4.391657,performance,track,joystick_x,-1.75
219553.399222,4.391657,performance,track,joystick_y,-1.75
219553.399277,4.391657,performance,track,cursor_in_target,1
219553.399318,4.391657,performance,track,center_deviation,26.784739
219553.509203,4.504166,performance,resman,a_in_tolerance,1
219553.509249,4.504166,performance,resman,a_deviation,-40
219553.509331,4.504166,performance,resman,b_in_tolerance,1
219553.509365,4.504166,performance,resman,b_deviation,-40
219553.510826,4.504166,performance,sysmon,event_occured,0
219553.510872,4.504166,performance,sysmon,response_time,0
219553.511386,4.504166,state,sysmon,scale1,4
219553.511442,4.504166,state,sysmon,scale2,4
219553.511487,4.504166,state,sysmon,scale3,6
219553.511529,4.504166,state,sysmon,scale4,6
219553.511617,4.504166,input,track,joystick_x,-1.75
219553.511676,4.504166,input,track,joystick_y,-1.75
219553.511723,4.504166,performance,track,joystick_x,-1.75
219553.511757,4.504166,performance,track,joystick_y,-1.75
219553.511812,4.504166,performance,track,cursor_in_target,1
219553.511853,4.504166,performance,track,center_deviation,26.847841
219553.527649,4.521312,state,resman,"pump_2_flow, 2",600
219553.625672,4.620583,performance,resman,a_in_tolerance,1
219553.625718,4.620583,performance,resman,a_deviation,-40
219553.625798,4.620583,performance,resman,b_in_tolerance,1
219553.625834,4.620583,performance,resman,b_deviation,-41
219553.626913,4.620583,performance,sysmon,event_occured,0
219553.62696,4.620583,performance,sysmon,response_time,0
219553.62748,4.620583,state,sysmon,scale1,5
219553.627533,4.620583,state,sysmon,scale2,3
219553.627577,4.620583,state,sysmon,scale3,5
219553.627618,4.620583,state,sysmon,scale4,7
219553.627708,4.620583,input,track,joystick_x,-1.75
