219549.210926,0.204903,state,track,"reticle, cursor_proportional_x",0.004
219549.313538,0.305238,state,track,"reticle, cursor_proportional_x",0.003428
219549.412586,0.405383,state,track,"reticle, cursor_proportional_x",0.002855
219549.528404,0.521153,state,track,"reticle, cursor_proportional_x",0.002283
219549.628397,0.621209,state,track,"reticle, cursor_proportional_x",0.00171
219549.729183,0.721935,state,track,"reticle, cursor_proportional_x",0.001137
219549.845114,0.837784,state,track,"reticle, cursor_proportional_x",0.000564
219549.945462,0.938151,state,track,"reticle, cursor_proportional_x",-1e-05
219550.062693,1.054537,state,track,"reticle, cursor_proportional_x",-0.000584
219550.163396,1.156106,state,track,"reticle, cursor_proportional_x",-0.001159
219550.27869,1.271284,state,track,"reticle, cursor_proportional_x",-0.001735
219550.394676,1.387345,state,track,"reticle, cursor_proportional_x",-0.00231
219550.495137,1.487847,state,track,"reticle, cursor_proportional_x",-0.002887
219550.59595,1.587974,state,track,"reticle, cursor_proportional_x",0.00811
219550.712455,1.704455,state,track,"reticle, cursor_proportional_x",0.019106
219550.829036,1.820815,state,track,"reticle, cursor_proportional_x",0.030101
219550.929048,1.920958,state,track,"reticle, cursor_proportional_x",0.041095
219551.029648,2.021586,state,track,"reticle, cursor_proportional_x",0.052089
219551.145704,2.137621,state,track,"reticle, cursor_proportional_x",0.061796
219551.24587,2.237795,state,track,"reticle, cursor_proportional_x",0.067
219551.36236,2.354358,state,track,"reticle, cursor_proportional_x",0.069631
219551.462496,2.454444,state,track,"reticle, cursor_proportional_x",0.072262
219551.56261,2.55451,state,track,"reticle, cursor_proportional_x",0.072319
219551.679134,2.670943,state,track,"reticle, cursor_proportional_x",0.071089
219551.779212,2.77106,state,track,"reticle, cursor_proportional_x",0.069858
219551.895838,2.887842,state,track,"reticle, cursor_proportional_x",0.068625
219552.012093,3.004094,state,track,"reticle, cursor_proportional_x",0.067391
219552.112295,3.104228,state,track,"reticle, cursor_proportional_x",0.066156
219552.212277,3.204299,state,track,"reticle, cursor_proportional_x",0.064919
219552.312378,3.304345,state,track,"reticle, cursor_proportional_x",0.063681
219552.428824,3.420776,state,track,"reticle, cursor_proportional_x",0.062441
219552.545651,3.537485,state,track,"reticle, cursor_proportional_x",0.0612
219552.645658,3.637667,state,track,"reticle, cursor_proportional_x",0.058671
219552.762037,3.754075,state,track,"reticle, cursor_proportional_x",0.05614
219552.8624,3.854417,state,track,"reticle, cursor_proportional_x",0.053608
219552.979134,3.970849,state,track,"reticle, cursor_proportional_x",0.051073
219553.07917,4.071012,state,track,"reticle, cursor_proportional_x",0.048537
219553.19556,4.187576,state,track,"reticle, cursor_proportional_x",0.045999
219553.29573,4.28771,state,track,"reticle, cursor_proportional_x",0.04346
219553.399659,4.391657,state,track,"reticle, cursor_proportional_x",0.040918
219553.512167,4.504166,state,track,"reticle, cursor_proportional_x",0.038374
219553.628237,4.620583,state,track,"reticle, cursor_proportional_x",0.035828
219553.728219,4.720588,state,track,"reticle, cursor_proportional_x",0.03328
219553.844335,4.837406,state,track,"reticle, cursor_proportional_x",0.030729
219553.961033,4.953966,state,track,"reticle, cursor_proportional_x",0.028177
219554.06121,5.054244,state,track,"reticle, cursor_proportional_x",0.025622
219554.177877,5.170827,state,track,"reticle, cursor_proportional_x",0.023065
219554.27815,5.271093,state,track,"reticle, cursor_proportional_x",0.020505
219554.394143,5.387244,state,track,"reticle, cursor_proportional_x",0.019872
219554.510887,5.50397,state,track,"reticle, cursor_proportional_x",0.019237
219554.611146,5.60426,state,track,"reticle, cursor_proportional_x",0.018599
219554.727638,5.720495,state,track,"reticle, cursor_proportional_x",0.019887
219554.8278,5.820716,state,track,"reticle, cursor_proportional_x",0.021173
219554.944689,5.937633,state,track,"reticle, cursor_proportional_x",0.022456
219555.061187,6.054007,state,track,"reticle, cursor_proportional_x",0.023737
219555.161164,6.154218,state,track,"reticle, cursor_proportional_x",0.025014
219555.278114,6.270725,state,track,"reticle, cursor_proportional_x",0.026289
219555.37791,6.370932,state,track,"reticle, cursor_proportional_x",0.027561
219555.494639,6.487337,state,track,"reticle, cursor_proportional_x",0.028831
219555.594521,6.587477,state,track,"reticle, cursor_proportional_x",0.030097
219555.711103,6.704186,state,track,"reticle, cursor_proportional_x",0.03136
219555.827478,6.820534,state,track,"reticle, cursor_proportional_x",0.03262
219555.927633,6.920691,state,track,"reticle, cursor_proportional_x",0.033877
219556.044389,7.037152,state,track,"reticle, cursor_proportional_x",0.035131
219556.144439,7.137467,state,track,"reticle, cursor_proportional_x",0.036382
219556.260894,7.254007,state,track,"reticle, cursor_proportional_x",0.037629
219556.37758,7.370604,state,track,"reticle, cursor_proportional_x",0.038873
219556.494328,7.487377,state,track,"reticle, cursor_proportional_x",0.040114
219556.6108,7.603919,state,track,"reticle, cursor_proportional_x",0.041352
219556.727323,7.720398,state,track,"reticle, cursor_proportional_x",0.042586
219556.844085,7.837142,state,track,"reticle, cursor_proportional_x",0.043816
219556.944212,7.937167,state,track,"reticle, cursor_proportional_x",0.045043
219557.060893,8.05391,state,track,"reticle, cursor_proportional_x",0.046267
219557.161241,8.15395,state,track,"reticle, cursor_proportional_x",0.047486
219557.277536,8.270554,state,track,"reticle, cursor_proportional_x",0.048703
219557.377909,8.37083,state,track,"reticle, cursor_proportional_x",0.047343
219557.494464,8.48755,state,track,"reticle, cursor_proportional_x",0.044694
219557.610511,8.603536,state,track,"reticle, cursor_proportional_x",0.042041
219557.710742,8.703853,state,track,"reticle, cursor_proportional_x",0.039384
