9308.161265,0.133984,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
9308.162197,0.133984,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
9308.177812,0.133984,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
9308.179173,0.133984,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
9308.182059,0.133984,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
9308.186521,0.133984,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
9308.189931,0.133984,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
9308.214099,0.133984,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
9308.217171,0.133984,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
9308.220134,0.133984,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
9308.222498,0.133984,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
9308.224607,0.133984,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
9308.226827,0.133984,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
9308.228846,0.133984,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
9308.230745,0.133984,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
9308.23262,0.133984,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
9308.234412,0.133984,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
9308.236353,0.133984,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
9308.237556,0.133984,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
9308.238711,0.133984,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
9308.246117,0.133984,parameter,resman,title,Resources management
9308.24615,0.133984,parameter,resman,taskplacement,bottommid
9308.24617,0.133984,parameter,resman,taskupdatetime,100
9308.246188,0.133984,parameter,resman,taskfeedback-overdue-active,0
9308.246205,0.133984,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
9308.246222,0.133984,parameter,resman,taskfeedback-overdue-delayms,2000
9308.246237,0.133984,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
9308.246252,0.133984,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
