logtime,scenario_time,type_attribute,module,address,value
9309.351444,1.323759,performance,resman,a_in_tolerance,1
9309.351484,1.323759,performance,resman,a_deviation,-10
9309.35156,1.323759,performance,resman,b_in_tolerance,1
9309.351594,1.323759,performance,resman,b_deviation,-10
9309.368841,1.342,performance,sysmon,event_occured,0
9309.36893,1.342,performance,sysmon,signal_detection,NONE
9309.369423,1.342,state,sysmon,scale1,4
9309.369475,1.342,state,sysmon,scale2,6
9309.369516,1.342,state,sysmon,scale3,6
9309.369558,1.342,state,sysmon,scale4,4
9309.466066,1.440567,input,track,joystick_x,-8.25
9309.466261,1.440567,input,track,joystick_y,-0.25
9309.466346,1.440567,performance,track,joystick_x,-8.25
9309.466408,1.440567,performance,track,joystick_y,-0.25
9309.466496,1.440567,performance,track,cursor_in_target,1
9309.466546,1.440567,performance,track,center_deviation,22.686381
9309.468306,1.440567,performance,resman,a_in_tolerance,1
9309.468345,1.440567,performance,resman,a_deviation,-11
9309.468419,1.440567,performance,resman,b_in_tolerance,1
9309.468455,1.440567,performance,resman,b_deviation,-11
9309.484338,1.457495,performance,sysmon,event_occured,0
9309.484438,1.457495,performance,sysmon,signal_detection,NONE
9309.484974,1.457495,state,sysmon,scale1,3
9309.48503,1.457495,state,sysmon,scale2,7
9309.485076,1.457495,state,sysmon,scale3,5
9309.485119,1.457495,state,sysmon,scale4,5
9309.567552,1.542056,input,track,joystick_x,-3.5
9309.567765,1.542056,input,track,joystick_y,0.75
9309.567868,1.542056,performance,track,joystick_x,-3.5
9309.567939,1.542056,performance,track,joystick_y,0.75
9309.568074,1.542056,performance,track,cursor_in_target,1
9309.568145,1.542056,performance,track,center_deviation,30.180614
9309.569795,1.542056,performance,resman,a_in_tolerance,1
9309.569835,1.542056,performance,resman,a_deviation,-12
9309.569911,1.542056,performance,resman,b_in_tolerance,1
9309.569945,1.542056,performance,resman,b_deviation,-12
9309.584358,1.557525,performance,sysmon,event_occured,0
9309.584461,1.557525,performance,sysmon,signal_detection,NONE
9309.584995,1.557525,state,sysmon,scale1,4
9309.585049,1.557525,state,sysmon,scale2,6
9309.585094,1.557525,state,sysmon,scale3,4
9309.585136,1.557525,state,sysmon,scale4,4
9309.682864,1.657356,input,track,joystick_x,1.25
9309.683031,1.657356,input,track,joystick_y,0.75
9309.683092,1.657356,performance,track,joystick_x,1.25
9309.683133,1.657356,performance,track,joystick_y,0.75
9309.683215,1.657356,performance,track,cursor_in_target,1
9309.683269,1.657356,performance,track,center_deviation,33.133779
9309.685035,1.657356,performance,resman,a_in_tolerance,1
9309.685075,1.657356,performance,resman,a_deviation,-13
9309.68515,1.657356,performance,resman,b_in_tolerance,1
9309.685185,1.657356,performance,resman,b_deviation,-13
9309.701103,1.674254,performance,sysmon,event_occured,0
9309.701203,1.674254,performance,sysmon,signal_detection,NONE
9309.701821,1.674254,state,sysmon,scale1,5
9309.701877,1.674254,state,sysmon,scale2,5
9309.701922,1.674254,state,sysmon,scale3,5
9309.701963,1.674254,state,sysmon,scale4,5
9309.799705,1.774206,input,track,joystick_x,1.5
9309.799926,1.774206,input,track,joystick_y,0.5
9309.800027,1.774206,performance,track,joystick_x,1.5
9309.800113,1.774206,performance,track,joystick_y,0.5
9309.800204,1.774206,performance,track,cursor_in_target,1
9309.800258,1.774206,performance,track,center_deviation,31.497483
9309.801863,1.774206,performance,resman,a_in_tolerance,1
9309.801905,1.774206,performance,resman,a_deviation,-14
9309.801982,1.774206,performance,resman,b_in_tolerance,1
9309.802017,1.774206,performance,resman,b_deviation,-14
9309.817372,1.790575,performance,sysmon,event_occured,0
9309.817472,1.790575,performance,sysmon,signal_detection,NONE
9309.817964,1.790575,state,sysmon,scale1,4
9309.818015,1.790575,state,sysmon,scale2,4
9309.818057,1.790575,state,sysmon,scale3,6
9309.818096,1.790575,state,sysmon,scale4,6
9309.900103,1.874562,input,track,joystick_x,1.5
9309.900293,1.874562,input,track,joystick_y,0.5
9309.900377,1.874562,performance,track,joystick_x,1.5
9309.900434,1.874562,performance,track,joystick_y,0.5
9309.900539,1.874562,performance,track,cursor_in_target,1
9309.900592,1.874562,performance,track,center_deviation,29.689248
9309.902167,1.874562,performance,resman,a_in_tolerance,1
9309.902207,1.874562,performance,resman,a_deviation,-15
9309.902282,1.874562,performance,resman,b_in_tolerance,1
9309.902316,1.874562,performance,resman,b_deviation,-15
9309.917386,1.890609,performance,sysmon,event_occured,0
9309.917483,1.890609,performance,sysmon,signal_detection,NONE
9309.918008,1.890609,state,sysmon,scale1,3
9309.918063,1.890609,state,sysmon,scale2,5
9309.91811,1.890609,state,sysmon,scale3,5
9309.918157,1.890609,state,sysmon,scale4,5
9310.015989,1.990467,input,track,joystick_x,1.5
9310.016196,1.990467,input,track,joystick_y,0.5
9310.016272,1.990467,performance,track,joystick_x,1.5
9310.016319,1.990467,performance,track,joystick_y,0.5
9310.016422,1.990467,performance,track,cursor_in_target,1
9310.016483,1.990467,performance,track,center_deviation,28.022398
9310.018348,1.990467,performance,resman,a_in_tolerance,1
9310.018388,1.990467,performance,resman,a_deviation,-16
9310.018462,1.990467,performance,resman,b_in_tolerance,1
9310.018495,1.990467,performance,resman,b_deviation,-16
9310.035402,2.007531,performance,sysmon,event_occured,0
9310.035462,2.007531,performance,sysmon,signal_detection,NONE
9310.035992,2.007531,state,sysmon,scale1,4
9310.036087,2.007531,state,sysmon,scale2,4
9310.036139,2.007531,state,sysmon,scale3,4
9310.036183,2.007531,state,sysmon,scale4,6
9310.116126,2.090594,input,track,joystick_x,1.5
9310.116297,2.090594,input,track,joystick_y,0.5
9310.116356,2.090594,performance,track,joystick_x,1.5
9310.116394,2.090594,performance,track,joystick_y,0.5
9310.116474,2.090594,performance,track,cursor_in_target,1
9310.116537,2.090594,performance,track,center_deviation,26.523438
9310.118259,2.090594,performance,resman,a_in_tolerance,1
9310.1183,2.090594,performance,resman,a_deviation,-17
9310.118375,2.090594,performance,resman,b_in_tolerance,1
9310.118409,2.090594,performance,resman,b_deviation,-17
9310.134472,2.107622,performance,sysmon,event_occured,0
9310.134572,2.107622,performance,sysmon,signal_detection,NONE
9310.135093,2.107622,state,sysmon,scale1,3
9310.135149,2.107622,state,sysmon,scale2,3
9310.135194,2.107622,state,sysmon,scale3,3
9310.135235,2.107622,state,sysmon,scale4,5
9310.216465,2.190967,input,track,joystick_x,1.5
9310.216647,2.190967,input,track,joystick_y,0.5
9310.216706,2.190967,performance,track,joystick_x,1.5
9310.216744,2.190967,performance,track,joystick_y,0.5
9310.216822,2.190967,performance,track,cursor_in_target,1
9310.216871,2.190967,performance,track,center_deviation,25.222131
9310.218744,2.190967,performance,resman,a_in_tolerance,1
9310.218784,2.190967,performance,resman,a_deviation,-18
9310.21886,2.190967,performance,resman,b_in_tolerance,1
9310.218895,2.190967,performance,resman,b_deviation,-18
9310.250845,2.224029,performance,sysmon,event_occured,0
9310.250939,2.224029,performance,sysmon,signal_detection,NONE
9310.251462,2.224029,state,sysmon,scale1,4
9310.251519,2.224029,state,sysmon,scale2,4
9310.251565,2.224029,state,sysmon,scale3,4
9310.251607,2.224029,state,sysmon,scale4,4
9310.332873,2.307355,input,track,joystick_x,1.5
9310.333071,2.307355,input,track,joystick_y,0.5
9310.333131,2.307355,performance,track,joystick_x,1.5
9310.333167,2.307355,performance,track,joystick_y,0.5
9310.333243,2.307355,performance,track,cursor_in_target,1
9310.333296,2.307355,performance,track,center_deviation,24.15024
9310.33501,2.307355,performance,resman,a_in_tolerance,1
9310.33505,2.307355,performance,resman,a_deviation,-19
9310.335125,2.307355,performance,resman,b_in_tolerance,1
9310.335159,2.307355,performance,resman,b_deviation,-19
9310.351178,2.324085,performance,sysmon,event_occured,0
9310.351269,2.324085,performance,sysmon,signal_detection,NONE
9310.351798,2.324085,state,sysmon,scale1,3
9310.351856,2.324085,state,sysmon,scale2,5
9310.351901,2.324085,state,sysmon,scale3,5
9310.351943,2.324085,state,sysmon,scale4,5
9310.449358,2.423841,input,track,joystick_x,1.5
9310.449555,2.423841,input,track,joystick_y,0.5
9310.449611,2.423841,performance,track,joystick_x,1.5
9310.449649,2.423841,performance,track,joystick_y,0.5
9310.449748,2.423841,performance,track,cursor_in_target,1
9310.449803,2.423841,performance,track,center_deviation,23.339159
9310.45151,2.423841,performance,resman,a_in_tolerance,1
9310.451549,2.423841,performance,resman,a_deviation,-20
9310.451621,2.423841,performance,resman,b_in_tolerance,1
9310.451655,2.423841,performance,resman,b_deviation,-20
9310.468013,2.441208,performance,sysmon,event_occured,0
9310.468107,2.441208,performance,sysmon,signal_detection,NONE
9310.468622,2.441208,state,sysmon,scale1,4
9310.468678,2.441208,state,sysmon,scale2,6
9310.468723,2.441208,state,sysmon,scale3,6
9310.468764,2.441208,state,sysmon,scale4,6
9310.549515,2.52401,input,track,joystick_x,1.5
9310.549724,2.52401,input,track,joystick_y,0.5
9310.549805,2.52401,performance,track,joystick_x,1.5
9310.549857,2.52401,performance,track,joystick_y,0.5
9310.549958,2.52401,performance,track,cursor_in_target,1
9310.550012,2.52401,performance,track,center_deviation,22.816467
9310.551586,2.52401,performance,resman,a_in_tolerance,1
9310.55162,2.52401,performance,resman,a_deviation,-21
9310.551687,2.52401,performance,resman,b_in_tolerance,1
9310.551718,2.52401,performance,resman,b_deviation,-21
9310.56889,2.54208,performance,sysmon,event_occured,0
9310.568986,2.54208,performance,sysmon,signal_detection,NONE
9310.569509,2.54208,state,sysmon,scale1,5
9310.569563,2.54208,state,sysmon,scale2,5
9310.569607,2.54208,state,sysmon,scale3,5
9310.569649,2.54208,state,sysmon,scale4,5
9310.666183,2.640691,input,track,joystick_x,1.5
9310.666378,2.640691,input,track,joystick_y,0.5
9310.666456,2.640691,performance,track,joystick_x,1.5
9310.666516,2.640691,performance,track,joystick_y,0.5
9310.666597,2.640691,performance,track,cursor_in_target,1
9310.666648,2.640691,performance,track,center_deviation,22.601904
9310.668233,2.640691,performance,resman,a_in_tolerance,1
9310.668272,2.640691,performance,resman,a_deviation,-22
9310.668355,2.640691,performance,resman,b_in_tolerance,1
9310.668389,2.640691,performance,resman,b_deviation,-22
9310.684681,2.657727,performance,sysmon,event_occured,0
9310.684776,2.657727,performance,sysmon,signal_detection,NONE
9310.685312,2.657727,state,sysmon,scale1,4
9310.685365,2.657727,state,sysmon,scale2,4
9310.685409,2.657727,state,sysmon,scale3,6
9310.685449,2.657727,state,sysmon,scale4,4
9310.767265,2.741764,input,track,joystick_x,1.5
9310.76745,2.741764,input,track,joystick_y,0.5
9310.767543,2.741764,performance,track,joystick_x,1.5
9310.767603,2.741764,performance,track,joystick_y,0.5
9310.767687,2.741764,performance,track,cursor_in_target,1
9310.767736,2.741764,performance,track,center_deviation,22.703922
9310.769573,2.741764,performance,resman,a_in_tolerance,1
9310.769614,2.741764,performance,resman,a_deviation,-23
9310.769821,2.741764,performance,resman,b_in_tolerance,1
9310.769875,2.741764,performance,resman,b_deviation,-23
9310.784609,2.757792,performance,sysmon,event_occured,0
9310.784702,2.757792,performance,sysmon,signal_detection,NONE
9310.785225,2.757792,state,sysmon,scale1,5
9310.785277,2.757792,state,sysmon,scale2,5
9310.78532,2.757792,state,sysmon,scale3,5
9310.78536,2.757792,state,sysmon,scale4,3
9310.883113,2.857613,input,track,joystick_x,1.5
9310.883337,2.857613,input,track,joystick_y,0.5
9310.883418,2.857613,performance,track,joystick_x,1.5
9310.883477,2.857613,performance,track,joystick_y,0.5
9310.883573,2.857613,performance,track,cursor_in_target,1
9310.883625,2.857613,performance,track,center_deviation,23.11803
9310.885366,2.857613,performance,resman,a_in_tolerance,1
9310.885405,2.857613,performance,resman,a_deviation,-24
9310.885478,2.857613,performance,resman,b_in_tolerance,1
9310.885512,2.857613,performance,resman,b_deviation,-24
9310.90148,2.874653,performance,sysmon,event_occured,0
9310.901576,2.874653,performance,sysmon,signal_detection,NONE
9310.902114,2.874653,state,sysmon,scale1,6
9310.902165,2.874653,state,sysmon,scale2,4
9310.902207,2.874653,state,sysmon,scale3,6
9310.902248,2.874653,state,sysmon,scale4,4
9310.999775,2.974241,input,track,joystick_x,-0.25
9311.00004,2.974241,input,track,joystick_y,-1.25
9311.000111,2.974241,performance,track,joystick_x,-0.25
9311.000162,2.974241,performance,track,joystick_y,-1.25
9311.00026,2.974241,performance,track,cursor_in_target,1
9311.000319,2.974241,performance,track,center_deviation,23.827657
9311.002024,2.974241,performance,resman,a_in_tolerance,1
9311.002064,2.974241,performance,resman,a_deviation,-25
9311.002137,2.974241,performance,resman,b_in_tolerance,1
9311.002181,2.974241,performance,resman,b_deviation,-25
9311.018271,2.991397,performance,sysmon,event_occured,0
9311.018365,2.991397,performance,sysmon,signal_detection,NONE
9311.018984,2.991397,state,sysmon,scale1,7
9311.01904,2.991397,state,sysmon,scale2,5
9311.019085,2.991397,state,sysmon,scale3,5
9311.019127,2.991397,state,sysmon,scale4,5
9311.116325,3.090817,input,track,joystick_x,-1.0
9311.116514,3.090817,input,track,joystick_y,-2.5
9311.116579,3.090817,performance,track,joystick_x,-1.0
9311.116621,3.090817,performance,track,joystick_y,-2.5
9311.116708,3.090817,performance,track,cursor_in_target,1
9311.116766,3.090817,performance,track,center_deviation,23.389952
9311.118332,3.090817,performance,resman,a_in_tolerance,1
9311.11837,3.090817,performance,resman,a_deviation,-26
9311.118444,3.090817,performance,resman,b_in_tolerance,1
9311.118478,3.090817,performance,resman,b_deviation,-26
9311.134589,3.107716,performance,sysmon,event_occured,0
9311.134685,3.107716,performance,sysmon,signal_detection,NONE
9311.135282,3.107716,state,sysmon,scale1,6
9311.135333,3.107716,state,sysmon,scale2,4
9311.135377,3.107716,state,sysmon,scale3,6
9311.135419,3.107716,state,sysmon,scale4,4
9311.232959,3.20744,input,track,joystick_x,-1.0
9311.233181,3.20744,input,track,joystick_y,-2.5
9311.233261,3.20744,performance,track,joystick_x,-1.0
9311.233322,3.20744,performance,track,joystick_y,-2.5
9311.233416,3.20744,performance,track,cursor_in_target,1
9311.233472,3.20744,performance,track,center_deviation,21.905041
9311.235071,3.20744,performance,resman,a_in_tolerance,1
9311.235109,3.20744,performance,resman,a_deviation,-27
9311.235179,3.20744,performance,resman,b_in_tolerance,1
9311.235212,3.20744,performance,resman,b_deviation,-27
9311.251103,3.224306,performance,sysmon,event_occured,0
9311.2512,3.224306,performance,sysmon,signal_detection,NONE
9311.251728,3.224306,state,sysmon,scale1,5
9311.251782,3.224306,state,sysmon,scale2,3
9311.251825,3.224306,state,sysmon,scale3,7
9311.251865,3.224306,state,sysmon,scale4,3
9311.332966,3.307466,input,track,joystick_x,-1.0
9311.333176,3.307466,input,track,joystick_y,-2.5
9311.333255,3.307466,performance,track,joystick_x,-1.0
9311.333309,3.307466,performance,track,joystick_y,-2.5
9311.333401,3.307466,performance,track,cursor_in_target,1
9311.333454,3.307466,performance,track,center_deviation,20.436156
9311.33505,3.307466,performance,resman,a_in_tolerance,1
9311.335089,3.307466,performance,resman,a_deviation,-28
9311.335161,3.307466,performance,resman,b_in_tolerance,1
9311.335194,3.307466,performance,resman,b_deviation,-28
9311.369085,3.342253,performance,sysmon,event_occured,0
9311.369181,3.342253,performance,sysmon,signal_detection,NONE
9311.369705,3.342253,state,sysmon,scale1,4
9311.369759,3.342253,state,sysmon,scale2,4
9311.369806,3.342253,state,sysmon,scale3,6
9311.369848,3.342253,state,sysmon,scale4,4
9311.449705,3.42422,input,track,joystick_x,-1.0
9311.449899,3.42422,input,track,joystick_y,-2.5
9311.449981,3.42422,performance,track,joystick_x,-1.0
9311.450028,3.42422,performance,track,joystick_y,-2.5
9311.450133,3.42422,performance,track,cursor_in_target,1
9311.450186,3.42422,performance,track,center_deviation,18.987246
9311.451788,3.42422,performance,resman,a_in_tolerance,1
9311.451826,3.42422,performance,resman,a_deviation,-29
9311.4519,3.42422,performance,resman,b_in_tolerance,1
9311.451934,3.42422,performance,resman,b_deviation,-29
9311.484765,3.457708,performance,sysmon,event_occured,0
9311.484873,3.457708,performance,sysmon,signal_detection,NONE
9311.485418,3.457708,state,sysmon,scale1,5
9311.485471,3.457708,state,sysmon,scale2,5
9311.485517,3.457708,state,sysmon,scale3,7
9311.485558,3.457708,state,sysmon,scale4,5
9311.566311,3.540823,input,track,joystick_x,-1.0
9311.566465,3.540823,input,track,joystick_y,-2.5
9311.566519,3.540823,performance,track,joystick_x,-1.0
9311.566554,3.540823,performance,track,joystick_y,-2.5
9311.566629,3.540823,performance,track,cursor_in_target,1
9311.566678,3.540823,performance,track,center_deviation,17.563514
9311.568292,3.540823,performance,resman,a_in_tolerance,1
9311.568331,3.540823,performance,resman,a_deviation,-30
9311.568405,3.540823,performance,resman,b_in_tolerance,1
9311.568439,3.540823,performance,resman,b_deviation,-30
9311.584682,3.557872,performance,sysmon,event_occured,0
9311.584779,3.557872,performance,sysmon,signal_detection,NONE
9311.585317,3.557872,state,sysmon,scale1,6
9311.585371,3.557872,state,sysmon,scale2,4
9311.585416,3.557872,state,sysmon,scale3,6
9311.585459,3.557872,state,sysmon,scale4,4
9311.683014,3.657485,input,track,joystick_x,-1.0
9311.683204,3.657485,input,track,joystick_y,-2.5
9311.683258,3.657485,performance,track,joystick_x,-1.0
9311.683415,3.657485,performance,track,joystick_y,-2.5
9311.683523,3.657485,performance,track,cursor_in_target,1
9311.683578,3.657485,performance,track,center_deviation,16.171907
9311.68546,3.657485,performance,resman,a_in_tolerance,1
9311.685498,3.657485,performance,resman,a_deviation,-31
9311.685571,3.657485,performance,resman,b_in_tolerance,1
9311.685604,3.657485,performance,resman,b_deviation,-31
9311.701205,3.674415,performance,sysmon,event_occured,0
9311.701302,3.674415,performance,sysmon,signal_detection,NONE
9311.701834,3.674415,state,sysmon,scale1,5
9311.701889,3.674415,state,sysmon,scale2,3
9311.701932,3.674415,state,sysmon,scale3,5
9311.701973,3.674415,state,sysmon,scale4,3
9311.799817,3.774331,input,track,joystick_x,-1.0
9311.8,3.774331,input,track,joystick_y,-2.5
9311.800071,3.774331,performance,track,joystick_x,-1.0
9311.800108,3.774331,performance,track,joystick_y,-2.5
9311.800206,3.774331,performance,track,cursor_in_target,1
9311.800255,3.774331,performance,track,center_deviation,14.821816
9311.80188,3.774331,performance,resman,a_in_tolerance,1
9311.801918,3.774331,performance,resman,a_deviation,-32
9311.801991,3.774331,performance,resman,b_in_tolerance,1
9311.802025,3.774331,performance,resman,b_deviation,-32
9311.817394,3.790627,performance,sysmon,event_occured,0
9311.817489,3.790627,performance,sysmon,signal_detection,NONE
9311.818008,3.790627,state,sysmon,scale1,4
9311.818062,3.790627,state,sysmon,scale2,4
9311.818105,3.790627,state,sysmon,scale3,4
9311.818145,3.790627,state,sysmon,scale4,4
9311.89986,3.874364,input,track,joystick_x,-1.0
9311.900142,3.874364,input,track,joystick_y,-2.5
9311.900206,3.874364,performance,track,joystick_x,-1.0
9311.900243,3.874364,performance,track,joystick_y,-2.5
9311.900318,3.874364,performance,track,cursor_in_target,1
9311.900374,3.874364,performance,track,center_deviation,13.526066
9311.902003,3.874364,performance,resman,a_in_tolerance,1
9311.902041,3.874364,performance,resman,a_deviation,-33
9311.902113,3.874364,performance,resman,b_in_tolerance,1
9311.902146,3.874364,performance,resman,b_deviation,-33
9311.917641,3.890945,performance,sysmon,event_occured,0
9311.917737,3.890945,performance,sysmon,signal_detection,NONE
9311.918257,3.890945,state,sysmon,scale1,3
9311.91831,3.890945,state,sysmon,scale2,5
9311.918354,3.890945,state,sysmon,scale3,5
9311.918394,3.890945,state,sysmon,scale4,3
9312.016269,3.990769,input,track,joystick_x,-1.0
9312.016425,3.990769,input,track,joystick_y,-2.5
9312.016477,3.990769,performance,track,joystick_x,-1.0
9312.016511,3.990769,performance,track,joystick_y,-2.5
9312.016602,3.990769,performance,track,cursor_in_target,1
9312.016652,3.990769,performance,track,center_deviation,12.302287
9312.018387,3.990769,performance,resman,a_in_tolerance,1
9312.018425,3.990769,performance,resman,a_deviation,-34
9312.018498,3.990769,performance,resman,b_in_tolerance,1
9312.01853,3.990769,performance,resman,b_deviation,-34
9312.035595,4.007811,performance,sysmon,event_occured,0
9312.035654,4.007811,performance,sysmon,signal_detection,NONE
9312.036189,4.007811,state,sysmon,scale1,4
9312.036244,4.007811,state,sysmon,scale2,4
9312.036287,4.007811,state,sysmon,scale3,6
9312.036328,4.007811,state,sysmon,scale4,4
9312.133007,4.107504,input,track,joystick_x,-1.0
9312.133216,4.107504,input,track,joystick_y,-2.5
9312.133279,4.107504,performance,track,joystick_x,-1.0
9312.133317,4.107504,performance,track,joystick_y,-2.5
9312.133402,4.107504,performance,track,cursor_in_target,1
9312.133456,4.107504,performance,track,center_deviation,11.174662
9312.135257,4.107504,performance,resman,a_in_tolerance,1
9312.135299,4.107504,performance,resman,a_deviation,-35
9312.135374,4.107504,performance,resman,b_in_tolerance,1
9312.135407,4.107504,performance,resman,b_deviation,-35
9312.151046,4.124243,performance,sysmon,event_occured,0
9312.151141,4.124243,performance,sysmon,signal_detection,NONE
9312.151663,4.124243,state,sysmon,scale1,3
9312.151716,4.124243,state,sysmon,scale2,5
9312.151759,4.124243,state,sysmon,scale3,5
9312.151799,4.124243,state,sysmon,scale4,3
9312.249764,4.224254,input,track,joystick_x,-1.25
9312.249962,4.224254,input,track,joystick_y,-2.5
9312.25002,4.224254,performance,track,joystick_x,-1.25
9312.25006,4.224254,performance,track,joystick_y,-2.5
9312.250148,4.224254,performance,track,cursor_in_target,1
9312.250203,4.224254,performance,track,center_deviation,10.175793
9312.251688,4.224254,performance,sysmon,event_occured,0
9312.251747,4.224254,performance,sysmon,signal_detection,NONE
9312.252276,4.224254,state,sysmon,scale1,4
9312.252325,4.224254,state,sysmon,scale2,6
9312.252368,4.224254,state,sysmon,scale3,4
9312.252407,4.224254,state,sysmon,scale4,4
9312.252551,4.224254,performance,resman,a_in_tolerance,1
9312.252587,4.224254,performance,resman,a_deviation,-36
9312.25266,4.224254,performance,resman,b_in_tolerance,1
9312.252693,4.224254,performance,resman,b_deviation,-36
9312.349764,4.324262,input,track,joystick_x,-1.25
9312.349969,4.324262,input,track,joystick_y,-2.5
9312.350024,4.324262,performance,track,joystick_x,-1.25
9312.350063,4.324262,performance,track,joystick_y,-2.5
9312.350147,4.324262,performance,track,cursor_in_target,1
9312.350355,4.324262,performance,track,center_deviation,9.552828
9312.351977,4.324262,performance,sysmon,event_occured,0
9312.352106,4.324262,performance,sysmon,signal_detection,NONE
9312.352687,4.324262,state,sysmon,scale1,5
9312.35274,4.324262,state,sysmon,scale2,5
9312.352784,4.324262,state,sysmon,scale3,5
9312.352824,4.324262,state,sysmon,scale4,5
9312.352999,4.324262,performance,resman,a_in_tolerance,1
9312.353037,4.324262,performance,resman,a_deviation,-37
9312.35311,4.324262,performance,resman,b_in_tolerance,1
9312.353144,4.324262,performance,resman,b_deviation,-37
9312.466385,4.440895,input,track,joystick_x,-1.25
9312.466566,4.440895,input,track,joystick_y,-2.5
9312.466622,4.440895,performance,track,joystick_x,-1.25
9312.466665,4.440895,performance,track,joystick_y,-2.5
9312.46674,4.440895,performance,track,cursor_in_target,1
9312.466789,4.440895,performance,track,center_deviation,9.192395
9312.468288,4.440895,performance,sysmon,event_occured,0
9312.468349,4.440895,performance,sysmon,signal_detection,NONE
9312.468872,4.440895,state,sysmon,scale1,4
9312.468923,4.440895,state,sysmon,scale2,4
9312.468967,4.440895,state,sysmon,scale3,6
9312.469008,4.440895,state,sysmon,scale4,4
9312.469153,4.440895,performance,resman,a_in_tolerance,1
9312.469194,4.440895,performance,resman,a_deviation,-38
9312.469264,4.440895,performance,resman,b_in_tolerance,1
9312.469299,4.440895,performance,resman,b_deviation,-38
9312.566535,4.541026,input,track,joystick_x,-1.25
9312.566744,4.541026,input,track,joystick_y,-2.5
9312.566804,4.541026,performance,track,joystick_x,-1.25
9312.56685,4.541026,performance,track,joystick_y,-2.5
9312.566936,4.541026,performance,track,cursor_in_target,1
9312.56699,4.541026,performance,track,center_deviation,9.126446
9312.56856,4.541026,performance,sysmon,event_occured,0
9312.568622,4.541026,performance,sysmon,signal_detection,NONE
9312.569129,4.541026,state,sysmon,scale1,5
9312.569251,4.541026,state,sysmon,scale2,5
9312.5693,4.541026,state,sysmon,scale3,7
9312.569342,4.541026,state,sysmon,scale4,3
9312.569487,4.541026,performance,resman,a_in_tolerance,1
9312.569523,4.541026,performance,resman,a_deviation,-39
9312.569595,4.541026,performance,resman,b_in_tolerance,1
9312.569628,4.541026,performance,resman,b_deviation,-39
9312.666607,4.641106,input,track,joystick_x,-1.25
9312.666787,4.641106,input,track,joystick_y,-2.5
9312.666845,4.641106,performance,track,joystick_x,-1.25
9312.666884,4.641106,performance,track,joystick_y,-2.5
9312.666961,4.641106,performance,track,cursor_in_target,1
9312.667011,4.641106,performance,track,center_deviation,9.362002
9312.668472,4.641106,performance,sysmon,event_occured,0
9312.668532,4.641106,performance,sysmon,signal_detection,NONE
9312.669046,4.641106,state,sysmon,scale1,6
9312.669095,4.641106,state,sysmon,scale2,4
9312.669138,4.641106,state,sysmon,scale3,6
9312.669179,4.641106,state,sysmon,scale4,4
9312.669323,4.641106,performance,resman,a_in_tolerance,1
9312.669361,4.641106,performance,resman,a_deviation,-40
9312.669433,4.641106,performance,resman,b_in_tolerance,1
9312.669466,4.641106,performance,resman,b_deviation,-40
9312.783218,4.757717,input,track,joystick_x,-1.25
9312.783413,4.757717,input,track,joystick_y,-2.5
