245912.028406,0.139685,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
245912.029151,0.139685,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
245912.031497,0.139685,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
245912.032066,0.139685,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
245912.032539,0.139685,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
245912.0345,0.139685,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
245912.036022,0.139685,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
245912.037239,0.139685,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
245912.038505,0.139685,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
245912.039627,0.139685,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
245912.040772,0.139685,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
245912.04213,0.139685,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
245912.04349,0.139685,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
245912.044823,0.139685,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
245912.046329,0.139685,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
245912.047951,0.139685,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
245912.049522,0.139685,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
245912.051243,0.139685,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
245912.052273,0.139685,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
245912.053518,0.139685,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
245912.061452,0.139685,parameter,resman,title,Resources management
245912.061488,0.139685,parameter,resman,taskplacement,bottommid
245912.061506,0.139685,parameter,resman,taskupdatetime,100
245912.061525,0.139685,parameter,resman,taskfeedback-overdue-active,0
245912.061541,0.139685,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
245912.061558,0.139685,parameter,resman,taskfeedback-overdue-delayms,2000
245912.061573,0.139685,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
245912.061588,0.139685,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
245912.061604,0.139685,parameter,resman,taskfeedback-overdue-_is_visible,0
245912.06162,0.139685,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f70c9f07790>
245912.061641,0.139685,parameter,resman,automaticsolver,0
245912.061656,0.139685,parameter,resman,displayautomationstate,1
245912.061671,0.139685,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
245912.061687,0.139685,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
245912.061703,0.139685,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
245912.061719,0.139685,parameter,resman,toleranceradius,250
245912.061734,0.139685,parameter,resman,statuslocation,bottomright
245912.061749,0.139685,parameter,resman,displaystatus,1
245912.061764,0.139685,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
245912.06178,0.139685,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
245912.061797,0.139685,parameter,resman,tank-a-level,2500
245912.061812,0.139685,parameter,resman,tank-a-max,4000
245912.061827,0.139685,parameter,resman,tank-a-target,2500
