logtime,scenario_time,type_attribute,module,address,value
245913.692348,1.804276,performance,resman,a_in_tolerance,1
245913.692386,1.804276,performance,resman,a_deviation,-15
245913.692462,1.804276,performance,resman,b_in_tolerance,1
245913.692497,1.804276,performance,resman,b_deviation,-15
245913.807202,1.920965,performance,sysmon,event_occured,0
245913.807986,1.920965,state,sysmon,scale1,4
245913.808099,1.920965,state,sysmon,scale2,4
245913.808147,1.920965,state,sysmon,scale3,6
245913.808194,1.920965,state,sysmon,scale4,4
245913.808287,1.920965,input,track,joystick_x,-20.25
245913.808348,1.920965,input,track,joystick_y,-5.25
245913.808399,1.920965,performance,track,joystick_x,-20.25
245913.808435,1.920965,performance,track,joystick_y,-5.25
245913.808492,1.920965,performance,track,cursor_in_target,0
245913.808534,1.920965,performance,track,center_deviation,244.354769
245913.809004,1.920965,performance,resman,a_in_tolerance,1
245913.809041,1.920965,performance,resman,a_deviation,-16
245913.809115,1.920965,performance,resman,b_in_tolerance,1
245913.809151,1.920965,performance,resman,b_deviation,-16
245913.907399,2.021173,performance,sysmon,event_occured,0
245913.908206,2.021173,state,sysmon,scale1,3
245913.908272,2.021173,state,sysmon,scale2,3
245913.90832,2.021173,state,sysmon,scale3,7
245913.908364,2.021173,state,sysmon,scale4,5
245913.908462,2.021173,input,track,joystick_x,-28.5
245913.908523,2.021173,input,track,joystick_y,-12.0
245913.908575,2.021173,performance,track,joystick_x,-28.5
245913.90861,2.021173,performance,track,joystick_y,-12.0
245913.908667,2.021173,performance,track,cursor_in_target,0
245913.908707,2.021173,performance,track,center_deviation,228.765807
245913.909179,2.021173,performance,resman,a_in_tolerance,1
245913.909219,2.021173,performance,resman,a_deviation,-17
245913.909293,2.021173,performance,resman,b_in_tolerance,1
245913.909327,2.021173,performance,resman,b_deviation,-17
245914.023812,2.137594,performance,sysmon,event_occured,0
245914.024618,2.137594,state,sysmon,scale1,4
245914.024677,2.137594,state,sysmon,scale2,4
245914.024724,2.137594,state,sysmon,scale3,6
245914.024769,2.137594,state,sysmon,scale4,6
245914.024861,2.137594,input,track,joystick_x,-29.0
245914.02492,2.137594,input,track,joystick_y,-18.5
245914.024972,2.137594,performance,track,joystick_x,-29.0
245914.025008,2.137594,performance,track,joystick_y,-18.5
245914.025065,2.137594,performance,track,cursor_in_target,0
245914.025108,2.137594,performance,track,center_deviation,203.721182
245914.025587,2.137594,performance,resman,a_in_tolerance,1
245914.025626,2.137594,performance,resman,a_deviation,-18
245914.025703,2.137594,performance,resman,b_in_tolerance,1
245914.025737,2.137594,performance,resman,b_deviation,-18
245914.124084,2.237856,performance,sysmon,event_occured,0
245914.124861,2.237856,state,sysmon,scale1,5
245914.12492,2.237856,state,sysmon,scale2,5
245914.124968,2.237856,state,sysmon,scale3,5
245914.125014,2.237856,state,sysmon,scale4,5
245914.125107,2.237856,input,track,joystick_x,-32.0
245914.125167,2.237856,input,track,joystick_y,-26.0
245914.125215,2.237856,performance,track,joystick_x,-32.0
245914.125249,2.237856,performance,track,joystick_y,-26.0
245914.125306,2.237856,performance,track,cursor_in_target,0
245914.125346,2.237856,performance,track,center_deviation,174.172451
245914.125898,2.237856,performance,resman,a_in_tolerance,1
245914.125936,2.237856,performance,resman,a_deviation,-19
245914.126011,2.237856,performance,resman,b_in_tolerance,1
245914.126046,2.237856,performance,resman,b_deviation,-19
245914.240403,2.354195,performance,sysmon,event_occured,0
245914.241182,2.354195,state,sysmon,scale1,4
245914.24124,2.354195,state,sysmon,scale2,4
245914.241288,2.354195,state,sysmon,scale3,4
245914.241331,2.354195,state,sysmon,scale4,6
245914.241424,2.354195,input,track,joystick_x,-34.75
245914.241486,2.354195,input,track,joystick_y,-30.5
245914.241538,2.354195,performance,track,joystick_x,-34.75
245914.241574,2.354195,performance,track,joystick_y,-30.5
245914.241631,2.354195,performance,track,cursor_in_target,0
245914.241673,2.354195,performance,track,center_deviation,138.143356
245914.242144,2.354195,performance,resman,a_in_tolerance,1
245914.242182,2.354195,performance,resman,a_deviation,-20
245914.242257,2.354195,performance,resman,b_in_tolerance,1
245914.242291,2.354195,performance,resman,b_deviation,-20
245914.340744,2.454539,performance,sysmon,event_occured,0
245914.341491,2.454539,state,sysmon,scale1,3
245914.341548,2.454539,state,sysmon,scale2,5
245914.341595,2.454539,state,sysmon,scale3,5
245914.34164,2.454539,state,sysmon,scale4,5
245914.341733,2.454539,input,track,joystick_x,-34.75
245914.341793,2.454539,input,track,joystick_y,-33.0
245914.341843,2.454539,performance,track,joystick_x,-34.75
245914.341879,2.454539,performance,track,joystick_y,-33.0
245914.341936,2.454539,performance,track,cursor_in_target,0
245914.341991,2.454539,performance,track,center_deviation,100.133384
245914.34247,2.454539,performance,resman,a_in_tolerance,1
245914.342506,2.454539,performance,resman,a_deviation,-21
245914.342579,2.454539,performance,resman,b_in_tolerance,1
245914.342612,2.454539,performance,resman,b_deviation,-21
245914.440757,2.554547,performance,sysmon,event_occured,0
245914.441524,2.554547,state,sysmon,scale1,4
245914.441583,2.554547,state,sysmon,scale2,6
245914.441631,2.554547,state,sysmon,scale3,4
245914.441675,2.554547,state,sysmon,scale4,6
245914.441764,2.554547,input,track,joystick_x,-41.25
245914.441824,2.554547,input,track,joystick_y,-39.5
245914.441874,2.554547,performance,track,joystick_x,-41.25
245914.44191,2.554547,performance,track,joystick_y,-39.5
245914.441968,2.554547,performance,track,cursor_in_target,0
245914.44201,2.554547,performance,track,center_deviation,68.477469
245914.442497,2.554547,performance,resman,a_in_tolerance,1
245914.442537,2.554547,performance,resman,a_deviation,-22
245914.442682,2.554547,performance,resman,b_in_tolerance,1
245914.442716,2.554547,performance,resman,b_deviation,-22
245914.557135,2.670918,performance,sysmon,event_occured,0
245914.557951,2.670918,state,sysmon,scale1,5
245914.558013,2.670918,state,sysmon,scale2,7
245914.558062,2.670918,state,sysmon,scale3,5
245914.558109,2.670918,state,sysmon,scale4,5
245914.558201,2.670918,input,track,joystick_x,-42.0
245914.558261,2.670918,input,track,joystick_y,-40.75
245914.558314,2.670918,performance,track,joystick_x,-42.0
245914.558347,2.670918,performance,track,joystick_y,-40.75
245914.558406,2.670918,performance,track,cursor_in_target,0
245914.558516,2.670918,performance,track,center_deviation,63.321341
245914.558989,2.670918,performance,resman,a_in_tolerance,1
245914.559028,2.670918,performance,resman,a_deviation,-23
245914.5591,2.670918,performance,resman,b_in_tolerance,1
245914.559133,2.670918,performance,resman,b_deviation,-23
245914.673753,2.787528,performance,sysmon,event_occured,0
245914.674548,2.787528,state,sysmon,scale1,6
245914.674604,2.787528,state,sysmon,scale2,6
245914.674647,2.787528,state,sysmon,scale3,6
245914.67469,2.787528,state,sysmon,scale4,4
245914.674781,2.787528,input,track,joystick_x,-35.75
245914.674842,2.787528,input,track,joystick_y,-42.25
245914.674905,2.787528,performance,track,joystick_x,-35.75
245914.674953,2.787528,performance,track,joystick_y,-42.25
245914.675011,2.787528,performance,track,cursor_in_target,0
245914.675053,2.787528,performance,track,center_deviation,98.782599
245914.67552,2.787528,performance,resman,a_in_tolerance,1
245914.675556,2.787528,performance,resman,a_deviation,-24
245914.675632,2.787528,performance,resman,b_in_tolerance,1
245914.675665,2.787528,performance,resman,b_deviation,-24
245914.79038,2.904158,performance,sysmon,event_occured,0
245914.791125,2.904158,state,sysmon,scale1,7
245914.79118,2.904158,state,sysmon,scale2,5
245914.791225,2.904158,state,sysmon,scale3,5
245914.791271,2.904158,state,sysmon,scale4,3
245914.791361,2.904158,input,track,joystick_x,-27.75
245914.791419,2.904158,input,track,joystick_y,-41.75
245914.791467,2.904158,performance,track,joystick_x,-27.75
245914.791504,2.904158,performance,track,joystick_y,-41.75
245914.791565,2.904158,performance,track,cursor_in_target,0
245914.791606,2.904158,performance,track,center_deviation,143.296614
245914.792111,2.904158,performance,resman,a_in_tolerance,1
245914.792149,2.904158,performance,resman,a_deviation,-25
245914.79225,2.904158,performance,resman,b_in_tolerance,1
245914.792285,2.904158,performance,resman,b_deviation,-25
245914.89045,3.004231,performance,sysmon,event_occured,0
245914.891385,3.004231,state,sysmon,scale1,6
245914.891442,3.004231,state,sysmon,scale2,4
245914.891488,3.004231,state,sysmon,scale3,4
245914.891541,3.004231,state,sysmon,scale4,4
245914.891632,3.004231,input,track,joystick_x,-25.25
245914.891692,3.004231,input,track,joystick_y,-39.5
245914.891741,3.004231,performance,track,joystick_x,-25.25
245914.891776,3.004231,performance,track,joystick_y,-39.5
245914.891832,3.004231,performance,track,cursor_in_target,0
245914.891874,3.004231,performance,track,center_deviation,185.619303
245914.892361,3.004231,performance,resman,a_in_tolerance,1
245914.892398,3.004231,performance,resman,a_deviation,-26
245914.892471,3.004231,performance,resman,b_in_tolerance,1
245914.892503,3.004231,performance,resman,b_deviation,-26
245915.006997,3.120757,performance,sysmon,event_occured,0
245915.007782,3.120757,state,sysmon,scale1,5
245915.007844,3.120757,state,sysmon,scale2,5
245915.007892,3.120757,state,sysmon,scale3,5
245915.007934,3.120757,state,sysmon,scale4,5
245915.008054,3.120757,input,track,joystick_x,-20.75
245915.008116,3.120757,input,track,joystick_y,-35.75
245915.008166,3.120757,performance,track,joystick_x,-20.75
245915.008201,3.120757,performance,track,joystick_y,-35.75
245915.008259,3.120757,performance,track,cursor_in_target,0
245915.008301,3.120757,performance,track,center_deviation,227.232428
245915.008774,3.120757,performance,resman,a_in_tolerance,1
245915.008811,3.120757,performance,resman,a_deviation,-27
245915.008884,3.120757,performance,resman,b_in_tolerance,1
245915.008917,3.120757,performance,resman,b_deviation,-27
245915.107179,3.220937,performance,sysmon,event_occured,0
245915.108135,3.220937,state,sysmon,scale1,6
245915.108192,3.220937,state,sysmon,scale2,6
245915.108238,3.220937,state,sysmon,scale3,4
245915.10828,3.220937,state,sysmon,scale4,6
245915.108372,3.220937,input,track,joystick_x,-17.0
245915.108432,3.220937,input,track,joystick_y,-28.5
245915.108482,3.220937,performance,track,joystick_x,-17.0
245915.108516,3.220937,performance,track,joystick_y,-28.5
245915.108575,3.220937,performance,track,cursor_in_target,0
245915.10862,3.220937,performance,track,center_deviation,256.59104
245915.109094,3.220937,performance,resman,a_in_tolerance,1
245915.109131,3.220937,performance,resman,a_deviation,-28
245915.109206,3.220937,performance,resman,b_in_tolerance,1
245915.109239,3.220937,performance,resman,b_deviation,-28
245915.207322,3.321079,performance,sysmon,event_occured,0
245915.208117,3.321079,state,sysmon,scale1,5
245915.208183,3.321079,state,sysmon,scale2,5
245915.20823,3.321079,state,sysmon,scale3,3
245915.208274,3.321079,state,sysmon,scale4,5
245915.20837,3.321079,input,track,joystick_x,-15.75
245915.208431,3.321079,input,track,joystick_y,-22.75
245915.20848,3.321079,performance,track,joystick_x,-15.75
245915.208514,3.321079,performance,track,joystick_y,-22.75
245915.208573,3.321079,performance,track,cursor_in_target,0
245915.208615,3.321079,performance,track,center_deviation,271.74638
245915.209087,3.321079,performance,resman,a_in_tolerance,1
245915.209123,3.321079,performance,resman,a_deviation,-29
245915.209194,3.321079,performance,resman,b_in_tolerance,1
245915.209227,3.321079,performance,resman,b_deviation,-29
245915.323833,3.437612,performance,sysmon,event_occured,0
245915.324623,3.437612,state,sysmon,scale1,4
245915.32468,3.437612,state,sysmon,scale2,4
245915.324726,3.437612,state,sysmon,scale3,4
245915.324769,3.437612,state,sysmon,scale4,4
245915.324861,3.437612,input,track,joystick_x,-5.5
245915.324919,3.437612,input,track,joystick_y,-11.5
245915.324968,3.437612,performance,track,joystick_x,-5.5
245915.325003,3.437612,performance,track,joystick_y,-11.5
245915.325061,3.437612,performance,track,cursor_in_target,0
245915.325103,3.437612,performance,track,center_deviation,270.249584
245915.325569,3.437612,performance,resman,a_in_tolerance,1
245915.325606,3.437612,performance,resman,a_deviation,-30
245915.325678,3.437612,performance,resman,b_in_tolerance,1
245915.325711,3.437612,performance,resman,b_deviation,-30
245915.440389,3.554172,performance,sysmon,event_occured,0
245915.441147,3.554172,state,sysmon,scale1,5
245915.441208,3.554172,state,sysmon,scale2,3
245915.441258,3.554172,state,sysmon,scale3,5
245915.441301,3.554172,state,sysmon,scale4,5
245915.441392,3.554172,input,track,joystick_x,3.0
245915.441447,3.554172,input,track,joystick_y,-7.25
245915.441496,3.554172,performance,track,joystick_x,3.0
245915.441529,3.554172,performance,track,joystick_y,-7.25
245915.441587,3.554172,performance,track,cursor_in_target,0
245915.441631,3.554172,performance,track,center_deviation,267.245818
245915.442098,3.554172,performance,resman,a_in_tolerance,1
245915.442135,3.554172,performance,resman,a_deviation,-31
245915.442209,3.554172,performance,resman,b_in_tolerance,1
245915.442241,3.554172,performance,resman,b_deviation,-31
245915.557031,3.67084,performance,sysmon,event_occured,0
245915.557831,3.67084,state,sysmon,scale1,4
245915.557888,3.67084,state,sysmon,scale2,4
245915.557937,3.67084,state,sysmon,scale3,4
245915.557982,3.67084,state,sysmon,scale4,4
245915.558095,3.67084,input,track,joystick_x,3.0
245915.558152,3.67084,input,track,joystick_y,-7.25
245915.558201,3.67084,performance,track,joystick_x,3.0
245915.558234,3.67084,performance,track,joystick_y,-7.25
245915.558359,3.67084,performance,track,cursor_in_target,0
245915.558405,3.67084,performance,track,center_deviation,260.904486
245915.55888,3.67084,performance,resman,a_in_tolerance,1
245915.558917,3.67084,performance,resman,a_deviation,-32
245915.558989,3.67084,performance,resman,b_in_tolerance,1
245915.559023,3.67084,performance,resman,b_deviation,-32
245915.673573,3.787365,performance,sysmon,event_occured,0
245915.674319,3.787365,state,sysmon,scale1,5
245915.674379,3.787365,state,sysmon,scale2,5
245915.67443,3.787365,state,sysmon,scale3,3
245915.674478,3.787365,state,sysmon,scale4,5
245915.674566,3.787365,input,track,joystick_x,3.0
245915.674627,3.787365,input,track,joystick_y,-6.75
245915.674676,3.787365,performance,track,joystick_x,3.0
245915.67471,3.787365,performance,track,joystick_y,-6.75
245915.674769,3.787365,performance,track,cursor_in_target,0
245915.67481,3.787365,performance,track,center_deviation,262.133292
245915.67528,3.787365,performance,resman,a_in_tolerance,1
245915.675319,3.787365,performance,resman,a_deviation,-33
245915.675392,3.787365,performance,resman,b_in_tolerance,1
245915.675426,3.787365,performance,resman,b_deviation,-33
245915.790272,3.904066,performance,sysmon,event_occured,0
245915.791011,3.904066,state,sysmon,scale1,4
245915.791073,3.904066,state,sysmon,scale2,4
245915.791129,3.904066,state,sysmon,scale3,4
245915.791173,3.904066,state,sysmon,scale4,6
245915.791264,3.904066,input,track,joystick_x,3.0
245915.791326,3.904066,input,track,joystick_y,-6.75
245915.791376,3.904066,performance,track,joystick_x,3.0
245915.79141,3.904066,performance,track,joystick_y,-6.75
245915.791471,3.904066,performance,track,cursor_in_target,0
245915.791511,3.904066,performance,track,center_deviation,258.565435
245915.791972,3.904066,performance,resman,a_in_tolerance,1
245915.792019,3.904066,performance,resman,a_deviation,-34
245915.792094,3.904066,performance,resman,b_in_tolerance,1
245915.792127,3.904066,performance,resman,b_deviation,-34
245915.907007,4.020775,performance,sysmon,event_occured,0
245915.907769,4.020775,state,sysmon,scale1,3
245915.907833,4.020775,state,sysmon,scale2,5
245915.907883,4.020775,state,sysmon,scale3,3
245915.907925,4.020775,state,sysmon,scale4,7
245915.908036,4.020775,input,track,joystick_x,9.25
245915.908103,4.020775,input,track,joystick_y,-3.25
245915.908153,4.020775,performance,track,joystick_x,9.25
245915.908188,4.020775,performance,track,joystick_y,-3.25
245915.908245,4.020775,performance,track,cursor_in_target,0
245915.908287,4.020775,performance,track,center_deviation,257.141612
245915.908844,4.020775,performance,resman,a_in_tolerance,1
245915.908882,4.020775,performance,resman,a_deviation,-35
245915.908957,4.020775,performance,resman,b_in_tolerance,1
245915.908991,4.020775,performance,resman,b_deviation,-35
245916.007213,4.120981,performance,sysmon,event_occured,0
245916.007955,4.120981,state,sysmon,scale1,4
245916.008043,4.120981,state,sysmon,scale2,4
245916.008105,4.120981,state,sysmon,scale3,4
245916.008148,4.120981,state,sysmon,scale4,6
245916.008243,4.120981,input,track,joystick_x,11.5
245916.008301,4.120981,input,track,joystick_y,1.25
245916.00835,4.120981,performance,track,joystick_x,11.5
245916.008384,4.120981,performance,track,joystick_y,1.25
245916.008441,4.120981,performance,track,cursor_in_target,0
245916.008482,4.120981,performance,track,center_deviation,247.296084
245916.009022,4.120981,performance,resman,a_in_tolerance,1
245916.009063,4.120981,performance,resman,a_deviation,-36
245916.009138,4.120981,performance,resman,b_in_tolerance,1
245916.009171,4.120981,performance,resman,b_deviation,-36
245916.10742,4.221148,performance,sysmon,event_occured,0
245916.108233,4.221148,state,sysmon,scale1,3
245916.108292,4.221148,state,sysmon,scale2,5
245916.108339,4.221148,state,sysmon,scale3,5
245916.108383,4.221148,state,sysmon,scale4,7
245916.108473,4.221148,input,track,joystick_x,7.5
245916.108531,4.221148,input,track,joystick_y,0.75
245916.108581,4.221148,performance,track,joystick_x,7.5
245916.108615,4.221148,performance,track,joystick_y,0.75
245916.108672,4.221148,performance,track,cursor_in_target,0
245916.108714,4.221148,performance,track,center_deviation,237.922263
245916.109187,4.221148,performance,resman,a_in_tolerance,1
245916.109224,4.221148,performance,resman,a_deviation,-37
245916.109298,4.221148,performance,resman,b_in_tolerance,1
245916.109331,4.221148,performance,resman,b_deviation,-37
245916.223829,4.337552,performance,sysmon,event_occured,0
245916.224643,4.337552,state,sysmon,scale1,4
245916.224699,4.337552,state,sysmon,scale2,6
245916.224745,4.337552,state,sysmon,scale3,4
245916.224786,4.337552,state,sysmon,scale4,6
245916.224877,4.337552,input,track,joystick_x,7.0
245916.224934,4.337552,input,track,joystick_y,1.0
245916.224981,4.337552,performance,track,joystick_x,7.0
245916.225015,4.337552,performance,track,joystick_y,1.0
245916.22507,4.337552,performance,track,cursor_in_target,0
245916.225112,4.337552,performance,track,center_deviation,231.606511
245916.225579,4.337552,performance,resman,a_in_tolerance,1
245916.225616,4.337552,performance,resman,a_deviation,-38
245916.225689,4.337552,performance,resman,b_in_tolerance,1
245916.225723,4.337552,performance,resman,b_deviation,-38
245916.32397,4.437734,performance,sysmon,event_occured,0
245916.324896,4.437734,state,sysmon,scale1,5
245916.324956,4.437734,state,sysmon,scale2,7
245916.325002,4.437734,state,sysmon,scale3,5
245916.325046,4.437734,state,sysmon,scale4,5
245916.325139,4.437734,input,track,joystick_x,4.75
245916.325198,4.437734,input,track,joystick_y,1.0
245916.325247,4.437734,performance,track,joystick_x,4.75
245916.325282,4.437734,performance,track,joystick_y,1.0
245916.325339,4.437734,performance,track,cursor_in_target,0
245916.325381,4.437734,performance,track,center_deviation,225.513752
245916.325848,4.437734,performance,resman,a_in_tolerance,1
245916.325884,4.437734,performance,resman,a_deviation,-39
245916.325956,4.437734,performance,resman,b_in_tolerance,1
245916.325989,4.437734,performance,resman,b_deviation,-39
245916.441825,4.555565,performance,sysmon,event_occured,0
245916.442635,4.555565,state,sysmon,scale1,4
245916.442693,4.555565,state,sysmon,scale2,6
245916.442738,4.555565,state,sysmon,scale3,6
245916.44278,4.555565,state,sysmon,scale4,4
245916.442874,4.555565,input,track,joystick_x,4.0
245916.442932,4.555565,input,track,joystick_y,1.0
245916.442979,4.555565,performance,track,joystick_x,4.0
245916.443012,4.555565,performance,track,joystick_y,1.0
245916.443068,4.555565,performance,track,cursor_in_target,0
245916.443109,4.555565,performance,track,center_deviation,220.805296
245916.443582,4.555565,performance,resman,a_in_tolerance,1
245916.443618,4.555565,performance,resman,a_deviation,-40
245916.443691,4.555565,performance,resman,b_in_tolerance,1
245916.443724,4.555565,performance,resman,b_deviation,-40
245916.557085,4.670832,performance,sysmon,event_occured,0
245916.55789,4.670832,state,sysmon,scale1,3
245916.557953,4.670832,state,sysmon,scale2,7
245916.558001,4.670832,state,sysmon,scale3,7
245916.558047,4.670832,state,sysmon,scale4,3
245916.558137,4.670832,input,track,joystick_x,4.0
245916.558195,4.670832,input,track,joystick_y,0.75
245916.558245,4.670832,performance,track,joystick_x,4.0
245916.55828,4.670832,performance,track,joystick_y,0.75
245916.558335,4.670832,performance,track,cursor_in_target,0
245916.558377,4.670832,performance,track,center_deviation,216.566971
245916.558851,4.670832,performance,resman,a_in_tolerance,1
245916.558887,4.670832,performance,resman,a_deviation,-41
245916.55896,4.670832,performance,resman,b_in_tolerance,1
245916.558994,4.670832,performance,resman,b_deviation,-41
245916.657247,4.770979,performance,sysmon,event_occured,0
245916.658025,4.770979,state,sysmon,scale1,4
245916.658087,4.770979,state,sysmon,scale2,6
245916.65814,4.770979,state,sysmon,scale3,6
245916.658187,4.770979,state,sysmon,scale4,4
245916.658276,4.770979,input,track,joystick_x,4.0
245916.658335,4.770979,input,track,joystick_y,0.75
245916.658386,4.770979,performance,track,joystick_x,4.0
245916.658419,4.770979,performance,track,joystick_y,0.75
245916.658477,4.770979,performance,track,cursor_in_target,0
245916.658519,4.770979,performance,track,center_deviation,212.579718
245916.658987,4.770979,performance,resman,a_in_tolerance,1
245916.659024,4.770979,performance,resman,a_deviation,-42
245916.659098,4.770979,performance,resman,b_in_tolerance,1
245916.659131,4.770979,performance,resman,b_deviation,-42
245916.773646,4.887376,performance,sysmon,event_occured,0
245916.77443,4.887376,state,sysmon,scale1,3
245916.774488,4.887376,state,sysmon,scale2,7
245916.774532,4.887376,state,sysmon,scale3,7
245916.774574,4.887376,state,sysmon,scale4,5
245916.774668,4.887376,input,track,joystick_x,3.75
245916.774726,4.887376,input,track,joystick_y,0.75
245916.774775,4.887376,performance,track,joystick_x,3.75
245916.774811,4.887376,performance,track,joystick_y,0.75
245916.774867,4.887376,performance,track,cursor_in_target,0
245916.774911,4.887376,performance,track,center_deviation,208.639619
245916.775377,4.887376,performance,resman,a_in_tolerance,1
245916.775415,4.887376,performance,resman,a_deviation,-43
245916.775489,4.887376,performance,resman,b_in_tolerance,1
245916.775522,4.887376,performance,resman,b_deviation,-43
