logtime,scenario_time,type,module,address,value
5184.583445,0.237721,performance,resman,a_in_tolerance,1
5184.583523,0.237721,performance,resman,b_in_tolerance,1
5184.699877,0.353405,performance,resman,a_in_tolerance,1
5184.700036,0.353405,performance,resman,b_in_tolerance,1
5184.803755,0.456753,performance,resman,a_in_tolerance,1
5184.803897,0.456753,performance,resman,b_in_tolerance,1
5184.921703,0.573582,performance,resman,a_in_tolerance,1
5184.921807,0.573582,performance,resman,b_in_tolerance,1
5185.037642,0.68992,performance,resman,a_in_tolerance,1
5185.037786,0.68992,performance,resman,b_in_tolerance,1
5185.137806,0.790063,performance,resman,a_in_tolerance,1
5185.13791,0.790063,performance,resman,b_in_tolerance,1
5185.254725,0.906801,performance,resman,a_in_tolerance,1
5185.254829,0.906801,performance,resman,b_in_tolerance,1
5185.371253,1.023479,performance,resman,a_in_tolerance,1
5185.371357,1.023479,performance,resman,b_in_tolerance,1
5185.487639,1.13997,performance,resman,a_in_tolerance,1
5185.487739,1.13997,performance,resman,b_in_tolerance,1
5185.604606,1.256945,performance,resman,a_in_tolerance,1
5185.604714,1.256945,performance,resman,b_in_tolerance,1
5185.721026,1.373328,performance,resman,a_in_tolerance,1
5185.721127,1.373328,performance,resman,b_in_tolerance,1
5185.837545,1.489723,performance,resman,a_in_tolerance,1
5185.837648,1.489723,performance,resman,b_in_tolerance,1
5185.937722,1.589944,performance,resman,a_in_tolerance,1
5185.937825,1.589944,performance,resman,b_in_tolerance,1
5186.054272,1.70667,performance,resman,a_in_tolerance,1
5186.054374,1.70667,performance,resman,b_in_tolerance,1
5186.170919,1.823118,performance,resman,a_in_tolerance,1
5186.171018,1.823118,performance,resman,b_in_tolerance,1
5186.287351,1.93968,performance,resman,a_in_tolerance,1
5186.287453,1.93968,performance,resman,b_in_tolerance,1
5186.387756,2.039939,performance,resman,a_in_tolerance,1
5186.387858,2.039939,performance,resman,b_in_tolerance,1
5186.505069,2.157075,performance,resman,a_in_tolerance,1
5186.505163,2.157075,performance,resman,b_in_tolerance,1
5186.620871,2.273135,performance,resman,a_in_tolerance,1
5186.620974,2.273135,performance,resman,b_in_tolerance,1
5186.737286,2.389611,performance,resman,a_in_tolerance,1
5186.737388,2.389611,performance,resman,b_in_tolerance,1
5186.837764,2.489734,performance,resman,a_in_tolerance,1
5186.837876,2.489734,performance,resman,b_in_tolerance,1
5186.937473,2.589788,performance,resman,a_in_tolerance,1
5186.937573,2.589788,performance,resman,b_in_tolerance,1
5187.054169,2.706483,performance,resman,a_in_tolerance,1
5187.054273,2.706483,performance,resman,b_in_tolerance,1
5187.170903,2.82312,performance,resman,a_in_tolerance,1
5187.171004,2.82312,performance,resman,b_in_tolerance,1
5187.27104,2.923383,performance,resman,a_in_tolerance,1
5187.271139,2.923383,performance,resman,b_in_tolerance,1
5187.38775,3.039901,performance,resman,a_in_tolerance,1
5187.387849,3.039901,performance,resman,b_in_tolerance,1
5187.487635,3.139947,performance,resman,a_in_tolerance,1
5187.487739,3.139947,performance,resman,b_in_tolerance,1
5187.604434,3.256566,performance,resman,a_in_tolerance,1
5187.60455,3.256566,performance,resman,b_in_tolerance,1
5187.719966,3.372381,performance,resman,a_in_tolerance,1
5187.720081,3.372381,performance,resman,b_in_tolerance,1
5187.820873,3.47315,performance,resman,a_in_tolerance,1
5187.820973,3.47315,performance,resman,b_in_tolerance,1
5187.937448,3.589705,performance,resman,a_in_tolerance,1
5187.937551,3.589705,performance,resman,b_in_tolerance,1
5188.03771,3.690021,performance,resman,a_in_tolerance,1
5188.037811,3.690021,performance,resman,b_in_tolerance,1
