logtime,scenario_time,type,module,address,value
5184.588791,0.237721,performance,track,joystick_x,0
5184.588806,0.237721,performance,track,joystick_y,0
5184.592931,0.247062,performance,track,joystick_x,0
5184.592946,0.247062,performance,track,joystick_y,0
5184.592975,0.247062,performance,track,cursor_in_target,1
5184.592995,0.247062,performance,track,center_deviation,0.0
5184.701192,0.353405,performance,track,cursor_in_target,1
5184.701221,0.353405,performance,track,center_deviation,2.429249
5184.805244,0.456753,performance,track,cursor_in_target,1
5184.805297,0.456753,performance,track,center_deviation,2.239034
5184.923126,0.573582,performance,track,cursor_in_target,1
5184.923177,0.573582,performance,track,center_deviation,2.05737
5185.039182,0.68992,performance,track,cursor_in_target,1
5185.039232,0.68992,performance,track,center_deviation,1.886721
5185.139318,0.790063,performance,track,cursor_in_target,1
5185.139373,0.790063,performance,track,center_deviation,1.730356
5185.256199,0.906801,performance,track,cursor_in_target,1
5185.256265,0.906801,performance,track,center_deviation,1.592513
5185.372826,1.023479,performance,track,joystick_x,47.0
5185.372861,1.023479,performance,track,joystick_y,0.5
5185.372919,1.023479,performance,track,cursor_in_target,1
5185.372961,1.023479,performance,track,center_deviation,1.478425
5185.489148,1.13997,performance,track,joystick_x,47.0
5185.489183,1.13997,performance,track,joystick_y,0.5
5185.48924,1.13997,performance,track,cursor_in_target,1
5185.489281,1.13997,performance,track,center_deviation,48.083208
5185.606103,1.256945,performance,track,joystick_x,47.0
5185.606138,1.256945,performance,track,joystick_y,0.5
5185.606194,1.256945,performance,track,cursor_in_target,0
5185.606233,1.256945,performance,track,center_deviation,95.870394
5185.722655,1.373328,performance,track,joystick_x,47.0
5185.722704,1.373328,performance,track,joystick_y,0.5
5185.722784,1.373328,performance,track,cursor_in_target,0
5185.722848,1.373328,performance,track,center_deviation,143.664678
5185.839202,1.489723,performance,track,joystick_x,17.75
5185.83924,1.489723,performance,track,joystick_y,0.0
5185.839299,1.489723,performance,track,cursor_in_target,0
5185.83934,1.489723,performance,track,center_deviation,191.460571
5185.939299,1.589944,performance,track,joystick_x,-4.75
5185.939333,1.589944,performance,track,joystick_y,-6.25
5185.939388,1.589944,performance,track,cursor_in_target,0
5185.939427,1.589944,performance,track,center_deviation,194.569438
5186.05577,1.70667,performance,track,joystick_x,-6.75
5186.055805,1.70667,performance,track,joystick_y,-7.0
5186.055861,1.70667,performance,track,cursor_in_target,0
5186.055901,1.70667,performance,track,center_deviation,172.698501
5186.172426,1.823118,performance,track,joystick_x,-8.75
5186.17246,1.823118,performance,track,joystick_y,-7.0
5186.172516,1.823118,performance,track,cursor_in_target,0
5186.172557,1.823118,performance,track,center_deviation,166.733495
5186.288975,1.93968,performance,track,joystick_x,-8.75
5186.289009,1.93968,performance,track,joystick_y,-7.25
5186.289065,1.93968,performance,track,cursor_in_target,0
5186.289104,1.93968,performance,track,center_deviation,159.001387
5186.389286,2.039939,performance,track,joystick_x,-10.25
5186.389321,2.039939,performance,track,joystick_y,-6.5
5186.389378,2.039939,performance,track,cursor_in_target,0
5186.389419,2.039939,performance,track,center_deviation,151.563258
5186.506484,2.157075,performance,track,joystick_x,-14.5
5186.506535,2.157075,performance,track,joystick_y,-5.25
5186.506613,2.157075,performance,track,cursor_in_target,0
5186.506656,2.157075,performance,track,center_deviation,142.863433
5186.622377,2.273135,performance,track,joystick_x,-15.25
5186.622412,2.273135,performance,track,joystick_y,-5.0
5186.622473,2.273135,performance,track,cursor_in_target,0
5186.622515,2.273135,performance,track,center_deviation,130.086119
5186.738764,2.389611,performance,track,joystick_x,-14.75
5186.738799,2.389611,performance,track,joystick_y,-0.25
5186.738855,2.389611,performance,track,cursor_in_target,0
5186.738895,2.389611,performance,track,center_deviation,116.89268
5186.839256,2.489734,performance,track,joystick_x,-14.75
5186.839292,2.489734,performance,track,joystick_y,-0.25
5186.83935,2.489734,performance,track,cursor_in_target,0
5186.83939,2.489734,performance,track,center_deviation,103.241784
5186.938979,2.589788,performance,track,joystick_x,-14.75
5186.939013,2.589788,performance,track,joystick_y,-0.25
5186.939069,2.589788,performance,track,cursor_in_target,0
5186.939108,2.589788,performance,track,center_deviation,89.696164
5187.055647,2.706483,performance,track,joystick_x,-17.0
5187.055681,2.706483,performance,track,joystick_y,-0.25
5187.055736,2.706483,performance,track,cursor_in_target,0
5187.055776,2.706483,performance,track,center_deviation,76.3121
5187.172429,2.82312,performance,track,joystick_x,-17.25
5187.172461,2.82312,performance,track,joystick_y,-0.25
5187.172513,2.82312,performance,track,cursor_in_target,0
5187.17255,2.82312,performance,track,center_deviation,61.164685
5187.272583,2.923383,performance,track,joystick_x,-17.25
5187.272619,2.923383,performance,track,joystick_y,0.25
5187.272674,2.923383,performance,track,cursor_in_target,1
5187.272717,2.923383,performance,track,center_deviation,46.551201
5187.389299,3.039901,performance,track,joystick_x,-17.0
5187.389332,3.039901,performance,track,joystick_y,0.75
5187.389389,3.039901,performance,track,cursor_in_target,1
5187.38943,3.039901,performance,track,center_deviation,33.34013
5187.48923,3.139947,performance,track,joystick_x,-15.75
5187.489289,3.139947,performance,track,joystick_y,2.0
5187.489361,3.139947,performance,track,cursor_in_target,1
5187.489404,3.139947,performance,track,center_deviation,24.106659
5187.605932,3.256566,performance,track,joystick_x,-14.25
5187.605967,3.256566,performance,track,joystick_y,2.5
5187.606021,3.256566,performance,track,cursor_in_target,1
5187.606061,3.256566,performance,track,center_deviation,22.48603
5187.721394,3.372381,performance,track,joystick_x,-12.75
5187.721439,3.372381,performance,track,joystick_y,2.5
5187.721493,3.372381,performance,track,cursor_in_target,1
5187.721533,3.372381,performance,track,center_deviation,28.429702
5187.822441,3.47315,performance,track,joystick_x,-9.5
5187.822474,3.47315,performance,track,joystick_y,2.5
5187.822527,3.47315,performance,track,cursor_in_target,1
5187.822566,3.47315,performance,track,center_deviation,37.301212
5187.93894,3.589705,performance,track,joystick_x,-9.0
5187.938973,3.589705,performance,track,joystick_y,3.0
5187.939026,3.589705,performance,track,cursor_in_target,1
5187.939065,3.589705,performance,track,center_deviation,44.632982
5188.039192,3.690021,performance,track,joystick_x,-5.25
5188.039227,3.690021,performance,track,joystick_y,3.75
5188.039281,3.690021,performance,track,cursor_in_target,0
5188.039321,3.690021,performance,track,center_deviation,52.05996
5188.155565,3.806381,performance,track,joystick_x,-5.25
5188.155599,3.806381,performance,track,joystick_y,4.0
5188.155654,3.806381,performance,track,cursor_in_target,0
5188.155696,3.806381,performance,track,center_deviation,56.181626
5188.25569,3.906395,performance,track,joystick_x,-5.25
5188.255725,3.906395,performance,track,joystick_y,4.0
5188.25578,3.906395,performance,track,cursor_in_target,0
5188.255822,3.906395,performance,track,center_deviation,60.72782
5188.372106,4.023042,performance,track,joystick_x,-5.25
5188.37214,4.023042,performance,track,joystick_y,4.0
5188.372193,4.023042,performance,track,cursor_in_target,0
5188.372307,4.023042,performance,track,center_deviation,65.634818
5188.472358,4.123174,performance,track,joystick_x,-3.5
5188.472392,4.123174,performance,track,joystick_y,4.0
5188.472447,4.123174,performance,track,cursor_in_target,0
5188.472485,4.123174,performance,track,center_deviation,70.82757
5188.588951,4.239565,performance,track,joystick_x,0.25
5188.588986,4.239565,performance,track,joystick_y,4.0
5188.589041,4.239565,performance,track,cursor_in_target,0
5188.589165,4.239565,performance,track,center_deviation,74.548186
5188.689034,4.339837,performance,track,joystick_x,2.75
5188.689066,4.339837,performance,track,joystick_y,2.5
5188.68912,4.339837,performance,track,cursor_in_target,0
5188.689162,4.339837,performance,track,center_deviation,74.916799
5188.805703,4.456548,performance,track,joystick_x,2.75
5188.805737,4.456548,performance,track,joystick_y,2.5
5188.805791,4.456548,performance,track,cursor_in_target,0
5188.805832,4.456548,performance,track,center_deviation,72.742023
5188.922488,4.573106,performance,track,joystick_x,3.0
5188.922526,4.573106,performance,track,joystick_y,2.5
5188.922583,4.573106,performance,track,cursor_in_target,0
5188.922624,4.573106,performance,track,center_deviation,70.839366
5189.038931,4.689753,performance,track,joystick_x,3.0
5189.038964,4.689753,performance,track,joystick_y,2.5
5189.039019,4.689753,performance,track,cursor_in_target,0
5189.039059,4.689753,performance,track,center_deviation,69.011539
5189.138903,4.789762,performance,track,joystick_x,3.0
5189.138937,4.789762,performance,track,joystick_y,2.0
5189.138993,4.789762,performance,track,cursor_in_target,0
5189.139033,4.789762,performance,track,center_deviation,67.516353
5189.255448,4.906073,performance,track,joystick_x,4.0
5189.255483,4.906073,performance,track,joystick_y,-2.0
5189.255538,4.906073,performance,track,cursor_in_target,0
5189.255577,4.906073,performance,track,center_deviation,66.07636
5189.356428,5.006417,performance,track,joystick_x,4.25
5189.356462,5.006417,performance,track,joystick_y,-2.25
5189.356517,5.006417,performance,track,cursor_in_target,0
5189.356557,5.006417,performance,track,center_deviation,61.632973
5189.455803,5.106543,performance,track,joystick_x,5.25
5189.455837,5.106543,performance,track,joystick_y,-4.75
5189.455893,5.106543,performance,track,cursor_in_target,0
5189.455932,5.106543,performance,track,center_deviation,56.908681
5189.572989,5.223615,performance,track,joystick_x,5.5
5189.573023,5.223615,performance,track,joystick_y,-5.0
5189.57308,5.223615,performance,track,cursor_in_target,0
5189.573122,5.223615,performance,track,center_deviation,49.849269
5189.688085,5.338989,performance,track,joystick_x,5.5
5189.688116,5.338989,performance,track,joystick_y,-5.0
5189.688168,5.338989,performance,track,cursor_in_target,1
5189.688204,5.338989,performance,track,center_deviation,42.461538
5189.788863,5.439698,performance,track,joystick_x,5.5
5189.788897,5.439698,performance,track,joystick_y,-5.0
5189.788951,5.439698,performance,track,cursor_in_target,1
5189.788991,5.439698,performance,track,center_deviation,35.113282
5189.888846,5.539703,performance,track,joystick_x,5.5
5189.888879,5.539703,performance,track,joystick_y,-5.0
