5184.481101,0.13369,aoi,resman,foreground,"(576, 486.0, 1632, 0.0)"
5184.482043,0.13369,aoi,resman,overdue,"(576, 486.0, 1632, 0.0)"
5184.497334,0.13369,aoi,resman,task_title,"(576, 540.0, 1632, 486.0)"
5184.498638,0.13369,aoi,resman,automode,"(1006.848, 309.15000000000003, 1165.248, 282.15000000000003)"
5184.500021,0.13369,aoi,resman,status_foreground,"(1632, 486.0, 1920, 0.0)"
5184.504826,0.13369,aoi,resman,status_title,"(1632, 540.0, 1920, 486.0)"
5184.509731,0.13369,aoi,resman,pump_1_flow,"(1632, 486.0, 1920, 432.0)"
5184.514805,0.13369,aoi,resman,pump_2_flow,"(1632, 432.00000000000006, 1920, 378.00000000000006)"
5184.518077,0.13369,aoi,resman,pump_3_flow,"(1632, 378.00000000000006, 1920, 324.00000000000006)"
5184.521083,0.13369,aoi,resman,pump_4_flow,"(1632, 324.0, 1920, 270.0)"
5184.543202,0.13369,aoi,resman,pump_5_flow,"(1632, 270.0, 1920, 216.0)"
5184.545184,0.13369,aoi,resman,pump_6_flow,"(1632, 216.00000000000003, 1920, 162.00000000000003)"
5184.547225,0.13369,aoi,resman,pump_7_flow,"(1632, 161.99999999999997, 1920, 107.99999999999997)"
5184.549081,0.13369,aoi,resman,pump_8_flow,"(1632, 107.99999999999999, 1920, 53.999999999999986)"
5184.550881,0.13369,aoi,resman,tank_a,"(723.84, 437.4, 882.24, 267.3)"
5184.552561,0.13369,aoi,resman,tank_b,"(1251.8400000000001, 437.4, 1410.2400000000002, 267.3)"
5184.554145,0.13369,aoi,resman,tank_c,"(628.8, 243.0, 734.4, 72.89999999999999)"
5184.55579,0.13369,aoi,resman,tank_d,"(1156.8000000000002, 243.0, 1262.4, 72.89999999999999)"
5184.556859,0.13369,aoi,resman,tank_e,"(892.8, 243.0, 1019.52, 72.89999999999999)"
5184.558028,0.13369,aoi,resman,tank_f,"(1420.8000000000002, 243.0, 1547.5200000000002, 72.89999999999999)"
5184.565108,0.13369,parameter,resman,title,Resources management
5184.565141,0.13369,parameter,resman,taskplacement,bottommid
5184.565157,0.13369,parameter,resman,taskupdatetime,100
5184.565176,0.13369,parameter,resman,taskfeedback-overdue-active,0
5184.565191,0.13369,parameter,resman,taskfeedback-overdue-color,"(241, 100, 100, 255)"
5184.565208,0.13369,parameter,resman,taskfeedback-overdue-delayms,2000
5184.565223,0.13369,parameter,resman,taskfeedback-overdue-blinkdurationms,1000
5184.565237,0.13369,parameter,resman,taskfeedback-overdue-_nexttoggletime,0
5184.565252,0.13369,parameter,resman,taskfeedback-overdue-_is_visible,0
5184.565267,0.13369,parameter,resman,taskfeedback-overdue-widget,<core.widgets.frame.Frame object at 0x7f0a49f90ee0>
5184.565291,0.13369,parameter,resman,automaticsolver,0
5184.565308,0.13369,parameter,resman,displayautomationstate,1
5184.565322,0.13369,parameter,resman,pumpcoloroff,"(255, 255, 255, 255)"
5184.565337,0.13369,parameter,resman,pumpcoloron,"(142, 219, 176, 255)"
5184.565351,0.13369,parameter,resman,pumpcolorfailure,"(241, 100, 100, 255)"
5184.565366,0.13369,parameter,resman,toleranceradius,250
5184.56538,0.13369,parameter,resman,statuslocation,bottomright
5184.565393,0.13369,parameter,resman,displaystatus,1
5184.565407,0.13369,parameter,resman,tolerancecolor,"(50, 50, 50, 255)"
5184.565422,0.13369,parameter,resman,tolerancecoloroutside,"(50, 50, 50, 255)"
5184.565438,0.13369,parameter,resman,tank-a-level,2500
5184.565452,0.13369,parameter,resman,tank-a-max,4000
5184.565466,0.13369,parameter,resman,tank-a-target,2500
5184.565479,0.13369,parameter,resman,tank-a-depletable,1
5184.565493,0.13369,parameter,resman,tank-a-lossperminute,800
5184.565507,0.13369,parameter,resman,tank-a-_infoside,left
5184.56552,0.13369,parameter,resman,tank-a-_response_time,0
5184.565534,0.13369,parameter,resman,tank-a-_is_in_tolerance,
5184.565548,0.13369,parameter,resman,tank-a-_tolerance_color,"(50, 50, 50, 255)"
5184.565564,0.13369,parameter,resman,tank-a-widget,<core.widgets.tank.Tank object at 0x7f0a49f7e5e0>
5184.565581,0.13369,parameter,resman,tank-b-level,2500
5184.565595,0.13369,parameter,resman,tank-b-max,4000
5184.565608,0.13369,parameter,resman,tank-b-target,2500
5184.565622,0.13369,parameter,resman,tank-b-depletable,1
5184.565635,0.13369,parameter,resman,tank-b-lossperminute,800
5184.565649,0.13369,parameter,resman,tank-b-_infoside,right
5184.565663,0.13369,parameter,resman,tank-b-_response_time,0
5184.565681,0.13369,parameter,resman,tank-b-_is_in_tolerance,
5184.565694,0.13369,parameter,resman,tank-b-_tolerance_color,"(50, 50, 50, 255)"
5184.565709,0.13369,parameter,resman,tank-b-widget,<core.widgets.tank.Tank object at 0x7f0a4a030fd0>
5184.565726,0.13369,parameter,resman,tank-c-level,1000
5184.56574,0.13369,parameter,resman,tank-c-max,2000
5184.565754,0.13369,parameter,resman,tank-c-target,
5184.565767,0.13369,parameter,resman,tank-c-depletable,1
5184.565781,0.13369,parameter,resman,tank-c-lossperminute,0
5184.565795,0.13369,parameter,resman,tank-c-_infoside,left
5184.565808,0.13369,parameter,resman,tank-c-widget,<core.widgets.tank.Tank object at 0x7f0a48a0fe80>
5184.565824,0.13369,parameter,resman,tank-d-level,1000
5184.565838,0.13369,parameter,resman,tank-d-max,2000
5184.565852,0.13369,parameter,resman,tank-d-target,
